timestamp,accel_device_id,gyro_device_id,accel_clipping[0],accel_clipping[1],accel_clipping[2],accel_error_count,gyro_error_count,accel_vibration_metric,gyro_vibration_metric,gyro_coning_vibration,accel_rate_hz,gyro_rate_hz
85836094,2162698,2162698,0,0,0,0,0,0.00911616,0.000663377,8.53247e-07,400,400
85936284,2162698,2162698,0,0,0,0,0,0.0148501,0.000982147,1.36181e-06,400,400
86837236,2162698,2162698,0,0,0,0,0,0.0544779,0.00501077,6.76995e-06,400,400
87838319,2162698,2162698,0,0,0,0,0,0.0562664,0.00532978,6.61731e-06,400,400
88839443,2162698,2162698,0,0,0,0,0,0.0375146,0.00275657,1.91987e-06,400,400
89840514,2162698,2162698,0,0,0,0,0,0.0338267,0.00661936,6.2915e-06,400,400
90841654,2162698,2162698,0,0,0,0,0,0.0374923,0.00811934,1.01105e-05,400,400
91842723,2162698,2162698,0,0,0,0,0,0.0385366,0.00806997,1.02071e-05,400,400
92843829,2162698,2162698,0,0,0,0,0,0.0384099,0.00914008,9.12723e-06,400,400
93844980,2162698,2162698,0,0,0,0,0,0.042429,0.00820232,1.14405e-05,400,400
94846053,2162698,2162698,0,0,0,0,0,0.041276,0.00829308,1.16395e-05,400,400
95847168,2162698,2162698,0,0,0,0,0,0.0372983,0.00863887,1.20802e-05,400,400
96848339,2162698,2162698,0,0,0,0,0,0.0449935,0.00841677,9.63783e-06,400,400
97849390,2162698,2162698,0,0,0,0,0,0.0335446,0.00895331,1.03973e-05,400,400
98850490,2162698,2162698,0,0,0,0,0,0.0320916,0.00876586,8.57257e-06,400,400
99851597,2162698,2162698,0,0,0,0,0,0.0440931,0.00823477,1.0873e-05,400,400
100852708,2162698,2162698,0,0,0,0,0,0.037722,0.00820664,1.09644e-05,400,400
101853816,2162698,2162698,0,0,0,0,0,0.0359185,0.0084133,1.3819e-05,400,400
102854932,2162698,2162698,0,0,0,0,0,0.0413051,0.00866887,1.13202e-05,400,400
103755925,2162698,2162698,0,0,0,0,0,0.0388651,0.00869968,1.04473e-05,400,400
104757073,2162698,2162698,0,0,0,0,0,0.037606,0.00817374,9.15216e-06,400,400
105758145,2162698,2162698,0,0,0,0,0,0.0373674,0.00890198,7.80241e-06,400,400
106759263,2162698,2162698,0,0,0,0,0,0.033926,0.00862202,7.95527e-06,400,400
107760384,2162698,2162698,0,0,0,0,0,0.0362006,0.00768221,7.88922e-06,400,400
108761472,2162698,2162698,0,0,0,0,0,0.0382914,0.00784894,9.81313e-06,400,400
109762567,2162698,2162698,0,0,0,0,0,0.0343643,0.00879349,1.14718e-05,400,400
110763714,2162698,2162698,0,0,0,0,0,0.0432738,0.00862064,9.83172e-06,400,400
111764768,2162698,2162698,0,0,0,0,0,0.039902,0.00775814,8.64209e-06,400,400
112765870,2162698,2162698,0,0,0,0,0,0.0371807,0.00847369,8.54745e-06,400,400
113766993,2162698,2162698,0,0,0,0,0,0.0379477,0.008062,1.12545e-05,400,400
114768065,2162698,2162698,0,0,0,0,0,0.0372085,0.00846938,8.85949e-06,400,400
115769171,2162698,2162698,0,0,0,0,0,0.0355571,0.0080177,8.90037e-06,400,400
116770271,2162698,2162698,0,0,0,0,0,0.0399652,0.00853814,9.9129e-06,400,400
117771361,2162698,2162698,0,0,0,0,0,0.0350706,0.00784902,9.79605e-06,400,400
118772454,2162698,2162698,0,0,0,0,0,0.0358173,0.00803428,8.36625e-06,400,400
119773585,2162698,2162698,0,0,0,0,0,0.0424336,0.00830906,1.01774e-05,400,400
120774637,2162698,2162698,0,0,0,0,0,0.0396791,0.00779348,7.64074e-06,400,400
121775796,2162698,2162698,0,0,0,0,0,0.0373695,0.00827032,8.34937e-06,400,400
122776831,2162698,2162698,0,0,0,0,0,0.0447038,0.00809566,9.85095e-06,400,400
123777927,2162698,2162698,0,0,0,0,0,0.0367073,0.00821854,1.11472e-05,400,400
124779014,2162698,2162698,0,0,0,0,0,0.0340869,0.0072485,1.17164e-05,400,400
125780148,2162698,2162698,0,0,0,0,0,0.0409495,0.00797753,1.21549e-05,400,400
126781208,2162698,2162698,0,0,0,0,0,0.0378027,0.00662373,1.20632e-05,400,400
127782350,2162698,2162698,0,0,0,0,0,0.0612714,0.0071625,2.01495e-05,400,400
128783392,2162698,2162698,0,0,0,0,0,0.0409167,0.00784652,1.18049e-05,400,400
129784472,2162698,2162698,0,0,0,0,0,0.0394958,0.00790287,1.08304e-05,400,400
130785572,2162698,2162698,0,0,0,0,0,0.0448741,0.00890093,1.36265e-05,400,400
131786655,2162698,2162698,0,0,0,0,0,0.0472756,0.00849999,1.20656e-05,400,400
132787762,2162698,2162698,0,0,0,0,0,0.0428527,0.00811381,1.74869e-05,400,400
133788838,2162698,2162698,0,0,0,0,0,0.0391422,0.00730066,1.28206e-05,400,400
134789936,2162698,2162698,0,0,0,0,0,0.0336333,0.00786775,1.0805e-05,400,400
135791021,2162698,2162698,0,0,0,0,0,0.0446044,0.00851837,1.14316e-05,400,400
136792114,2162698,2162698,0,0,0,0,0,0.0464444,0.00859152,1.86003e-05,400,400
137793210,2162698,2162698,0,0,0,0,0,0.0369448,0.00849923,1.32501e-05,400,400
138794300,2162698,2162698,0,0,0,0,0,0.0357435,0.00840053,9.40432e-06,400,400
139795412,2162698,2162698,0,0,0,0,0,0.0393519,0.00895704,1.356e-05,400,400
140796486,2162698,2162698,0,0,0,0,0,0.0401338,0.00807125,1.58259e-05,400,400
141797554,2162698,2162698,0,0,0,0,0,0.041849,0.00868508,1.40349e-05,400,400
142798646,2162698,2162698,0,0,0,0,0,0.0350854,0.00777258,1.14019e-05,400,400
143799741,2162698,2162698,0,0,0,0,0,0.0414303,0.00855936,1.2058e-05,400,400
144800835,2162698,2162698,0,0,0,0,0,0.0445573,0.00860966,1.39384e-05,400,400
145801915,2162698,2162698,0,0,0,0,0,0.0442818,0.00848496,1.39228e-05,400,400
146803029,2162698,2162698,0,0,0,0,0,0.0403838,0.00847311,1.0152e-05,400,400
147804059,2162698,2162698,0,0,0,0,0,0.0400439,0.0081071,8.76589e-06,400,400
148805141,2162698,2162698,0,0,0,0,0,0.0434785,0.00854686,1.13315e-05,400,400
149806257,2162698,2162698,0,0,0,0,0,0.0391257,0.00724677,1.29453e-05,400,400
150807319,2162698,2162698,0,0,0,0,0,0.0380668,0.00846199,1.49853e-05,400,400
151808395,2162698,2162698,0,0,0,0,0,0.0359278,0.00851045,1.0076e-05,400,400
152809472,2162698,2162698,0,0,0,0,0,0.0360577,0.00922724,1.0431e-05,400,400
153810537,2162698,2162698,0,0,0,0,0,0.0389769,0.00841548,9.76634e-06,400,400
154811606,2162698,2162698,0,0,0,0,0,0.039138,0.00885154,1.01589e-05,400,400
155812689,2162698,2162698,0,0,0,0,0,0.0378468,0.00886879,9.27111e-06,400,400
156813765,2162698,2162698,0,0,0,0,0,0.0448791,0.00844245,1.35722e-05,400,400
157814820,2162698,2162698,0,0,0,0,0,0.0337579,0.00834067,1.53618e-05,400,400
158815905,2162698,2162698,0,0,0,0,0,0.0364109,0.00757247,8.24344e-06,400,400
159816966,2162698,2162698,0,0,0,0,0,0.0368406,0.00719706,1.72841e-05,400,400
160818020,2162698,2162698,0,0,0,0,0,0.0376533,0.00687244,1.27052e-05,400,400
161819092,2162698,2162698,0,0,0,0,0,0.0386082,0.00705022,1.02904e-05,400,400
162820133,2162698,2162698,0,0,0,0,0,0.0345333,0.00694513,1.36988e-05,400,400
163821204,2162698,2162698,0,0,0,0,0,0.041891,0.00826295,1.65033e-05,400,400
164822283,2162698,2162698,0,0,0,0,0,0.0394639,0.00835284,9.87581e-06,400,400
165823319,2162698,2162698,0,0,0,0,0,0.037458,0.00819893,8.26459e-06,400,400
166824379,2162698,2162698,0,0,0,0,0,0.0370749,0.00817821,1.15315e-05,400,400
167825432,2162698,2162698,0,0,0,0,0,0.0439144,0.00803789,1.22329e-05,400,400
168826490,2162698,2162698,0,0,0,0,0,0.0408966,0.00808876,1.38468e-05,400,400
169827540,2162698,2162698,0,0,0,0,0,0.0381097,0.00800662,9.67718e-06,400,400
170828602,2162698,2162698,0,0,0,0,0,0.0349477,0.00808214,8.8221e-06,400,400
171829655,2162698,2162698,0,0,0,0,0,0.037639,0.00810169,1.04015e-05,400,400
172830716,2162698,2162698,0,0,0,0,0,0.0367226,0.00688717,9.72331e-06,400,400
173831770,2162698,2162698,0,0,0,0,0,0.0340162,0.00702496,1.28403e-05,400,400
174832876,2162698,2162698,0,0,0,0,0,0.0395611,0.00652761,8.31621e-06,400,400
175833885,2162698,2162698,0,0,0,0,0,0.0362034,0.00763254,9.13274e-06,400,400
176834988,2162698,2162698,0,0,0,0,0,0.0403817,0.00726131,8.38521e-06,400,400
177836038,2162698,2162698,0,0,0,0,0,0.0376689,0.00850275,9.34538e-06,400,400
178837072,2162698,2162698,0,0,0,0,0,0.0373479,0.00823293,1.15007e-05,400,400
179838115,2162698,2162698,0,0,0,0,0,0.0396785,0.00658312,1.11668e-05,400,400
180839225,2162698,2162698,0,0,0,0,0,0.0363651,0.00775895,1.14974e-05,400,400
181845254,2162698,2162698,0,0,0,0,0,0.0401332,0.00920485,1.65556e-05,400,400
182846322,2162698,2162698,0,0,0,0,0,0.0364889,0.00913571,1.14212e-05,400,400
183847371,2162698,2162698,0,0,0,0,0,0.0476861,0.00846186,1.59772e-05,400,400
184848421,2162698,2162698,0,0,0,0,0,0.0395611,0.00914647,1.24619e-05,400,400
185849480,2162698,2162698,0,0,0,0,0,0.0365709,0.00936503,8.43739e-06,400,400
186850539,2162698,2162698,0,0,0,0,0,0.0349073,0.00855963,9.06669e-06,400,400
187851593,2162698,2162698,0,0,0,0,0,0.0445412,0.00838932,9.61844e-06,400,400
188852663,2162698,2162698,0,0,0,0,0,0.0360069,0.0078479,1.92622e-05,400,400
189853732,2162698,2162698,0,0,0,0,0,0.0370918,0.00808233,1.59251e-05,400,400
190754701,2162698,2162698,0,0,0,0,0,0.0396405,0.00846913,1.30647e-05,400,400
191755733,2162698,2162698,0,0,0,0,0,0.0386846,0.00898171,1.01314e-05,400,400
192756789,2162698,2162698,0,0,0,0,0,0.0420428,0.00901955,1.29799e-05,400,400
193757872,2162698,2162698,0,0,0,0,0,0.0350117,0.00853086,1.07318e-05,400,400
194758911,2162698,2162698,0,0,0,0,0,0.0398836,0.00904133,1.14386e-05,400,400
195759967,2162698,2162698,0,0,0,0,0,0.0405794,0.00866819,9.21894e-06,400,400
196761054,2162698,2162698,0,0,0,0,0,0.0380912,0.00860049,1.16445e-05,400,400
197762089,2162698,2162698,0,0,0,0,0,0.0405949,0.00698287,1.25353e-05,400,400
198848244,2162698,2162698,0,0,7,0,0,0.0750157,0.00841737,2.97047e-05,400,400
199849408,2162698,2162698,0,0,7,0,0,0.0422052,0.00922351,1.67832e-05,400,400
200850370,2162698,2162698,0,0,7,0,0,0.0399058,0.0087105,1.26508e-05,400,400
201851423,2162698,2162698,0,0,7,0,0,0.0344321,0.00688877,2.97591e-05,400,400
202852515,2162698,2162698,0,0,7,0,0,0.0387612,0.00631651,1.62248e-05,400,400
203853544,2162698,2162698,0,0,7,0,0,0.0356134,0.00852679,1.87491e-05,400,400
204754506,2162698,2162698,0,0,7,0,0,0.0357174,0.00760708,1.27384e-05,400,400
205755589,2162698,2162698,0,0,7,0,0,0.0370944,0.00856384,9.44248e-06,400,400
206756623,2162698,2162698,0,0,7,0,0,0.0423638,0.0081708,8.56124e-06,400,400
207757682,2162698,2162698,0,0,7,0,0,0.0398235,0.0074677,1.51024e-05,400,400
208758736,2162698,2162698,0,0,7,0,0,0.0358618,0.00747074,1.53513e-05,400,400
209759808,2162698,2162698,0,0,7,0,0,0.0396532,0.00612385,1.71503e-05,400,400
210760861,2162698,2162698,0,0,7,0,0,0.0374929,0.00830794,1.7384e-05,400,400
211761942,2162698,2162698,0,0,7,0,0,0.0370302,0.00752189,1.14549e-05,400,400
212762987,2162698,2162698,0,0,7,0,0,0.0360494,0.00913478,1.18451e-05,400,400
213764092,2162698,2162698,0,0,7,0,0,0.0374596,0.00871971,1.00857e-05,400,400
214765118,2162698,2162698,0,0,7,0,0,0.0366679,0.00828769,9.38102e-06,400,400
215766185,2162698,2162698,0,0,7,0,0,0.0353865,0.00859025,1.00985e-05,400,400
216767262,2162698,2162698,0,0,7,0,0,0.0424305,0.00739824,9.72684e-06,400,400
217768330,2162698,2162698,0,0,7,0,0,0.0356267,0.00816114,9.21862e-06,400,400
218769399,2162698,2162698,0,0,7,0,0,0.0392676,0.00732439,8.29983e-06,400,400
219770476,2162698,2162698,0,0,7,0,0,0.0375205,0.007528,8.58141e-06,400,400
220771538,2162698,2162698,0,0,7,0,0,0.0389757,0.00656503,6.84665e-06,400,400
221772593,2162698,2162698,0,0,7,0,0,0.0371269,0.00730785,7.94915e-06,400,400
222773677,2162698,2162698,0,0,7,0,0,0.0334154,0.00793854,1.15105e-05,400,400
223774783,2162698,2162698,0,0,7,0,0,0.0341967,0.00728711,1.54559e-05,400,400
224775830,2162698,2162698,0,0,7,0,0,0.0383025,0.00780386,1.2343e-05,400,400
225776887,2162698,2162698,0,0,7,0,0,0.0385989,0.00736897,1.04646e-05,400,400
226777971,2162698,2162698,0,0,7,0,0,0.0400453,0.0079987,1.0037e-05,400,400
227779034,2162698,2162698,0,0,7,0,0,0.038475,0.00784352,9.1867e-06,400,400
228780102,2162698,2162698,0,0,7,0,0,0.037487,0.00808715,8.69343e-06,400,400
229781209,2162698,2162698,0,0,7,0,0,0.037574,0.0074511,9.50956e-06,400,400
230782262,2162698,2162698,0,0,7,0,0,0.0391091,0.00754859,8.02751e-06,400,400
231783330,2162698,2162698,0,0,7,0,0,0.0413302,0.00667443,9.2962e-06,400,400
232784428,2162698,2162698,0,0,7,0,0,0.0403759,0.00720731,8.80513e-06,400,400
233785477,2162698,2162698,0,0,7,0,0,0.0367116,0.00802511,9.08684e-06,400,400
234786553,2162698,2162698,0,0,7,0,0,0.0385641,0.00665148,1.299e-05,400,400
235792637,2162698,2162698,0,0,7,0,0,0.041189,0.007154,9.83082e-06,400,400
236788712,2162698,2162698,0,1,28,0,0,0.106487,0.0100059,5.55852e-05,400,400
237789802,2162698,2162698,0,1,28,0,0,0.0461696,0.00653006,2.3463e-05,400,400
238790866,2162698,2162698,0,1,28,0,0,0.0357291,0.00802803,1.48732e-05,400,400
239791941,2162698,2162698,0,1,28,0,0,0.0370868,0.00850242,1.33359e-05,400,400
240793022,2162698,2162698,0,1,28,0,0,0.0346823,0.00927453,1.1701e-05,400,400
241794103,2162698,2162698,0,1,28,0,0,0.0368128,0.00949567,1.39037e-05,400,400
242795229,2162698,2162698,0,1,28,0,0,0.0351278,0.00886166,1.03948e-05,400,400
243831320,2162698,2162698,0,1,34,0,0,0.041328,0.00858202,1.33734e-05,400,400
244757331,2162698,2162698,0,1,35,0,0,0.0439479,0.00777527,1.45871e-05,400,400
245758410,2162698,2162698,0,1,35,0,0,0.0354012,0.00765321,1.61931e-05,400,400
246759484,2162698,2162698,0,1,35,0,0,0.0331206,0.00934298,1.11171e-05,400,400
247760578,2162698,2162698,0,1,35,0,0,0.0369248,0.0079868,1.72139e-05,400,400
248761683,2162698,2162698,0,1,35,0,0,0.0359766,0.00791549,1.12819e-05,400,400
249762736,2162698,2162698,0,1,35,0,0,0.0365725,0.00864233,1.68961e-05,400,400
250763830,2162698,2162698,0,1,35,0,0,0.035202,0.00853013,1.46459e-05,400,400
251764951,2162698,2162698,0,1,35,0,0,0.036123,0.00906732,1.12484e-05,400,400
252765996,2162698,2162698,0,1,35,0,0,0.0414711,0.00806981,9.63744e-06,400,400
253767082,2162698,2162698,0,1,35,0,0,0.0404101,0.00809784,1.20096e-05,400,400
254768222,2162698,2162698,0,1,35,0,0,0.0460392,0.00678559,1.18577e-05,400,400
255769270,2162698,2162698,0,1,35,0,0,0.0349787,0.00744102,1.05004e-05,400,400
256770351,2162698,2162698,0,1,35,0,0,0.033791,0.00809809,8.13719e-06,400,400
257771442,2162698,2162698,0,1,35,0,0,0.0365413,0.00701634,1.00486e-05,400,400
258772520,2162698,2162698,0,1,35,0,0,0.0372583,0.00780852,1.08473e-05,400,400
259773620,2162698,2162698,0,1,35,0,0,0.0368819,0.00754716,1.39821e-05,400,400
260774711,2162698,2162698,0,1,35,0,0,0.0376466,0.00900734,1.40467e-05,400,400
261775800,2162698,2162698,0,1,35,0,0,0.03706,0.00842514,1.11115e-05,400,400
262776881,2162698,2162698,0,1,35,0,0,0.0351291,0.008319,2.80263e-05,400,400
263777975,2162698,2162698,0,1,35,0,0,0.035175,0.00856231,1.5351e-05,400,400
264779076,2162698,2162698,0,1,35,0,0,0.0356862,0.00812396,8.69144e-06,400,400
265780162,2162698,2162698,0,1,35,0,0,0.0386269,0.00765062,9.4539e-06,400,400
266781277,2162698,2162698,0,1,35,0,0,0.0384185,0.00657157,1.28203e-05,400,400
267782359,2162698,2162698,0,1,35,0,0,0.0345806,0.0072826,1.21366e-05,400,400
268783456,2162698,2162698,0,1,35,0,0,0.0364063,0.00747286,1.63568e-05,400,400
269784545,2162698,2162698,0,1,35,0,0,0.0364515,0.00846822,2.08941e-05,400,400
270785644,2162698,2162698,0,1,35,0,0,0.0371026,0.00656434,9.46625e-06,400,400
271786740,2162698,2162698,0,1,35,0,0,0.0317209,0.00760611,1.10936e-05,400,400
272787839,2162698,2162698,0,1,35,0,0,0.0344865,0.00748909,9.4031e-06,400,400
273788943,2162698,2162698,0,1,35,0,0,0.0372277,0.00813243,1.24113e-05,400,400
274790052,2162698,2162698,0,1,35,0,0,0.0357439,0.00782997,1.07107e-05,400,400
275791142,2162698,2162698,0,1,35,0,0,0.0363137,0.00836273,1.22994e-05,400,400
276792297,2162698,2162698,0,1,35,0,0,0.0375063,0.0082953,9.96356e-06,400,400
277793356,2162698,2162698,0,1,35,0,0,0.0337146,0.00603827,8.44042e-06,400,400
278794467,2162698,2162698,0,1,35,0,0,0.0381205,0.00543514,8.95835e-06,400,400
279795588,2162698,2162698,0,1,35,0,0,0.0354703,0.00559266,2.02158e-05,400,400
280796661,2162698,2162698,0,1,35,0,0,0.033416,0.00687632,1.39042e-05,400,400
281797775,2162698,2162698,0,1,35,0,0,0.0365173,0.00703948,1.02393e-05,400,400
282798885,2162698,2162698,0,1,35,0,0,0.0331399,0.0069117,6.87571e-06,400,400
283774952,2162698,2162698,0,1,43,0,0,0.0859021,0.00824487,3.18035e-05,400,400
284776056,2162698,2162698,0,1,43,0,0,0.0446637,0.00799797,1.38585e-05,400,400
285777232,2162698,2162698,0,1,43,0,0,0.0344228,0.00838011,9.28127e-06,400,400
286778297,2162698,2162698,0,1,43,0,0,0.0332156,0.00894755,1.25301e-05,400,400
287779411,2162698,2162698,0,1,43,0,0,0.0333655,0.00840035,1.5285e-05,400,400
288780562,2162698,2162698,0,1,43,0,0,0.0351391,0.00844053,1.16665e-05,400,400
289781620,2162698,2162698,0,1,43,0,0,0.0378477,0.00826405,1.31404e-05,400,400
290782732,2162698,2162698,0,1,43,0,0,0.036625,0.00787084,1.12049e-05,400,400
291783864,2162698,2162698,0,1,43,0,0,0.036402,0.00840376,1.37122e-05,400,400
292784966,2162698,2162698,0,1,43,0,0,0.0362721,0.00876903,1.05684e-05,400,400
293786085,2162698,2162698,0,1,43,0,0,0.0336332,0.00895991,1.01825e-05,400,400
294787239,2162698,2162698,0,1,43,0,0,0.035043,0.00859062,1.16476e-05,400,400
295788380,2162698,2162698,0,1,43,0,0,0.0359422,0.00895885,1.30924e-05,400,400
296789456,2162698,2162698,0,1,43,0,0,0.0371533,0.00891419,1.19281e-05,400,400
297790580,2162698,2162698,0,1,43,0,0,0.0376025,0.00919521,1.14044e-05,400,400
298791691,2162698,2162698,0,1,43,0,0,0.0360406,0.00942491,9.03567e-06,400,400
299792815,2162698,2162698,0,1,43,0,0,0.0320214,0.00906964,8.5376e-06,400,400
300793939,2162698,2162698,0,1,43,0,0,0.0307903,0.00866984,1.14374e-05,400,400
301780096,2162698,2162698,0,1,49,0,0,0.0660331,0.00822332,2.22796e-05,400,400
302781193,2162698,2162698,0,1,49,0,0,0.03923,0.0090716,1.26552e-05,400,400
303782319,2162698,2162698,0,1,49,0,0,0.0331671,0.00825483,8.45079e-06,400,400
304783443,2162698,2162698,0,1,49,0,0,0.0342962,0.00966054,1.0842e-05,400,400
305784564,2162698,2162698,0,1,49,0,0,0.0357524,0.00965836,1.21581e-05,400,400
306785694,2162698,2162698,0,1,49,0,0,0.031537,0.00926131,1.06404e-05,400,400
307786878,2162698,2162698,0,1,49,0,0,0.0365091,0.00856641,1.7256e-05,400,400
308787961,2162698,2162698,0,1,49,0,0,0.0355346,0.00852621,1.57151e-05,400,400
309789100,2162698,2162698,0,1,49,0,0,0.0329334,0.0086915,1.27607e-05,400,400
310790259,2162698,2162698,0,1,49,0,0,0.0331244,0.00963897,1.40695e-05,400,400
311791421,2162698,2162698,0,1,49,0,0,0.03528,0.00923906,1.26404e-05,400,400
312792510,2162698,2162698,0,1,49,0,0,0.0377783,0.00924101,1.00071e-05,400,400
313793655,2162698,2162698,0,1,49,0,0,0.0342284,0.00953811,1.21586e-05,400,400
314794837,2162698,2162698,0,1,49,0,0,0.0342473,0.00880847,1.32237e-05,400,400
315795931,2162698,2162698,0,1,49,0,0,0.0384059,0.00922034,1.34992e-05,400,400
316797067,2162698,2162698,0,1,49,0,0,0.0377609,0.00879543,1.30859e-05,400,400
317798223,2162698,2162698,0,1,49,0,0,0.0365697,0.00953327,1.19203e-05,400,400
318799406,2162698,2162698,0,1,49,0,0,0.0351235,0.00882715,9.8674e-06,400,400
319800561,2162698,2162698,0,1,49,0,0,0.0348046,0.00853077,1.18198e-05,400,400
320801646,2162698,2162698,0,1,49,0,0,0.036935,0.00705389,1.06564e-05,400,400
321802856,2162698,2162698,0,1,49,0,0,0.034552,0.00870871,9.70857e-06,400,400
322803946,2162698,2162698,0,1,49,0,0,0.0317974,0.00850842,9.1834e-06,400,400
323805100,2162698,2162698,0,1,49,0,0,0.0352252,0.00885298,1.10897e-05,400,400
324806261,2162698,2162698,0,1,49,0,0,0.0363878,0.00865873,1.14686e-05,400,400
325812409,2162698,2162698,0,1,49,0,0,0.033098,0.00816948,1.91511e-05,400,400
326813611,2162698,2162698,0,1,49,0,0,0.0364416,0.00723355,1.30367e-05,400,400
327814707,2162698,2162698,0,1,49,0,0,0.0370101,0.00779196,9.06332e-06,400,400
328815862,2162698,2162698,0,1,49,0,0,0.0346264,0.00791322,3.16456e-05,400,400
329817070,2162698,2162698,0,1,49,0,0,0.0326285,0.00769961,3.07515e-05,400,400
330818178,2162698,2162698,0,1,49,0,0,0.0543208,0.00739694,3.38125e-05,400,400
331819354,2162698,2162698,0,1,49,0,0,0.0401531,0.00699772,2.50575e-05,400,400
332820542,2162698,2162698,0,1,49,0,0,0.0337259,0.00867939,1.62128e-05,400,400
333821642,2162698,2162698,0,1,49,0,0,0.0312615,0.008626,1.24198e-05,400,400
334822809,2162698,2162698,0,1,49,0,0,0.035545,0.0088465,9.69334e-06,400,400
335823959,2162698,2162698,0,1,49,0,0,0.0361457,0.00806565,1.00636e-05,400,400
336825106,2162698,2162698,0,1,49,0,0,0.0329051,0.00937111,1.00404e-05,400,400
337826277,2162698,2162698,0,1,49,0,0,0.0365396,0.00685741,1.74768e-05,400,400
338832418,2162698,2162698,0,1,49,0,0,0.0352327,0.0076724,1.92395e-05,400,400
339833572,2162698,2162698,0,1,49,0,0,0.0340426,0.00752896,1.03383e-05,400,400
340839714,2162698,2162698,0,1,49,0,0,0.0394183,0.00896142,1.7584e-05,400,400
341840862,2162698,2162698,0,1,49,0,0,0.0298634,0.00872668,1.12407e-05,400,400
342842008,2162698,2162698,0,1,49,0,0,0.0347582,0.00886387,9.50516e-06,400,400
343843138,2162698,2162698,0,1,49,0,0,0.0349676,0.0089453,1.08814e-05,400,400
344844284,2162698,2162698,0,1,49,0,0,0.036895,0.00787517,8.75388e-06,400,400
345845426,2162698,2162698,0,1,49,0,0,0.034394,0.0090269,1.93303e-05,400,400
346846553,2162698,2162698,0,1,49,0,0,0.0355702,0.00906224,2.82124e-05,400,400
347847684,2162698,2162698,0,1,49,0,0,0.0361734,0.00938805,1.58155e-05,400,400
348848810,2162698,2162698,0,1,49,0,0,0.0366834,0.00921802,1.57913e-05,400,400
349849991,2162698,2162698,0,1,49,0,0,0.0371942,0.0094495,1.07837e-05,400,400
350851072,2162698,2162698,0,1,49,0,0,0.0357277,0.00754887,9.51853e-06,400,400
351852219,2162698,2162698,0,1,49,0,0,0.0578425,0.00877675,2.6535e-05,400,400
352853379,2162698,2162698,0,1,49,0,0,0.0343974,0.00740972,1.0872e-05,400,400
353854465,2162698,2162698,0,1,49,0,0,0.035847,0.00787131,9.80454e-06,400,400
354855589,2162698,2162698,0,1,49,0,0,0.0327194,0.00872749,1.53485e-05,400,400
355756619,2162698,2162698,0,1,49,0,0,0.0355189,0.00794471,2.96285e-05,400,400
356757755,2162698,2162698,0,1,49,0,0,0.0344927,0.00879782,1.67276e-05,400,400
357758880,2162698,2162698,0,1,49,0,0,0.0369261,0.00853493,9.28972e-06,400,400
358759984,2162698,2162698,0,1,49,0,0,0.0319719,0.00856278,1.02614e-05,400,400
359761114,2162698,2162698,0,1,49,0,0,0.0314515,0.0081267,1.16947e-05,400,400
360762300,2162698,2162698,0,1,49,0,0,0.0366061,0.0082515,1.18469e-05,400,400
361763372,2162698,2162698,0,1,49,0,0,0.0360854,0.00855619,1.18055e-05,400,400
362764493,2162698,2162698,0,1,49,0,0,0.0367667,0.00918432,1.77903e-05,400,400
363765652,2162698,2162698,0,1,49,0,0,0.0359346,0.00774322,1.08262e-05,400,400
364766733,2162698,2162698,0,1,49,0,0,0.0382888,0.00878127,1.08742e-05,400,400
365767863,2162698,2162698,0,1,49,0,0,0.0354461,0.00868337,1.09195e-05,400,400
366768980,2162698,2162698,0,1,49,0,0,0.0354069,0.00736927,1.91506e-05,400,400
367770115,2162698,2162698,0,1,49,0,0,0.0362171,0.0089129,1.45172e-05,400,400
368771240,2162698,2162698,0,1,49,0,0,0.0360566,0.00808655,1.09983e-05,400,400
369772369,2162698,2162698,0,1,49,0,0,0.0333341,0.00806388,9.28829e-06,400,400
370773515,2162698,2162698,0,1,49,0,0,0.0346054,0.00766895,1.19721e-05,400,400
371774604,2162698,2162698,0,1,49,0,0,0.0358534,0.00848182,1.22166e-05,400,400
372775736,2162698,2162698,0,1,49,0,0,0.0366677,0.00851507,1.10091e-05,400,400
373776853,2162698,2162698,0,1,49,0,0,0.036095,0.00887389,9.08459e-06,400,400
374778018,2162698,2162698,0,1,49,0,0,0.0360954,0.00822461,9.42798e-06,400,400
375779109,2162698,2162698,0,1,49,0,0,0.0367977,0.00841542,1.08731e-05,400,400
376780243,2162698,2162698,0,1,49,0,0,0.0382077,0.00753665,9.00819e-06,400,400
377781369,2162698,2162698,0,1,49,0,0,0.0375359,0.00737848,7.76768e-06,400,400
378782488,2162698,2162698,0,1,49,0,0,0.046073,0.00545078,8.48628e-06,400,400
379783628,2162698,2162698,0,1,49,0,0,0.0516113,0.00554609,1.00327e-05,400,400
