timestamp,lat,lon,alt,alt_ellipsoid,delta_alt,eph,epv,terrain_alt,lat_lon_reset_counter,alt_reset_counter,terrain_alt_valid,dead_reckoning
16962932,34.0348427051,108.756751616,414.017,386.097,-0.0,1.40371,1.98359,413.938,2,0,1,0
16972942,34.0348427076,108.756751613,414.016,386.096,-0.0,1.40389,1.98373,413.938,2,0,1,0
17163186,34.0348427683,108.756751533,414.006,386.091,-0.0,1.39395,1.98071,413.92,2,0,1,0
17363443,34.0348428111,108.756751494,414.001,386.092,-0.0,1.38595,1.97928,413.907,2,0,1,0
17563700,34.0348428365,108.756751465,414.0,386.097,-0.0,1.37927,1.97705,413.9,2,0,1,0
17763957,34.0348428838,108.756751408,414.0,386.103,-0.0,1.37364,1.97511,413.887,2,0,1,0
17964218,34.0348429291,108.756751315,413.999,386.107,-0.0,1.36882,1.97428,413.872,2,0,1,0
18164471,34.0348429986,108.756751183,413.993,386.106,-0.0,1.36466,1.97272,413.863,2,0,1,0
18364728,34.03484306,108.756751025,413.989,386.106,-0.0,1.36101,1.97135,413.855,2,0,1,0
18564985,34.0348430847,108.756750896,413.987,386.108,-0.0,1.35779,1.97012,413.837,2,0,1,0
18765258,34.0348431454,108.756750768,413.982,386.108,-0.0,1.35493,1.96976,413.829,2,0,1,0
18965500,34.0348432282,108.756750663,413.983,386.112,-0.0,1.35239,1.96875,413.829,2,0,1,0
19165757,34.0348433175,108.756750625,413.99,386.122,-0.0,1.35011,1.96784,413.827,2,0,1,0
19366033,34.0348433871,108.756750557,413.995,386.129,-0.0,1.34809,1.96769,413.827,2,0,1,0
19566280,34.0348434466,108.756750561,414.0,386.136,-0.0,1.34624,1.96691,413.816,2,0,1,0
19766530,34.0348435489,108.756750513,414.003,386.14,-0.0,1.34463,1.9662,413.816,2,0,1,0
19966786,34.0348436628,108.756750464,414.012,386.151,-0.0,1.34314,1.96619,413.816,2,0,1,0
20167043,34.0348437393,108.756750403,414.021,386.16,-0.0,1.34179,1.96558,413.816,2,0,1,0
20367300,34.0348438373,108.756750338,414.031,386.17,-0.0,1.34056,1.96502,413.816,2,0,1,0
20567557,34.0348439096,108.756750294,414.043,386.182,-0.0,1.33945,1.9645,413.816,2,0,1,0
20767807,34.0348440107,108.756750223,414.049,386.187,-0.0,1.33847,1.96462,413.816,2,0,1,0
20968072,34.0348440463,108.756750154,414.057,386.195,-0.0,1.33755,1.96416,413.816,2,0,1,0
21168329,34.0348440738,108.756750054,414.068,386.205,-0.0,1.33672,1.96374,413.816,2,0,1,0
21368586,34.0348441467,108.756749974,414.08,386.215,-0.0,1.33599,1.96335,413.816,2,0,1,0
21568850,34.0348441818,108.756749938,414.098,386.232,-0.0,1.33531,1.96354,413.816,2,0,1,0
21769100,34.0348442004,108.756749894,414.114,386.246,-0.0,1.33465,1.96319,413.816,2,0,1,0
21969358,34.0348441803,108.756749831,414.125,386.255,-0.0,1.33407,1.96285,0.0,2,0,0,0
22169616,34.0348441621,108.756749777,414.133,386.262,-0.0,1.33352,1.96309,0.0,2,0,0,0
22369872,34.034844212,108.756749686,414.145,386.272,-0.0,1.33301,1.96278,0.0,2,0,0,0
22570132,34.0348442228,108.75674962,414.156,386.281,-0.0,1.33254,1.96249,0.0,2,0,0,0
22770387,34.0348441902,108.756749575,414.166,386.289,-0.0,1.33207,1.96221,0.0,2,0,0,0
22960632,34.0348442176,108.756749457,414.172,386.294,-0.0,1.33139,1.96233,0.0,2,0,0,0
23160888,34.0348442721,108.756749385,414.176,386.298,-0.0,1.33098,1.9626,0.0,2,0,0,0
23361146,34.0348442919,108.756749209,414.179,386.301,-0.0,1.33058,1.96233,0.0,2,0,0,0
23571416,34.0348443818,108.756749102,414.186,386.308,-0.0,1.33044,1.96221,0.0,2,0,0,0
23771673,34.0348444392,108.756749024,414.194,386.316,-0.0,1.3301,1.96196,0.0,2,0,0,0
23961917,34.0348444843,108.756748927,414.201,386.323,-0.0,1.32955,1.9621,0.0,2,0,0,0
24162175,34.0348445811,108.75674883,414.217,386.34,-0.0,1.32925,1.96187,0.0,2,0,0,0
24362432,34.0348446444,108.756748727,414.237,386.36,-0.0,1.32895,1.96164,0.0,2,0,0,0
24562690,34.0348446911,108.756748556,414.259,386.382,-0.0,1.32868,1.96194,0.0,2,0,0,0
24762947,34.0348447368,108.756748483,414.279,386.403,-0.0,1.32842,1.96172,0.0,2,0,0,0
24963204,34.0348447827,108.756748444,414.299,386.423,-0.0,1.32817,1.96202,0.0,2,0,0,0
25163477,34.0348448149,108.756748378,414.314,386.438,-0.0,1.32794,1.96179,0.0,2,0,0,0
25363719,34.0348447995,108.756748258,414.325,386.451,-0.0,1.32771,1.96157,0.0,2,0,0,0
25563977,34.0348448098,108.756748169,414.339,386.467,-0.0,1.32747,1.96135,0.0,2,0,0,0
25764234,34.0348448255,108.756747998,414.354,386.484,-0.0,1.32726,1.96165,0.0,2,0,0,0
25964493,34.0348449591,108.756747833,414.382,386.513,-0.0,1.32706,1.96145,0.0,2,0,0,0
26164749,34.0348451715,108.756747681,414.42,386.553,-0.0,1.32687,1.96124,0.0,2,0,0,0
26365006,34.0348453859,108.756747536,414.463,386.599,-0.0,1.32668,1.96104,0.0,2,0,0,0
26565266,34.0348456183,108.756747295,414.511,386.65,-0.0,1.32651,1.96135,0.0,2,0,0,0
26765522,34.0348458742,108.756746954,414.578,386.72,-0.0,1.32634,1.96115,0.0,2,0,0,0
26965779,34.0348462501,108.7567467,414.637,386.783,-0.0,1.32617,1.96095,0.0,2,0,0,0
27166050,34.034846619,108.756746508,414.687,386.838,-0.0,1.326,1.96126,0.0,2,0,0,0
27366295,34.0348468871,108.756746357,414.741,386.896,-0.0,1.32581,1.96106,0.0,2,0,0,0
27566555,34.0348471328,108.756746145,414.811,386.972,-0.0,1.32561,1.96087,0.0,2,0,0,0
27766810,34.0348473392,108.756745874,414.898,387.063,-0.0,1.32542,1.96118,0.0,2,0,0,0
27967067,34.0348475958,108.756745753,414.979,387.151,-0.0,1.32522,1.961,0.0,2,0,0,0
28167328,34.0348477957,108.756745698,415.065,387.243,-0.0,1.32503,1.96081,0.0,2,0,0,0
28367583,34.0348480343,108.756745719,415.137,387.32,-0.0,1.32483,1.96063,0.0,2,0,0,0
28567840,34.0348483137,108.756745881,415.193,387.381,-0.0,1.32461,1.96095,0.0,2,0,0,0
28768103,34.0348486168,108.756745936,415.234,387.429,-0.0,1.32439,1.96076,0.0,2,0,0,0
28968356,34.0348490233,108.756746057,415.264,387.465,-0.0,1.32415,1.96058,0.0,2,0,0,0
29168613,34.0348494634,108.756746254,415.284,387.489,-0.0,1.32391,1.96089,0.0,2,0,0,0
29368876,34.0348498844,108.756746459,415.29,387.502,-0.0,1.3237,1.96072,0.0,2,0,0,0
29569130,34.0348503248,108.756746685,415.291,387.51,-0.0,1.32346,1.96054,0.0,2,0,0,0
29769386,34.0348507627,108.756746973,415.286,387.51,-0.0,1.32323,1.96086,0.0,2,0,0,0
29969644,34.0348511716,108.756747433,415.254,387.486,-0.0,1.32303,1.96069,0.0,2,0,0,0
30159888,34.0348515272,108.756747926,415.218,387.457,-0.0,1.3226,1.96039,0.0,2,0,0,0
30360145,34.0348519243,108.756748467,415.195,387.442,-0.0,1.32239,1.96071,0.0,2,0,0,0
30570415,34.0348523698,108.756749042,415.177,387.431,-0.0,1.32238,1.96068,0.0,2,0,0,0
30770673,34.0348527843,108.756749582,415.171,387.433,-0.0,1.32218,1.96052,0.0,2,0,0,0
30970934,34.0348532093,108.756750083,415.165,387.434,-0.0,1.32199,1.96036,0.0,2,0,0,0
31161178,34.0348536456,108.756750498,415.159,387.436,-0.0,1.32161,1.96056,0.0,2,0,0,0
31361432,34.0348540888,108.75675077,415.163,387.447,-0.0,1.32146,1.96039,0.0,2,0,0,0
31561689,34.0348545432,108.756750988,415.166,387.459,-0.0,1.32132,1.96023,0.0,2,0,0,0
31761946,34.0348550455,108.756751208,415.164,387.465,-0.0,1.32121,1.96056,0.0,2,0,0,0
31972218,34.0348555639,108.756751386,415.151,387.46,-0.0,1.32132,1.96053,0.0,2,0,0,0
32162461,34.0348560542,108.756751475,415.134,387.452,-0.0,1.32101,1.96024,0.0,2,0,0,0
32362719,34.0348565553,108.756751402,415.116,387.441,-0.0,1.32091,1.96057,0.0,2,0,0,0
32562976,34.0348570985,108.756751206,415.096,387.429,-0.0,1.3208,1.96041,0.0,2,0,0,0
32763233,34.0348576437,108.756750985,415.059,387.4,-0.0,1.3207,1.96025,0.0,2,0,0,0
32963491,34.0348581999,108.756750852,415.009,387.357,-0.0,1.32059,1.96058,0.0,2,0,0,0
33163748,34.0348587499,108.75675076,414.954,387.309,-0.0,1.32048,1.96042,0.0,2,0,0,0
33364006,34.0348592842,108.756750636,414.895,387.256,-0.0,1.32037,1.96027,0.0,2,0,0,0
33564275,34.0348598326,108.756750465,414.811,387.178,-0.0,1.32026,1.96011,0.0,2,0,0,0
33764520,34.0348603401,108.756750177,414.728,387.102,-0.0,1.32013,1.96044,0.0,2,0,0,0
33964787,34.0348607105,108.756749942,414.686,387.066,-0.0,1.32001,1.96029,0.0,2,0,0,0
34165035,34.0348608135,108.756749858,414.686,387.071,-0.0,1.3199,1.96061,0.0,2,0,0,0
34365301,34.0348608159,108.75674984,414.663,387.053,-0.0,1.31979,1.96044,0.0,2,0,0,0
34565550,34.0348608342,108.756749708,414.637,387.031,-0.0,1.31969,1.96027,0.0,2,0,0,0
34765812,34.0348608356,108.75674966,414.601,387.0,-0.0,1.31961,1.96059,0.0,2,0,0,0
34966064,34.0348607576,108.756749601,414.583,386.989,-0.0,1.31951,1.96041,0.0,2,0,0,0
35166322,34.0348606871,108.75674952,414.572,386.984,-0.0,1.31945,1.96021,0.0,2,0,0,0
35366579,34.034860616,108.756749455,414.567,386.985,-0.0,1.3194,1.96049,0.0,2,0,0,0
35566836,34.0348605434,108.756749381,414.562,386.986,-0.0,1.31935,1.96028,0.0,2,0,0,0
35767097,34.0348604684,108.756749337,414.556,386.987,-0.0,1.31932,1.96006,0.0,2,0,0,0
35967351,34.0348603779,108.756749319,414.556,386.994,-0.0,1.3193,1.96032,0.0,2,0,0,0
36167608,34.0348602807,108.756749279,414.559,387.005,-0.0,1.31927,1.96008,0.0,2,0,0,0
36367865,34.0348601682,108.756749231,414.564,387.017,-0.0,1.31923,1.95985,0.0,2,0,0,0
36568123,34.0348600695,108.756749212,414.571,387.032,-0.0,1.31918,1.95961,0.0,2,0,0,0
36768387,34.0348599486,108.756749189,414.578,387.046,-0.0,1.31912,1.95984,0.0,2,0,0,0
36968637,34.0348598409,108.756749147,414.587,387.063,-0.0,1.31906,1.9596,0.0,2,0,0,0
37168894,34.0348597587,108.756749093,414.599,387.081,-0.0,1.31899,1.95983,0.0,2,0,0,0
37369151,34.0348596933,108.756749069,414.612,387.101,-0.0,1.31891,1.95959,0.0,2,0,0,0
37569408,34.0348596335,108.75674906,414.628,387.125,-0.0,1.31884,1.95937,0.0,2,0,0,0
37769665,34.0348595589,108.756749056,414.648,387.15,-0.0,1.31876,1.9596,0.0,2,0,0,0
37969923,34.0348595159,108.75674903,414.664,387.172,-0.0,1.3187,1.95938,0.0,2,0,0,0
38170181,34.0348594185,108.756748999,414.68,387.193,-0.0,1.31865,1.95917,0.0,2,0,0,0
38360425,34.0348593439,108.75674891,414.694,387.212,-0.0,1.31835,1.95931,0.0,2,0,0,0
38560681,34.0348592031,108.75674887,414.707,387.23,-0.0,1.31826,1.95912,0.0,2,0,0,0
38760938,34.0348591111,108.756748831,414.716,387.243,-0.0,1.31819,1.95893,0.0,2,0,0,0
38961195,34.0348589929,108.756748824,414.727,387.259,-0.0,1.3181,1.95875,0.0,2,0,0,0
39171468,34.034858897,108.756748759,414.73,387.266,-0.0,1.31823,1.9587,0.0,2,0,0,0
39361712,34.0348588339,108.756748646,414.733,387.273,-0.0,1.31792,1.95888,0.0,2,0,0,0
39561968,34.0348587666,108.7567486,414.735,387.28,-0.0,1.31783,1.95873,0.0,2,0,0,0
39762225,34.0348587198,108.756748553,414.743,387.292,-0.0,1.31772,1.95903,0.0,2,0,0,0
39962480,34.0348586338,108.756748518,414.749,387.301,-0.0,1.3176,1.95888,0.0,2,0,0,0
40162737,34.034858593,108.756748488,414.752,387.31,-0.0,1.31749,1.95874,0.0,2,0,0,0
40362998,34.0348585416,108.756748468,414.76,387.322,-0.0,1.31738,1.95906,0.0,2,0,0,0
40563251,34.0348584436,108.756748396,414.764,387.329,-0.0,1.31728,1.95893,0.0,2,0,0,0
40763508,34.0348583475,108.756748353,414.768,387.338,-0.0,1.31717,1.95881,0.0,2,0,0,0
40963766,34.0348582672,108.756748305,414.771,387.345,-0.0,1.31706,1.95915,0.0,2,0,0,0
41164026,34.0348581565,108.756748215,414.773,387.351,-0.0,1.31695,1.95904,0.0,2,0,0,0
41364281,34.0348580305,108.756748153,414.773,387.355,-0.0,1.31687,1.95893,0.0,2,0,0,0
41564538,34.0348579468,108.756748108,414.777,387.362,-0.0,1.31677,1.95927,0.0,2,0,0,0
41764796,34.0348578239,108.756748079,414.782,387.37,-0.0,1.31668,1.95916,0.0,2,0,0,0
41965050,34.0348577091,108.756748055,414.785,387.377,-0.0,1.31658,1.95905,0.0,2,0,0,0
42165309,34.0348576069,108.756748033,414.791,387.385,-0.0,1.31649,1.9594,0.0,2,0,0,0
42365565,34.0348575074,108.756747988,414.794,387.391,-0.0,1.31639,1.9593,0.0,2,0,0,0
42565821,34.0348574093,108.756747921,414.786,387.386,-0.0,1.31632,1.9592,0.0,2,0,0,0
42766078,34.0348573315,108.756747815,414.779,387.382,-0.0,1.31625,1.95956,0.0,2,0,0,0
42966336,34.0348571927,108.756747766,414.78,387.385,-0.0,1.31617,1.95946,0.0,2,0,0,0
43166593,34.0348570772,108.756747753,414.779,387.387,-0.0,1.3161,1.95936,0.0,2,0,0,0
43366849,34.0348569695,108.756747716,414.776,387.387,-0.0,1.31603,1.95972,0.0,2,0,0,0
43567106,34.0348569045,108.756747658,414.778,387.391,-0.0,1.31594,1.95962,0.0,2,0,0,0
43767363,34.0348568251,108.756747614,414.775,387.39,-0.0,1.31588,1.95952,0.0,2,0,0,0
43967627,34.0348566999,108.756747549,414.766,387.382,-0.0,1.31582,1.95941,0.0,2,0,0,0
44167877,34.0348565812,108.756747485,414.756,387.374,-0.0,1.31576,1.95978,0.0,2,0,0,0
44368134,34.0348564969,108.756747412,414.744,387.365,-0.0,1.3157,1.95967,0.0,2,0,0,0
44568391,34.0348563842,108.756747297,414.73,387.353,-0.0,1.31565,1.95957,0.0,2,0,0,0
44768648,34.0348562565,108.756747206,414.72,387.345,-0.0,1.31561,1.95947,0.0,2,0,0,0
44968904,34.0348561714,108.756747157,414.707,387.336,-0.0,1.31557,1.95983,0.0,2,0,0,0
45169162,34.0348561128,108.756747138,414.692,387.323,-0.0,1.31555,1.95973,0.0,2,0,0,0
45369426,34.034856005,108.756747074,414.673,387.308,-0.0,1.31553,1.95962,0.0,2,0,0,0
45569675,34.0348558996,108.756747071,414.66,387.297,-0.0,1.31551,1.95997,0.0,2,0,0,0
45759929,34.0348558247,108.756747022,414.653,387.294,-0.0,1.3153,1.95973,0.0,2,0,0,0
45970196,34.0348557707,108.756746946,414.647,387.292,-0.0,1.31547,1.95974,0.0,2,0,0,0
46170445,34.0348557087,108.756746894,414.645,387.293,-0.0,1.31547,1.9601,0.0,2,0,0,0
46370702,34.0348556308,108.756746868,414.638,387.29,-0.0,1.31546,1.95998,0.0,2,0,0,0
46570976,34.0348555472,108.756746812,414.632,387.287,-0.0,1.31545,1.95986,0.0,2,0,0,0
46761205,34.0348554876,108.756746758,414.627,387.286,-0.0,1.31526,1.96009,0.0,2,0,0,0
46961459,34.0348554105,108.75674671,414.624,387.286,-0.0,1.31525,1.95997,0.0,2,0,0,0
47161720,34.0348552667,108.756746658,414.626,387.292,-0.0,1.31524,1.96032,0.0,2,0,0,0
47371986,34.0348551429,108.756746591,414.62,387.289,-0.0,1.31544,1.96031,0.0,2,0,0,0
47562228,34.0348550577,108.756746513,414.614,387.286,-0.0,1.31525,1.96005,0.0,2,0,0,0
47762485,34.0348550174,108.756746479,414.603,387.279,-0.0,1.31525,1.95991,0.0,2,0,0,0
47962744,34.03485501,108.756746418,414.591,387.271,-0.0,1.31525,1.96025,0.0,2,0,0,0
48162998,34.0348549151,108.756746369,414.581,387.264,-0.0,1.31523,1.96012,0.0,2,0,0,0
48363254,34.0348548416,108.756746311,414.572,387.258,-0.0,1.31524,1.95998,0.0,2,0,0,0
48563510,34.0348547878,108.75674626,414.565,387.256,-0.0,1.31522,1.96033,0.0,2,0,0,0
48763766,34.034854702,108.756746211,414.56,387.254,-0.0,1.3152,1.96019,0.0,2,0,0,0
48964023,34.034854674,108.756746085,414.55,387.247,-0.0,1.31519,1.96006,0.0,2,0,0,0
49164286,34.0348546461,108.756746012,414.542,387.244,-0.0,1.31519,1.9604,0.0,2,0,0,0
49364539,34.0348546169,108.756745901,414.539,387.244,-0.0,1.31519,1.96026,0.0,2,0,0,0
49564791,34.034854562,108.756745806,414.531,387.24,-0.0,1.31517,1.96012,0.0,2,0,0,0
49765048,34.0348545023,108.756745708,414.528,387.241,-0.0,1.31517,1.95998,0.0,2,0,0,0
49965307,34.0348544731,108.756745582,414.522,387.239,-0.0,1.31516,1.96032,0.0,2,0,0,0
50165560,34.0348544263,108.756745445,414.51,387.23,-0.0,1.31515,1.96018,0.0,2,0,0,0
50365816,34.0348543388,108.756745341,414.5,387.225,-0.0,1.31514,1.96004,0.0,2,0,0,0
50566072,34.0348542488,108.756745292,414.495,387.224,-0.0,1.31512,1.9599,0.0,2,0,0,0
50766328,34.034854159,108.756745226,414.499,387.231,-0.0,1.31508,1.96025,0.0,2,0,0,0
50966584,34.0348540366,108.756745113,414.496,387.231,-0.0,1.31506,1.9601,0.0,2,0,0,0
51166840,34.0348539454,108.756745,414.493,387.231,-0.0,1.31502,1.96044,0.0,2,0,0,0
51367098,34.0348538627,108.756744852,414.49,387.231,-0.0,1.31497,1.9603,0.0,2,0,0,0
51567352,34.0348537663,108.756744722,414.489,387.233,-0.0,1.31491,1.96016,0.0,2,0,0,0
51767608,34.0348537165,108.756744625,414.49,387.236,-0.0,1.31485,1.96002,0.0,2,0,0,0
51967864,34.0348536497,108.756744481,414.49,387.239,-0.0,1.31479,1.96036,0.0,2,0,0,0
52168123,34.0348535935,108.756744396,414.489,387.239,-0.0,1.31473,1.96022,0.0,2,0,0,0
52368378,34.0348535168,108.756744305,414.488,387.24,-0.0,1.31468,1.96008,0.0,2,0,0,0
52568631,34.0348534039,108.756744245,414.492,387.246,-0.0,1.31463,1.95994,0.0,2,0,0,0
52768887,34.0348533555,108.75674415,414.489,387.244,-0.0,1.31459,1.96028,0.0,2,0,0,0
52969143,34.0348532705,108.756744031,414.485,387.242,-0.0,1.31455,1.96013,0.0,2,0,0,0
53169399,34.0348531404,108.756743941,414.489,387.247,-0.0,1.31452,1.95999,0.0,2,0,0,0
53369654,34.0348530629,108.756743828,414.493,387.252,-0.0,1.31449,1.96033,0.0,2,0,0,0
53569910,34.0348530271,108.756743723,414.494,387.255,-0.0,1.31447,1.96018,0.0,2,0,0,0
53770166,34.0348529833,108.756743644,414.493,387.254,-0.0,1.31444,1.96004,0.0,2,0,0,0
53960409,34.03485293,108.756743536,414.49,387.253,-0.0,1.31424,1.96025,0.0,2,0,0,0
54160665,34.034852911,108.756743438,414.49,387.252,-0.0,1.3142,1.96011,0.0,2,0,0,0
54370940,34.0348528483,108.756743324,414.483,387.246,-0.0,1.31437,1.9601,0.0,2,0,0,0
54571189,34.034852806,108.756743262,414.483,387.246,-0.0,1.31435,1.96044,0.0,2,0,0,0
54761432,34.0348527455,108.756743169,414.482,387.245,-0.0,1.31414,1.96016,0.0,2,0,0,0
54961687,34.0348527048,108.756743043,414.474,387.237,-0.0,1.31411,1.96002,0.0,2,0,0,0
55161946,34.0348526882,108.756742963,414.471,387.234,-0.0,1.31408,1.96036,0.0,2,0,0,0
55362199,34.0348526551,108.756742856,414.472,387.235,-0.0,1.31405,1.96022,0.0,2,0,0,0
55562454,34.0348526023,108.756742741,414.478,387.24,-0.0,1.31401,1.96008,0.0,2,0,0,0
55762712,34.0348525354,108.756742638,414.48,387.241,-0.0,1.31397,1.95994,0.0,2,0,0,0
55962966,34.0348525408,108.756742543,414.477,387.237,-0.0,1.31394,1.96028,0.0,2,0,0,0
56163225,34.034852562,108.756742405,414.476,387.235,-0.0,1.3139,1.96014,0.0,2,0,0,0
56363477,34.0348525016,108.756742322,414.478,387.237,-0.0,1.31387,1.96,0.0,2,0,0,0
56563733,34.0348524522,108.756742255,414.481,387.24,-0.0,1.31384,1.96034,0.0,2,0,0,0
56763990,34.0348524882,108.756742082,414.487,387.245,-0.0,1.31381,1.96019,0.0,2,0,0,0
56964244,34.0348523776,108.756741955,414.491,387.248,-0.0,1.31379,1.96052,0.0,2,0,0,0
57164499,34.0348523089,108.756741847,414.494,387.251,-0.0,1.31377,1.96037,0.0,2,0,0,0
57364755,34.0348522848,108.756741755,414.499,387.255,-0.0,1.31375,1.96022,0.0,2,0,0,0
57565030,34.0348522424,108.756741665,414.508,387.264,-0.0,1.31374,1.96007,0.0,2,0,0,0
57765268,34.0348522583,108.756741506,414.52,387.275,-0.0,1.31371,1.9604,0.0,2,0,0,0
57965522,34.0348522427,108.756741463,414.523,387.277,-0.0,1.3137,1.96026,0.0,2,0,0,0
58165778,34.0348522161,108.756741359,414.526,387.281,-0.0,1.31369,1.96011,0.0,2,0,0,0
58366033,34.0348521904,108.756741323,414.533,387.288,-0.0,1.31369,1.96045,0.0,2,0,0,0
58566291,34.034852149,108.756741322,414.544,387.299,-0.0,1.31368,1.96029,0.0,2,0,0,0
58766544,34.03485212,108.756741375,414.587,387.342,-0.0,1.31368,1.96013,0.0,2,0,0,0
58966801,34.0348521551,108.756741499,414.651,387.406,-0.0,1.31367,1.96046,0.0,2,0,0,0
59167055,34.0348522443,108.756741742,414.733,387.488,-0.0,1.31368,1.9603,0.0,2,0,0,0
59367311,34.0348523202,108.756742027,414.844,387.599,-0.0,1.31368,1.96015,0.0,2,0,0,0
59567566,34.0348524051,108.756742328,414.961,387.715,-0.0,1.31368,1.96049,0.0,2,0,0,0
59767821,34.0348525465,108.756742544,415.084,387.839,-0.0,1.31368,1.96033,0.0,2,0,0,0
59968078,34.034852712,108.756742649,415.213,387.968,-0.0,1.31368,1.96019,0.0,2,0,0,0
60168332,34.0348529121,108.756742791,415.315,388.071,-0.0,1.31369,1.96052,0.0,2,0,0,0
