timestamp,lat,lon,alt,alt_ellipsoid,delta_alt,eph,epv,terrain_alt,lat_lon_reset_counter,alt_reset_counter,terrain_alt_valid,dead_reckoning
60368590,34.0348531441,108.756742819,415.386,388.144,-0.0,1.31369,1.96037,0.0,2,0,0,0
60568843,34.034853441,108.75674287,415.448,388.208,-0.0,1.31369,1.96021,0.0,2,0,0,0
60769100,34.0348536749,108.756742888,415.515,388.276,-0.0,1.31367,1.96006,0.0,2,0,0,0
60969353,34.0348538706,108.756742811,415.58,388.343,-0.0,1.31366,1.9604,0.0,2,0,0,0
61159615,34.0348540454,108.756742724,415.645,388.41,-0.0,1.31347,1.96011,0.0,2,0,0,0
61369864,34.0348542472,108.756742666,415.711,388.478,-0.0,1.31368,1.9601,0.0,2,0,0,0
61570119,34.0348544147,108.756742593,415.795,388.563,-0.0,1.31366,1.96044,0.0,2,0,0,0
61770374,34.0348544858,108.756742518,415.89,388.66,-0.0,1.31364,1.96029,0.0,2,0,0,0
61970631,34.0348545526,108.756742445,415.98,388.752,-0.0,1.31362,1.96015,0.0,2,0,0,0
62160872,34.034854679,108.75674241,416.048,388.823,-0.0,1.31342,1.95988,0.0,2,0,0,0
62361131,34.0348548762,108.75674257,416.096,388.873,-0.0,1.31344,1.96021,0.0,2,0,0,0
62561382,34.0348550335,108.756742603,416.126,388.905,-0.0,1.3135,1.96007,0.0,2,0,0,0
62771650,34.0348551197,108.756742471,416.136,388.918,-0.0,1.31379,1.96007,0.0,2,0,0,0
62971905,34.0348551777,108.756742174,416.125,388.908,-0.0,1.31392,1.95993,0.0,2,0,0,0
63162147,34.0348552694,108.756741762,416.112,388.896,-0.0,1.31386,1.96014,0.0,2,0,0,0
63362419,34.0348554093,108.75674132,416.098,388.885,-0.0,1.31401,1.96,0.0,2,0,0,0
63562668,34.0348555791,108.75674087,416.09,388.878,-0.0,1.31416,1.95987,0.0,2,0,0,0
63762913,34.0348558016,108.756740475,416.075,388.865,-0.0,1.31432,1.9602,0.0,2,0,0,0
63963168,34.0348560916,108.756740139,416.068,388.859,-0.0,1.31448,1.96053,0.0,2,0,0,0
64163422,34.034856568,108.756739805,416.073,388.866,-0.0,1.31464,1.96037,0.0,2,0,0,0
64363677,34.0348572593,108.756739587,416.081,388.876,-0.0,1.31479,1.96022,0.0,2,0,0,0
64563932,34.0348581126,108.756739516,416.103,388.901,-0.0,1.31494,1.96055,0.0,2,0,0,0
64764192,34.0348590153,108.756739489,416.136,388.937,-0.0,1.31509,1.96039,0.0,2,0,0,0
64964443,34.0348600142,108.756739636,416.202,389.006,-0.0,1.31523,1.96024,0.0,2,0,0,0
65164697,34.0348612973,108.756739875,416.288,389.097,-0.0,1.31536,1.96009,0.0,2,0,0,0
65364952,34.0348627548,108.75674015,416.371,389.184,-0.0,1.31548,1.96042,0.0,2,0,0,0
65565207,34.0348642124,108.75674032,416.451,389.27,-0.0,1.31558,1.96027,0.0,2,0,0,0
65765470,34.0348657786,108.756740377,416.508,389.332,-0.0,1.31571,1.96012,0.0,2,0,0,0
65965717,34.0348674941,108.756740449,416.539,389.37,-0.0,1.31583,1.96045,0.0,2,0,0,0
66165972,34.034869232,108.756740552,416.56,389.398,-0.0,1.31591,1.9603,0.0,2,0,0,0
66366227,34.034870975,108.756740772,416.567,389.411,-0.0,1.31599,1.96015,0.0,2,0,0,0
66566481,34.0348727191,108.756741006,416.569,389.419,-0.0,1.31603,1.96,0.0,2,0,0,0
66766736,34.0348744862,108.756741241,416.554,389.41,-0.0,1.31605,1.96034,0.0,2,0,0,0
66966991,34.0348763448,108.756741446,416.534,389.394,-0.0,1.31608,1.96019,0.0,2,0,0,0
67167246,34.0348783616,108.756741627,416.529,389.394,-0.0,1.3161,1.96005,0.0,2,0,0,0
67367502,34.0348803802,108.756741755,416.539,389.408,-0.0,1.31613,1.96039,0.0,2,0,0,0
67567755,34.034882446,108.756741879,416.544,389.417,-0.0,1.31616,1.96024,0.0,2,0,0,0
67768010,34.03488463,108.75674194,416.528,389.406,-0.0,1.31622,1.96057,0.0,2,0,0,0
67968270,34.0348869028,108.75674194,416.478,389.361,-0.0,1.31628,1.96042,0.0,2,0,0,0
68168519,34.0348892828,108.756741842,416.429,389.316,-0.0,1.31634,1.96026,0.0,2,0,0,0
68368773,34.0348916703,108.756741756,416.391,389.283,-0.0,1.31637,1.96011,0.0,2,0,0,0
68569033,34.0348940299,108.756741704,416.336,389.233,-0.0,1.31639,1.96045,0.0,2,0,0,0
68769281,34.0348963694,108.756741693,416.275,389.18,-0.0,1.31637,1.9603,0.0,2,0,0,0
68969552,34.0348987022,108.756741698,416.222,389.135,-0.0,1.31635,1.96015,0.0,2,0,0,0
69169792,34.0349010398,108.756741716,416.172,389.095,-0.0,1.31632,1.96,0.0,2,0,0,0
69360050,34.0349031599,108.756741775,416.144,389.078,-0.0,1.31607,1.96021,0.0,2,0,0,0
69560285,34.0349053465,108.756741922,416.15,389.093,-0.0,1.31601,1.96007,0.0,2,0,0,0
69770551,34.0349075824,108.75674211,416.195,389.149,-0.0,1.31614,1.96006,0.0,2,0,0,0
69970804,34.0349097114,108.756742246,416.263,389.227,-0.0,1.31607,1.9604,0.0,2,0,0,0
70171058,34.0349119121,108.756742341,416.342,389.317,-0.0,1.31599,1.96026,0.0,2,0,0,0
70361299,34.0349140679,108.756742474,416.415,389.402,-0.0,1.31575,1.95999,0.0,2,0,0,0
70561554,34.0349163848,108.756742634,416.5,389.498,-0.0,1.31571,1.96033,0.0,2,0,0,0
70761812,34.0349187431,108.756742825,416.606,389.616,-0.0,1.31565,1.96019,0.0,2,0,0,0
70962060,34.0349211104,108.756743079,416.731,389.752,-0.0,1.31559,1.96005,0.0,2,0,0,0
71172326,34.0349235977,108.756743393,416.83,389.864,-0.0,1.31571,1.96005,0.0,2,0,0,0
71362580,34.0349258286,108.756743697,416.879,389.925,-0.0,1.31547,1.96025,0.0,2,0,0,0
71562818,34.0349281352,108.756744073,416.9,389.96,-0.0,1.31542,1.9601,0.0,2,0,0,0
71763072,34.0349304002,108.756744413,416.911,389.985,-0.0,1.31536,1.96044,0.0,2,0,0,0
71963324,34.0349326486,108.756744644,416.938,390.027,-0.0,1.31529,1.96029,0.0,2,0,0,0
72163580,34.0349348598,108.756744818,416.967,390.07,-0.0,1.31522,1.96014,0.0,2,0,0,0
72363830,34.0349370704,108.756744997,416.988,390.105,-0.0,1.31516,1.96048,0.0,2,0,0,0
72564093,34.0349392748,108.756745236,417.004,390.135,-0.0,1.3151,1.96033,0.0,2,0,0,0
72764336,34.0349414762,108.756745435,417.014,390.158,-0.0,1.31503,1.96019,0.0,2,0,0,0
72964588,34.0349436769,108.756745638,417.006,390.164,-0.0,1.31496,1.96004,0.0,2,0,0,0
73164841,34.0349458854,108.756745851,416.982,390.155,-0.0,1.31488,1.96039,0.0,2,0,0,0
73365094,34.0349480888,108.756746036,416.964,390.154,-0.0,1.31481,1.96024,0.0,2,0,0,0
73565347,34.0349502645,108.756746141,416.967,390.171,-0.0,1.31472,1.9601,0.0,2,0,0,0
73765608,34.0349524243,108.756746255,416.974,390.193,-0.0,1.31465,1.95996,0.0,2,0,0,0
73965851,34.0349546435,108.756746418,416.97,390.202,-0.0,1.31459,1.96031,0.0,2,0,0,0
74166104,34.0349569133,108.75674651,416.967,390.215,-0.0,1.31455,1.96017,0.0,2,0,0,0
74366359,34.0349592064,108.756746535,416.962,390.225,-0.0,1.31451,1.96003,0.0,2,0,0,0
74566608,34.034961519,108.75674648,416.957,390.235,-0.0,1.31446,1.95989,0.0,2,0,0,0
74766861,34.0349638787,108.75674648,416.949,390.243,-0.0,1.31442,1.96023,0.0,2,0,0,0
74967116,34.0349662675,108.75674649,416.943,390.253,-0.0,1.31439,1.96008,0.0,2,0,0,0
75167366,34.0349686776,108.756746505,416.949,390.275,-0.0,1.31437,1.96041,0.0,2,0,0,0
75367617,34.0349711075,108.756746568,416.975,390.317,-0.0,1.31434,1.96026,0.0,2,0,0,0
75567869,34.0349735414,108.756746649,417.029,390.386,-0.0,1.31432,1.96011,0.0,2,0,0,0
75768121,34.034976011,108.756746754,417.081,390.454,-0.0,1.3143,1.96045,0.0,2,0,0,0
75968376,34.0349784844,108.756746941,417.106,390.495,-0.0,1.31428,1.9603,0.0,2,0,0,0
76168625,34.0349809832,108.756747236,417.124,390.528,-0.0,1.31426,1.96016,0.0,2,0,0,0
76368877,34.03498345,108.756747619,417.126,390.547,-0.0,1.31423,1.96001,0.0,2,0,0,0
76569129,34.0349859153,108.75674797,417.118,390.555,-0.0,1.3142,1.96035,0.0,2,0,0,0
76769381,34.0349883679,108.756748175,417.127,390.581,-0.0,1.31417,1.9602,0.0,2,0,0,0
76969632,34.0349908335,108.75674832,417.156,390.625,-0.0,1.31416,1.96053,0.0,2,0,0,0
77169884,34.0349933083,108.756748431,417.182,390.667,-0.0,1.31412,1.96037,0.0,2,0,0,0
77370135,34.0349958106,108.756748542,417.197,390.7,-0.0,1.31408,1.96022,0.0,2,0,0,0
77570387,34.0349983582,108.756748716,417.209,390.728,-0.0,1.31404,1.96055,0.0,2,0,0,0
77760625,34.0350008303,108.756748902,417.214,390.75,-0.0,1.31382,1.96026,0.0,2,0,0,0
77960877,34.0350034656,108.756749005,417.196,390.749,-0.0,1.31379,1.96011,0.0,2,0,0,0
78171142,34.0350062447,108.756749152,417.151,390.722,-0.0,1.31395,1.96009,0.0,2,0,0,0
78371392,34.0350088896,108.756749327,417.091,390.681,-0.0,1.31391,1.96043,0.0,2,0,0,0
78561634,34.0350113602,108.756749483,417.029,390.636,-0.0,1.31368,1.96015,0.0,2,0,0,0
78761882,34.0350139718,108.756749694,416.97,390.593,-0.0,1.31367,1.96048,0.0,2,0,0,0
78962133,34.0350165553,108.756749882,416.916,390.555,-0.0,1.31368,1.96033,0.0,2,0,0,0
79162384,34.0350191247,108.756750041,416.868,390.523,-0.0,1.31371,1.96019,0.0,2,0,0,0
79362635,34.035021758,108.756750133,416.829,390.5,-0.0,1.31372,1.96004,0.0,2,0,0,0
79562887,34.035024428,108.756750271,416.788,390.474,-0.0,1.31376,1.96037,0.0,2,0,0,0
79763142,34.0350270972,108.756750372,416.743,390.444,-0.0,1.3138,1.96023,0.0,2,0,0,0
79963387,34.0350297251,108.756750435,416.699,390.416,-0.0,1.31385,1.96008,0.0,2,0,0,0
80163638,34.0350323321,108.756750419,416.669,390.401,-0.0,1.31388,1.95994,0.0,2,0,0,0
80363889,34.0350349691,108.756750425,416.651,390.398,-0.0,1.31394,1.96027,0.0,2,0,0,0
80564139,34.0350376209,108.756750632,416.65,390.412,-0.0,1.314,1.96012,0.0,2,0,0,0
80764390,34.0350402589,108.756750804,416.657,390.436,-0.0,1.31404,1.96044,0.0,2,0,0,0
80964641,34.0350429057,108.75675106,416.668,390.462,-0.0,1.31409,1.96029,0.0,2,0,0,0
81164891,34.0350455187,108.756751449,416.68,390.491,-0.0,1.31414,1.96013,0.0,2,0,0,0
81365143,34.0350481315,108.756751823,416.708,390.535,-0.0,1.31419,1.96047,0.0,2,0,0,0
81565394,34.0350507095,108.756752147,416.756,390.601,-0.0,1.31426,1.96032,0.0,2,0,0,0
81765665,34.0350532166,108.756752392,416.811,390.674,-0.0,1.31431,1.96017,0.0,2,0,0,0
81965893,34.0350556635,108.756752528,416.875,390.755,-0.0,1.31437,1.96002,0.0,2,0,0,0
82166143,34.0350581345,108.756752628,416.938,390.837,-0.0,1.31442,1.96036,0.0,2,0,0,0
82366394,34.0350606154,108.75675274,416.999,390.917,-0.0,1.31446,1.9602,0.0,2,0,0,0
82566648,34.0350630546,108.756752768,417.063,390.998,-0.0,1.3145,1.96005,0.0,2,0,0,0
82766895,34.0350654653,108.756752797,417.127,391.081,-0.0,1.31454,1.96039,0.0,2,0,0,0
82967144,34.0350678535,108.75675284,417.177,391.149,-0.0,1.31458,1.96024,0.0,2,0,0,0
83167394,34.0350701449,108.756752795,417.195,391.185,-0.0,1.31462,1.96009,0.0,2,0,0,0
83367644,34.0350723418,108.756752756,417.207,391.214,-0.0,1.31465,1.96043,0.0,2,0,0,0
83567894,34.0350744113,108.756752764,417.211,391.234,-0.0,1.31467,1.96028,0.0,2,0,0,0
83768144,34.0350763753,108.756752924,417.208,391.248,-0.0,1.3147,1.96014,0.0,2,0,0,0
83968394,34.0350782734,108.756753225,417.204,391.26,-0.0,1.31471,1.96048,0.0,2,0,0,0
84168650,34.0350800422,108.756753556,417.195,391.268,-0.0,1.31472,1.96033,0.0,2,0,0,0
84368894,34.0350817204,108.756753863,417.186,391.276,-0.0,1.31472,1.96018,0.0,2,0,0,0
84569144,34.0350834098,108.756754072,417.186,391.292,-0.0,1.31473,1.96003,0.0,2,0,0,0
84769394,34.0350851261,108.756754127,417.193,391.313,-0.0,1.31474,1.96037,0.0,2,0,0,0
84959632,34.0350867782,108.756754233,417.2,391.334,-0.0,1.31457,1.96009,0.0,2,0,0,0
85169893,34.0350885761,108.756754502,417.186,391.334,-0.0,1.31479,1.96008,0.0,2,0,0,0
85370143,34.0350901911,108.75675479,417.17,391.332,-0.0,1.31482,1.96042,0.0,2,0,0,0
85570393,34.0350916604,108.756755151,417.162,391.338,-0.0,1.31483,1.96027,0.0,2,0,0,0
85770643,34.0350929887,108.756755503,417.146,391.332,-0.0,1.31487,1.96013,0.0,2,0,0,0
85960883,34.0350941375,108.756755802,417.117,391.314,-0.0,1.31473,1.96033,0.0,2,0,0,0
86161133,34.0350952585,108.756755938,417.082,391.289,-0.0,1.31478,1.96019,0.0,2,0,0,0
86361380,34.0350963628,108.756756038,417.045,391.263,-0.0,1.31483,1.96004,0.0,2,0,0,0
86571642,34.0350975191,108.756756014,417.024,391.253,-0.0,1.31508,1.96003,0.0,2,0,0,0
86771892,34.0350986253,108.756756021,417.014,391.252,-0.0,1.31517,1.96037,0.0,2,0,0,0
86962129,34.0350996216,108.756755965,417.006,391.255,-0.0,1.31508,1.96009,0.0,2,0,0,0
87162379,34.0351005379,108.756755769,417.013,391.272,-0.0,1.31517,1.95995,0.0,2,0,0,0
87362629,34.035101192,108.756755355,417.028,391.298,-0.0,1.31524,1.96029,0.0,2,0,0,0
87562879,34.0351017217,108.756754877,417.036,391.316,-0.0,1.31534,1.96015,0.0,2,0,0,0
87763135,34.0351021403,108.756754347,417.031,391.321,-0.0,1.31544,1.96001,0.0,2,0,0,0
87963379,34.0351024379,108.756753697,417.022,391.322,-0.0,1.31554,1.96035,0.0,2,0,0,0
88163628,34.0351027149,108.756752891,417.006,391.316,-0.0,1.31563,1.96019,0.0,2,0,0,0
88363878,34.0351029026,108.756751863,416.988,391.309,-0.0,1.31572,1.96004,0.0,2,0,0,0
88564128,34.0351029555,108.7567506,416.972,391.302,-0.0,1.3158,1.96038,0.0,2,0,0,0
88764381,34.0351027887,108.75674923,416.961,391.299,-0.0,1.31588,1.96023,0.0,2,0,0,0
88964635,34.0351023779,108.756747754,416.946,391.293,-0.0,1.31594,1.96008,0.0,2,0,0,0
89164877,34.0351018344,108.756746252,416.917,391.272,-0.0,1.31602,1.96041,0.0,2,0,0,0
89365127,34.0351012252,108.7567447,416.895,391.259,-0.0,1.31611,1.96027,0.0,2,0,0,0
89565380,34.0351006348,108.75674309,416.875,391.247,-0.0,1.31618,1.96012,0.0,2,0,0,0
89765627,34.0350999398,108.756741583,416.831,391.21,-0.0,1.31626,1.96045,0.0,2,0,0,0
89965879,34.0350990908,108.756740289,416.77,391.157,-0.0,1.31633,1.9603,0.0,2,0,0,0
90166126,34.035098185,108.756739278,416.707,391.102,-0.0,1.31641,1.96014,0.0,2,0,0,0
90366376,34.0350973583,108.756738643,416.657,391.058,-0.0,1.31648,1.96047,0.0,2,0,0,0
90566638,34.035096617,108.756738387,416.61,391.018,-0.0,1.31653,1.96032,0.0,2,0,0,0
90766875,34.0350959281,108.756738554,416.576,390.99,-0.0,1.31659,1.96017,0.0,2,0,0,0
90967126,34.0350953593,108.756738888,416.565,390.984,-0.0,1.31664,1.9605,0.0,2,0,0,0
91167374,34.0350948417,108.756739277,416.582,391.007,-0.0,1.31667,1.96035,0.0,2,0,0,0
91367623,34.0350943595,108.756739854,416.614,391.045,-0.0,1.31672,1.9602,0.0,2,0,0,0
91567872,34.0350939706,108.756740349,416.664,391.103,-0.0,1.31676,1.96053,0.0,2,0,0,0
91768121,34.0350935195,108.756740789,416.713,391.159,-0.0,1.31683,1.96038,0.0,2,0,0,0
91968370,34.035092979,108.756741067,416.762,391.217,-0.0,1.31689,1.96022,0.0,2,0,0,0
92168619,34.0350922335,108.756741234,416.811,391.275,-0.0,1.31695,1.96007,0.0,2,0,0,0
92368868,34.0350913956,108.756741319,416.865,391.337,-0.0,1.31702,1.96041,0.0,2,0,0,0
92569117,34.0350904975,108.756741332,416.925,391.405,-0.0,1.3171,1.96026,0.0,2,0,0,0
92769370,34.0350894987,108.756741325,416.995,391.483,-0.0,1.31718,1.96011,0.0,2,0,0,0
92969618,34.0350884248,108.756741275,417.069,391.567,-0.0,1.31726,1.95997,0.0,2,0,0,0
93169863,34.0350872725,108.756741193,417.146,391.653,-0.0,1.31738,1.96031,0.0,2,0,0,0
93360099,34.0350861583,108.756740963,417.23,391.746,-0.0,1.31728,1.9605,0.0,2,0,0,0
93570362,34.0350849039,108.7567407,417.331,391.857,-0.0,1.31762,1.96047,0.0,2,0,0,0
93770609,34.0350836761,108.756740386,417.431,391.967,-0.0,1.31775,1.9603,0.0,2,0,0,0
93970857,34.0350824642,108.756739995,417.505,392.051,-0.0,1.31787,1.96063,0.0,2,0,0,0
94161097,34.0350813385,108.756739655,417.548,392.1,-0.0,1.3178,1.96033,0.0,2,0,0,0
94361342,34.0350801911,108.756739352,417.559,392.119,-0.0,1.31793,1.96018,0.0,2,0,0,0
94561599,34.0350790106,108.756739019,417.558,392.127,-0.0,1.31807,1.96051,0.0,2,0,0,0
94761839,34.0350778159,108.756738607,417.554,392.13,-0.0,1.31819,1.96035,0.0,2,0,0,0
94972102,34.035076541,108.756738217,417.566,392.149,-0.0,1.31853,1.96033,0.0,2,0,0,0
95162338,34.0350753476,108.756737978,417.593,392.182,-0.0,1.31846,1.96005,0.0,2,0,0,0
95362586,34.0350740832,108.756737827,417.611,392.205,-0.0,1.31859,1.96039,0.0,2,0,0,0
95562835,34.0350727711,108.756737771,417.612,392.212,-0.0,1.31873,1.96024,0.0,2,0,0,0
95763082,34.0350713807,108.756737694,417.61,392.213,-0.0,1.31885,1.9601,0.0,2,0,0,0
95963331,34.0350699086,108.756737614,417.616,392.224,-0.0,1.31896,1.95995,0.0,2,0,0,0
96163579,34.0350683916,108.756737385,417.636,392.248,-0.0,1.31904,1.96029,0.0,2,0,0,0
96363828,34.0350668309,108.756737104,417.666,392.282,-0.0,1.31913,1.96015,0.0,2,0,0,0
96564076,34.0350651732,108.75673673,417.692,392.311,-0.0,1.3192,1.96001,0.0,2,0,0,0
96764325,34.0350633934,108.756736268,417.709,392.33,-0.0,1.31928,1.96035,0.0,2,0,0,0
96964576,34.0350615628,108.756735715,417.728,392.352,-0.0,1.31935,1.96021,0.0,2,0,0,0
97164821,34.0350597202,108.756735046,417.761,392.387,-0.0,1.31941,1.96007,0.0,2,0,0,0
97365070,34.0350578599,108.756734182,417.802,392.431,-0.0,1.31947,1.95994,0.0,2,0,0,0
97565324,34.0350560068,108.756733156,417.845,392.476,-0.0,1.31953,1.96028,0.0,2,0,0,0
97765566,34.0350541627,108.756732012,417.877,392.511,-0.0,1.31959,1.96014,0.0,2,0,0,0
97965814,34.0350523619,108.756730841,417.897,392.535,-0.0,1.31966,1.96001,0.0,2,0,0,0
98166062,34.0350505923,108.756729595,417.914,392.556,-0.0,1.31973,1.95987,0.0,2,0,0,0
98366311,34.0350488786,108.756728227,417.926,392.569,-0.0,1.31978,1.96022,0.0,2,0,0,0
98566562,34.0350472053,108.756726778,417.939,392.584,-0.0,1.31984,1.96009,0.0,2,0,0,0
98766806,34.0350455743,108.756725177,417.949,392.596,-0.0,1.31989,1.96043,0.0,2,0,0,0
98967054,34.0350439513,108.756723516,417.947,392.595,-0.0,1.31993,1.96028,0.0,2,0,0,0
99167304,34.0350423515,108.756721761,417.953,392.601,-0.0,1.31999,1.96013,0.0,2,0,0,0
99367557,34.0350407746,108.756719891,417.96,392.608,-0.0,1.32004,1.96047,0.0,2,0,0,0
99567798,34.0350392071,108.756717972,417.95,392.598,-0.0,1.32008,1.96032,0.0,2,0,0,0
99768049,34.0350376973,108.756715978,417.932,392.581,-0.0,1.32012,1.96018,0.0,2,0,0,0
99968293,34.0350362535,108.756713896,417.916,392.565,-0.0,1.32016,1.96003,0.0,2,0,0,0
100168541,34.0350348904,108.756711692,417.9,392.549,-0.0,1.32018,1.96037,0.0,2,0,0,0
100368788,34.0350335787,108.756709495,417.875,392.524,-0.0,1.3202,1.96023,0.0,2,0,0,0
100569040,34.0350323089,108.756707209,417.842,392.491,-0.0,1.32023,1.96008,0.0,2,0,0,0
100769283,34.0350310705,108.756704869,417.817,392.466,-0.0,1.32025,1.96042,0.0,2,0,0,0
100969530,34.0350298855,108.756702453,417.804,392.453,-0.0,1.32025,1.96027,0.0,2,0,0,0
101169779,34.0350287654,108.756699888,417.784,392.433,-0.0,1.32024,1.96012,0.0,2,0,0,0
101370024,34.0350276791,108.756697244,417.75,392.4,-0.0,1.32023,1.96046,0.0,2,0,0,0
101560262,34.0350266361,108.756694666,417.726,392.378,-0.0,1.32003,1.96018,0.0,2,0,0,0
101760506,34.0350255545,108.7566918,417.711,392.363,-0.0,1.32003,1.96004,0.0,2,0,0,0
101970779,34.0350244677,108.756688662,417.707,392.361,-0.0,1.32022,1.96003,0.0,2,0,0,0
102171012,34.03502354,108.756685545,417.728,392.384,-0.0,1.32023,1.96037,0.0,2,0,0,0
102371259,34.0350227176,108.756682424,417.786,392.443,-0.0,1.32022,1.96022,0.0,2,0,0,0
102561493,34.0350220073,108.756679449,417.85,392.509,-0.0,1.32002,1.96042,0.0,2,0,0,0
102761739,34.0350212765,108.756676307,417.908,392.569,-0.0,1.31999,1.96027,0.0,2,0,0,0
102961986,34.0350206062,108.756673095,417.959,392.624,-0.0,1.31995,1.96011,0.0,2,0,0,0
103162232,34.0350199906,108.756669862,417.999,392.668,-0.0,1.31994,1.96045,0.0,2,0,0,0
103362479,34.0350194769,108.756666599,418.02,392.696,-0.0,1.31991,1.96029,0.0,2,0,0,0
103562726,34.0350190676,108.756663248,418.028,392.71,-0.0,1.31989,1.96014,0.0,2,0,0,0
103762982,34.0350188965,108.756659846,418.03,392.718,-0.0,1.31987,1.96,0.0,2,0,0,0
103963221,34.0350189731,108.756656402,418.037,392.731,-0.0,1.31985,1.96033,0.0,2,0,0,0
104163464,34.0350192305,108.756652888,418.037,392.737,-0.0,1.31984,1.96018,0.0,2,0,0,0
104363713,34.0350196427,108.756649394,418.031,392.739,-0.0,1.31983,1.96051,0.0,2,0,0,0
