timestamp,lat,lon,alt,alt_ellipsoid,delta_alt,eph,epv,terrain_alt,lat_lon_reset_counter,alt_reset_counter,terrain_alt_valid,dead_reckoning
104563956,34.0350201237,108.756646041,418.04,392.753,-0.0,1.31979,1.96035,0.0,2,0,0,0
104764202,34.0350207586,108.756642862,418.038,392.757,-0.0,1.31974,1.96019,0.0,2,0,0,0
104964448,34.0350215896,108.75663991,418.022,392.747,-0.0,1.31966,1.96052,0.0,2,0,0,0
105164693,34.0350225465,108.756637224,418.001,392.732,-0.0,1.3196,1.96036,0.0,2,0,0,0
105364939,34.035023624,108.75663483,417.975,392.712,-0.0,1.31951,1.96021,0.0,2,0,0,0
105565185,34.0350247366,108.75663257,417.93,392.673,-0.0,1.31942,1.96006,0.0,2,0,0,0
105765431,34.0350258558,108.756630393,417.874,392.624,-0.0,1.31929,1.9604,0.0,2,0,0,0
105965676,34.0350270863,108.756628167,417.828,392.584,-0.0,1.31917,1.96025,0.0,2,0,0,0
106165922,34.0350283899,108.756625943,417.802,392.565,-0.0,1.31905,1.96057,0.0,2,0,0,0
106366169,34.035029829,108.756623756,417.781,392.549,-0.0,1.31892,1.96039,0.0,2,0,0,0
106566413,34.0350313996,108.756621627,417.76,392.535,-0.0,1.31879,1.96071,0.0,2,0,0,0
106766659,34.0350330307,108.75661953,417.747,392.529,-0.0,1.31865,1.96054,0.0,2,0,0,0
106966904,34.035034764,108.756617585,417.722,392.512,-0.0,1.31851,1.96037,0.0,2,0,0,0
107167156,34.0350365198,108.756615775,417.695,392.493,-0.0,1.31836,1.96069,0.0,2,0,0,0
107367396,34.0350382768,108.756614099,417.657,392.463,-0.0,1.31822,1.96052,0.0,2,0,0,0
107567641,34.035040127,108.756612628,417.606,392.42,-0.0,1.31808,1.96036,0.0,2,0,0,0
107767887,34.0350419652,108.756611268,417.562,392.385,-0.0,1.31793,1.96068,0.0,2,0,0,0
107968132,34.0350438361,108.756609911,417.528,392.36,-0.0,1.31779,1.96051,0.0,2,0,0,0
108168378,34.035045696,108.756608462,417.494,392.335,-0.0,1.31766,1.96035,0.0,2,0,0,0
108368623,34.0350475654,108.756606969,417.456,392.306,-0.0,1.31751,1.96019,0.0,2,0,0,0
108568868,34.0350494445,108.756605487,417.407,392.267,-0.0,1.31738,1.96052,0.0,2,0,0,0
108769114,34.0350513722,108.756604197,417.358,392.227,-0.0,1.31725,1.96036,0.0,2,0,0,0
108969359,34.0350532906,108.75660319,417.315,392.195,-0.0,1.31712,1.9602,0.0,2,0,0,0
109169608,34.0350551844,108.756602355,417.283,392.172,-0.0,1.317,1.96053,0.0,2,0,0,0
109369850,34.0350571148,108.756601643,417.254,392.154,-0.0,1.31689,1.96038,0.0,2,0,0,0
109570095,34.0350590117,108.75660106,417.24,392.151,-0.0,1.31678,1.96023,0.0,2,0,0,0
109770341,34.0350608762,108.75660068,417.232,392.153,-0.0,1.31668,1.96055,0.0,2,0,0,0
109960573,34.0350627125,108.756600467,417.215,392.146,-0.0,1.31639,1.96027,0.0,2,0,0,0
110160819,34.0350646873,108.75660033,417.194,392.137,-0.0,1.3163,1.96011,0.0,2,0,0,0
110371076,34.035066729,108.75660008,417.189,392.144,-0.0,1.31639,1.96009,0.0,2,0,0,0
110571322,34.0350686044,108.756599653,417.2,392.167,-0.0,1.31629,1.96043,0.0,2,0,0,0
110761558,34.0350702948,108.756599115,417.214,392.191,-0.0,1.31603,1.96015,0.0,2,0,0,0
110961799,34.035072015,108.756598482,417.235,392.223,-0.0,1.31594,1.96,0.0,2,0,0,0
111162047,34.035073651,108.756597859,417.259,392.26,-0.0,1.31585,1.96034,0.0,2,0,0,0
111362290,34.0350751754,108.75659739,417.282,392.295,-0.0,1.31575,1.96019,0.0,2,0,0,0
111562536,34.0350766127,108.756597054,417.296,392.322,-0.0,1.31566,1.96004,0.0,2,0,0,0
111762793,34.03507806,108.756596851,417.316,392.355,-0.0,1.31557,1.96037,0.0,2,0,0,0
111963027,34.0350796055,108.756596759,417.328,392.38,-0.0,1.31549,1.96023,0.0,2,0,0,0
112163277,34.0350812315,108.756596791,417.326,392.392,-0.0,1.31538,1.96008,0.0,2,0,0,0
112363515,34.0350828903,108.75659707,417.315,392.396,-0.0,1.31527,1.96041,0.0,2,0,0,0
112563761,34.0350845536,108.756597418,417.318,392.412,-0.0,1.31515,1.96027,0.0,2,0,0,0
112764006,34.0350862863,108.756597865,417.323,392.431,-0.0,1.31505,1.96012,0.0,2,0,0,0
112964253,34.035088064,108.75659826,417.316,392.437,-0.0,1.31496,1.95998,0.0,2,0,0,0
113164496,34.0350899124,108.75659863,417.303,392.438,-0.0,1.31485,1.96032,0.0,2,0,0,0
113364742,34.03509184,108.756598876,417.279,392.427,-0.0,1.31476,1.96018,0.0,2,0,0,0
113564986,34.0350938255,108.756599112,417.23,392.393,-0.0,1.31465,1.96003,0.0,2,0,0,0
113765241,34.0350957912,108.756599218,417.164,392.341,-0.0,1.31457,1.96037,0.0,2,0,0,0
113965476,34.035097591,108.756599226,417.111,392.301,-0.0,1.31449,1.96022,0.0,2,0,0,0
114165721,34.0350991618,108.756599192,417.088,392.292,-0.0,1.31442,1.96008,0.0,2,0,0,0
114365966,34.0351005652,108.756599167,417.069,392.285,-0.0,1.31436,1.95994,0.0,2,0,0,0
114566216,34.0351018831,108.756599242,417.058,392.285,-0.0,1.3143,1.96028,0.0,2,0,0,0
114766456,34.0351031275,108.756599287,417.071,392.309,-0.0,1.31425,1.96013,0.0,2,0,0,0
114966703,34.0351044,108.756599461,417.1,392.349,-0.0,1.31421,1.96,0.0,2,0,0,0
115166947,34.0351056681,108.756599695,417.125,392.385,-0.0,1.31418,1.96034,0.0,2,0,0,0
115367192,34.0351068006,108.756599934,417.144,392.414,-0.0,1.31418,1.9602,0.0,2,0,0,0
115567439,34.0351077068,108.756600135,417.154,392.436,-0.0,1.31418,1.96007,0.0,2,0,0,0
115767682,34.0351084641,108.756600249,417.153,392.445,-0.0,1.3142,1.95993,0.0,2,0,0,0
115967927,34.0351092023,108.756600292,417.149,392.452,-0.0,1.31422,1.96027,0.0,2,0,0,0
116168172,34.0351098938,108.756600311,417.157,392.47,-0.0,1.31425,1.96014,0.0,2,0,0,0
116368417,34.035110598,108.756600353,417.178,392.502,-0.0,1.31428,1.96,0.0,2,0,0,0
116568662,34.0351112284,108.756600327,417.189,392.522,-0.0,1.31431,1.95987,0.0,2,0,0,0
116768910,34.0351118563,108.756600174,417.197,392.541,-0.0,1.31436,1.96022,0.0,2,0,0,0
116969152,34.0351123486,108.756599821,417.214,392.568,-0.0,1.31441,1.96008,0.0,2,0,0,0
117159386,34.0351126351,108.756599367,417.242,392.607,-0.0,1.31428,1.96029,0.0,2,0,0,0
117369647,34.0351127458,108.75659877,417.274,392.649,-0.0,1.31453,1.96028,0.0,2,0,0,0
117569886,34.0351126191,108.756598149,417.311,392.697,-0.0,1.3146,1.96014,0.0,2,0,0,0
117770133,34.0351123996,108.756597484,417.355,392.753,-0.0,1.31461,1.95999,0.0,2,0,0,0
117970377,34.0351120571,108.756596757,417.392,392.799,-0.0,1.31463,1.96033,0.0,2,0,0,0
118160618,34.0351117691,108.756595998,417.421,392.837,-0.0,1.31446,1.96006,0.0,2,0,0,0
118360854,34.0351113229,108.756595147,417.453,392.878,-0.0,1.31448,1.95992,0.0,2,0,0,0
118561099,34.0351108692,108.756594303,417.475,392.908,-0.0,1.31449,1.96025,0.0,2,0,0,0
118771356,34.0351101987,108.756593609,417.495,392.935,-0.0,1.3147,1.96024,0.0,2,0,0,0
118971601,34.0351093533,108.756593064,417.516,392.964,-0.0,1.31471,1.96056,0.0,2,0,0,0
119161835,34.0351085203,108.756592546,417.509,392.964,-0.0,1.31852,1.96115,0.0,2,0,0,0
119362078,34.0351075704,108.756592206,417.481,392.943,-0.0,1.3185,1.96098,0.0,2,0,0,0
119562323,34.0351064914,108.756591999,417.436,392.906,-0.0,1.3185,1.96132,0.0,2,0,0,0
119762571,34.0351054167,108.756591898,417.393,392.869,-0.0,1.3185,1.96115,0.0,2,0,0,0
119962812,34.0351044097,108.756591668,417.357,392.839,-0.0,1.3146,1.96011,0.0,2,0,0,0
120163068,34.0351032965,108.756591362,417.36,392.845,-0.0,1.31467,1.96044,0.0,2,0,0,0
120363302,34.0351020964,108.7565909,417.38,392.869,-0.0,1.31476,1.96028,0.0,2,0,0,0
120563546,34.035100738,108.756590436,417.408,392.899,-0.0,1.31486,1.96013,0.0,2,0,0,0
120763805,34.0350992497,108.75658997,417.441,392.934,-0.0,1.31497,1.96045,0.0,2,0,0,0
120964037,34.0350977019,108.756589433,417.475,392.972,-0.0,1.31506,1.9603,0.0,2,0,0,0
121164281,34.0350961677,108.756588978,417.531,393.03,-0.0,1.31516,1.96014,0.0,2,0,0,0
121364523,34.0350946372,108.756588621,417.595,393.098,-0.0,1.31525,1.95999,0.0,2,0,0,0
121564768,34.035093028,108.756588406,417.671,393.179,-0.0,1.31535,1.96032,0.0,2,0,0,0
121765011,34.0350914494,108.756588393,417.739,393.253,-0.0,1.31546,1.96017,0.0,2,0,0,0
121965265,34.0350899224,108.756588486,417.806,393.328,-0.0,1.31559,1.96002,0.0,2,0,0,0
122165499,34.0350884941,108.756588503,417.867,393.397,-0.0,1.31572,1.95987,0.0,2,0,0,0
122365743,34.0350870781,108.756588529,417.908,393.447,-0.0,1.31585,1.96021,0.0,2,0,0,0
122565987,34.0350856695,108.756588487,417.928,393.475,-0.0,1.31599,1.96006,0.0,2,0,0,0
122766231,34.0350843085,108.756588575,417.914,393.469,-0.0,1.31611,1.95992,0.0,2,0,0,0
122966481,34.0350828961,108.756588594,417.878,393.441,-0.0,1.31623,1.96025,0.0,2,0,0,0
123166718,34.0350814978,108.756588618,417.846,393.415,-0.0,1.31636,1.9601,0.0,2,0,0,0
123366963,34.0350800636,108.756588626,417.821,393.396,-0.0,1.31648,1.95995,0.0,2,0,0,0
123567205,34.0350785569,108.756588571,417.775,393.356,-0.0,1.31661,1.96029,0.0,2,0,0,0
123767450,34.0350769275,108.756588362,417.714,393.302,-0.0,1.31673,1.96014,0.0,2,0,0,0
123967692,34.0350752678,108.756588046,417.631,393.227,-0.0,1.31684,1.96,0.0,2,0,0,0
124167936,34.0350736089,108.756587712,417.53,393.132,-0.0,1.31695,1.95985,0.0,2,0,0,0
124368178,34.035072031,108.756587333,417.424,393.032,-0.0,1.31707,1.96019,0.0,2,0,0,0
124568429,34.035070481,108.75658688,417.319,392.932,-0.0,1.31717,1.96005,0.0,2,0,0,0
124768667,34.0350689566,108.756586336,417.232,392.85,-0.0,1.31728,1.95991,0.0,2,0,0,0
124968907,34.0350674622,108.756585777,417.167,392.789,-0.0,1.31738,1.96025,0.0,2,0,0,0
125169150,34.0350661026,108.756585383,417.135,392.762,-0.0,1.31746,1.96011,0.0,2,0,0,0
125369393,34.0350647843,108.756585051,417.12,392.751,-0.0,1.31755,1.95997,0.0,2,0,0,0
125559630,34.0350634749,108.756584715,417.106,392.742,-0.0,1.31746,1.96018,0.0,2,0,0,0
125769878,34.0350620214,108.756584395,417.086,392.726,-0.0,1.31774,1.96018,0.0,2,0,0,0
125970121,34.0350606562,108.756584182,417.085,392.73,-0.0,1.31784,1.96004,0.0,2,0,0,0
126170364,34.0350592986,108.756583992,417.126,392.776,-0.0,1.31791,1.9599,0.0,2,0,0,0
126370606,34.0350579183,108.756583744,417.197,392.851,-0.0,1.31796,1.96024,0.0,2,0,0,0
126560836,34.0350565586,108.756583494,417.262,392.92,-0.0,1.32189,1.96083,0.0,2,0,0,0
126761078,34.0350549562,108.756583301,417.312,392.975,-0.0,1.31789,1.95982,0.0,2,0,0,0
126961322,34.0350533032,108.756583079,417.361,393.03,-0.0,1.322,1.96104,0.0,2,0,0,0
127171576,34.0350515371,108.756582846,417.434,393.107,-0.0,1.31818,1.96015,0.0,2,0,0,0
127371817,34.0350498872,108.756582877,417.519,393.196,-0.0,1.31826,1.96001,0.0,2,0,0,0
127562049,34.0350482964,108.756582848,417.599,393.278,-0.0,1.32217,1.9606,0.0,2,0,0,0
127762291,34.0350466632,108.756582824,417.672,393.354,-0.0,1.31818,1.96008,0.0,2,0,0,0
127962531,34.035045096,108.756582731,417.736,393.42,-0.0,1.31825,1.95994,0.0,2,0,0,0
128162773,34.0350435215,108.756582604,417.778,393.462,-0.0,1.32233,1.96116,0.0,2,0,0,0
128363032,34.0350418907,108.756582472,417.804,393.489,-0.0,1.31833,1.96013,0.0,2,0,0,0
128563257,34.0350401284,108.756582267,417.812,393.496,-0.0,1.32239,1.96086,0.0,2,0,0,0
128763499,34.0350383463,108.756581992,417.814,393.498,-0.0,1.31841,1.95985,0.0,2,0,0,0
128963741,34.035036635,108.756581578,417.835,393.516,-0.0,1.31847,1.96019,0.0,2,0,0,0
129163985,34.0350348349,108.756581076,417.855,393.533,-0.0,1.31853,1.96004,0.0,2,0,0,0
129364227,34.0350330069,108.756580587,417.848,393.524,-0.0,1.31858,1.9599,0.0,2,0,0,0
129564467,34.0350309997,108.756580109,417.845,393.517,-0.0,1.32264,1.96113,0.0,2,0,0,0
129764710,34.0350290183,108.756579757,417.831,393.5,-0.0,1.31871,1.96009,0.0,2,0,0,0
129964951,34.0350270691,108.756579435,417.82,393.485,-0.0,1.31879,1.96042,0.0,2,0,0,0
130165193,34.0350251481,108.756579192,417.82,393.481,-0.0,1.31887,1.96026,0.0,2,0,0,0
130365442,34.0350232564,108.756578987,417.815,393.472,-0.0,1.31894,1.96011,0.0,2,0,0,0
130565676,34.0350213927,108.756578953,417.825,393.476,-0.0,1.31902,1.96043,0.0,2,0,0,0
130765918,34.0350195015,108.756578865,417.839,393.485,-0.0,1.31909,1.96028,0.0,2,0,0,0
130966159,34.0350175361,108.7565786,417.848,393.489,-0.0,1.31916,1.96012,0.0,2,0,0,0
131166401,34.0350154844,108.756578219,417.845,393.482,-0.0,1.31921,1.95997,0.0,2,0,0,0
131366645,34.0350133821,108.756577814,417.834,393.467,-0.0,1.31927,1.9603,0.0,2,0,0,0
131566884,34.0350113322,108.756577545,417.829,393.459,-0.0,1.31932,1.96015,0.0,2,0,0,0
131767125,34.0350093438,108.756577445,417.836,393.463,-0.0,1.32346,1.96087,0.0,2,0,0,0
131967373,34.0350072753,108.756577328,417.817,393.442,-0.0,1.31941,1.95986,0.0,2,0,0,0
132167613,34.0350052087,108.756577282,417.785,393.409,-0.0,1.32355,1.96107,0.0,2,0,0,0
132367849,34.0350030929,108.756577149,417.757,393.38,-0.0,1.32358,1.96092,0.0,2,0,0,0
132568090,34.0350009803,108.756576934,417.746,393.366,-0.0,1.31953,1.9599,0.0,2,0,0,0
132768331,34.0349989764,108.756576718,417.75,393.368,-0.0,1.31958,1.96024,0.0,2,0,0,0
132968572,34.0349969925,108.756576396,417.765,393.38,-0.0,1.31964,1.9601,0.0,2,0,0,0
133168822,34.0349949263,108.756576006,417.773,393.385,-0.0,1.31969,1.95996,0.0,2,0,0,0
133369054,34.0349928106,108.756575515,417.782,393.392,-0.0,1.31975,1.96029,0.0,2,0,0,0
133569295,34.0349905276,108.756574944,417.796,393.405,-0.0,1.32393,1.96102,0.0,2,0,0,0
133769538,34.0349882079,108.756574572,417.802,393.409,-0.0,1.31987,1.96,0.0,2,0,0,0
133959764,34.0349860488,108.756574419,417.795,393.402,-0.0,1.31977,1.9602,0.0,2,0,0,0
134170016,34.0349837269,108.756574365,417.787,393.394,-0.0,1.32003,1.96019,0.0,2,0,0,0
134370256,34.0349815172,108.756574375,417.786,393.394,-0.0,1.3201,1.96005,0.0,2,0,0,0
134570507,34.0349793134,108.756574366,417.786,393.396,-0.0,1.32016,1.95991,0.0,2,0,0,0
134770737,34.0349771503,108.756574404,417.807,393.418,-0.0,1.32022,1.95977,0.0,2,0,0,0
134960965,34.0349750602,108.756574419,417.824,393.436,-0.0,1.3201,1.95998,0.0,2,0,0,0
135161206,34.0349728989,108.756574616,417.84,393.453,-0.0,1.32016,1.96031,0.0,2,0,0,0
135361448,34.0349706068,108.756574781,417.838,393.453,-0.0,1.32022,1.96016,0.0,2,0,0,0
135571698,34.0349682142,108.756575068,417.825,393.443,-0.0,1.32046,1.96014,0.0,2,0,0,0
135771938,34.0349658634,108.756575255,417.819,393.439,-0.0,1.32051,1.95999,0.0,2,0,0,0
135962166,34.0349636199,108.756575378,417.831,393.453,-0.0,1.32037,1.96019,0.0,2,0,0,0
136162406,34.0349613253,108.756575421,417.855,393.478,-0.0,1.32043,1.96004,0.0,2,0,0,0
136362648,34.0349590725,108.75657544,417.888,393.512,-0.0,1.32049,1.9599,0.0,2,0,0,0
136562894,34.0349568642,108.756575447,417.923,393.546,-0.0,1.32054,1.96023,0.0,2,0,0,0
136763130,34.0349546728,108.756575299,417.938,393.56,-0.0,1.3206,1.96009,0.0,2,0,0,0
136963367,34.0349524835,108.75657505,417.956,393.576,-0.0,1.32064,1.95994,0.0,2,0,0,0
137163609,34.0349502944,108.756574754,417.967,393.589,-0.0,1.32068,1.96027,0.0,2,0,0,0
137363846,34.0349480547,108.756574532,417.975,393.599,-0.0,1.32071,1.96013,0.0,2,0,0,0
137564086,34.034945789,108.756574348,417.967,393.597,-0.0,1.32073,1.95998,0.0,2,0,0,0
137764326,34.0349435601,108.756574167,417.945,393.58,-0.0,1.32075,1.95984,0.0,2,0,0,0
137964565,34.0349413212,108.756573928,417.908,393.548,-0.0,1.32076,1.96017,0.0,2,0,0,0
138164805,34.0349391376,108.756573689,417.87,393.516,-0.0,1.32076,1.96003,0.0,2,0,0,0
138365045,34.0349369825,108.756573372,417.847,393.498,-0.0,1.32073,1.95989,0.0,2,0,0,0
138565297,34.0349349058,108.756573172,417.858,393.514,-0.0,1.32072,1.96023,0.0,2,0,0,0
138765528,34.0349328815,108.75657303,417.9,393.562,-0.0,1.3207,1.96008,0.0,2,0,0,0
138965762,34.0349307534,108.756572993,417.945,393.613,-0.0,1.3207,1.95994,0.0,2,0,0,0
139166001,34.0349285121,108.756573014,418.01,393.683,-0.0,1.3207,1.96027,0.0,2,0,0,0
139366241,34.0349262063,108.75657301,418.076,393.756,-0.0,1.32071,1.96013,0.0,2,0,0,0
139566479,34.034923921,108.756572858,418.146,393.837,-0.0,1.32068,1.95998,0.0,2,0,0,0
139766724,34.0349215371,108.756572555,418.209,393.911,-0.0,1.32068,1.95984,0.0,2,0,0,0
139966957,34.0349191668,108.756572123,418.258,393.972,-0.0,1.32069,1.96018,0.0,2,0,0,0
140167196,34.0349167602,108.756571693,418.282,394.008,-0.0,1.32067,1.96004,0.0,2,0,0,0
140367434,34.0349142886,108.756571297,418.28,394.016,-0.0,1.32067,1.9599,0.0,2,0,0,0
140567674,34.0349118144,108.756570997,418.287,394.034,-0.0,1.32066,1.96023,0.0,2,0,0,0
140767911,34.0349093829,108.756570721,418.302,394.058,-0.0,1.32064,1.96008,0.0,2,0,0,0
140968149,34.0349069239,108.756570506,418.31,394.075,-0.0,1.32061,1.95994,0.0,2,0,0,0
141168388,34.0349044545,108.756570309,418.319,394.093,-0.0,1.3206,1.96027,0.0,2,0,0,0
141368624,34.0349020676,108.756570182,418.339,394.12,-0.0,1.32061,1.96013,0.0,2,0,0,0
141568864,34.0348997208,108.756570105,418.36,394.149,-0.0,1.32061,1.95999,0.0,2,0,0,0
141769100,34.0348973871,108.756569973,418.375,394.171,-0.0,1.32063,1.95984,0.0,2,0,0,0
141969338,34.034895106,108.756569807,418.374,394.178,-0.0,1.32063,1.96018,0.0,2,0,0,0
142169575,34.0348928565,108.756569591,418.36,394.171,-0.0,1.32064,1.96004,0.0,2,0,0,0
142359801,34.0348907591,108.756569457,418.339,394.157,-0.0,1.32047,1.96024,0.0,2,0,0,0
142570053,34.0348885324,108.756569449,418.317,394.141,-0.0,1.32067,1.96023,0.0,2,0,0,0
142770288,34.034886454,108.756569609,418.286,394.116,-0.0,1.32068,1.96009,0.0,2,0,0,0
142970525,34.0348844416,108.75656969,418.239,394.076,-0.0,1.32069,1.95994,0.0,2,0,0,0
143170762,34.0348825693,108.756569629,418.191,394.032,-0.0,1.3207,1.96028,0.0,2,0,0,0
143360987,34.034880886,108.756569547,418.151,393.996,-0.0,1.32052,1.96001,0.0,2,0,0,0
143561229,34.0348791683,108.756569294,418.132,393.981,-0.0,1.32469,1.96073,0.0,2,0,0,0
143761462,34.0348774787,108.756568921,418.12,393.971,-0.0,1.32053,1.9602,0.0,2,0,0,0
143971711,34.0348757238,108.756568494,418.117,393.969,-0.0,1.32073,1.9602,0.0,2,0,0,0
144171948,34.0348741182,108.756568046,418.1,393.953,-0.0,1.32074,1.96006,0.0,2,0,0,0
144362173,34.0348725891,108.756567759,418.055,393.909,-0.0,1.32056,1.95979,0.0,2,0,0,0
144562410,34.0348710177,108.756567691,417.997,393.852,-0.0,1.3206,1.96013,0.0,2,0,0,0
144762647,34.034869433,108.756567685,417.943,393.8,-0.0,1.32062,1.96,0.0,2,0,0,0
144962885,34.0348678516,108.756567717,417.895,393.754,-0.0,1.32066,1.95986,0.0,2,0,0,0
145163134,34.0348662404,108.756567778,417.859,393.719,-0.0,1.32068,1.95973,0.0,2,0,0,0
145363357,34.0348646386,108.756567723,417.831,393.691,-0.0,1.32071,1.96007,0.0,2,0,0,0
145563593,34.0348631,108.756567762,417.799,393.659,-0.0,1.32493,1.9608,0.0,2,0,0,0
145763832,34.0348616334,108.756567781,417.778,393.638,-0.0,1.32079,1.9598,0.0,2,0,0,0
145964067,34.0348601935,108.756567748,417.768,393.628,-0.0,1.32084,1.95967,0.0,2,0,0,0
146164307,34.0348587414,108.756567752,417.763,393.625,-0.0,1.32508,1.96089,0.0,2,0,0,0
146364538,34.0348574016,108.756567906,417.758,393.621,-0.0,1.32089,1.95988,0.0,2,0,0,0
146564774,34.0348560102,108.756567987,417.754,393.619,-0.0,1.32092,1.95975,0.0,2,0,0,0
146765009,34.0348546563,108.756568091,417.757,393.625,-0.0,1.32095,1.96009,0.0,2,0,0,0
146965253,34.0348533262,108.756568193,417.764,393.634,-0.0,1.32094,1.95996,0.0,2,0,0,0
147165481,34.0348521592,108.756568472,417.793,393.666,-0.0,1.32511,1.96069,0.0,2,0,0,0
147365717,34.0348511005,108.756568899,417.853,393.728,-0.0,1.32091,1.9597,0.0,2,0,0,0
147565952,34.0348501659,108.756569434,417.925,393.804,-0.0,1.32507,1.96092,0.0,2,0,0,0
147766190,34.0348492285,108.756569932,417.99,393.872,-0.0,1.32504,1.96077,0.0,2,0,0,0
147966424,34.0348484012,108.756570586,418.032,393.917,-0.0,1.32501,1.96111,0.0,2,0,0,0
148166659,34.0348475302,108.756571356,418.03,393.92,-0.0,1.32084,1.96007,0.0,2,0,0,0
