timestamp,lat,lon,alt,alt_ellipsoid,delta_alt,eph,epv,terrain_alt,lat_lon_reset_counter,alt_reset_counter,terrain_alt_valid,dead_reckoning
148366895,34.0348467779,108.756572209,418.006,393.9,-0.0,1.32494,1.96129,0.0,2,0,0,0
148567137,34.0348462813,108.756573153,417.991,393.891,-0.0,1.32079,1.96025,0.0,2,0,0,0
148767366,34.034846024,108.756574173,417.981,393.887,-0.0,1.32488,1.96097,0.0,2,0,0,0
148967604,34.0348458154,108.756575232,417.976,393.889,-0.0,1.32072,1.95994,0.0,2,0,0,0
149167845,34.0348458314,108.756576453,417.958,393.878,-0.0,1.32067,1.96028,0.0,2,0,0,0
149368072,34.0348459047,108.756577742,417.92,393.848,-0.0,1.32061,1.96013,0.0,2,0,0,0
149568315,34.0348460835,108.756579024,417.875,393.811,-0.0,1.32056,1.95999,0.0,2,0,0,0
149768542,34.0348464224,108.75658039,417.828,393.772,-0.0,1.32049,1.95984,0.0,2,0,0,0
149968777,34.0348469632,108.75658176,417.77,393.721,-0.0,1.32043,1.96018,0.0,2,0,0,0
150169012,34.0348477829,108.756583081,417.703,393.663,-0.0,1.32035,1.96004,0.0,2,0,0,0
150369246,34.0348486785,108.756584393,417.65,393.618,-0.0,1.32028,1.9599,0.0,2,0,0,0
150569481,34.0348496516,108.756585501,417.606,393.582,-0.0,1.3202,1.95976,0.0,2,0,0,0
150759704,34.0348506962,108.756586446,417.583,393.566,-0.0,1.31996,1.95996,0.0,2,0,0,0
150969950,34.0348518857,108.756587417,417.596,393.586,-0.0,1.32008,1.95996,0.0,2,0,0,0
151170185,34.0348529968,108.756588226,417.622,393.617,-0.0,1.32002,1.95982,0.0,2,0,0,0
151370420,34.0348542037,108.756588862,417.66,393.662,-0.0,1.31996,1.96016,0.0,2,0,0,0
151570655,34.0348554183,108.756589153,417.715,393.724,-0.0,1.32408,1.96089,0.0,2,0,0,0
151760877,34.0348565467,108.7565893,417.774,393.789,-0.0,1.32378,1.9611,0.0,2,0,0,0
151961112,34.0348577209,108.756589599,417.827,393.85,-0.0,1.32375,1.96095,0.0,2,0,0,0
152161347,34.0348589617,108.756589769,417.871,393.901,-0.0,1.32373,1.9608,0.0,2,0,0,0
152371593,34.034860366,108.756589755,417.895,393.932,-0.0,1.31981,1.95993,0.0,2,0,0,0
152571827,34.0348617731,108.756589484,417.915,393.96,-0.0,1.31981,1.95979,0.0,2,0,0,0
152762050,34.0348631439,108.75658917,417.926,393.978,-0.0,1.31963,1.95999,0.0,2,0,0,0
152962288,34.034864579,108.756588761,417.917,393.975,-0.0,1.32372,1.96072,0.0,2,0,0,0
153162519,34.0348660392,108.756588466,417.892,393.957,-0.0,1.32369,1.96107,0.0,2,0,0,0
153362753,34.0348675864,108.75658813,417.873,393.944,-0.0,1.31958,1.96004,0.0,2,0,0,0
153562991,34.0348691744,108.756587907,417.857,393.934,-0.0,1.32366,1.96125,0.0,2,0,0,0
153763224,34.034870826,108.756587605,417.838,393.92,-0.0,1.32363,1.96108,0.0,2,0,0,0
153963467,34.0348726196,108.756587219,417.835,393.921,-0.0,1.3236,1.96091,0.0,2,0,0,0
154163691,34.0348746135,108.75658699,417.844,393.934,-0.0,1.32356,1.96125,0.0,2,0,0,0
154363925,34.0348766849,108.756586831,417.866,393.959,-0.0,1.32354,1.96109,0.0,2,0,0,0
154564160,34.0348788578,108.756586808,417.888,393.985,-0.0,1.32351,1.96093,0.0,2,0,0,0
154764394,34.034881175,108.756587048,417.906,394.006,-0.0,1.3235,1.96077,0.0,2,0,0,0
154964628,34.034883537,108.756587449,417.918,394.022,-0.0,1.3235,1.96111,0.0,2,0,0,0
155164863,34.0348858525,108.756588045,417.946,394.054,-0.0,1.32351,1.96095,0.0,2,0,0,0
155365097,34.0348880069,108.756588819,417.983,394.095,-0.0,1.32353,1.96079,0.0,2,0,0,0
155565331,34.0348902113,108.756589796,418.019,394.135,-0.0,1.32355,1.96113,0.0,2,0,0,0
155765573,34.0348924825,108.75659084,418.056,394.177,-0.0,1.32357,1.96097,0.0,2,0,0,0
155965799,34.0348946243,108.756591815,418.098,394.223,-0.0,1.31954,1.95995,0.0,2,0,0,0
156166033,34.034896702,108.756592899,418.129,394.258,-0.0,1.32362,1.96116,0.0,2,0,0,0
156366274,34.0348986323,108.756594045,418.127,394.262,-0.0,1.3196,1.96014,0.0,2,0,0,0
156566506,34.0349004084,108.756595388,418.104,394.244,-0.0,1.32365,1.96086,0.0,2,0,0,0
156766736,34.0349019616,108.756596719,418.075,394.22,-0.0,1.32367,1.9612,0.0,2,0,0,0
156966970,34.0349034198,108.756598231,418.035,394.185,-0.0,1.31971,1.96016,0.0,2,0,0,0
157167204,34.0349047572,108.756599831,417.994,394.148,-0.0,1.32374,1.96087,0.0,2,0,0,0
157367438,34.0349060547,108.756601544,417.953,394.11,-0.0,1.31981,1.96033,0.0,2,0,0,0
157567672,34.0349073633,108.756603196,417.925,394.087,-0.0,1.32384,1.96105,0.0,2,0,0,0
157767906,34.0349085527,108.756604804,417.901,394.065,-0.0,1.31991,1.96002,0.0,2,0,0,0
157968140,34.0349096884,108.756606564,417.874,394.04,-0.0,1.32394,1.96073,0.0,2,0,0,0
158168386,34.034910749,108.756608403,417.839,394.006,-0.0,1.324,1.96108,0.0,2,0,0,0
158368609,34.0349118507,108.756610294,417.815,393.983,-0.0,1.3201,1.96005,0.0,2,0,0,0
158568852,34.0349129127,108.756612176,417.801,393.97,-0.0,1.32018,1.9599,0.0,2,0,0,0
158769075,34.0349138675,108.756614123,417.784,393.954,-0.0,1.32423,1.9611,0.0,2,0,0,0
158969309,34.0349147757,108.756616087,417.779,393.949,-0.0,1.3243,1.96095,0.0,2,0,0,0
159159534,34.0349156059,108.756618012,417.787,393.957,-0.0,1.32414,1.96115,0.0,2,0,0,0
159369776,34.0349165393,108.756620233,417.8,393.969,-0.0,1.32442,1.96114,0.0,2,0,0,0
159570011,34.0349174519,108.756622423,417.805,393.972,-0.0,1.32448,1.96098,0.0,2,0,0,0
159770244,34.0349182852,108.756624712,417.803,393.968,-0.0,1.32453,1.96083,0.0,2,0,0,0
159970475,34.0349190877,108.756627025,417.808,393.969,-0.0,1.32459,1.96068,0.0,2,0,0,0
160160697,34.0349197623,108.756629245,417.837,393.994,-0.0,1.3244,1.96089,0.0,2,0,0,0
160360929,34.0349203771,108.75663167,417.861,394.014,-0.0,1.32444,1.96073,0.0,2,0,0,0
160561162,34.0349208972,108.75663414,417.884,394.034,-0.0,1.32448,1.96108,0.0,2,0,0,0
160771406,34.0349213065,108.756636706,417.901,394.048,-0.0,1.32065,1.96019,0.0,2,0,0,0
160971639,34.0349215485,108.756639148,417.903,394.047,-0.0,1.32065,1.96004,0.0,2,0,0,0
161161859,34.0349217181,108.756641417,417.896,394.037,-0.0,1.32048,1.95977,0.0,2,0,0,0
161362095,34.0349217372,108.756643804,417.878,394.017,-0.0,1.32454,1.96097,0.0,2,0,0,0
161562330,34.0349216915,108.756646135,417.866,394.001,-0.0,1.32451,1.96083,0.0,2,0,0,0
161762566,34.0349215258,108.75664844,417.867,393.999,-0.0,1.32448,1.96068,0.0,2,0,0,0
161962788,34.034921388,108.756650741,417.873,394.004,-0.0,1.32445,1.96103,0.0,2,0,0,0
162163020,34.0349212282,108.75665285,417.88,394.013,-0.0,1.3244,1.96087,0.0,2,0,0,0
162363252,34.0349209951,108.75665487,417.87,394.008,-0.0,1.32436,1.96121,0.0,2,0,0,0
162563483,34.0349207528,108.756656873,417.847,393.992,-0.0,1.32429,1.96105,0.0,2,0,0,0
162763715,34.0349204922,108.756658818,417.826,393.979,-0.0,1.32424,1.96089,0.0,2,0,0,0
162963947,34.0349203031,108.756660822,417.794,393.953,-0.0,1.32419,1.96073,0.0,2,0,0,0
163164178,34.0349199732,108.756662773,417.767,393.932,-0.0,1.32008,1.9602,0.0,2,0,0,0
163364410,34.0349195865,108.756664656,417.754,393.928,-0.0,1.32005,1.96006,0.0,2,0,0,0
163564641,34.0349189947,108.756666354,417.774,393.955,-0.0,1.32411,1.96077,0.0,2,0,0,0
163764873,34.0349183628,108.756668154,417.79,393.976,-0.0,1.31999,1.96024,0.0,2,0,0,0
163965107,34.0349176709,108.756670094,417.804,393.998,-0.0,1.31996,1.96009,0.0,2,0,0,0
164165337,34.034917048,108.756672002,417.837,394.038,-0.0,1.32406,1.96081,0.0,2,0,0,0
164365567,34.0349164616,108.756673927,417.875,394.082,-0.0,1.31988,1.96027,0.0,2,0,0,0
164565798,34.0349159506,108.756675894,417.922,394.138,-0.0,1.31986,1.96013,0.0,2,0,0,0
164766034,34.0349153733,108.75667785,417.957,394.184,-0.0,1.31982,1.95998,0.0,2,0,0,0
164966272,34.0349147249,108.756679692,417.98,394.221,-0.0,1.31976,1.95984,0.0,2,0,0,0
165166492,34.0349139269,108.756681281,417.99,394.247,-0.0,1.3197,1.96017,0.0,2,0,0,0
165366722,34.0349131028,108.756682821,417.999,394.273,-0.0,1.31962,1.96003,0.0,2,0,0,0
165566956,34.0349121416,108.756684346,418.015,394.303,-0.0,1.31955,1.96036,0.0,2,0,0,0
165767183,34.0349110587,108.756685746,418.051,394.353,-0.0,1.31949,1.9602,0.0,2,0,0,0
165967419,34.0349099419,108.756687024,418.102,394.417,-0.0,1.31942,1.96005,0.0,2,0,0,0
166167645,34.034908775,108.756688289,418.159,394.486,-0.0,1.31936,1.96038,0.0,2,0,0,0
166367875,34.0349075371,108.756689696,418.207,394.545,-0.0,1.31931,1.96023,0.0,2,0,0,0
166568110,34.0349062346,108.756691158,418.245,394.596,-0.0,1.31925,1.96008,0.0,2,0,0,0
166768338,34.0349049655,108.756692654,418.272,394.634,-0.0,1.31921,1.95993,0.0,2,0,0,0
166968567,34.0349037838,108.756694168,418.272,394.648,-0.0,1.31916,1.96026,0.0,2,0,0,0
167168798,34.0349026077,108.756695709,418.252,394.64,-0.0,1.31912,1.96011,0.0,2,0,0,0
167369028,34.0349014486,108.756697186,418.233,394.633,-0.0,1.31907,1.96044,0.0,2,0,0,0
167569261,34.034900274,108.756698472,418.223,394.634,-0.0,1.31902,1.96028,0.0,2,0,0,0
167769488,34.0348990441,108.756699669,418.21,394.631,-0.0,1.31897,1.96012,0.0,2,0,0,0
167969719,34.0348978023,108.756700855,418.197,394.628,-0.0,1.31893,1.95997,0.0,2,0,0,0
168169949,34.0348964722,108.756702166,418.177,394.617,-0.0,1.31889,1.96029,0.0,2,0,0,0
168370179,34.03489509,108.756703606,418.131,394.579,-0.0,1.31885,1.96014,0.0,2,0,0,0
168560398,34.0348937876,108.75670489,418.084,394.54,-0.0,1.32267,1.96072,0.0,2,0,0,0
168760628,34.0348923486,108.756706113,418.043,394.508,-0.0,1.32264,1.96106,0.0,2,0,0,0
168960858,34.034890899,108.756707267,418.011,394.483,-0.0,1.32261,1.96091,0.0,2,0,0,0
169171102,34.0348893165,108.756708304,417.971,394.451,-0.0,1.31872,1.96003,0.0,2,0,0,0
169371330,34.0348876861,108.75670916,417.922,394.41,-0.0,1.3187,1.96035,0.0,2,0,0,0
169561552,34.0348861526,108.756709893,417.87,394.368,-0.0,1.32252,1.96094,0.0,2,0,0,0
169761779,34.0348844923,108.756710611,417.837,394.343,-0.0,1.3185,1.95992,0.0,2,0,0,0
169962011,34.0348829503,108.756711345,417.839,394.354,-0.0,1.31851,1.96025,0.0,2,0,0,0
170162238,34.0348814163,108.756712002,417.852,394.375,-0.0,1.32253,1.96098,0.0,2,0,0,0
170362468,34.0348798151,108.756712677,417.864,394.396,-0.0,1.31855,1.95996,0.0,2,0,0,0
170562707,34.0348781527,108.756713295,417.878,394.418,-0.0,1.31859,1.95982,0.0,2,0,0,0
170762927,34.0348764485,108.75671388,417.9,394.451,-0.0,1.31865,1.96015,0.0,2,0,0,0
170963157,34.0348747026,108.756714437,417.952,394.512,-0.0,1.31868,1.96001,0.0,2,0,0,0
171163387,34.0348728772,108.756715102,417.989,394.559,-0.0,1.32274,1.96074,0.0,2,0,0,0
171363616,34.0348710561,108.756715729,418.019,394.598,-0.0,1.31873,1.95973,0.0,2,0,0,0
171563845,34.0348691695,108.756716217,418.035,394.624,-0.0,1.31875,1.96007,0.0,2,0,0,0
171764077,34.034867268,108.756716482,418.05,394.648,-0.0,1.31879,1.95993,0.0,2,0,0,0
171964304,34.0348653866,108.756716469,418.062,394.67,-0.0,1.31883,1.9598,0.0,2,0,0,0
172164533,34.0348635017,108.756716343,418.065,394.682,-0.0,1.32288,1.96101,0.0,2,0,0,0
172364762,34.0348616252,108.756716109,418.062,394.689,-0.0,1.31894,1.96,0.0,2,0,0,0
172565005,34.0348597725,108.756715815,418.053,394.69,-0.0,1.31903,1.95987,0.0,2,0,0,0
172765222,34.0348578648,108.756715492,418.028,394.675,-0.0,1.31913,1.9602,0.0,2,0,0,0
172965449,34.0348558787,108.756715197,417.992,394.651,-0.0,1.31925,1.96006,0.0,2,0,0,0
173165678,34.0348538323,108.756714864,417.953,394.623,-0.0,1.31934,1.95992,0.0,2,0,0,0
173365911,34.0348517803,108.756714577,417.91,394.591,-0.0,1.31946,1.95979,0.0,2,0,0,0
173566135,34.0348498072,108.756714345,417.878,394.57,-0.0,1.31955,1.96012,0.0,2,0,0,0
173766365,34.0348478838,108.756714223,417.86,394.563,-0.0,1.31965,1.95998,0.0,2,0,0,0
173966610,34.0348459278,108.756714096,417.863,394.574,-0.0,1.31974,1.95985,0.0,2,0,0,0
174166821,34.0348440642,108.756714039,417.873,394.593,-0.0,1.32387,1.96107,0.0,2,0,0,0
174367053,34.0348422882,108.756713997,417.902,394.631,-0.0,1.31992,1.96005,0.0,2,0,0,0
174567282,34.0348406732,108.756713992,417.945,394.682,-0.0,1.31999,1.95991,0.0,2,0,0,0
174767506,34.0348391583,108.756713998,417.979,394.723,-0.0,1.32008,1.96024,0.0,2,0,0,0
174967734,34.0348377274,108.756714082,418.018,394.769,-0.0,1.32016,1.9601,0.0,2,0,0,0
175167962,34.0348363908,108.756714187,418.049,394.808,-0.0,1.32428,1.96083,0.0,2,0,0,0
175368193,34.03483519,108.756714445,418.067,394.833,-0.0,1.32028,1.95982,0.0,2,0,0,0
175568418,34.0348340737,108.75671476,418.073,394.847,-0.0,1.32437,1.96103,0.0,2,0,0,0
175768646,34.0348331054,108.756715146,418.066,394.846,-0.0,1.32034,1.96001,0.0,2,0,0,0
175968874,34.0348323307,108.756715605,418.053,394.839,-0.0,1.32036,1.95987,0.0,2,0,0,0
176169102,34.0348316816,108.756716117,418.035,394.826,-0.0,1.32038,1.96021,0.0,2,0,0,0
176369330,34.0348312212,108.756716756,418.019,394.815,-0.0,1.32039,1.96006,0.0,2,0,0,0
176569562,34.0348309227,108.756717483,417.996,394.797,-0.0,1.32038,1.96039,0.0,2,0,0,0
176769785,34.0348307455,108.756718387,417.966,394.77,-0.0,1.32037,1.96023,0.0,2,0,0,0
176970013,34.0348307037,108.75671959,417.936,394.743,-0.0,1.32034,1.96007,0.0,2,0,0,0
177160235,34.0348306971,108.756720857,417.907,394.716,-0.0,1.32416,1.96114,0.0,2,0,0,0
177360459,34.0348308296,108.756722255,417.87,394.68,-0.0,1.32412,1.96098,0.0,2,0,0,0
177570695,34.0348312284,108.756723731,417.816,394.627,-0.0,1.32021,1.96008,0.0,2,0,0,0
177770922,34.0348318157,108.756725109,417.76,394.572,-0.0,1.32015,1.95993,0.0,2,0,0,0
177971149,34.0348327041,108.756726433,417.705,394.518,-0.0,1.32009,1.96026,0.0,2,0,0,0
178161366,34.0348337467,108.756727594,417.663,394.474,-0.0,1.32392,1.96085,0.0,2,0,0,0
178361593,34.0348349693,108.756728649,417.642,394.454,-0.0,1.32386,1.9607,0.0,2,0,0,0
178561821,34.0348362442,108.756729443,417.657,394.468,-0.0,1.31976,1.96017,0.0,2,0,0,0
178762047,34.034837523,108.75673008,417.672,394.483,-0.0,1.32381,1.9609,0.0,2,0,0,0
178972285,34.0348388288,108.756730646,417.694,394.504,-0.0,1.31993,1.96002,0.0,2,0,0,0
179162501,34.034839864,108.756730911,417.723,394.532,-0.0,1.32381,1.9611,0.0,2,0,0,0
179362728,34.0348408423,108.756731024,417.764,394.571,-0.0,1.31979,1.96008,0.0,2,0,0,0
179562956,34.0348417181,108.756731129,417.814,394.62,-0.0,1.31983,1.95994,0.0,2,0,0,0
179763181,34.0348425323,108.756731179,417.857,394.662,-0.0,1.32392,1.96066,0.0,2,0,0,0
179963408,34.0348433072,108.756731111,417.873,394.678,-0.0,1.32394,1.961,0.0,2,0,0,0
180163635,34.034844101,108.756730991,417.875,394.678,-0.0,1.32398,1.96085,0.0,2,0,0,0
180363862,34.0348446654,108.756730805,417.862,394.662,-0.0,1.31998,1.95984,0.0,2,0,0,0
180564090,34.0348450793,108.756730586,417.831,394.628,-0.0,1.32003,1.96017,0.0,2,0,0,0
180764316,34.0348453484,108.756730372,417.778,394.57,-0.0,1.32008,1.96003,0.0,2,0,0,0
180964546,34.0348455482,108.756730113,417.706,394.494,-0.0,1.32013,1.95989,0.0,2,0,0,0
181164769,34.0348457404,108.756729883,417.622,394.403,-0.0,1.32424,1.96061,0.0,2,0,0,0
181364996,34.0348459365,108.756729704,417.538,394.314,-0.0,1.32022,1.96009,0.0,2,0,0,0
181565235,34.0348461053,108.756729395,417.465,394.234,-0.0,1.32434,1.96081,0.0,2,0,0,0
181765452,34.0348462628,108.756728983,417.372,394.133,-0.0,1.32439,1.96117,0.0,2,0,0,0
181965676,34.0348465017,108.756728646,417.261,394.013,-0.0,1.3203,1.96014,0.0,2,0,0,0
182165904,34.0348466619,108.75672833,417.122,393.864,-0.0,1.32442,1.96086,0.0,2,0,0,0
182366133,34.0348467301,108.756728077,416.974,393.706,-0.0,1.32439,1.96071,0.0,2,0,0,0
182566356,34.0348466751,108.756727714,416.823,393.543,-0.0,1.32432,1.96106,0.0,2,0,0,0
182766583,34.0348465341,108.756727412,416.678,393.388,-0.0,1.32007,1.96005,0.0,2,0,0,0
182966809,34.0348463665,108.756727108,416.548,393.246,-0.0,1.31998,1.95991,0.0,2,0,0,0
183167039,34.0348462273,108.75672675,416.42,393.104,-0.0,1.31987,1.96024,0.0,2,0,0,0
183367262,34.0348460883,108.75672644,416.287,392.958,-0.0,1.31976,1.9601,0.0,2,0,0,0
183567489,34.0348458932,108.756726224,416.167,392.825,-0.0,1.31964,1.95994,0.0,2,0,0,0
183767716,34.0348456413,108.756726043,416.065,392.711,-0.0,1.31953,1.96027,0.0,2,0,0,0
183967942,34.0348454608,108.756725872,415.988,392.62,-0.0,1.31941,1.96012,0.0,2,0,0,0
184168169,34.0348453294,108.756725786,415.942,392.561,-0.0,1.31931,1.95997,0.0,2,0,0,0
184368402,34.0348451138,108.756725724,415.901,392.507,-0.0,1.3192,1.96031,0.0,2,0,0,0
184568622,34.0348449007,108.756725789,415.874,392.466,-0.0,1.31909,1.96016,0.0,2,0,0,0
184768849,34.0348448148,108.756725901,415.858,392.438,-0.0,1.31898,1.96001,0.0,2,0,0,0
184969076,34.0348447923,108.756725942,415.856,392.423,-0.0,1.31887,1.95987,0.0,2,0,0,0
185169302,34.0348448232,108.756725941,415.866,392.419,-0.0,1.31878,1.9602,0.0,2,0,0,0
185369529,34.0348449467,108.756725974,415.874,392.415,-0.0,1.31871,1.96005,0.0,2,0,0,0
185569757,34.0348451066,108.756726128,415.882,392.409,-0.0,1.31863,1.9599,0.0,2,0,0,0
185759971,34.034845315,108.756726331,415.888,392.402,-0.0,1.32244,1.96097,0.0,2,0,0,0
185970209,34.0348454915,108.756726483,415.907,392.408,-0.0,1.31852,1.96008,0.0,2,0,0,0
186170436,34.0348455938,108.756726637,415.907,392.395,-0.0,1.31846,1.95994,0.0,2,0,0,0
186370667,34.0348456419,108.75672672,415.88,392.356,-0.0,1.3184,1.96027,0.0,2,0,0,0
186570891,34.0348457748,108.756726869,415.829,392.293,-0.0,1.31835,1.96013,0.0,2,0,0,0
186761111,34.0348459075,108.756726951,415.768,392.222,-0.0,1.32213,1.96072,0.0,2,0,0,0
186961332,34.0348459833,108.756726927,415.7,392.142,-0.0,1.32207,1.96107,0.0,2,0,0,0
187161558,34.0348459838,108.75672702,415.62,392.05,-0.0,1.32201,1.96091,0.0,2,0,0,0
187371797,34.0348457431,108.756726898,415.551,391.97,-0.0,1.31817,1.96003,0.0,2,0,0,0
187562023,34.0348453412,108.756726741,415.496,391.902,-0.0,1.32196,1.96111,0.0,2,0,0,0
187762242,34.0348449129,108.756726563,415.462,391.855,-0.0,1.31792,1.96009,0.0,2,0,0,0
187962467,34.0348447312,108.756726435,415.442,391.823,-0.0,1.3179,1.95994,0.0,2,0,0,0
188162693,34.0348448287,108.756726218,415.426,391.794,-0.0,1.32191,1.96066,0.0,2,0,0,0
188362923,34.0348450531,108.756726073,415.405,391.76,-0.0,1.32188,1.96101,0.0,2,0,0,0
188563160,34.034845115,108.756726248,415.373,391.716,-0.0,1.32184,1.96086,0.0,2,0,0,0
188763373,34.0348450721,108.756726302,415.34,391.671,-0.0,1.32179,1.96121,0.0,2,0,0,0
188963600,34.0348450507,108.756726295,415.314,391.633,-0.0,1.32175,1.96105,0.0,2,0,0,0
189163827,34.0348450511,108.756726329,415.294,391.603,-0.0,1.32171,1.96089,0.0,2,0,0,0
189364053,34.0348450862,108.756726454,415.282,391.581,-0.0,1.31769,1.96035,0.0,2,0,0,0
189564283,34.0348450683,108.756726534,415.271,391.558,-0.0,1.32166,1.96107,0.0,2,0,0,0
189764509,34.0348451609,108.756726471,415.261,391.54,-0.0,1.31769,1.96005,0.0,2,0,0,0
189964734,34.0348452479,108.756726397,415.25,391.518,-0.0,1.31772,1.95991,0.0,2,0,0,0
190164961,34.0348452456,108.756726264,415.248,391.505,-0.0,1.31774,1.96024,0.0,2,0,0,0
190365194,34.0348452797,108.756726176,415.246,391.492,-0.0,1.31777,1.9601,0.0,2,0,0,0
190565415,34.0348453009,108.756726174,415.24,391.474,-0.0,1.3178,1.95996,0.0,2,0,0,0
190765642,34.0348453063,108.756726195,415.233,391.456,-0.0,1.31781,1.96029,0.0,2,0,0,0
190965869,34.0348453326,108.756726311,415.227,391.436,-0.0,1.31782,1.96015,0.0,2,0,0,0
191166096,34.0348453392,108.756726487,415.219,391.416,-0.0,1.31782,1.96,0.0,2,0,0,0
191366323,34.0348453651,108.756726657,415.216,391.399,-0.0,1.31783,1.95986,0.0,2,0,0,0
191566550,34.0348453922,108.75672679,415.209,391.379,-0.0,1.31783,1.96019,0.0,2,0,0,0
191766778,34.0348453814,108.756726929,415.197,391.354,-0.0,1.31783,1.96005,415.093,2,0,1,0
191967004,34.0348453766,108.756727075,415.184,391.328,-0.0,1.31785,1.95991,415.084,2,0,1,0
192167238,34.0348453403,108.75672716,415.175,391.306,-0.0,1.31787,1.96025,415.077,2,0,1,0
