timestamp,timestamp_sample,baro_device_id,baro_alt_meter,baro_temp_celcius,baro_pressure_pa,rho
182097114,182074476,3997730,306.76273,24.939999,97694.25,1.1607693
182308552,182288229,3997730,306.97675,24.939999,97691.75,1.1607395
182519577,182501826,3997730,307.1485,24.939999,97689.75,1.1607158
182740679,182718023,3997730,307.3229,24.939999,97687.74,1.160692
182901469,182878811,3997730,307.08508,24.949999,97690.5,1.1607248
183112755,183092468,3997730,307.25684,24.949999,97688.49,1.1607009
183323923,183306214,3997730,306.87106,24.949999,97693.0,1.1607544
183485659,183467153,3997730,307.19342,24.939999,97689.24,1.1607099
183705907,183683244,3997730,307.64264,24.949999,97684.0,1.1606475
183917336,183897057,3997730,307.60034,24.939999,97684.5,1.1606535
184128262,184110526,3997730,306.9979,24.949999,97691.5,1.1607367
184289001,184271352,3997730,307.1485,24.939999,97689.75,1.1607158
184520203,184500065,3997730,306.87106,24.949999,97692.99,1.1607543
184731660,184713887,3997730,306.97675,24.949999,97691.75,1.1607395
184892458,184874754,3997730,306.6993,24.949999,97694.99,1.1607782
185113514,185090891,3997730,306.8499,24.949999,97693.25,1.1607574
185324797,185304623,3997730,306.93448,24.949999,97692.25,1.1607455
185535954,185518339,3997730,307.3414,24.949999,97687.5,1.1606891
185696879,185679253,3997730,307.29913,24.949999,97687.99,1.160695
185918015,185895388,3997730,307.3229,24.949999,97687.74,1.160692
186129125,186108975,3997730,307.5343,24.949999,97685.25,1.1606624
186290404,186269952,3997730,307.44974,24.949999,97686.25,1.1606742
186521397,186498728,3997730,307.10623,24.949999,97690.25,1.1607218
186742621,186718404,3997730,306.59625,24.949999,97696.19,1.1607924
186903464,186885833,3997730,306.39807,24.949999,97698.5,1.1608198
187124879,187102111,3997730,306.59363,24.949999,97696.25,1.1607931
187295656,187275478,3997730,306.46414,24.949999,97697.75,1.1608108
187506880,187489079,3997730,306.91333,24.949999,97692.49,1.1607484
187737960,187717810,3997730,307.29913,24.949999,97687.99,1.160695
187898732,187878500,3997730,307.29913,24.949999,97688.0,1.1606951
188109831,188092157,3997730,306.61212,24.949999,97696.0,1.1607901
188330975,188308216,3997730,306.22635,24.949999,97700.5,1.1608436
188542094,188521929,3997730,306.6993,24.949999,97694.99,1.1607782
188702879,188682752,3997730,306.6359,24.949999,97695.74,1.160787
188934308,188911515,3997730,307.38632,24.949999,97687.0,1.1606832
189095044,189072332,3997730,307.06393,24.949999,97690.75,1.1607277
189306435,189286127,3997730,306.72046,24.949999,97694.74,1.1607752
189517597,189499847,3997730,306.52756,24.949999,97697.0,1.160802
189738795,189716034,3997730,306.91333,24.949999,97692.5,1.1607485
189899901,189877014,3997730,306.8922,24.949999,97692.74,1.1607513
190111072,190090873,3997730,306.8499,24.949999,97693.25,1.1607574
190322177,190304333,3997730,306.8922,24.949999,97692.75,1.1607515
190543199,190520474,3997730,306.91333,24.949999,97692.49,1.1607484
190704058,190681359,3997730,306.805,24.949999,97693.75,1.1607634
190915176,190895053,3997730,306.37695,24.949999,97698.75,1.1608227
191126548,191108799,3997730,306.4853,24.949999,97697.5,1.160808
191287306,191269671,3997730,306.37695,24.949999,97698.75,1.1608227
191508533,191485789,3997730,306.61212,24.949999,97696.0,1.1607901
191719713,191699572,3997730,307.10623,24.949999,97690.25,1.1607218
191930694,191913053,3997730,306.76538,24.949999,97694.24,1.1607692
192091659,192074032,3997730,306.6359,24.949999,97695.74,1.160787
192312844,192290201,3997730,306.6993,24.949999,97694.99,1.1607782
192524074,192503929,3997730,306.8499,24.949999,97693.25,1.1607574
192735235,192717597,3997730,307.08508,24.949999,97690.5,1.1607248
192896149,192878511,3997730,306.95825,24.949999,97691.99,1.1607425
193117271,193094638,3997730,307.4286,24.949999,97686.5,1.1606772
193328377,193308201,3997730,306.8922,24.949999,97692.75,1.1607515
193539443,193521836,3997730,306.07837,24.949999,97702.25,1.1608644
193700420,193682762,3997730,305.92776,24.949999,97704.0,1.1608851
193921550,193898893,3997730,305.7137,24.949999,97706.49,1.1609148
194132729,194112596,3997730,305.49707,24.949999,97709.0,1.1609446
194343798,194326183,3997730,305.5631,24.949999,97708.25,1.1609356
194504568,194486946,3997730,305.43365,24.949999,97709.75,1.1609535
194725726,194703026,3997730,305.54196,24.949999,97708.5,1.1609386
194936812,194916643,3997730,305.49707,24.949999,97709.0,1.1609446
195097652,195077438,3997730,305.39136,24.949999,97710.25,1.1609594
195308696,195291084,3997730,305.62653,24.949999,97707.5,1.1609267
195529995,195507250,3997730,305.3491,24.949999,97710.74,1.1609652
195741006,195720733,3997730,305.62653,24.949999,97707.5,1.1609267
195901785,195881600,3997730,305.49707,24.949999,97709.0,1.1609446
196113005,196095237,3997730,305.8432,24.949999,97705.0,1.160897
196334171,196311527,3997730,305.88547,24.949999,97704.5,1.160891
196495190,196472462,3997730,305.62918,24.949999,97707.49,1.1609266
196706304,196686129,3997730,305.92776,24.949999,97704.0,1.1608851
196917397,196899759,3997730,305.6054,24.949999,97707.74,1.1609296
197138642,197115977,3997730,306.14178,24.949999,97701.5,1.1608554
197299815,197276878,3997730,305.77716,24.949999,97705.75,1.160906
197520952,197503270,3997730,306.01233,24.949999,97703.0,1.1608733
197742127,197719422,3997730,306.0546,24.96,97702.5,1.1608673
197903064,197880336,3997730,306.14178,24.949999,97701.49,1.1608553
198115418,198093914,3997730,305.8617,24.949999,97704.75,1.160894
198345337,198322675,3997730,305.97003,24.949999,97703.5,1.1608793
198506250,198483540,3997730,305.79828,24.949999,97705.5,1.160903
198717362,198697207,3997730,305.9489,24.949999,97703.75,1.1608822
198928431,198910752,3997730,305.88547,24.949999,97704.5,1.160891
199089225,199071580,3997730,305.8617,24.949999,97704.75,1.160894
199310453,199287685,3997730,306.03345,24.949999,97702.75,1.1608703
199531520,199513825,3997730,305.81943,24.949999,97705.25,1.1609
199692343,199674708,3997730,305.8617,24.949999,97704.75,1.160894
199923631,199903460,3997730,305.9489,24.949999,97703.75,1.1608822
200134699,200117014,3997730,305.90662,24.949999,97704.25,1.1608881
200295500,200277835,3997730,306.3558,24.949999,97699.0,1.1608257
200516697,200494039,3997730,306.12067,24.949999,97701.75,1.1608584
200727710,200707582,3997730,306.22635,24.949999,97700.5,1.1608436
200938848,200921147,3997730,306.14178,24.949999,97701.5,1.1608554
201099782,201082167,3997730,306.0546,24.949999,97702.5,1.1608673
201320948,201298328,3997730,306.39807,24.949999,97698.5,1.1608198
201532422,201512091,3997730,306.14178,24.949999,97701.5,1.1608554
201743368,201725641,3997730,306.14178,24.949999,97701.49,1.1608553
201924439,201901778,3997730,306.09952,24.949999,97701.99,1.1608613
202135433,202115310,3997730,306.31354,24.949999,97699.5,1.1608317
202296257,202276098,3997730,306.3347,24.939999,97699.25,1.1608287
202507371,202489721,3997730,306.37695,24.949999,97698.75,1.1608227
202728431,202705799,3997730,306.16293,24.949999,97701.24,1.1608524
202939551,202919412,3997730,306.01233,24.949999,97703.0,1.1608733
203100561,203080233,3997730,306.09952,24.949999,97702.0,1.1608614
203311638,203293967,3997730,306.16293,24.949999,97701.24,1.1608524
203542886,203522751,3997730,306.09952,24.949999,97702.0,1.1608614
203703799,203683499,3997730,306.41922,24.949999,97698.25,1.1608168
203914632,203896947,3997730,306.18405,24.949999,97701.0,1.1608495
204135886,204113113,3997730,306.3558,24.949999,97699.0,1.1608257
204296789,204274107,3997730,306.22635,24.949999,97700.5,1.1608436
204507742,204487630,3997730,306.20786,24.949999,97700.74,1.1608465
204718938,204701232,3997730,306.14178,24.949999,97701.49,1.1608553
204940063,204917423,3997730,306.16293,24.949999,97701.25,1.1608524
205101190,205078349,3997730,306.6359,24.949999,97695.74,1.160787
205322093,205304470,3997730,306.27127,24.949999,97700.0,1.1608377
205543104,205520485,3997730,306.3558,24.949999,97699.0,1.1608257
205704012,205681285,3997730,306.12067,24.949999,97701.75,1.1608584
205915210,205894970,3997730,306.2924,24.949999,97699.75,1.1608347
206126407,206108748,3997730,306.44037,24.949999,97698.0,1.1608138
206287021,206269390,3997730,306.3347,24.949999,97699.25,1.1608287
206508465,206485713,3997730,306.18405,24.949999,97701.0,1.1608495
206719769,206699505,3997730,306.37695,24.949999,97698.75,1.1608227
206930771,206913150,3997730,306.72046,24.939999,97694.75,1.1607752
207091524,207073898,3997730,306.61212,24.949999,97696.0,1.1607901
207322807,207302625,3997730,306.31354,24.949999,97699.5,1.1608317
207533811,207516106,3997730,306.46414,24.949999,97697.75,1.1608108
207714990,207692268,3997730,306.2052,24.949999,97700.75,1.1608465
207926168,207905845,3997730,305.97003,24.949999,97703.5,1.1608793
208137176,208119540,3997730,306.5487,24.949999,97696.75,1.160799
208298047,208280313,3997730,306.46414,24.949999,97697.75,1.1608108
208529153,208509040,3997730,306.56982,24.949999,97696.5,1.160796
208740540,208722705,3997730,306.22635,24.949999,97700.5,1.1608436
208921420,208898774,3997730,306.2924,24.949999,97699.75,1.1608347
209132483,209112342,3997730,305.8617,24.949999,97704.75,1.160894
209303549,209279368,3997730,305.97797,24.949999,97703.4,1.160878
209524570,209501903,3997730,306.22635,24.949999,97700.5,1.1608436
209735932,209715781,3997730,306.09952,24.949999,97702.0,1.1608614
209896705,209876591,3997730,306.12067,24.949999,97701.75,1.1608584
210107825,210090218,3997730,306.16293,24.949999,97701.25,1.1608524
210329015,210306305,3997730,306.37695,24.949999,97698.75,1.1608227
210540084,210519942,3997730,306.22635,24.939999,97700.5,1.1608436
210701112,210680882,3997730,306.31354,24.949999,97699.5,1.1608317
210932364,210909712,3997730,306.01233,24.949999,97703.0,1.1608733
211143469,211123339,3997730,306.50644,24.949999,97697.25,1.160805
211304579,211284301,3997730,306.12067,24.949999,97701.75,1.1608584
211515664,211497986,3997730,306.31354,24.949999,97699.5,1.1608317
211736734,211714112,3997730,306.01233,24.949999,97703.0,1.1608733
211897684,211874869,3997730,306.01233,24.949999,97703.0,1.1608733
212108628,212088425,3997730,306.01233,24.949999,97703.0,1.1608733
212319802,212302057,3997730,305.73486,24.949999,97706.25,1.1609119
212540861,212518195,3997730,305.99118,24.949999,97703.25,1.1608763
212701682,212678985,3997730,305.756,24.949999,97706.0,1.1609089
212922679,212898523,3997730,306.04666,24.949999,97702.6,1.1608685
213083706,213065977,3997730,305.79828,24.949999,97705.5,1.160903
213304802,213282085,3997730,305.64767,24.949999,97707.25,1.1609237
213515960,213495691,3997730,305.97003,24.949999,97703.5,1.1608793
213726980,213709370,3997730,305.6503,24.949999,97707.24,1.1609237
213887951,213870266,3997730,305.8617,24.949999,97704.75,1.160894
214109146,214086372,3997730,305.6054,24.949999,97707.75,1.1609297
214320291,214300081,3997730,305.62918,24.949999,97707.49,1.1609266
214531455,214513665,3997730,305.6926,24.949999,97706.75,1.1609179
214692366,214674642,3997730,305.79828,24.949999,97705.5,1.160903
214913623,214890817,3997730,305.92776,24.949999,97704.0,1.1608851
215124682,215104516,3997730,305.77716,24.949999,97705.75,1.160906
215335895,215318119,3997730,305.8432,24.949999,97704.99,1.1608969
215496575,215478938,3997730,305.54196,24.949999,97708.5,1.1609386
215717768,215695048,3997730,305.54196,24.949999,97708.5,1.1609386
215928731,215908586,3997730,305.8617,24.949999,97704.75,1.160894
216140347,216122202,3997730,305.54196,24.96,97708.5,1.1609386
216300692,216282998,3997730,305.7137,24.949999,97706.49,1.1609148
216521788,216499153,3997730,305.90662,24.96,97704.25,1.1608881
216732959,216712743,3997730,305.49707,24.949999,97709.0,1.1609446
216943900,216926278,3997730,305.4125,24.949999,97710.0,1.1609564
217124904,217102271,3997730,305.5631,24.949999,97708.25,1.1609356
217336121,217315894,3997730,305.8432,24.949999,97705.0,1.160897
217497178,217477031,3997730,305.3491,24.949999,97710.75,1.1609653
217708139,217690514,3997730,305.24075,24.949999,97711.99,1.1609801
217929225,217906595,3997730,305.54196,24.949999,97708.5,1.1609386
218140256,218120108,3997730,305.39136,24.949999,97710.25,1.1609594
218301141,218280932,3997730,305.5631,24.949999,97708.24,1.1609355
218512345,218494670,3997730,305.39136,24.949999,97710.24,1.1609594
218733342,218710659,3997730,305.49707,24.949999,97709.0,1.1609446
218944374,218924227,3997730,305.24075,24.949999,97712.0,1.1609802
219105207,219085063,3997730,305.26453,24.96,97711.74,1.1609771
219316493,219298744,3997730,305.54196,24.949999,97708.5,1.1609386
219537551,219514918,3997730,305.07166,24.949999,97713.99,1.1610038
219698286,219675615,3997730,304.96332,24.949999,97715.25,1.1610188
219909365,219889242,3997730,305.09277,24.949999,97713.74,1.1610008
220120557,220102944,3997730,304.98444,24.949999,97715.0,1.1610159
220341766,220319009,3997730,304.83383,24.949999,97716.75,1.1610366
220502715,220479992,3997730,305.17734,24.949999,97712.74,1.160989
220714857,220693712,3997730,304.94217,24.949999,97715.5,1.1610218
220945080,220922368,3997730,304.89725,24.949999,97716.0,1.1610277
221106043,221083336,3997730,304.81268,24.949999,97716.99,1.1610395
221317205,221297074,3997730,304.81268,24.949999,97717.0,1.1610396
221528428,221510791,3997730,305.00558,24.949999,97714.75,1.1610129
221689344,221671690,3997730,304.79156,24.949999,97717.25,1.1610426
221910702,221887897,3997730,304.7493,24.949999,97717.74,1.1610484
222121494,222101312,3997730,305.02673,24.949999,97714.5,1.1610099
222332704,222315072,3997730,304.79156,24.949999,97717.25,1.1610426
222493696,222475963,3997730,304.66208,24.96,97718.74,1.1610603
222714822,222692106,3997730,304.79156,24.949999,97717.25,1.1610426
222925803,222905658,3997730,304.6198,24.949999,97719.24,1.1610663
223137446,223119384,3997730,304.79156,24.949999,97717.24,1.1610425
223297649,223280004,3997730,304.66208,24.96,97718.75,1.1610605
223518978,223496114,3997730,304.8761,24.949999,97716.25,1.1610307
223730075,223709876,3997730,304.49033,24.949999,97720.74,1.161084
223941749,223923599,3997730,304.49033,24.949999,97720.74,1.161084
224122491,224099648,3997730,304.57755,24.949999,97719.74,1.1610721
224333667,224313491,3997730,304.6198,24.949999,97719.24,1.1610663
224494694,224474474,3997730,304.59866,24.949999,97719.49,1.1610693
224705836,224688068,3997730,304.85498,24.949999,97716.5,1.1610336
224926988,224904283,3997730,304.70435,24.949999,97718.25,1.1610545
225139411,225117977,3997730,304.85498,24.949999,97716.5,1.1610336
225329184,225306511,3997730,304.66208,24.949999,97718.74,1.1610603
225540698,225520133,3997730,304.72815,24.949999,97717.99,1.1610514
225701031,225680893,3997730,304.51147,24.949999,97720.5,1.1610812
225912173,225894539,3997730,304.68323,24.949999,97718.5,1.1610575
226143431,226123118,3997730,304.34238,24.949999,97722.5,1.1611049
226304094,226283904,3997730,304.2129,24.949999,97724.0,1.1611228
226535181,226512557,3997730,303.91168,24.949999,97727.5,1.1611644
226695958,226673230,3997730,304.2763,24.949999,97723.25,1.1611139
226907330,226887086,3997730,304.53525,24.949999,97720.24,1.1610781
227118498,227100832,3997730,304.38464,24.949999,97722.0,1.161099
227339575,227316934,3997730,303.97772,24.949999,97726.74,1.1611553
227500500,227477827,3997730,303.93283,24.949999,97727.25,1.1611614
227721536,227697316,3997730,304.2816,24.949999,97723.2,1.1611133
227942588,227919930,3997730,304.14948,24.949999,97724.75,1.1611317
228103506,228080808,3997730,304.42694,24.949999,97721.5,1.1610931
228314759,228294535,3997730,304.14948,24.949999,97724.75,1.1611317
228477317,228455446,3997730,303.71878,24.949999,97729.75,1.1611911
228706742,228684123,3997730,303.89053,24.949999,97727.75,1.1611674
228917930,228897688,3997730,303.89053,24.949999,97727.75,1.1611674
229129177,229111481,3997730,304.10455,24.949999,97725.25,1.1611376
229290007,229272380,3997730,304.1257,24.949999,97725.0,1.1611347
229511110,229488492,3997730,304.51413,24.949999,97720.49,1.1610811
229732353,229708171,3997730,304.93423,24.949999,97715.59,1.1610229
229893376,229875759,3997730,304.5564,24.949999,97719.99,1.1610751
230114335,230091683,3997730,304.3635,24.949999,97722.25,1.1611019
230325399,230305277,3997730,304.68588,24.939999,97718.49,1.1610574
230536522,230518873,3997730,304.2129,24.949999,97724.0,1.1611228
230697603,230679907,3997730,304.64096,24.939999,97718.99,1.1610633
230918627,230895976,3997730,304.81268,24.939999,97717.0,1.1610396
231129697,231109562,3997730,304.5564,24.949999,97719.99,1.1610751
231340811,231323202,3997730,304.68588,24.949999,97718.49,1.1610574
231501723,231483985,3997730,304.70435,24.949999,97718.25,1.1610545
231723179,231700074,3997730,304.42694,24.949999,97721.5,1.1610931
231943899,231926239,3997730,304.4058,24.949999,97721.75,1.1610961
232104706,232087065,3997730,304.68323,24.939999,97718.5,1.1610575
232325958,232303175,3997730,305.11392,24.939999,97713.5,1.160998
232537270,232516866,3997730,304.72815,24.949999,97718.0,1.1610515
232698029,232677881,3997730,304.77042,24.949999,97717.5,1.1610456
232908973,232891359,3997730,305.02673,24.939999,97714.49,1.1610098
233140332,233120101,3997730,305.069,24.949999,97714.0,1.161004
233301243,233281033,3997730,305.24075,24.949999,97712.0,1.1609802
233512305,233494674,3997730,305.09277,24.939999,97713.74,1.1610008
233733433,233710790,3997730,305.62918,24.939999,97707.49,1.1609266
233894260,233871526,3997730,305.3491,24.939999,97710.74,1.1609652
234105244,234084974,3997730,305.58426,24.939999,97708.0,1.1609327
234316338,234298684,3997730,305.756,24.949999,97706.0,1.1609089
234537480,234514861,3997730,305.58426,24.949999,97707.99,1.1609325
234698323,234675609,3997730,305.73486,24.939999,97706.25,1.1609119
234909576,234889323,3997730,305.99118,24.939999,97703.25,1.1608763
235140733,235118015,3997730,306.01233,24.939999,97703.0,1.1608733
235301510,235278874,3997730,305.88547,24.949999,97704.5,1.160891
235512722,235492412,3997730,305.92776,24.949999,97704.0,1.1608851
235723744,235706012,3997730,305.9489,24.939999,97703.75,1.1608822
235944772,235922142,3997730,306.0546,24.939999,97702.5,1.1608673
236105666,236082969,3997730,306.09952,24.939999,97701.99,1.1608613
236316988,236296837,3997730,306.0546,24.949999,97702.5,1.1608673
236528300,236510559,3997730,306.50644,24.939999,97697.25,1.160805
236689031,236671390,3997730,306.46414,24.939999,97697.75,1.1608108
236910207,236887547,3997730,306.3558,24.949999,97699.0,1.1608257
237121370,237101193,3997730,306.2924,24.939999,97699.75,1.1608347
237332400,237314762,3997730,306.2924,24.949999,97699.75,1.1608347
237493512,237475632,3997730,306.50644,24.949999,97697.25,1.160805
237714555,237691871,3997730,306.22635,24.939999,97700.5,1.1608436
237925590,237905477,3997730,306.4853,24.939999,97697.5,1.160808
238136934,238119276,3997730,306.22635,24.949999,97700.5,1.1608436
238297955,238280289,3997730,306.39807,24.939999,97698.5,1.1608198
238519128,238496496,3997730,306.3347,24.939999,97699.25,1.1608287
238731094,238709946,3997730,306.27127,24.939999,97700.0,1.1608377
238901098,238883463,3997730,306.41922,24.939999,97698.25,1.1608168
239122371,239099650,3997730,306.37695,24.939999,97698.75,1.1608227
239333393,239313142,3997730,306.41922,24.939999,97698.25,1.1608168
239545629,239526949,3997730,306.6359,24.939999,97695.74,1.160787
239725572,239702865,3997730,306.6359,24.939999,97695.74,1.160787
239936582,239916470,3997730,306.39807,24.939999,97698.5,1.1608198
240097307,240077158,3997730,306.59363,24.939999,97696.25,1.1607931
240308624,240290883,3997730,306.5487,24.939999,97696.75,1.160799
240529784,240507088,3997730,306.56982,24.939999,97696.5,1.160796
240742264,240720908,3997730,306.46414,24.939999,97697.75,1.1608108
240932144,240909423,3997730,306.8499,24.949999,97693.25,1.1607574
241143166,241122987,3997730,306.3347,24.939999,97699.25,1.1608287
241303964,241283784,3997730,306.50644,24.939999,97697.25,1.160805
241515041,241497393,3997730,306.52756,24.939999,97697.0,1.160802
241736045,241713405,3997730,306.50644,24.939999,97697.25,1.160805
241896955,241874330,3997730,306.61212,24.939999,97696.0,1.1607901
242108020,242087901,3997730,306.59363,24.939999,97696.25,1.1607931
242319233,242301547,3997730,306.61212,24.939999,97696.0,1.1607901
242500227,242477562,3997730,306.74158,24.939999,97694.49,1.1607722
242711306,242691142,3997730,306.76538,24.939999,97694.24,1.1607692
242942508,242912270,3997730,306.71783,24.939999,97694.8,1.1607758
243103373,243080649,3997730,306.87106,24.939999,97693.0,1.1607544
243314631,243294253,3997730,306.97675,24.939999,97691.75,1.1607395
243525618,243507980,3997730,306.91333,24.939999,97692.5,1.1607485
243686398,243668757,3997730,307.06393,24.939999,97690.75,1.1607277
243907573,243884868,3997730,307.10623,24.939999,97690.25,1.1607218
244118683,244098477,3997730,307.29913,24.939999,97688.0,1.1606951
244329837,244312130,3997730,307.12738,24.939999,97690.0,1.1607188
244510866,244480561,3997730,307.19608,24.939999,97689.195,1.1607093
244721708,244701597,3997730,307.38632,24.939999,97686.99,1.160683
244883760,244862521,3997730,307.49203,24.939999,97685.76,1.1606684
245123879,245103685,3997730,307.17227,24.939999,97689.49,1.1607127
245285916,245264698,3997730,307.12738,24.939999,97690.0,1.1607188
245526484,245506165,3997730,307.66376,24.939999,97683.75,1.1606445
245737578,245719923,3997730,307.66376,24.939999,97683.75,1.1606445
245898428,245880807,3997730,307.55542,24.939999,97685.0,1.1606594
246119578,246096916,3997730,307.60034,24.939999,97684.5,1.1606535
246330920,246310647,3997730,307.81436,24.939999,97681.99,1.1606237
246492680,246471489,3997730,307.79324,24.939999,97682.24,1.1606266
246722805,246700185,3997730,307.4286,24.939999,97686.49,1.1606771
246933992,246913760,3997730,307.4286,24.939999,97686.5,1.1606772
247094961,247074797,3997730,307.64264,24.939999,97684.0,1.1606475
247306048,247288403,3997730,307.55542,24.939999,97685.0,1.1606594
247527256,247504615,3997730,307.6849,24.939999,97683.5,1.1606416
247738481,247718361,3997730,307.3229,24.939999,97687.74,1.160692
247899475,247879235,3997730,307.51315,24.939999,97685.5,1.1606654
248110330,248092657,3997730,307.51315,24.939999,97685.5,1.1606654
248331544,248308881,3997730,307.3229,24.939999,97687.74,1.160692
248492883,248469733,3997730,307.2357,24.939999,97688.74,1.1607039
248713753,248696124,3997730,307.29913,24.939999,97688.0,1.1606951
248934941,248912315,3997730,307.08508,24.939999,97690.5,1.1607248
249095920,249073247,3997730,306.50644,24.939999,97697.25,1.160805
249306989,249286859,3997730,306.18405,24.939999,97701.0,1.1608495
249518096,249500456,3997730,306.44037,24.939999,97698.0,1.1608138
249739426,249716552,3997730,306.01233,24.939999,97703.0,1.1608733
249899972,249877324,3997730,306.0546,24.939999,97702.5,1.1608673
250111253,250090998,3997730,306.2052,24.939999,97700.75,1.1608465
250322315,250304667,3997730,306.18405,24.939999,97701.0,1.1608495
250544060,250520881,3997730,306.24747,24.939999,97700.25,1.1608406
250714652,250694343,3997730,305.99118,24.939999,97703.25,1.1608763
250925719,250908031,3997730,305.8617,24.949999,97704.75,1.160894
251106609,251083885,3997730,306.01233,24.949999,97703.0,1.1608733
251317692,251297538,3997730,306.20786,24.939999,97700.74,1.1608465
251528807,251511163,3997730,306.14178,24.939999,97701.5,1.1608554
251689744,251672131,3997730,306.07837,24.949999,97702.25,1.1608644
251921007,251900889,3997730,305.97003,24.939999,97703.5,1.1608793
252132352,252114614,3997730,305.756,24.939999,97705.99,1.1609088
252293119,252275483,3997730,306.03345,24.949999,97702.75,1.1608703
252514335,252491608,3997730,306.09952,24.939999,97702.0,1.1608614
