timestamp,timestamp_sample,baro_device_id,baro_alt_meter,baro_temp_celcius,baro_pressure_pa,rho
252725437,252705233,3997730,305.77716,24.949999,97705.75,1.160906
252936526,252918906,3997730,305.92776,24.939999,97704.0,1.1608851
253097527,253079883,3997730,305.90662,24.949999,97704.25,1.1608881
253328521,253308375,3997730,305.97003,24.949999,97703.5,1.1608793
253539552,253521934,3997730,305.8617,24.949999,97704.75,1.160894
253700487,253682777,3997730,305.8432,24.939999,97705.0,1.160897
253931679,253911500,3997730,305.64767,24.949999,97707.25,1.1609237
254142809,254125166,3997730,305.5631,24.949999,97708.25,1.1609356
254303644,254285943,3997730,305.79828,24.939999,97705.5,1.160903
254525046,254502292,3997730,305.54196,24.949999,97708.5,1.1609386
254736036,254715864,3997730,305.97003,24.949999,97703.5,1.1608793
254896790,254876676,3997730,306.12067,24.949999,97701.75,1.1608584
255108105,255090411,3997730,305.58426,24.949999,97707.99,1.1609325
255329312,255306490,3997730,305.64767,24.949999,97707.25,1.1609237
255540345,255520161,3997730,305.62918,24.949999,97707.49,1.1609266
255701111,255680968,3997730,305.62918,24.949999,97707.49,1.1609266
255912264,255894614,3997730,305.88547,24.939999,97704.5,1.160891
256133357,256110681,3997730,305.6926,24.949999,97706.75,1.1609179
256344457,256324239,3997730,305.30417,24.949999,97711.26,1.1609714
256505373,256485233,3997730,305.6054,24.949999,97707.75,1.1609297
256716492,256698858,3997730,305.45477,24.949999,97709.5,1.1609505
256937639,256914969,3997730,305.62918,24.949999,97707.49,1.1609266
257098677,257075963,3997730,305.45477,24.949999,97709.5,1.1609505
257309862,257289631,3997730,305.1562,24.949999,97712.99,1.160992
257520981,257503334,3997730,305.39136,24.949999,97710.25,1.1609594
257701997,257679337,3997730,304.96332,24.949999,97715.25,1.1610188
257914144,257892902,3997730,305.26453,24.949999,97711.74,1.1609771
258104212,258081439,3997730,305.02673,24.949999,97714.49,1.1610098
258315340,258295159,3997730,305.0505,24.949999,97714.24,1.1610068
258526586,258508979,3997730,304.68588,24.949999,97718.49,1.1610574
258687641,258669962,3997730,305.26453,24.949999,97711.74,1.1609771
258908817,258886174,3997730,305.24075,24.949999,97712.0,1.1609802
259120033,259099885,3997730,304.98444,24.949999,97715.0,1.1610159
259331216,259313564,3997730,305.00558,24.949999,97714.75,1.1610129
259492363,259474452,3997730,304.64096,24.949999,97718.99,1.1610633
259713388,259690669,3997730,304.5564,24.949999,97719.99,1.1610751
259924438,259904321,3997730,304.57755,24.939999,97719.74,1.1610721
260135511,260117877,3997730,304.70435,24.949999,97718.25,1.1610545
260296411,260278753,3997730,304.707,24.939999,97718.24,1.1610544
260517681,260494998,3997730,304.51413,24.949999,97720.49,1.1610811
260730003,260708680,3997730,304.70435,24.949999,97718.25,1.1610545
260899892,260882263,3997730,304.4692,24.939999,97721.0,1.1610872
261121215,261098327,3997730,304.5564,24.949999,97719.99,1.1610751
261332036,261311886,3997730,304.64096,24.949999,97718.99,1.1610633
261543345,261525698,3997730,304.4058,24.949999,97721.75,1.1610961
261704222,261686587,3997730,304.2552,24.949999,97723.5,1.1611168
261925930,261902680,3997730,304.4058,24.949999,97721.75,1.1610961
262096376,262076111,3997730,304.6198,24.949999,97719.24,1.1610663
262307327,262289634,3997730,304.57755,24.949999,97719.74,1.1610721
262528485,262505774,3997730,304.44806,24.949999,97721.25,1.1610901
262739532,262719361,3997730,304.4692,24.949999,97721.0,1.1610872
262900483,262880305,3997730,304.4692,24.949999,97721.0,1.1610872
263111581,263093947,3997730,304.4692,24.939999,97721.0,1.1610872
263342954,263322765,3997730,304.5564,24.939999,97719.99,1.1610751
263503826,263483686,3997730,304.42694,24.939999,97721.5,1.1610931
263715014,263697364,3997730,304.72815,24.939999,97717.99,1.1610514
263936254,263913506,3997730,304.53525,24.949999,97720.25,1.1610782
264097095,264074327,3997730,304.19174,24.949999,97724.25,1.1611258
264308117,264288003,3997730,304.72815,24.949999,97718.0,1.1610515
264519115,264501496,3997730,304.49033,24.939999,97720.74,1.161084
264740220,264717595,3997730,305.02673,24.939999,97714.49,1.1610098
264901150,264878398,3997730,304.72815,24.949999,97718.0,1.1610515
265112430,265092136,3997730,304.707,24.949999,97718.24,1.1610544
265343622,265313408,3997730,304.4877,24.949999,97720.8,1.1610848
265504519,265481839,3997730,304.72815,24.949999,97717.99,1.1610514
265715653,265695463,3997730,304.81268,24.949999,97717.0,1.1610396
265926881,265909247,3997730,304.77042,24.949999,97717.5,1.1610456
266087874,266070112,3997730,304.92105,24.939999,97715.75,1.1610248
266308908,266286231,3997730,304.89725,24.939999,97716.0,1.1610277
266530055,266505895,3997730,304.76248,24.949999,97717.59,1.1610466
266690963,266673253,3997730,304.98444,24.949999,97715.0,1.1610159
266912286,266889507,3997730,304.70435,24.939999,97718.25,1.1610545
267123446,267103272,3997730,304.89725,24.939999,97716.0,1.1610277
267284840,267264044,3997730,305.02673,24.939999,97714.49,1.1610098
267515627,267492818,3997730,304.94217,24.949999,97715.5,1.1610218
267726677,267706461,3997730,304.5564,24.949999,97719.99,1.1610751
267937734,267920094,3997730,305.00558,24.949999,97714.75,1.1610129
268098436,268080832,3997730,304.77042,24.949999,97717.49,1.1610454
268319577,268296951,3997730,305.11392,24.949999,97713.5,1.160998
268540997,268516717,3997730,304.86554,24.949999,97716.39,1.1610323
268701768,268684114,3997730,304.96332,24.949999,97715.25,1.1610188
268922996,268900362,3997730,304.98444,24.949999,97715.0,1.1610159
269134041,269113900,3997730,304.77042,24.949999,97717.5,1.1610456
269345717,269327664,3997730,304.98444,24.949999,97715.0,1.1610159
269506136,269488511,3997730,304.85498,24.949999,97716.5,1.1610336
269727330,269704631,3997730,304.83383,24.949999,97716.75,1.1610366
269938435,269918233,3997730,304.96332,24.949999,97715.25,1.1610188
270099420,270079255,3997730,304.96332,24.949999,97715.25,1.1610188
270310578,270292944,3997730,304.85498,24.949999,97716.5,1.1610336
270531826,270509174,3997730,304.81268,24.949999,97717.0,1.1610396
270743272,270722972,3997730,304.72815,24.949999,97717.99,1.1610514
270903997,270883837,3997730,304.85498,24.949999,97716.49,1.1610336
271115169,271097488,3997730,304.92105,24.949999,97715.75,1.1610248
271336584,271313819,3997730,304.96332,24.949999,97715.25,1.1610188
271497305,271474624,3997730,304.8761,24.949999,97716.25,1.1610307
271708739,271688293,3997730,305.13507,24.949999,97713.24,1.160995
271939719,271916992,3997730,304.8761,24.949999,97716.25,1.1610307
272100778,272078024,3997730,304.98444,24.949999,97715.0,1.1610159
272311888,272291766,3997730,305.13507,24.949999,97713.24,1.160995
272522906,272505267,3997730,304.98444,24.949999,97715.0,1.1610159
272744134,272721465,3997730,304.6198,24.949999,97719.25,1.1610663
272905249,272882418,3997730,304.77042,24.949999,97717.49,1.1610454
273116146,273095967,3997730,304.707,24.949999,97718.24,1.1610544
273327418,273309784,3997730,304.6198,24.949999,97719.24,1.1610663
273488242,273470614,3997730,304.59866,24.949999,97719.49,1.1610693
273709685,273686734,3997730,304.85498,24.949999,97716.5,1.1610336
273930589,273912966,3997730,304.49033,24.949999,97720.74,1.161084
274091488,274073728,3997730,304.79156,24.949999,97717.25,1.1610426
274312512,274289839,3997730,304.5564,24.949999,97719.99,1.1610751
274523696,274503391,3997730,304.85498,24.949999,97716.5,1.1610336
274734772,274717083,3997730,304.53525,24.949999,97720.24,1.1610781
274895470,274877805,3997730,304.7493,24.949999,97717.75,1.1610485
275116654,275094014,3997730,304.96332,24.949999,97715.25,1.1610188
275327757,275307615,3997730,304.79156,24.96,97717.24,1.1610425
275538989,275521198,3997730,304.89725,24.949999,97716.0,1.1610277
275699769,275682053,3997730,304.81268,24.949999,97717.0,1.1610396
275920804,275898159,3997730,304.81268,24.949999,97716.99,1.1610395
276131928,276111805,3997730,304.64096,24.949999,97718.99,1.1610633
276343178,276325547,3997730,304.96332,24.949999,97715.25,1.1610188
276504074,276486442,3997730,304.72815,24.949999,97717.99,1.1610514
276725168,276702494,3997730,304.94217,24.949999,97715.5,1.1610218
276936306,276916126,3997730,304.7493,24.949999,97717.75,1.1610485
277097141,277076876,3997730,304.7493,24.949999,97717.75,1.1610485
277308240,277290537,3997730,304.7493,24.949999,97717.74,1.1610484
277539441,277519149,3997730,304.89725,24.949999,97716.0,1.1610277
277700184,277680012,3997730,304.77042,24.96,97717.49,1.1610454
277911326,277893673,3997730,304.6198,24.949999,97719.25,1.1610663
278132679,278109990,3997730,304.83383,24.949999,97716.75,1.1610366
278343915,278323773,3997730,304.83383,24.949999,97716.75,1.1610366
278504850,278484564,3997730,304.707,24.949999,97718.24,1.1610544
278715832,278698154,3997730,304.64096,24.96,97718.99,1.1610633
278937044,278914303,3997730,304.96332,24.96,97715.25,1.1610188
279097924,279075213,3997730,304.94217,24.96,97715.5,1.1610218
279309064,279288920,3997730,304.96332,24.96,97715.25,1.1610188
279540482,279517802,3997730,304.83383,24.96,97716.75,1.1610366
279701227,279678571,3997730,304.89725,24.96,97716.0,1.1610277
279913125,279892258,3997730,304.66208,24.949999,97718.74,1.1610603
280143801,280121017,3997730,304.85498,24.96,97716.5,1.1610336
280304542,280281887,3997730,304.85498,24.96,97716.5,1.1610336
280515617,280495453,3997730,304.98444,24.96,97715.0,1.1610159
280726729,280709093,3997730,304.83383,24.96,97716.75,1.1610366
280887671,280870001,3997730,305.00558,24.949999,97714.75,1.1610129
281108781,281086100,3997730,304.85498,24.949999,97716.5,1.1610336
281320023,281299827,3997730,305.069,24.96,97714.0,1.161004
281482515,281460827,3997730,304.64096,24.96,97718.99,1.1610633
281712307,281689651,3997730,304.81268,24.949999,97717.0,1.1610396
281933658,281909412,3997730,305.00296,24.96,97714.8,1.1610135
282094377,282076732,3997730,304.89725,24.96,97716.0,1.1610277
282315548,282292858,3997730,304.68323,24.96,97718.5,1.1610575
282526718,282506550,3997730,305.00558,24.96,97714.75,1.1610129
282737893,282720193,3997730,305.11392,24.96,97713.49,1.160998
282898768,282881104,3997730,305.00558,24.96,97714.75,1.1610129
283120023,283097260,3997730,304.96332,24.96,97715.25,1.1610188
283331104,283310914,3997730,304.64096,24.96,97718.99,1.1610633
283493550,283471788,3997730,304.8761,24.96,97716.25,1.1610307
283723426,283700726,3997730,305.0505,24.949999,97714.24,1.1610068
283934550,283914365,3997730,304.89725,24.96,97716.0,1.1610277
284095486,284075278,3997730,304.66208,24.96,97718.74,1.1610603
284306758,284289141,3997730,305.19846,24.96,97712.5,1.1609862
284527878,284505148,3997730,304.79156,24.96,97717.25,1.1610426
284738878,284718757,3997730,305.02673,24.96,97714.49,1.1610098
284900019,284879854,3997730,304.94217,24.96,97715.5,1.1610218
285111334,285093398,3997730,305.11392,24.96,97713.5,1.160998
285332119,285309467,3997730,305.00558,24.949999,97714.75,1.1610129
285543438,285523086,3997730,305.13507,24.96,97713.25,1.160995
285704289,285683982,3997730,305.09277,24.96,97713.74,1.1610008
285915486,285897818,3997730,304.96332,24.96,97715.25,1.1610188
286136627,286113986,3997730,305.02673,24.96,97714.49,1.1610098
286297362,286274736,3997730,304.92105,24.96,97715.75,1.1610248
286508551,286488412,3997730,305.09015,24.96,97713.76,1.1610011
286719698,286701954,3997730,304.98444,24.96,97715.0,1.1610159
286940794,286918046,3997730,305.069,24.96,97714.0,1.161004
287101611,287078972,3997730,305.11392,24.96,97713.5,1.160998
287322862,287305193,3997730,305.09277,24.96,97713.75,1.161001
287544150,287521412,3997730,304.85498,24.96,97716.5,1.1610336
287704978,287682290,3997730,304.96332,24.96,97715.25,1.1610188
287916146,287895982,3997730,304.8999,24.96,97715.99,1.1610277
288127303,288109621,3997730,304.85498,24.96,97716.5,1.1610336
288288129,288270463,3997730,305.09277,24.96,97713.74,1.1610008
288519227,288499090,3997730,305.02673,24.96,97714.49,1.1610098
288730442,288712835,3997730,305.26453,24.96,97711.74,1.1609771
288911490,288888831,3997730,305.3491,24.97,97710.75,1.1609653
289122627,289102423,3997730,304.98444,24.96,97715.0,1.1610159
289293620,289269391,3997730,305.3438,24.96,97710.805,1.160966
289514793,289492137,3997730,305.39136,24.96,97710.25,1.1609594
289725850,289705736,3997730,305.4125,24.96,97710.0,1.1609564
289937109,289919357,3997730,305.1562,24.96,97713.0,1.160992
290098185,290080446,3997730,305.43628,24.96,97709.74,1.1609534
290319055,290296422,3997730,305.58426,24.96,97708.0,1.1609327
290530150,290510015,3997730,305.67145,24.96,97706.99,1.1609207
290741149,290723541,3997730,305.49707,24.96,97709.0,1.1609446
290902199,290884380,3997730,305.45477,24.96,97709.5,1.1609505
291123468,291100615,3997730,305.90662,24.96,97704.25,1.1608881
291334419,291314230,3997730,306.61212,24.97,97696.0,1.1607901
291495277,291475115,3997730,306.01233,24.96,97703.0,1.1608733
291706331,291688642,3997730,306.44037,24.97,97698.0,1.1608138
291927582,291904802,3997730,305.9489,24.97,97703.75,1.1608822
292138830,292118634,3997730,305.49707,24.97,97709.0,1.1609446
292299612,292279498,3997730,305.28302,24.96,97711.5,1.1609743
292530704,292500523,3997730,304.81268,24.97,97717.01,1.1610397
292741836,292721697,3997730,305.1562,24.97,97712.99,1.160992
292903008,292882587,3997730,305.00558,24.97,97714.75,1.1610129
293134008,293111334,3997730,304.98444,24.97,97715.0,1.1610159
293345181,293325005,3997730,304.77042,24.97,97717.5,1.1610456
293505974,293485854,3997730,304.68588,24.97,97718.49,1.1610574
293717212,293699357,3997730,305.02673,24.97,97714.5,1.1610099
293938214,293915533,3997730,304.92105,24.97,97715.75,1.1610248
294099589,294076404,3997730,304.17062,24.97,97724.5,1.1611288
294320488,294302845,3997730,304.3635,24.97,97722.25,1.1611019
294541651,294518989,3997730,304.17062,24.97,97724.5,1.1611288
294702573,294679832,3997730,304.2763,24.96,97723.25,1.1611139
294914981,294893534,3997730,304.12833,24.97,97724.99,1.1611346
295104855,295082130,3997730,304.4058,24.97,97721.75,1.1610961
295316012,295295851,3997730,304.2129,24.97,97724.0,1.1611228
295527109,295509443,3997730,304.51413,24.97,97720.49,1.1610811
295688073,295670358,3997730,304.2129,24.97,97724.0,1.1611228
295909200,295886435,3997730,304.34238,24.97,97722.5,1.1611049
296120250,296100011,3997730,304.38464,24.97,97722.0,1.161099
296331381,296313666,3997730,304.29745,24.97,97723.0,1.1611109
296492100,296474485,3997730,304.38464,24.97,97722.0,1.161099
296713246,296690550,3997730,304.44806,24.97,97721.25,1.1610901
296924555,296904303,3997730,304.38464,24.97,97722.0,1.161099
297135663,297117908,3997730,304.2552,24.98,97723.5,1.1611168
297296403,297278783,3997730,304.2763,24.97,97723.25,1.1611139
297517557,297494867,3997730,304.4692,24.97,97721.0,1.1610872
297728710,297708570,3997730,304.34238,24.97,97722.5,1.1611049
297939663,297922036,3997730,304.2552,24.97,97723.5,1.1611168
298100608,298082913,3997730,304.57755,24.97,97719.74,1.1610721
298321759,298299141,3997730,304.38464,24.97,97722.0,1.161099
298532946,298512723,3997730,304.59866,24.97,97719.49,1.1610693
298694058,298673581,3997730,304.68323,24.97,97718.5,1.1610575
298924897,298902184,3997730,304.53525,24.97,97720.24,1.1610781
299135900,299115762,3997730,304.85498,24.97,97716.5,1.1610336
299296770,299276616,3997730,304.66208,24.97,97718.74,1.1610603
299528050,299497794,3997730,304.5062,24.97,97720.59,1.1610823
299739286,299719032,3997730,304.6198,24.97,97719.24,1.1610663
299910073,299885890,3997730,304.69116,24.97,97718.4,1.1610563
300131176,300108455,3997730,304.6198,24.98,97719.24,1.1610663
300342257,300321989,3997730,304.6198,24.97,97719.24,1.1610663
300503066,300482950,3997730,304.64096,24.97,97718.99,1.1610633
300714170,300696524,3997730,304.59866,24.97,97719.49,1.1610693
300935311,300912657,3997730,304.707,24.97,97718.24,1.1610544
301096299,301073545,3997730,304.42694,24.97,97721.5,1.1610931
301307373,301287224,3997730,304.3635,24.98,97722.25,1.1611019
301518424,301500803,3997730,304.44806,24.98,97721.25,1.1610901
301739600,301716891,3997730,304.2763,24.98,97723.25,1.1611139
301900588,301877738,3997730,304.31857,24.98,97722.75,1.1611079
302111660,302091495,3997730,304.51413,24.98,97720.49,1.1610811
302322696,302305045,3997730,304.29745,24.98,97723.0,1.1611109
302483660,302465967,3997730,304.34238,24.97,97722.5,1.1611049
302705019,302682183,3997730,304.31857,24.98,97722.75,1.1611079
302916039,302895820,3997730,304.34238,24.98,97722.5,1.1611049
303127171,303109510,3997730,304.2763,24.98,97723.25,1.1611139
303307947,303277774,3997730,304.04114,24.98,97725.99,1.1611464
303519039,303498869,3997730,304.42694,24.98,97721.5,1.1610931
303730099,303712424,3997730,304.08344,24.97,97725.5,1.1611406
303890848,303873211,3997730,304.2129,24.98,97724.0,1.1611228
304122088,304101939,3997730,304.17062,24.98,97724.5,1.1611288
304333085,304315442,3997730,304.14948,24.98,97724.75,1.1611317
304514132,304491479,3997730,303.78482,24.98,97729.0,1.1611822
304725410,304705285,3997730,304.34238,24.98,97722.5,1.1611049
304936474,304918858,3997730,304.0623,24.98,97725.75,1.1611435
305097401,305079700,3997730,304.0623,24.98,97725.75,1.1611435
305328647,305308527,3997730,304.02,24.98,97726.25,1.1611495
305539717,305522073,3997730,304.10455,24.98,97725.25,1.1611376
305700614,305682940,3997730,304.17062,24.98,97724.5,1.1611288
305921939,305899288,3997730,304.2763,24.98,97723.25,1.1611139
306132959,306112834,3997730,304.0623,24.98,97725.75,1.1611435
306343865,306326240,3997730,304.12833,24.98,97724.99,1.1611346
306524850,306494499,3997730,304.02264,24.98,97726.2,1.1611489
306735836,306715600,3997730,303.91168,24.98,97727.5,1.1611644
306896662,306876501,3997730,304.02,24.98,97726.25,1.1611495
307107724,307090114,3997730,303.91168,24.98,97727.5,1.1611644
307328976,307306304,3997730,303.93283,24.98,97727.25,1.1611614
307540168,307520035,3997730,303.80597,24.98,97728.75,1.1611792
307702043,307680920,3997730,304.02,24.98,97726.25,1.1611495
307942592,307922377,3997730,304.2129,24.98,97724.0,1.1611228
308103446,308083267,3997730,304.0623,24.99,97725.75,1.1611435
308314571,308296966,3997730,303.93283,24.98,97727.25,1.1611614
308535689,308512969,3997730,303.89053,24.98,97727.75,1.1611674
308696459,308673806,3997730,303.82712,24.98,97728.5,1.1611762
308907583,308887376,3997730,303.73993,24.99,97729.5,1.1611881
309118682,309100978,3997730,303.67648,24.98,97730.25,1.1611971
309339677,309317059,3997730,303.63422,24.98,97730.75,1.161203
309500608,309477908,3997730,303.2696,24.99,97735.0,1.1612535
309711941,309691626,3997730,303.39905,24.98,97733.5,1.1612357
309922959,309905299,3997730,303.59195,24.98,97731.25,1.1612089
310144104,310121481,3997730,303.1639,24.99,97736.24,1.1612682
310305153,310282338,3997730,302.86267,24.99,97739.75,1.16131
310516247,310495996,3997730,302.60635,24.99,97742.75,1.1613456
310727387,310709645,3997730,302.66977,24.99,97742.0,1.1613367
310888043,310870415,3997730,302.7332,24.99,97741.25,1.1613277
311109263,311086556,3997730,302.66977,24.99,97742.0,1.1613367
311320337,311300176,3997730,302.58258,24.99,97743.0,1.1613486
311531588,311513949,3997730,302.39233,24.99,97745.24,1.1613752
311692473,311674793,3997730,302.30515,24.99,97746.25,1.1613872
311913640,311891016,3997730,302.56146,24.99,97743.25,1.1613514
312124763,312104626,3997730,302.45575,24.99,97744.5,1.1613663
312335822,312318187,3997730,301.89822,24.99,97751.0,1.1614436
312496766,312479133,3997730,302.02768,24.98,97749.5,1.1614257
312718017,312695393,3997730,301.85596,24.98,97751.5,1.1614496
312929110,312908955,3997730,301.57587,24.99,97754.75,1.1614882
313140275,313122566,3997730,301.31955,24.99,97757.75,1.1615238
313301003,313283361,3997730,301.4913,24.99,97755.75,1.1615
313522169,313499445,3997730,301.31955,24.99,97757.75,1.1615238
313733148,313713012,3997730,301.08438,24.99,97760.5,1.1615565
313894278,313873983,3997730,300.97604,24.99,97761.76,1.1615714
314105338,314087625,3997730,300.9787,24.99,97761.74,1.1615713
314326389,314303615,3997730,300.78317,24.99,97764.0,1.1615981
314537619,314517310,3997730,300.63254,24.99,97765.75,1.1616188
314698340,314678126,3997730,300.63254,24.99,97765.75,1.1616188
314909441,314891819,3997730,300.71973,24.99,97764.75,1.1616069
315130650,315107921,3997730,300.52686,24.99,97767.0,1.1616337
315341700,315321455,3997730,300.37625,24.99,97768.74,1.1616544
315502701,315482332,3997730,300.14108,24.99,97771.5,1.1616871
315713873,315696180,3997730,299.88477,25.0,97774.5,1.1617228
315934993,315912302,3997730,300.22562,24.99,97770.5,1.1616753
316095813,316073196,3997730,300.3551,24.99,97768.99,1.1616573
316307220,316286794,3997730,300.22827,24.99,97770.49,1.1616752
316538280,316515635,3997730,299.77646,24.99,97775.75,1.1617377
316699122,316676483,3997730,299.86365,24.99,97774.75,1.1617258
316910341,316890208,3997730,299.88477,24.99,97774.5,1.1617228
317121491,317103847,3997730,299.79758,24.99,97775.49,1.1617346
317343023,317320281,3997730,299.96933,24.99,97773.5,1.161711
317503959,317481209,3997730,299.94818,24.99,97773.75,1.1617138
317715135,317694976,3997730,299.82135,25.0,97775.25,1.1617317
317926252,317908600,3997730,299.94818,25.0,97773.75,1.1617138
318087035,318069327,3997730,299.92706,25.0,97774.0,1.1617168
318308232,318285465,3997730,300.07767,25.0,97772.25,1.1616961
318519206,318499092,3997730,300.07767,25.0,97772.25,1.1616961
318730639,318712707,3997730,299.92706,25.0,97774.0,1.1617168
318891238,318873559,3997730,299.99048,24.99,97773.25,1.161708
319112748,319089674,3997730,299.86365,24.99,97774.75,1.1617258
319333663,319316013,3997730,300.18335,25.0,97771.0,1.1616812
319494566,319476835,3997730,299.99048,24.99,97773.25,1.161708
319715704,319693004,3997730,300.0116,25.0,97773.0,1.161705
319926826,319906678,3997730,299.6919,25.0,97776.75,1.1617495
320137927,320120319,3997730,299.9059,25.0,97774.25,1.1617198
320298675,320281067,3997730,299.86365,25.0,97774.75,1.1617258
320519719,320497072,3997730,299.88477,25.0,97774.5,1.1617228
320730796,320710665,3997730,299.82135,25.0,97775.25,1.1617317
320941921,320924244,3997730,299.94818,25.0,97773.75,1.1617138
321102621,321084982,3997730,299.6047,25.0,97777.75,1.1617614
321323679,321301058,3997730,299.79758,25.0,97775.5,1.1617347
321534702,321514510,3997730,299.88477,25.0,97774.5,1.1617228
321695596,321675394,3997730,299.73416,25.0,97776.25,1.1617436
321906706,321888985,3997730,299.99048,25.0,97773.25,1.161708
322127726,322105046,3997730,299.77646,25.0,97775.75,1.1617377
322338872,322318647,3997730,299.73416,25.0,97776.25,1.1617436
322500330,322479560,3997730,300.0116,25.0,97773.0,1.161705
322731154,322708442,3997730,299.92706,25.0,97774.0,1.1617168
322942346,322922075,3997730,299.96933,25.0,97773.5,1.161711
323103115,323082928,3997730,299.7553,25.0,97776.0,1.1617407
323334334,323304077,3997730,299.85834,25.0,97774.79,1.1617262
323495181,323472543,3997730,300.09882,25.0,97772.0,1.1616931
323706500,323686114,3997730,299.96933,25.01,97773.5,1.161711
323917396,323899739,3997730,299.88477,25.0,97774.5,1.1617228
324138458,324115820,3997730,299.82135,25.0,97775.25,1.1617317
324299364,324276601,3997730,299.96933,25.0,97773.5,1.161711
324510933,324490354,3997730,299.8425,25.0,97775.0,1.1617287
324741734,324719053,3997730,299.9059,25.0,97774.25,1.1617198
324902982,324879881,3997730,300.0116,25.0,97773.0,1.161705
325123583,325105964,3997730,299.96933,25.0,97773.5,1.161711
325344844,325322114,3997730,299.94818,25.0,97773.75,1.1617138
325505665,325482918,3997730,300.0116,25.0,97773.0,1.161705
325716819,325696683,3997730,299.82135,25.0,97775.25,1.1617317
325928011,325910366,3997730,300.05386,25.01,97772.5,1.161699
