timestamp,flag_armed,flag_external_manual_override_ok,flag_control_manual_enabled,flag_control_auto_enabled,flag_control_offboard_enabled,flag_control_rates_enabled,flag_control_attitude_enabled,flag_control_yawrate_override_enabled,flag_control_rattitude_enabled,flag_control_force_enabled,flag_control_acceleration_enabled,flag_control_velocity_enabled,flag_control_position_enabled,flag_control_altitude_enabled,flag_control_climb_rate_enabled,flag_control_termination_enabled,flag_control_fixed_hdg_enabled
25270547,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
25774970,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
26282970,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
26790971,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
27298999,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
27806374,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
28313972,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
28820060,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
29328138,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
29834027,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
30343667,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
30852023,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
31361041,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
31870975,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
32378440,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
32887091,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
33396513,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
33903136,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
34411003,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
34919010,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
35426006,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
35934551,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
36444113,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
36951007,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
37326081,1,0,0,1,0,1,1,0,0,0,0,1,1,1,1,0,0
37834011,1,0,0,1,0,1,1,0,0,0,0,1,1,1,1,0,0
38344073,1,0,0,1,0,1,1,0,0,0,0,1,1,1,1,0,0
38852055,1,0,0,1,0,1,1,0,0,0,0,1,1,1,1,0,0
39361009,1,0,0,1,0,1,1,0,0,0,0,1,1,1,1,0,0
39868185,1,0,0,1,0,1,1,0,0,0,0,1,1,1,1,0,0
40374002,1,0,0,1,0,1,1,0,0,0,0,1,1,1,1,0,0
40882250,1,0,0,1,0,1,1,0,0,0,0,1,1,1,1,0,0
41388223,1,0,0,1,0,1,1,0,0,0,0,1,1,1,1,0,0
41896011,1,0,0,1,0,1,1,0,0,0,0,1,1,1,1,0,0
42249358,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
42758563,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
43260054,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
43770971,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
44273902,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
44782054,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
45293061,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
45801727,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
46309974,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
46810252,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
47310656,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
47819001,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
48320268,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
48824125,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
49330973,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
49839188,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
50348972,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
50856297,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
51363973,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
51872151,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
52379972,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
52890011,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
53398974,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
53907973,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
54409976,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
54912227,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
55412978,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
55923008,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
56433017,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
56936484,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
57447811,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
57958046,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
58468972,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
58977006,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
59486001,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
59996210,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
60504007,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
61013110,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
61520973,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
62027973,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
62536030,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
63044023,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
63552019,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
64061254,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
64568026,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
65078428,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
65580286,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
66088141,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
66590978,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
67093080,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
67602755,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
68103068,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
68606859,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
69110020,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
69620005,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
70120369,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
70631222,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
71133835,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
71635971,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
72136067,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
72636982,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
73147973,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
73658189,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
74161550,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
74664581,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
75166208,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
75668054,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
76171062,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
76672276,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
77181114,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
77692599,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
78198525,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
78705973,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
79213974,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
79721338,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
80229157,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
80738015,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
81247990,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
81754978,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
82262970,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
82772259,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
83276203,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
83778397,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
84278943,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
84780021,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
85283205,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
85786038,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
86289722,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
86797178,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
87308136,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
87815995,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
88324483,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
88832973,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
89342044,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
89849295,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
90360406,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
90873601,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
91375105,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
91877022,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
92379998,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
92883713,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
93386058,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
93896007,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
94406639,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
94917056,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
95418251,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
95918971,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
96419013,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
96931486,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
97432976,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
97941132,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
98448980,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
98956309,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
99463300,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
99970006,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
100480517,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
100988100,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
101499016,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
102001230,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
102512626,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
103013973,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
103515086,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
104017116,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
104526024,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
105032975,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
105541991,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
106048973,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
106559010,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
107067973,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
107577106,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
108086429,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
108595097,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
109103107,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
109608971,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
110117971,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
110624006,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
111134123,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
111642124,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
112151095,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
112658977,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
113166266,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
113674158,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
114183060,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
114691008,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
115200003,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
115708974,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
116217005,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
116725063,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
117234052,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
117741831,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
118248125,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
118759521,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
119269258,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
119770983,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
120271176,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
120773005,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
121275001,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
121776971,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
122287179,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
122795039,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
123302207,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
123811993,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
124319973,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
124829467,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
125340423,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
125841138,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
126351075,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
126852975,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
127356048,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
127866972,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
128375971,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
128885486,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
129396338,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
129897495,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
130407975,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
130910032,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
131411068,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
131912972,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
132422024,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
132931004,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
133431226,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
133934012,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
134434973,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
134936496,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
135447315,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
135947978,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
136457995,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
136966501,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
137477371,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
137978985,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
138482192,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
138992013,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
139493320,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
139995052,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
140498276,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
140998458,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
141507027,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
142009528,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
142518983,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
143026073,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
143534562,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
144045639,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
144556273,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
145067065,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
145568001,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
146070109,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
146577064,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
147078039,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
147578219,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
148089098,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
148591990,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
149095036,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
149596015,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
150097070,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
150597080,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
151098013,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
151607101,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
152109063,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
152616973,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
153125125,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
153635027,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
154143024,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
154643215,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
155154494,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
155656270,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
156159003,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
156661049,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
157161990,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
157665192,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
158174098,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
158682125,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
159189004,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
159698013,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
160206989,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
160708013,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
161209034,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
161718249,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
162227973,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
162729073,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
163238494,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
163745982,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
164247093,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
164749398,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
165250973,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
165754096,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
166256438,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
166764231,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
167271337,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
167780075,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
168287200,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
168796242,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
