timestamp,flag_armed,flag_external_manual_override_ok,flag_control_manual_enabled,flag_control_auto_enabled,flag_control_offboard_enabled,flag_control_rates_enabled,flag_control_attitude_enabled,flag_control_yawrate_override_enabled,flag_control_rattitude_enabled,flag_control_force_enabled,flag_control_acceleration_enabled,flag_control_velocity_enabled,flag_control_position_enabled,flag_control_altitude_enabled,flag_control_climb_rate_enabled,flag_control_termination_enabled,flag_control_fixed_hdg_enabled
169306105,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
169813971,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
177892027,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
178396038,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
178904972,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
179414282,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
179924428,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
180433024,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
180942707,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
181451279,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
181957101,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
182465156,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
182973794,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
183481216,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
183986973,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
184488143,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
184998132,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
185508972,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
186009150,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
186509175,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
187018035,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
187525971,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
188028975,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
188538973,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
189040043,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
189542023,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
190051989,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
190552101,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
191058969,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
191566973,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
192076025,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
192584982,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
193095042,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
193603973,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
194107334,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
194618175,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
195119999,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
195630973,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
196133105,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
196635031,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
197146314,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
197657515,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
198160251,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
198671221,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
199174044,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
199674054,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
200185150,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
200687977,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
201189029,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
201697974,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
202207206,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
202715149,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
203225043,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
203734067,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
204241096,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
204750971,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
205252108,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
205753973,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
206254001,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
206754907,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
207254970,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
207754979,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
208256972,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
208758234,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
209260103,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
209762223,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
210265335,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
210768002,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
211271162,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
211772302,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
212281404,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
212791005,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
213291442,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
213799006,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
214306972,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
214817034,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
215324970,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
215832669,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
216341044,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
216848970,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
217356972,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
217857036,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
218358324,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
218859186,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
219360011,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
219868118,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
220370016,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
220874136,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
221382045,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
221892305,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
222399222,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
222908734,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
223416579,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
223919070,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
224419971,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
224921334,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
225422980,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
225924189,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
226434789,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
226934973,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
227438004,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
227940127,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
228441044,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
228951003,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
229459972,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
229968412,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
230476727,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
230983979,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
231493025,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
231993120,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
232496971,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
232997972,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
233499266,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
234000097,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
234509006,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
235013130,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
235524026,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
236031004,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
236539972,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
237050014,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
237559083,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
238067035,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
238567982,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
239071016,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
239572973,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
240078008,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
240587133,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
241087976,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
241588974,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
242098137,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
242609144,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
243120091,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
243633310,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
244135079,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
244637973,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
245140009,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
245643837,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
246144031,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
246655289,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
247156072,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
247657213,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
248160059,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
248669975,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
249177007,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
249684973,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
250194288,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
250696974,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
251207191,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
251718025,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
252222090,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
252723005,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
253234058,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
253734075,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
254242019,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
254750223,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
255258067,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
255764973,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
256273037,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
256781308,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
257291007,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
257801095,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
258302974,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
258803045,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
259305374,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
259807262,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
260318091,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
260819657,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
261328390,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
261836894,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
262346047,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
262854093,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
263363009,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
263872878,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
264380972,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
264888073,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
265395973,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
265901004,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
266405018,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
266906347,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
267415974,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
267925263,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
268435984,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
268945971,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
269446095,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
269947714,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
270455119,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
270958408,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
271468970,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
271979008,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
272487010,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
272996103,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
273504977,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
274015108,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
274523972,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
275032020,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
275540012,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
276049262,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
276557074,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
277065067,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
277573193,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
278079979,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
278590062,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
279098001,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
279608037,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
280119051,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
280627080,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
281127970,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
281628109,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
282129972,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
282632275,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
283136260,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
283638022,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
284141360,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
284641992,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
285142549,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
285643112,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
286151033,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
286660366,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
287168040,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
287676216,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
288182157,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
288690014,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
289196972,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
289706345,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
290212066,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
290719975,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
291227015,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
291734977,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
292243973,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
292752185,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
293262971,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
293770315,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
294270762,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
294772068,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
295275036,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
295775111,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
296276996,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
296777003,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
297287578,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
297787973,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
298288101,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
298799200,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
299307141,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
299815116,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
300325258,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
300833747,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
301345249,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
301847165,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
302357079,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
302866289,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
303370059,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
303879014,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
304387110,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
304896532,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
305402985,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
305910050,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
306418004,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
306928085,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
307434971,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
307945074,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
308455002,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
308956381,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
309457972,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
309958034,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
310461030,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
310969975,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
311478974,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
311988015,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
312496032,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
313004630,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
313511583,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
314018981,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
314528027,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
315035064,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
315544075,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
316051007,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
316560644,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
317065971,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
317574973,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
318082100,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
318589980,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
319097972,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
319605433,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
319957308,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
320465000,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
320973411,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
321480062,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
321989070,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
322496972,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
323005162,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
323516365,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
324022174,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
324527972,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
324971127,0,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
325473970,0,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
