timestamp,timestamp_sample,device_id,x,y,z,temperature,error_count,clip_counter[0],clip_counter[1],clip_counter[2]
703912443,703912167,3670026,1.1267114,0.23127988,-9.396763,22.90453,0,0,0,0
703913761,703913483,3670026,1.1439496,-0.22936453,-9.585905,22.884945,0,0,0,0
704917949,704917679,3670026,-0.9184158,0.46064442,-10.23234,22.875153,0,0,0,0
705915743,705915471,3670026,3.5951333,-9.588778,-10.572316,22.968176,0,0,0,0
706913671,706913401,3670026,5.9213395,2.9295452,-6.9288197,22.894737,0,0,0,0
707914084,707913812,3670026,-3.008075,3.5802894,-9.07594,22.948593,0,0,0,0
708915752,708915466,3670026,-3.044946,1.3192052,-11.203427,22.933905,0,0,0,0
709916148,709915876,3670026,2.0594923,2.14712,-6.985323,22.870256,0,0,0,0
710914077,710913805,3670026,-1.6127343,-4.8841715,-12.698368,22.948593,0,0,0,0
711914632,711914355,3670026,-0.15227124,5.4966083,-11.531433,22.845778,0,0,0,0
712916151,712915875,3670026,3.779008,-10.309912,-10.480858,22.860464,0,0,0,0
713912831,713912558,3670026,0.52337253,-1.0204087,-10.082462,22.894737,0,0,0,0
714914479,714914212,3670026,2.5196579,-6.42508,-13.933296,22.870256,0,0,0,0
715914897,715914622,3670026,-0.36391866,-4.4948745,-9.629001,22.948593,0,0,0,0
716916574,716916309,3670026,2.2428882,-6.408799,-8.248025,22.850674,0,0,0,0
717913237,717912963,3670026,0.533907,1.3666103,-7.7969575,22.90453,0,0,0,0
718916280,718916012,3670026,-0.8647857,-4.489128,-12.685438,22.899633,0,0,0,0
719915297,719915027,3670026,5.4113746,-5.860527,-8.575552,22.850674,0,0,0,0
720913240,720912958,3670026,-1.2579136,2.3884556,-7.3071036,22.811506,0,0,0,0
721913640,721913367,3670026,5.0225563,-4.978503,-11.003273,22.919216,0,0,0,0
722915317,722915049,3670026,0.7891289,-6.985323,-14.306792,22.924112,0,0,0,0
723915702,723915435,3670026,-2.072421,6.3230867,-9.911517,22.889841,0,0,0,0
724913629,724913360,3670026,2.78733,8.160876,-6.4791884,22.894737,0,0,0,0
725914211,725913934,3670026,0.61435217,10.528262,-6.8493323,22.894737,0,0,0,0
726915696,726915423,3670026,-3.487873,19.248903,-7.905654,22.796818,0,0,0,0
727913621,727913353,3670026,0.07038953,5.8825536,-7.6523476,22.850674,0,0,0,0
728914046,728913764,3670026,0.82599956,-1.7908629,-9.994355,22.91432,0,0,0,0
729915731,729915464,3670026,-0.09433155,-7.3200326,-12.512098,22.948593,0,0,0,0
730916092,730915827,3670026,3.3643324,-0.77045417,-8.583213,22.880049,0,0,0,0
731914027,731913755,3670026,2.132276,-10.689632,-13.759956,22.880049,0,0,0,0
732914610,732914343,3670026,3.5544317,4.81043,-5.782476,22.86536,0,0,0,0
733916085,733915818,3670026,3.329377,-7.0097437,-10.240958,22.899633,0,0,0,0
734912775,734912506,3670026,2.0949266,-2.7921183,-14.119086,22.85557,0,0,0,0
735915666,735915399,3670026,-2.8294678,11.427525,-11.812513,22.85557,0,0,0,0
736914846,736914578,3670026,-2.1183896,3.2446222,-12.648089,22.875153,0,0,0,0
737916490,737916221,3670026,-2.2725763,0.07517793,-8.176199,22.899633,0,0,0,0
738913178,738912909,3670026,-5.250963,11.783303,-8.581777,22.835985,0,0,0,0
739915026,739914754,3670026,0.061291564,13.773843,-7.6561785,22.791922,0,0,0,0
740915248,740914972,3670026,5.527254,-6.034825,-9.301474,22.919216,0,0,0,0
741913175,741912906,3670026,-0.7891289,3.2819717,-7.5996747,22.889841,0,0,0,0
742913578,742913310,3670026,1.2617443,1.2952632,-10.335291,22.850674,0,0,0,0
743915310,743915040,3670026,1.5164874,-6.5400014,-9.681194,22.860464,0,0,0,0
744915659,744915386,3670026,-0.9840169,-4.7381253,-12.352644,22.929008,0,0,0,0
745914841,745914575,3670026,-2.9554026,5.8863845,-11.8307085,22.880049,0,0,0,0
746915282,746915002,3670026,-3.074634,7.133285,-10.30273,22.850674,0,0,0,0
747915630,747915363,3670026,4.792713,-6.306806,-8.604282,22.90453,0,0,0,0
748913564,748913294,3670026,2.0269313,5.1231127,-8.252335,22.850674,0,0,0,0
749913973,749913703,3670026,6.1890116,-12.818556,-12.784559,22.894737,0,0,0,0
750915659,750915391,3670026,-2.1222205,0.48410758,-8.271488,22.840881,0,0,0,0
751917284,751917014,3670026,3.2757468,-6.05733,-7.4296865,22.85557,0,0,0,0
752913964,752913693,3670026,-2.5225308,1.7056293,-7.5436506,22.831089,0,0,0,0
753914386,753914115,3670026,3.3202791,12.178826,-5.6349936,22.875153,0,0,0,0
754916017,754915755,3670026,0.7283162,10.852438,-7.7677484,22.91432,0,0,0,0
755912709,755912442,3670026,1.8780118,-5.172434,-11.098083,22.850674,0,0,0,0
756914390,756914123,3670026,4.3957543,2.78302,-7.1246657,22.889841,0,0,0,0
757914864,757914596,3670026,-3.226905,-7.8501086,-17.4499,22.889841,0,0,0,0
758917666,758917397,3670026,-1.2947843,-9.288546,-14.252683,22.821297,0,0,0,0
759913120,759912843,3670026,-2.0250158,-0.10055647,-9.180806,22.870256,0,0,0,0
760914759,760914494,3670026,0.30789435,-8.856631,-12.68065,22.826193,0,0,0,0
761915182,761914907,3670026,3.2556355,-6.3269176,-14.48109,22.894737,0,0,0,0
762914338,762914073,3670026,-0.05746084,3.2728736,-4.663905,22.880049,0,0,0,0
763914757,763914483,3670026,1.9867085,2.7365725,-7.381324,22.90453,0,0,0,0
764915245,764914967,3670026,-0.14556746,7.720343,-5.4209514,22.811506,0,0,0,0
765913088,765912822,3670026,-1.8602947,-0.5635951,-8.982087,22.86536,0,0,0,0
766913514,766913231,3670026,-3.353319,-3.161304,-15.472289,22.85557,0,0,0,0
767915148,767914883,3670026,-4.2904096,14.856979,-10.1226845,22.840881,0,0,0,0
768915578,768915294,3670026,0.52289367,24.034912,-2.7585993,22.91432,0,0,0,0
769914733,769914461,3670026,4.3330264,-17.041927,-16.162298,22.747858,0,0,0,0
770913898,770913630,3670026,0.4429273,-7.0432625,-13.053667,22.85557,0,0,0,0
771915625,771915359,3670026,-2.7107153,-5.044583,-14.684596,22.889841,0,0,0,0
772915964,772915691,3670026,4.3938394,-9.218635,-10.526347,22.845778,0,0,0,0
773913888,773913621,3670026,1.592623,-14.470555,-15.773958,22.791922,0,0,0,0
774914304,774914034,3670026,-0.81594396,20.758688,-6.028121,22.80661,0,0,0,0
775915957,775915680,3670026,-4.9253516,-1.3206418,-9.717107,22.801714,0,0,0,0
776912663,776912366,3670026,-2.3348255,15.267824,-2.7600358,22.850674,0,0,0,0
777914285,777914017,3670026,-0.4639963,0.80062103,-10.135613,22.840881,0,0,0,0
778914782,778914511,3670026,-1.4958972,3.8345535,-7.671501,22.840881,0,0,0,0
779913867,779913600,3670026,-0.7082049,16.108189,-4.2631154,22.80661,0,0,0,0
780914274,780914004,3670026,-3.9221814,16.80969,-5.722621,22.78213,0,0,0,0
781914680,781914414,3670026,1.3426683,-4.4790726,-7.788817,22.831089,0,0,0,0
782916392,782916116,3670026,4.457525,-10.398498,-12.439794,22.870256,0,0,0,0
783913049,783912781,3670026,4.5532928,-2.512954,-10.136092,22.80661,0,0,0,0
784914670,784914401,3670026,0.9888053,-21.565054,-18.171991,22.826193,0,0,0,0
785915189,785914917,3670026,-2.6283548,13.245203,-3.748841,22.875153,0,0,0,0
786914254,786913979,3670026,5.474103,-7.195055,-9.091263,22.752754,0,0,0,0
787913417,787913148,3670026,0.3347094,10.523474,-7.870699,22.816402,0,0,0,0
788915066,788914801,3670026,2.897463,-15.479471,-13.149435,22.80661,0,0,0,0
789915506,789915238,3670026,-1.8751388,-0.06751649,-8.451532,22.796818,0,0,0,0
790913411,790913135,3670026,2.1408951,10.879732,-7.8620796,22.787025,0,0,0,0
791913810,791913543,3670026,-0.30406362,12.674426,-1.3737929,22.80661,0,0,0,0
792916819,792916551,3670026,4.466623,-7.622181,-10.034578,22.791922,0,0,0,0
793915869,793915602,3670026,-2.5584438,-3.3346443,-11.198639,22.826193,0,0,0,0
794913795,794913529,3670026,3.6750996,6.178956,-9.375216,22.850674,0,0,0,0
795915447,795915179,3670026,-0.5731719,-10.762416,-16.21545,22.796818,0,0,0,0
796915859,796915591,3670026,-4.010767,-3.4601004,-15.229039,22.801714,0,0,0,0
797913782,797913514,3670026,2.0259736,-5.8772864,-9.149681,22.821297,0,0,0,0
798914186,798913923,3670026,5.3405066,-13.176728,-14.400166,22.777233,0,0,0,0
799914721,799914454,3670026,1.8942924,-0.36631286,-9.913911,22.840881,0,0,0,0
800916257,800915982,3670026,2.570894,6.104257,-10.160992,22.747858,0,0,0,0
801914203,801913931,3670026,-0.92895025,12.459426,-7.145256,22.796818,0,0,0,0
802915826,802915559,3670026,3.20009,-11.104307,-13.893074,22.91432,0,0,0,0
803915002,803914736,3670026,5.3017206,-14.462894,-12.193192,22.850674,0,0,0,0
804912925,804912651,3670026,-1.8459295,11.176613,-3.8632839,22.796818,0,0,0,0
805914564,805914301,3670026,1.9632454,-4.201824,-14.15452,22.80661,0,0,0,0
806915115,806914847,3670026,0.5884948,6.8689647,-8.840351,22.826193,0,0,0,0
807916625,807916358,3670026,-4.3349414,10.5953,-6.6079965,22.791922,0,0,0,0
808913309,808913043,3670026,-4.1630383,-11.943715,-18.911798,22.796818,0,0,0,0
809914972,809914696,3670026,-2.2352269,8.058404,-6.0195017,22.78213,0,0,0,0
810915368,810915101,3670026,8.074206,-9.392453,-7.9817896,22.845778,0,0,0,0
811913299,811913027,3670026,0.61435217,-6.4858923,-13.461638,22.747858,0,0,0,0
812913716,812913439,3670026,-1.877533,8.623915,-6.5117497,22.777233,0,0,0,0
813915506,813915237,3670026,-0.43143514,-11.599907,-15.630306,22.728273,0,0,0,0
814915766,814915491,3670026,0.6550536,-0.50517654,-8.279149,22.801714,0,0,0,0
815913683,815913417,3670026,-3.3628957,-2.1274877,-9.040027,22.796818,0,0,0,0
816914093,816913825,3670026,-6.0645127,-8.970117,-18.660408,22.831089,0,0,0,0
817915739,817915474,3670026,5.133168,-13.405615,-15.304216,22.811506,0,0,0,0
818913665,818913399,3670026,-5.5492806,5.7930107,-10.60823,22.762547,0,0,0,0
819914077,819913807,3670026,1.8607736,-1.4058753,-9.3484,22.816402,0,0,0,0
820915889,820915623,3670026,-2.5570073,-17.01176,-17.312952,22.787025,0,0,0,0
821916175,821915909,3670026,3.6066256,11.712435,-5.4745817,22.772337,0,0,0,0
822914055,822913785,3670026,5.085763,-11.779472,-9.5078535,22.762547,0,0,0,0
823914470,823914201,3670026,1.151611,-15.627912,-15.628871,22.728273,0,0,0,0
824916115,824915846,3670026,3.9116468,-12.778811,-11.347559,22.728273,0,0,0,0
825912796,825912528,3670026,-2.357331,12.815205,-8.217858,22.738066,0,0,0,0
826915686,826915418,3670026,4.3866568,-4.143884,-9.26173,22.767443,0,0,0,0
827915089,827914820,3670026,-2.5766401,6.4734426,-9.921094,22.752754,0,0,0,0
828916506,828916233,3670026,-1.1808203,9.396763,-9.009381,22.791922,0,0,0,0
829914422,829914157,3670026,-1.4580688,-1.8109742,-8.129751,22.777233,0,0,0,0
830914831,830914565,3670026,-2.7724855,8.738836,-11.370064,22.752754,0,0,0,0
831915283,831915003,3670026,-3.9063795,-3.6243427,-11.787134,22.698898,0,0,0,0
832913164,832912896,3670026,1.2540828,-3.194344,-8.072769,22.747858,0,0,0,0
833913574,833913303,3670026,5.778167,-10.052774,-11.525208,22.762547,0,0,0,0
834915228,834914954,3670026,1.1765107,-3.5362358,-10.505279,22.664627,0,0,0,0
835916864,835916599,3670026,3.4811692,-8.155129,-10.723151,22.752754,0,0,0,0
836914791,836914526,3670026,-3.6928167,13.581828,-9.082165,22.649939,0,0,0,0
837915212,837914938,3670026,-2.678633,2.7394457,-10.383175,22.70869,0,0,0,0
838915737,838915463,3670026,-0.53103393,7.117483,-10.134177,22.767443,0,0,0,0
839913541,839913265,3670026,0.20829555,3.8163576,-6.386294,22.738066,0,0,0,0
840913941,840913668,3670026,1.7061082,-9.41448,-14.820108,22.75765,0,0,0,0
841915585,841915316,3670026,3.929364,4.558081,-8.665574,22.723377,0,0,0,0
842916002,842915723,3670026,-0.38019922,-15.891753,-14.979083,22.796818,0,0,0,0
843915156,843914888,3670026,2.2290018,-2.1543026,-7.676769,22.67442,0,0,0,0
844914326,844914053,3670026,5.5018754,0.70006454,-9.281363,22.664627,0,0,0,0
845916012,845915747,3670026,-0.18100165,1.1137826,-9.541852,22.723377,0,0,0,0
846913915,846913646,3670026,0.68809354,0.11683704,-9.241139,22.694002,0,0,0,0
847914303,847914032,3670026,-3.9159563,7.157227,-8.5985365,22.713587,0,0,0,0
848914713,848914437,3670026,0.50757074,-6.1938,-9.508812,22.73317,0,0,0,0
849916370,849916098,3670026,-0.9476251,-3.8915355,-12.2190485,22.67442,0,0,0,0
850915513,850915249,3670026,-2.548867,3.068888,-12.758701,22.713587,0,0,0,0
851914687,851914414,3670026,1.7961302,-8.216421,-12.641385,22.694002,0,0,0,0
852915344,852915057,3670026,-1.7568651,11.751699,-8.08905,22.747858,0,0,0,0
853914258,853913984,3670026,-0.9150639,1.6462532,-11.209174,22.713587,0,0,0,0
854914660,854914389,3670026,1.1602302,-13.242809,-16.104837,22.70869,0,0,0,0
855915063,855914795,3670026,1.3029246,-0.60860604,-10.536404,22.68421,0,0,0,0
856916778,856916506,3670026,-4.3971906,0.69288194,-12.66437,22.738066,0,0,0,0
857913397,857913123,3670026,2.4957159,10.821792,-4.960307,22.664627,0,0,0,0
858915038,858914769,3670026,-2.0705056,9.08025,-8.297346,22.698898,0,0,0,0
859915637,859915369,3670026,-1.7942148,7.68874,-5.916551,22.70869,0,0,0,0
860913378,860913101,3670026,2.618299,7.8821907,-9.151597,22.73317,0,0,0,0
861913777,861913503,3670026,1.0869676,-5.0374002,-12.047145,22.63525,0,0,0,0
862915416,862915149,3670026,4.1553764,2.1078553,-7.8955984,22.649939,0,0,0,0
863915892,863915621,3670026,1.7774554,1.3570335,-7.647559,22.62546,0,0,0,0
864913749,864913476,3670026,-4.333984,0.9782708,-13.033076,22.65973,0,0,0,0
865914155,865913882,3670026,1.8320432,0.4639963,-7.6643186,22.620564,0,0,0,0
866917038,866916769,3670026,-0.5056554,9.240661,-5.2198386,22.630354,0,0,0,0
867913726,867913451,3670026,3.070803,-2.1581335,-7.800788,22.581396,0,0,0,0
868914119,868913854,3670026,0.78338283,-10.367851,-16.226463,22.68421,0,0,0,0
869915764,869915501,3670026,-1.0864887,2.150951,-10.113587,22.596083,0,0,0,0
870916276,870916001,3670026,-4.5063667,-2.6168625,-7.6173925,22.654835,0,0,0,0
871914101,871913829,3670026,-2.468422,10.968796,-11.026257,22.63525,0,0,0,0
872914501,872914233,3670026,-3.3638535,4.141011,-12.99429,22.654835,0,0,0,0
873916158,873915878,3670026,2.1672313,0.4472369,-7.1198773,22.645042,0,0,0,0
874912830,874912558,3670026,-3.3068717,2.9894001,-9.751583,22.645042,0,0,0,0
875914468,875914204,3670026,2.4435225,9.161174,-8.292558,22.679314,0,0,0,0
876916121,876915849,3670026,3.1756692,-12.2319765,-10.404243,22.679314,0,0,0,0
877912850,877912574,3670026,-1.8373104,6.294835,-6.3570843,22.610771,0,0,0,0
878913210,878912934,3670026,-2.3788788,10.66138,-6.952283,22.694002,0,0,0,0
879914849,879914580,3670026,-0.050757077,0.590889,-13.61391,22.67442,0,0,0,0
880915265,880914984,3670026,-1.2306197,0.07182605,-8.571242,22.649939,0,0,0,0
881913180,881912908,3670026,-0.53342813,0.15658079,-11.694717,22.654835,0,0,0,0
882913576,882913309,3670026,2.186385,7.9487495,-9.275616,22.62546,0,0,0,0
883915235,883914957,3670026,5.213614,-6.6012926,-7.885064,22.689106,0,0,0,0
884913201,884912926,3670026,1.6333244,-0.7134721,-11.389217,22.581396,0,0,0,0
885913551,885913282,3670026,2.0944476,2.3338678,-9.87704,22.645042,0,0,0,0
886915205,886914932,3670026,1.1310209,0.7594408,-9.631394,22.630354,0,0,0,0
887915599,887915328,3670026,2.6024973,-3.2829297,-7.2276163,22.62546,0,0,0,0
888913518,888913249,3670026,0.25809494,1.3584701,-8.402212,22.649939,0,0,0,0
889913920,889913652,3670026,-1.9220651,4.170221,-10.26538,22.630354,0,0,0,0
890915579,890915300,3670026,1.4614208,2.618778,-7.21373,22.561811,0,0,0,0
891916039,891915772,3670026,3.985388,-22.388659,-14.623306,22.610771,0,0,0,0
892913885,892913621,3670026,6.596984,-8.060799,-7.19314,22.596083,0,0,0,0
893915527,893915265,3670026,0.6019023,4.670609,-10.734163,22.566708,0,0,0,0
894915938,894915668,3670026,3.2470164,-11.328405,-11.8546505,22.63525,0,0,0,0
895912619,895912348,3670026,-2.7246015,0.3533842,-8.945216,22.620564,0,0,0,0
896914265,896913992,3670026,-3.1335313,11.14453,-6.4557257,22.58629,0,0,0,0
897914674,897914395,3670026,3.75746,-1.5308527,-11.2508335,22.542227,0,0,0,0
898916400,898916134,3670026,-3.715801,-6.483498,-16.087599,22.605875,0,0,0,0
899914241,899913961,3670026,-0.9222465,1.9038693,-7.504386,22.55202,0,0,0,0
900915867,900915605,3670026,9.5557375,-17.99434,-10.148064,22.62546,0,0,0,0
901915034,901914764,3670026,-3.3672054,0.5090073,-11.682747,22.566708,0,0,0,0
902912954,902912684,3670026,-2.624524,4.6595955,-11.3116455,22.605875,0,0,0,0
903914594,903914329,3670026,-3.8470035,22.89575,-4.510197,22.561811,0,0,0,0
904915006,904914730,3670026,1.4618996,-17.648619,-17.432661,22.561811,0,0,0,0
905916745,905916479,3670026,6.7827735,-17.152061,-11.439496,22.58629,0,0,0,0
906913327,906913052,3670026,-0.045010995,3.8312018,-9.811439,22.62546,0,0,0,0
907916218,907915941,3670026,-5.36397,10.411905,-6.828742,22.55202,0,0,0,0
908915368,908915098,3670026,-0.43382934,1.2354081,-12.371798,22.561811,0,0,0,0
909913293,909913019,3670026,-1.1899183,-4.585854,-13.9151,22.4541,0,0,0,0
910913693,910913419,3670026,-1.8966867,3.4486082,-7.4569807,22.55202,0,0,0,0
911915329,911915061,3670026,-1.0189723,10.943896,-8.484094,22.512852,0,0,0,0
912915848,912915581,3670026,1.6778566,-16.866673,-13.570814,22.561811,0,0,0,0
913913651,913913382,3670026,-1.8899829,2.9027302,-7.288429,22.55202,0,0,0,0
914914051,914913783,3670026,2.3807943,-18.35778,-13.13507,22.596083,0,0,0,0
915915694,915915426,3670026,1.9565417,-8.090965,-13.912706,22.517748,0,0,0,0
916913611,916913345,3670026,0.67612255,5.654147,-6.4523735,22.517748,0,0,0,0
917915260,917914987,3670026,-4.2722135,7.240066,-10.678618,22.55202,0,0,0,0
918915657,918915389,3670026,-2.384625,0.40701428,-9.347443,22.537333,0,0,0,0
919916188,919915923,3670026,-3.2872388,1.6031575,-9.80665,22.52754,0,0,0,0
920913985,920913712,3670026,-1.5428237,-6.605124,-13.41998,22.498163,0,0,0,0
921914379,921914110,3670026,-1.4460979,-7.5996747,-15.919526,22.517748,0,0,0,0
922916023,922915753,3670026,-1.7496825,15.399027,-7.3774934,22.517748,0,0,0,0
923912699,923912431,3670026,3.6181178,6.855078,-5.626374,22.52754,0,0,0,0
924914360,924914080,3670026,-3.5438976,6.0444016,-10.654676,22.498163,0,0,0,0
925914739,925914473,3670026,3.7196317,-19.709547,-13.011049,22.498163,0,0,0,0
926916536,926916270,3670026,3.2168493,-7.0049553,-13.2940445,22.512852,0,0,0,0
927914312,927914048,3670026,-1.8507179,1.6630126,-8.293514,22.512852,0,0,0,0
928914704,928914433,3670026,-4.3732486,17.386692,-4.693593,22.483477,0,0,0,0
