timestamp,timestamp_sample,device_id,x,y,z,temperature,error_count,clip_counter[0],clip_counter[1],clip_counter[2]
929916353,929916083,3670026,-3.7751772,6.3599577,-8.254728,22.473684,0,0,0,0
930913020,930912753,3670026,1.5576677,10.495702,-5.4128113,22.473684,0,0,0,0
931914662,931914394,3670026,1.1803415,3.4447775,-7.803182,22.463892,0,0,0,0
932915062,932914794,3670026,0.92128885,9.3733,-4.450342,22.507956,0,0,0,0
933916860,933916598,3670026,4.5001416,-8.565975,-10.30273,22.458996,0,0,0,0
934914623,934914354,3670026,-0.19009961,-7.9631147,-10.930489,22.50306,0,0,0,0
935915077,935914808,3670026,1.6989256,-4.0581717,-11.257536,22.493267,0,0,0,0
936915421,936915154,3670026,3.829765,-3.7263355,-8.606676,22.498163,0,0,0,0
937913381,937913113,3670026,-0.69048774,9.392932,-5.0278234,22.537333,0,0,0,0
938913742,938913472,3670026,3.11342,4.7189717,-4.9320555,22.52754,0,0,0,0
939915381,939915113,3670026,1.5950172,-0.95576537,-9.954133,22.50306,0,0,0,0
940915962,940915689,3670026,2.5435998,-7.2482066,-8.653603,22.517748,0,0,0,0
941914945,941914676,3670026,1.2531252,-6.6510925,-8.1862545,22.498163,0,0,0,0
942914119,942913840,3670026,-2.789724,-4.1860223,-14.934552,22.488373,0,0,0,0
943915735,943915471,3670026,2.06045,-4.216668,-7.8893733,22.463892,0,0,0,0
944913666,944913400,3670026,-3.3245885,2.9558814,-11.710998,22.493267,0,0,0,0
945914059,945913788,3670026,5.443936,-14.914919,-12.497254,22.434517,0,0,0,0
946915697,946915429,3670026,-0.47836152,4.2214565,-8.643068,22.463892,0,0,0,0
947916311,947916036,3670026,5.0048394,-3.712928,-9.350795,22.47858,0,0,0,0
948915257,948914987,3670026,0.65409595,-3.0832531,-12.405796,22.488373,0,0,0,0
949914414,949914148,3670026,1.049618,-0.86957407,-13.782941,22.458996,0,0,0,0
950916060,950915787,3670026,0.49607858,0.7278373,-13.067075,22.517748,0,0,0,0
951912838,951912568,3670026,-0.3763685,2.1581335,-10.470801,22.488373,0,0,0,0
952914379,952914103,3670026,-0.25713727,-1.8277336,-9.877998,22.493267,0,0,0,0
953914770,953914502,3670026,-0.9888053,6.688921,-9.932106,22.458996,0,0,0,0
954916437,954916154,3670026,3.1962593,-1.9311632,-6.6103907,22.50306,0,0,0,0
955914337,955914060,3670026,7.48619,-17.318218,-9.945993,22.449203,0,0,0,0
956914722,956914458,3670026,-1.1549629,-3.5984852,-15.15003,22.4541,0,0,0,0
957916366,957916098,3670026,4.1209,-0.19584571,-7.2783732,22.434517,0,0,0,0
958914311,958914046,3670026,-0.079008654,-2.4214957,-10.225158,22.410036,0,0,0,0
959914682,959914414,3670026,3.0799012,5.9448028,-4.5604753,22.483477,0,0,0,0
960915083,960914814,3670026,0.932781,3.2412703,-10.6202,22.47858,0,0,0,0
961916720,961916453,3670026,0.35051116,2.5962725,-8.492233,22.439413,0,0,0,0
962913397,962913128,3670026,-0.95337117,-0.036391865,-9.720938,22.44431,0,0,0,0
963915042,963914777,3670026,5.5732226,-3.662171,-6.664979,22.517748,0,0,0,0
964915448,964915167,3670026,1.7616535,1.3962984,-5.9155936,22.40514,0,0,0,0
965913390,965913123,3670026,-2.0848708,13.71255,-6.116228,22.468788,0,0,0,0
966913749,966913481,3670026,0.024899699,0.9811439,-12.674904,22.439413,0,0,0,0
967915385,967915120,3670026,-2.308968,-1.0927136,-8.124484,22.483477,0,0,0,0
968913303,968913036,3670026,0.9552865,-16.007154,-15.0715,22.414932,0,0,0,0
969913702,969913435,3670026,-2.5756824,1.9637243,-11.122983,22.483477,0,0,0,0
970914117,970913854,3670026,-1.7439365,2.8816612,-8.480263,22.483477,0,0,0,0
971915761,971915480,3670026,1.8239028,-8.171889,-12.431653,22.4541,0,0,0,0
972913772,972913500,3670026,-0.7939173,-6.5251575,-11.936053,22.449203,0,0,0,0
973914054,973913788,3670026,4.829105,1.5164874,-8.523358,22.410036,0,0,0,0
974915689,974915425,3670026,0.61435217,-4.948815,-12.993812,22.410036,0,0,0,0
975916090,975915824,3670026,3.0612261,10.2605915,-8.359117,22.449203,0,0,0,0
976914014,976913741,3670026,1.3867216,-7.0547547,-12.889424,22.439413,0,0,0,0
977914411,977914138,3670026,-1.415931,-1.1358093,-14.434164,22.434517,0,0,0,0
978917293,978917019,3670026,4.842512,-1.9958066,-6.9838862,22.385557,0,0,0,0
979912783,979912511,3670026,2.6254816,-10.213664,-12.120406,22.449203,0,0,0,0
980914365,980914090,3670026,3.508942,-2.765303,-9.417832,22.351286,0,0,0,0
981915992,981915729,3670026,-4.8927903,11.922167,-9.016085,22.483477,0,0,0,0
982916399,982916130,3670026,-0.31794998,-6.5519724,-14.914919,22.419828,0,0,0,0
983914311,983914042,3670026,4.6160207,1.4595054,-6.2584434,22.42962,0,0,0,0
984914750,984914485,3670026,-0.8221688,9.888533,-5.4243035,22.44431,0,0,0,0
985915112,985914837,3670026,-3.9231389,6.8938646,-10.244311,22.439413,0,0,0,0
986913147,986912877,3670026,-6.1918845,8.365341,-11.770375,22.400246,0,0,0,0
987914658,987914391,3670026,5.107311,3.7933733,-9.359413,22.42962,0,0,0,0
988916302,988916035,3670026,-0.24899697,-0.90740246,-8.441477,22.341494,0,0,0,0
989912975,989912703,3670026,-1.0184934,3.3332078,-8.978735,22.40514,0,0,0,0
990913370,990913101,3670026,0.116358206,-10.104488,-16.435717,22.370869,0,0,0,0
991915015,991914739,3670026,0.8480263,9.910559,-4.345955,22.39535,0,0,0,0
992915406,992915136,3670026,-1.3929465,0.6526594,-12.433089,22.419828,0,0,0,0
993913410,993913141,3670026,1.5337257,-4.1668687,-10.342952,22.365973,0,0,0,0
994913714,994913449,3670026,2.8045678,-10.929052,-12.070128,22.370869,0,0,0,0
995916606,995916328,3670026,3.1124623,-4.1539397,-10.201216,22.365973,0,0,0,0
996915757,996915484,3670026,-2.4076092,7.465121,-9.460449,22.40514,0,0,0,0
997913671,997913399,3670026,2.450226,-7.8323917,-10.954909,22.493267,0,0,0,0
998914076,998913796,3670026,-3.1680079,2.303701,-9.245928,22.410036,0,0,0,0
999915746,999915475,3670026,0.7359776,2.8778305,-6.6755133,22.385557,0,0,0,0
1000913715,1000913448,3670026,2.0944476,-10.797372,-12.733322,22.380661,0,0,0,0
1001914014,1001913746,3670026,-1.454717,-4.487692,-12.575305,22.35618,0,0,0,0
1002915658,1002915386,3670026,-3.5750222,7.5493965,-12.63947,22.410036,0,0,0,0
1003916061,1003915785,3670026,-1.6587029,2.6441565,-10.238086,22.375765,0,0,0,0
1004913967,1004913696,3670026,1.3484144,4.416344,-11.304463,22.331701,0,0,0,0
1005915599,1005915334,3670026,-0.6392518,6.736326,-10.730334,22.414932,0,0,0,0
1006916002,1006915730,3670026,-3.0933087,-7.3492417,-18.571344,22.326805,0,0,0,0
1007912786,1007912518,3670026,3.8532283,8.853279,-4.956476,22.317013,0,0,0,0
1008914316,1008914047,3670026,-0.27820626,1.1884817,-9.917263,22.321909,0,0,0,0
1009914711,1009914439,3670026,1.0687716,-13.548787,-13.230838,22.380661,0,0,0,0
1010916342,1010916076,3670026,3.9997532,-3.6487634,-7.5015125,22.321909,0,0,0,0
1011914266,1011913992,3670026,-0.5956774,1.4393941,-13.408966,22.385557,0,0,0,0
1012914668,1012914389,3670026,-3.7651215,-0.8686164,-8.308358,22.341494,0,0,0,0
1013913814,1013913543,3670026,6.7947445,-6.0391345,-7.8625584,22.385557,0,0,0,0
1014913083,1014912819,3670026,2.6757598,-5.475539,-7.3971257,22.361076,0,0,0,0
1015914601,1015914334,3670026,1.2502521,-7.3794084,-8.341399,22.351286,0,0,0,0
1016915002,1016914731,3670026,3.2680852,7.5963235,-2.6115954,22.370869,0,0,0,0
1017916672,1017916408,3670026,0.63350576,0.91937345,-10.043676,22.361076,0,0,0,0
1018913324,1018913055,3670026,-0.8983045,4.450821,-9.520782,22.375765,0,0,0,0
1019916203,1019915922,3670026,-2.2539015,12.712733,-9.609847,22.326805,0,0,0,0
1020915342,1020915074,3670026,-1.1353304,-3.0727186,-10.400413,22.385557,0,0,0,0
1021913456,1021913185,3670026,-0.04644751,8.244673,-11.207258,22.317013,0,0,0,0
1022913667,1022913396,3670026,-0.9035717,9.7894125,-10.587639,22.34639,0,0,0,0
1023915290,1023915021,3670026,3.1062374,-2.942474,-9.533233,22.370869,0,0,0,0
1024916932,1024916659,3670026,4.7371674,1.7468096,-9.447999,22.370869,0,0,0,0
1025913593,1025913330,3670026,0.9059659,-5.379771,-9.8191,22.326805,0,0,0,0
1026915247,1026914970,3670026,0.49464208,0.66606694,-10.609665,22.277845,0,0,0,0
1027915636,1027915363,3670026,3.0190883,-9.6476755,-10.430579,22.351286,0,0,0,0
1028913762,1028913492,3670026,3.0224402,-3.7478833,-9.40634,22.326805,0,0,0,0
1029915195,1029914922,3670026,-0.18818425,2.228523,-7.684909,22.380661,0,0,0,0
1030915585,1030915314,3670026,0.8911219,-2.3592465,-10.564176,22.321909,0,0,0,0
1031915971,1031915705,3670026,3.0664937,-3.2704794,-9.458533,22.331701,0,0,0,0
1032913882,1032913618,3670026,1.7329232,-3.164656,-8.437167,22.34639,0,0,0,0
1033914287,1033914013,3670026,1.4058753,-5.377856,-9.132443,22.331701,0,0,0,0
1034915920,1034915650,3670026,2.3051374,-9.370906,-8.949526,22.321909,0,0,0,0
1035912749,1035912480,3670026,3.0358477,-0.020111296,-6.680781,22.321909,0,0,0,0
1036914244,1036913961,3670026,-0.4927267,-2.7432764,-11.431835,22.326805,0,0,0,0
1037914622,1037914354,3670026,-1.346978,-0.80445176,-12.538914,22.351286,0,0,0,0
1038916264,1038915990,3670026,5.274905,-3.566882,-7.047572,22.351286,0,0,0,0
1039914167,1039913902,3670026,1.8468872,-5.482722,-12.106999,22.287638,0,0,0,0
1040914572,1040914298,3670026,2.903209,-6.5174956,-10.029311,22.312117,0,0,0,0
1041916211,1041915935,3670026,8.417535,-16.007633,-10.400891,22.29743,0,0,0,0
1042913059,1042912793,3670026,-1.3560759,-5.2811303,-12.365574,22.351286,0,0,0,0
1043915750,1043915484,3670026,2.969289,0.21452047,-7.6892185,22.268053,0,0,0,0
1044914905,1044914637,3670026,3.2015266,-11.07845,-12.805628,22.268053,0,0,0,0
1045916537,1045916274,3670026,-4.348828,12.4532,-4.547068,22.29743,0,0,0,0
1046913291,1046913011,3670026,1.1286267,1.679772,-3.2575507,22.277845,0,0,0,0
1047914856,1047914583,3670026,-1.1104308,3.4471717,-6.525636,22.365973,0,0,0,0
1048915246,1048914976,3670026,1.7429788,-3.9954438,-10.54215,22.277845,0,0,0,0
1049913352,1049913084,3670026,1.9273324,-3.9758112,-9.640971,22.2142,0,0,0,0
1050914800,1050914527,3670026,0.051235914,6.742072,-6.328354,22.331701,0,0,0,0
1051915184,1051914920,3670026,-4.22002,17.65628,-8.042124,22.317013,0,0,0,0
1052916835,1052916568,3670026,-0.29592332,1.8641255,-5.4855947,22.277845,0,0,0,0
1053913585,1053913317,3670026,2.3702598,0.27724856,-13.0474415,22.336597,0,0,0,0
1054915133,1054914863,3670026,1.3747506,4.1860223,-10.697772,22.307222,0,0,0,0
1055915525,1055915259,3670026,3.8436515,-0.72448546,-9.097009,22.29743,0,0,0,0
1056913441,1056913171,3670026,3.8168366,-6.5040884,-8.843224,22.307222,0,0,0,0
1057913835,1057913566,3670026,3.463452,-7.780198,-11.001836,22.307222,0,0,0,0
1058915469,1058915203,3670026,0.25857377,0.7321469,-12.76349,22.317013,0,0,0,0
1059917109,1059916838,3670026,0.11444284,-7.656657,-9.258857,22.282742,0,0,0,0
1060915114,1060914847,3670026,3.9264908,8.649772,-7.326257,22.287638,0,0,0,0
1061914184,1061913906,3670026,3.3312924,0.9950302,-7.0648103,22.307222,0,0,0,0
1062915807,1062915539,3670026,-0.8623915,5.872977,-5.512889,22.321909,0,0,0,0
1063913720,1063913452,3670026,-2.711194,0.33327287,-10.442551,22.302326,0,0,0,0
1064914117,1064913848,3670026,0.77141184,1.9838356,-9.651505,22.287638,0,0,0,0
1065915750,1065915483,3670026,1.7386693,-5.298847,-14.752113,22.268053,0,0,0,0
1066916150,1066915877,3670026,1.2492944,-1.6472107,-9.442253,22.29743,0,0,0,0
1067914117,1067913843,3670026,-2.5139117,4.156334,-9.126697,22.277845,0,0,0,0
1068914483,1068914205,3670026,2.366429,-0.8288727,-8.252335,22.282742,0,0,0,0
1069916082,1069915819,3670026,-5.6402607,6.0659494,-14.664007,22.263157,0,0,0,0
1070912764,1070912496,3670026,-0.7216124,-4.1855435,-12.679692,22.27295,0,0,0,0
1071914394,1071914126,3670026,-2.8280313,11.071268,-11.343728,22.219093,0,0,0,0
1072914786,1072914520,3670026,0.39217025,-8.34523,-15.888402,22.194614,0,0,0,0
1073917665,1073917397,3670026,-0.12449849,2.8208487,-12.92007,22.263157,0,0,0,0
1074913149,1074912882,3670026,0.021068975,-2.9352913,-9.75685,22.27295,0,0,0,0
1075914739,1075914462,3670026,0.87675667,2.159091,-10.390836,22.258263,0,0,0,0
1076915144,1076914860,3670026,2.099236,2.8309042,-8.400296,22.35618,0,0,0,0
1077913043,1077912769,3670026,0.61770403,-0.042616792,-11.246045,22.277845,0,0,0,0
1078914677,1078914409,3670026,1.6601396,-1.2248737,-9.033323,22.27295,0,0,0,0
1079915065,1079914798,3670026,4.247314,-4.442202,-7.860164,22.24847,0,0,0,0
1080916745,1080916471,3670026,5.7039466,-1.4211982,-11.208694,22.29743,0,0,0,0
1081913443,1081913174,3670026,-2.1183896,-2.3870192,-14.3192425,22.243574,0,0,0,0
1082915011,1082914740,3670026,-0.11396401,1.1089942,-11.704294,22.27295,0,0,0,0
1083916639,1083916375,3670026,1.9187133,0.5899313,-8.088092,22.282742,0,0,0,0
1084913321,1084913046,3670026,-2.1906946,6.0836663,-10.376949,22.263157,0,0,0,0
1085913707,1085913440,3670026,-2.1207838,-4.190332,-10.255323,22.287638,0,0,0,0
1086915343,1086915075,3670026,-0.39456445,1.2641385,-11.391133,22.307222,0,0,0,0
1087915747,1087915471,3670026,-0.29831752,2.8304255,-9.683109,22.29743,0,0,0,0
1088913736,1088913467,3670026,2.3913286,1.607467,-5.3649273,22.277845,0,0,0,0
1089914045,1089913778,3670026,-2.0211852,-0.66175735,-12.438835,22.228886,0,0,0,0
1090915691,1090915412,3670026,2.4756045,-11.522815,-10.222763,22.321909,0,0,0,0
1091913603,1091913325,3670026,-0.47548848,-1.3273455,-14.1755905,22.263157,0,0,0,0
1092913984,1092913716,3670026,0.061291564,-3.9312792,-8.930851,22.238678,0,0,0,0
1093915620,1093915351,3670026,3.9590518,-1.7884687,-9.736739,22.321909,0,0,0,0
1094916019,1094915746,3670026,-0.21212627,-3.3217156,-10.129389,22.219093,0,0,0,0
1095914018,1095913750,3670026,1.4168886,-7.7457213,-12.8832,22.24847,0,0,0,0
1096914315,1096914051,3670026,1.3680469,0.6933608,-10.8624935,22.277845,0,0,0,0
1097917208,1097916931,3670026,-0.10582372,6.5629854,-9.825804,22.189718,0,0,0,0
1098912629,1098912356,3670026,3.293943,-11.807245,-10.115981,22.238678,0,0,0,0
1099914304,1099914039,3670026,0.7062895,-8.130709,-12.604514,22.2142,0,0,0,0
1100915892,1100915626,3670026,1.4178463,4.969884,-9.174581,22.302326,0,0,0,0
1101916289,1101916020,3670026,0.33997664,3.9217024,-9.937374,22.336597,0,0,0,0
1102914314,1102914045,3670026,1.0419567,-3.808217,-8.982566,22.27295,0,0,0,0
1103914592,1103914326,3670026,1.6682798,-8.105809,-10.815088,22.258263,0,0,0,0
1104917477,1104917205,3670026,-0.7867347,-2.6499026,-9.827241,22.194614,0,0,0,0
1105912908,1105912630,3670026,-3.2020054,12.81329,-8.004774,22.2142,0,0,0,0
1106914589,1106914321,3670026,-2.63027,11.150755,-7.065289,22.287638,0,0,0,0
1107914936,1107914659,3670026,-3.3198,8.37013,-6.898174,22.253366,0,0,0,0
1108916563,1108916294,3670026,6.667852,-7.026503,-11.04972,22.263157,0,0,0,0
1109913357,1109913086,3670026,-0.61147916,-10.224678,-11.344207,22.282742,0,0,0,0
1110914864,1110914599,3670026,-0.2063802,2.731784,-10.567049,22.238678,0,0,0,0
1111915268,1111914992,3670026,-1.184651,5.3496046,-9.244013,22.263157,0,0,0,0
1112913173,1112912905,3670026,-1.8464084,15.827589,-5.9926867,22.184822,0,0,0,0
1113914816,1113914538,3670026,-4.2813115,-3.4921825,-10.861536,22.238678,0,0,0,0
1114915270,1114914993,3670026,3.3542767,-13.149435,-12.966996,22.209303,0,0,0,0
1115913130,1115912858,3670026,1.0582372,15.019785,-5.395573,22.307222,0,0,0,0
1116913697,1116913423,3670026,3.2848446,-11.945151,-9.287108,22.27295,0,0,0,0
1117915134,1117914870,3670026,-2.1619642,3.4289758,-12.780249,22.24847,0,0,0,0
1118915547,1118915264,3670026,-4.4211326,1.0127473,-14.692259,22.263157,0,0,0,0
1119913452,1119913176,3670026,4.939238,0.8844181,-5.971139,22.282742,0,0,0,0
1120913827,1120913562,3670026,-3.236482,8.794861,-11.301111,22.263157,0,0,0,0
1121916710,1121916444,3670026,1.13964,-3.2853239,-6.1181436,22.253366,0,0,0,0
1122915869,1122915596,3670026,-2.7159824,5.2011642,-11.67317,22.219093,0,0,0,0
1123913927,1123913653,3670026,1.5849615,-12.023203,-14.150211,22.361076,0,0,0,0
1124914175,1124913901,3670026,1.1109096,4.142448,-6.27233,22.253366,0,0,0,0
1125913317,1125913051,3670026,2.6321855,-2.2931664,-8.622957,22.179926,0,0,0,0
1126913716,1126913444,3670026,5.053202,-5.4894257,-8.942344,22.24847,0,0,0,0
1127914200,1127913930,3670026,-0.9011775,-6.647741,-9.00555,22.243574,0,0,0,0
1128915739,1128915471,3670026,-0.45154646,-3.1038432,-12.140997,22.24847,0,0,0,0
1129916131,1129915864,3670026,1.6807296,-8.18003,-12.672509,22.24847,0,0,0,0
1130914289,1130914015,3670026,-1.6270995,5.5229445,-9.478166,22.209303,0,0,0,0
1131914456,1131914174,3670026,-5.248569,9.480082,-11.086111,22.228886,0,0,0,0
1132916075,1132915802,3670026,2.132276,1.097502,-10.449254,22.233782,0,0,0,0
1133912739,1133912471,3670026,2.6163838,-7.5843525,-12.099338,22.233782,0,0,0,0
1134914425,1134914160,3670026,1.9910182,-20.531239,-17.794664,22.219093,0,0,0,0
1135914772,1135914499,3670026,-1.8488026,1.2047623,-11.501745,22.243574,0,0,0,0
1136916397,1136916132,3670026,2.3712175,6.2670627,-6.1832657,22.233782,0,0,0,0
1137913247,1137912977,3670026,-4.3330264,9.274658,-7.470388,22.17503,0,0,0,0
1138914716,1138914438,3670026,0.4333505,16.042587,-5.33476,22.24847,0,0,0,0
1139913852,1139913587,3670026,-1.6002845,-3.545334,-11.853214,22.155447,0,0,0,0
1140913057,1140912787,3670026,2.328122,-8.820718,-12.55711,22.2142,0,0,0,0
1141914650,1141914387,3670026,-2.483266,-2.9290664,-12.029427,22.258263,0,0,0,0
1142915036,1142914765,3670026,-0.09528922,-1.2052411,-14.883795,22.22399,0,0,0,0
1143916664,1143916399,3670026,-1.2200851,9.629001,-9.289023,22.209303,0,0,0,0
1144913517,1144913253,3670026,-1.751598,1.3843274,-8.390719,22.302326,0,0,0,0
1145914975,1145914702,3670026,-0.1613692,3.9844306,-11.024342,22.204407,0,0,0,0
1146915360,1146915094,3670026,2.0446482,2.0451272,-10.182062,22.184822,0,0,0,0
1147913277,1147913004,3670026,0.46495396,-12.814725,-12.802276,22.17503,0,0,0,0
1148913678,1148913413,3670026,-3.575501,0.2647987,-12.740026,22.243574,0,0,0,0
1149915307,1149915031,3670026,-2.425805,-1.9828779,-13.785813,22.219093,0,0,0,0
1150915696,1150915423,3670026,-1.7262194,7.5963235,2.135628,22.238678,0,0,0,0
1151913809,1151913539,3670026,1.8229452,1.0251971,-9.659646,22.184822,0,0,0,0
1152915242,1152914967,3670026,-0.6909666,0.49943048,-9.736739,22.219093,0,0,0,0
1153915634,1153915360,3670026,0.45777136,0.088585466,-9.941205,22.209303,0,0,0,0
