timestamp,magnetometer_ga[0],magnetometer_ga[1],magnetometer_ga[2]
272916991,0.0167375,-0.31605,0.389798
273117916,0.0383046,-0.31605,0.389798
273319231,0.0352236,-0.31605,0.395754
273520517,0.0167375,-0.31605,0.38682
273721591,0.00749443,-0.313064,0.392776
273922644,0.00441341,-0.31605,0.38682
274123881,0.0167375,-0.31605,0.383841
274313970,0.0290616,-0.313064,0.392776
274515092,0.0352236,-0.31605,0.389798
274717076,0.0290616,-0.313064,0.395754
274918516,0.0198185,-0.31605,0.392776
275119888,0.0198185,-0.31605,0.392776
275320894,0.0259806,-0.313064,0.392776
275510887,0.0167375,-0.313064,0.389798
275723289,0.0105755,-0.313064,0.392776
275913338,0.0105755,-0.313064,0.38682
276125589,0.0105755,-0.295151,0.404689
276315600,0.0167375,-0.313064,0.383841
276516731,0.0167375,-0.322021,0.383841
276717828,0.0228995,-0.319036,0.377885
276918989,0.0321426,-0.31605,0.389798
277120154,0.0198185,-0.31605,0.383841
277321386,0.0167375,-0.31605,0.38682
277523493,0.0167375,-0.313064,0.389798
277724899,0.0105755,-0.310079,0.392776
277915003,0.00749443,-0.295151,0.404689
278116213,0.00133239,-0.307093,0.392776
278317374,0.00441341,-0.310079,0.38682
278518376,0.0136565,-0.283208,0.413624
278719649,0.0167375,-0.286194,0.410645
278920785,0.0167375,-0.298136,0.395754
279122084,0.0136565,-0.307093,0.392776
279323086,0.0352236,-0.31605,0.392776
279524230,0.0506287,-0.319036,0.383841
279714379,0.0444667,-0.31605,0.383841
279915506,0.0290616,-0.319036,0.380863
280116746,0.0228995,-0.322021,0.377885
280317965,0.0198185,-0.325007,0.380863
280520260,0.0228995,-0.313064,0.383841
280721411,0.0228995,-0.31605,0.389798
280922619,0.0259806,-0.319036,0.380863
281123753,0.0290616,-0.313064,0.38682
281313726,0.0475477,-0.307093,0.383841
281514826,0.0475477,-0.307093,0.395754
281715907,0.0444667,-0.307093,0.392776
281917029,0.0290616,-0.310079,0.389798
282118361,0.0167375,-0.307093,0.392776
282319513,0.0105755,-0.310079,0.389798
282520581,0.0136565,-0.313064,0.38682
282721836,0.0167375,-0.310079,0.389798
282911820,0.0167375,-0.310079,0.38682
283124101,0.0198185,-0.310079,0.389798
283314873,0.0167375,-0.28918,0.404689
283516370,0.0167375,-0.307093,0.38682
283717751,0.0228995,-0.307093,0.392776
283918914,0.0321426,-0.307093,0.38682
284120070,0.0383046,-0.310079,0.392776
284321152,0.0413857,-0.307093,0.395754
284522460,0.0444667,-0.307093,0.38682
284723510,0.0413857,-0.310079,0.392776
284924560,0.0136565,-0.310079,0.383841
285114947,0.0136565,-0.307093,0.38682
285315981,0.0105755,-0.313064,0.38682
285517005,0.0105755,-0.304108,0.395754
285717999,0.00749443,-0.307093,0.395754
285919413,0.0105755,-0.307093,0.389798
286121277,0.0105755,-0.286194,0.407667
286322554,0.0136565,-0.286194,0.404689
286523941,0.00749443,-0.310079,0.38682
286713899,0.0105755,-0.301122,0.395754
286915288,0.0105755,-0.307093,0.38682
287116324,0.0352236,-0.313064,0.389798
287317558,0.0321426,-0.313064,0.38682
287518893,0.0321426,-0.310079,0.389798
287719949,0.0321426,-0.310079,0.389798
287921111,0.0259806,-0.307093,0.389798
288122328,0.0105755,-0.304108,0.395754
288312155,0.00749443,-0.307093,0.389798
288513411,0.00749443,-0.301122,0.389798
288714390,0.0105755,-0.307093,0.392776
288915584,0.0167375,-0.310079,0.389798
289117975,0.0228995,-0.310079,0.389798
289319281,0.0167375,-0.307093,0.389798
289520340,0.0136565,-0.301122,0.395754
289721420,0.00749443,-0.307093,0.389798
289911663,0.00441341,-0.313064,0.389798
290123929,0.0136565,-0.271266,0.413624
290313707,0.00441341,-0.301122,0.392776
290515150,0.0105755,-0.313064,0.38682
290716104,0.0167375,-0.322021,0.383841
290917360,0.00749443,-0.31605,0.38682
291118702,0.0105755,-0.313064,0.383841
291319722,0.0228995,-0.310079,0.392776
291520975,0.0321426,-0.310079,0.38682
291722432,0.0352236,-0.310079,0.395754
291913119,0.0321426,-0.310079,0.38682
292125778,0.0321426,-0.307093,0.395754
292315651,0.0105755,-0.313064,0.38682
292516697,0.0167375,-0.26828,0.41958
292718105,0.00441341,-0.31605,0.38682
292919136,0.0136565,-0.31605,0.383841
293120311,0.0228995,-0.274251,0.413624
293321443,0.0105755,-0.313064,0.392776
293522425,0.0290616,-0.304108,0.395754
293723763,0.0321426,-0.310079,0.389798
293913822,0.0352236,-0.310079,0.395754
294114773,0.0352236,-0.313064,0.389798
294327077,0.0105755,-0.313064,0.38682
294517259,0.0105755,-0.310079,0.392776
294719268,0.0105755,-0.310079,0.389798
294920374,0.0290616,-0.310079,0.395754
295121821,0.0259806,-0.310079,0.392776
295323139,0.0136565,-0.310079,0.389798
295513177,0.0136565,-0.310079,0.38682
295725408,0.0198185,-0.310079,0.392776
295915444,0.0321426,-0.310079,0.389798
296116741,0.0383046,-0.310079,0.395754
296317817,0.0321426,-0.310079,0.392776
296518824,0.0105755,-0.310079,0.395754
296720105,0.0105755,-0.310079,0.38682
296921158,0.00749443,-0.310079,0.389798
297122485,0.0105755,-0.307093,0.392776
297323464,0.00749443,-0.277237,0.413624
297524627,0.00441341,-0.310079,0.392776
297715869,0.00441341,-0.307093,0.392776
297917215,0.00749443,-0.310079,0.38682
298118429,0.0167375,-0.310079,0.392776
298319563,0.0321426,-0.307093,0.392776
298520715,0.0290616,-0.310079,0.389798
298721845,0.0167375,-0.307093,0.389798
298922937,0.0105755,-0.310079,0.389798
299124040,0.0136565,-0.307093,0.392776
299314301,0.00749443,-0.310079,0.392776
299515286,0.00749443,-0.310079,0.392776
299716364,0.00749443,-0.310079,0.389798
299917640,0.00749443,-0.313064,0.38682
300118790,0.00441341,-0.310079,0.389798
300319971,0.0136565,-0.310079,0.389798
300521853,0.0198185,-0.304108,0.389798
300723427,0.0228995,-0.304108,0.395754
300913542,0.0198185,-0.313064,0.395754
301114645,0.0167375,-0.310079,0.395754
301315980,0.0167375,-0.286194,0.407667
301517079,0.0259806,-0.274251,0.422558
301718085,0.0105755,-0.307093,0.392776
301919230,0.00749443,-0.313064,0.383841
302120621,0.00749443,-0.313064,0.38682
302321513,0.00749443,-0.307093,0.392776
302511692,0.00441341,-0.298136,0.395754
302723863,0.0105755,-0.310079,0.38682
302925075,0.0136565,-0.31605,0.38682
303114958,0.0105755,-0.313064,0.389798
303317121,0.0105755,-0.31605,0.38682
303518239,0.0136565,-0.310079,0.392776
303719804,0.00441341,-0.28918,0.401711
303921165,0.00133239,-0.28918,0.404689
304122267,-0.00174863,-0.304108,0.395754
304323158,-0.00482965,-0.310079,0.38682
304524399,0.0136565,-0.307093,0.392776
304714591,0.0167375,-0.307093,0.392776
304915699,0.0136565,-0.307093,0.38682
305116939,0.00749443,-0.310079,0.389798
305317854,0.0383046,-0.307093,0.395754
305519316,0.0352236,-0.313064,0.389798
305720389,0.0321426,-0.310079,0.392776
305921356,0.0290616,-0.310079,0.392776
306122593,0.0259806,-0.307093,0.395754
306313716,0.0228995,-0.307093,0.392776
306515025,0.0198185,-0.310079,0.395754
306716108,0.00441341,-0.310079,0.389798
306917454,0.00749443,-0.307093,0.392776
307118634,0.0290616,-0.304108,0.395754
307319721,0.0259806,-0.307093,0.392776
307521144,0.0290616,-0.307093,0.395754
307721963,0.0105755,-0.310079,0.38682
307912122,0.00749443,-0.310079,0.389798
308113142,0.00441341,-0.304108,0.395754
308314255,0.00749443,-0.310079,0.392776
308515585,0.00441341,-0.313064,0.38682
308716754,0.00749443,-0.310079,0.389798
308917858,0.00441341,-0.313064,0.38682
309119814,0.0105755,-0.304108,0.395754
309321319,0.0136565,-0.298136,0.401711
309511490,0.00441341,-0.304108,0.389798
309723731,0.00749443,-0.307093,0.389798
309913832,0.00441341,-0.310079,0.38682
310126110,0.00749443,-0.310079,0.389798
310316122,0.00749443,-0.310079,0.389798
310517099,0.00133239,-0.310079,0.383841
310718539,-0.00174863,-0.313064,0.389798
310919608,-0.00174863,-0.307093,0.395754
311120783,-0.00482965,-0.313064,0.389798
311321696,-0.00482965,-0.313064,0.38682
311511870,-0.00482965,-0.313064,0.38682
311724294,-0.00482965,-0.304108,0.395754
311915115,-0.00482965,-0.304108,0.395754
312116477,-0.00482965,-0.307093,0.395754
312317777,-0.00791067,-0.301122,0.389798
312518855,-0.00174863,-0.271266,0.413624
312720121,-0.00482965,-0.262309,0.41958
312921302,-0.00482965,-0.301122,0.38682
313111414,0.0228995,-0.301122,0.395754
313323705,0.0413857,-0.313064,0.380863
313513588,0.0413857,-0.310079,0.389798
313714625,0.00133239,-0.310079,0.38682
313915899,0.00133239,-0.310079,0.38682
314117141,-0.00174863,-0.327993,0.371928
314318254,-0.00174863,-0.322021,0.374907
314519289,-0.00174863,-0.310079,0.383841
314721405,-0.00174863,-0.310079,0.383841
314922855,0.00133239,-0.307093,0.383841
315124088,-0.00174863,-0.304108,0.38682
315325116,0.00133239,-0.304108,0.389798
315526284,0.0167375,-0.307093,0.380863
315716589,0.00749443,-0.310079,0.380863
315917517,0.00441341,-0.307093,0.389798
316118850,0.00441341,-0.310079,0.380863
316319917,0.00749443,-0.310079,0.380863
316521146,0.00749443,-0.310079,0.383841
316722206,0.00441341,-0.31605,0.380863
316923367,0.00441341,-0.310079,0.38682
317124554,0.00749443,-0.307093,0.383841
317314653,0.00441341,-0.310079,0.380863
317515632,0.00133239,-0.310079,0.380863
317717735,0.00749443,-0.307093,0.38682
317919138,0.00133239,-0.28918,0.404689
318120555,-0.00174863,-0.292165,0.395754
318321544,0.00749443,-0.295151,0.395754
318522869,0.0167375,-0.295151,0.389798
318724173,0.00749443,-0.307093,0.392776
318914091,0.00133239,-0.307093,0.38682
319114990,-0.00791067,-0.307093,0.38682
319316135,-0.00791067,-0.253352,0.422558
319517376,-0.0140727,-0.304108,0.38682
319718689,-0.0109917,-0.307093,0.383841
319919637,-0.00482965,-0.304108,0.392776
320120931,-0.00791067,-0.307093,0.38682
320322136,-0.00174863,-0.310079,0.38682
320513080,0.0198185,-0.310079,0.38682
320714382,0.0105755,-0.313064,0.383841
320915840,0.00749443,-0.313064,0.380863
321116916,0.0290616,-0.313064,0.383841
321318033,0.0105755,-0.310079,0.38682
321518984,0.00749443,-0.313064,0.383841
321720403,0.00749443,-0.307093,0.38682
321921567,-0.00174863,-0.310079,0.38682
322122701,0.00441341,-0.307093,0.392776
322324030,0.00441341,-0.310079,0.380863
322524869,-0.00482965,-0.310079,0.38682
322715010,0.00441341,-0.310079,0.389798
322916080,0.0105755,-0.307093,0.395754
323117514,0.00133239,-0.307093,0.38682
323319219,-0.00174863,-0.310079,0.389798
323520728,-0.00482965,-0.310079,0.383841
323721967,-0.00482965,-0.310079,0.38682
323923400,-0.00791067,-0.307093,0.38682
324124273,-0.00174863,-0.283208,0.407667
324314427,-0.0140727,-0.310079,0.38682
324515471,-0.0109917,-0.310079,0.38682
324716576,-0.00791067,-0.310079,0.38682
324917878,-0.00482965,-0.28918,0.401711
325118922,-0.00791067,-0.307093,0.389798
325320033,-0.00482965,-0.313064,0.38682
325521444,-0.00791067,-0.295151,0.395754
325722620,-0.0109917,-0.280223,0.404689
325912449,-0.00791067,-0.277237,0.407667
326113522,-0.0109917,-0.307093,0.38682
326315933,-0.0109917,-0.310079,0.38682
326528406,-0.0109917,-0.310079,0.383841
326718444,-0.00482965,-0.307093,0.38682
326919444,0.00441341,-0.307093,0.389798
327120551,-0.00482965,-0.310079,0.389798
327321924,-0.0109917,-0.307093,0.389798
327511946,-0.0109917,-0.310079,0.38682
327712870,-0.00791067,-0.310079,0.38682
327914205,-0.00482965,-0.310079,0.383841
328126638,-0.00791067,-0.310079,0.389798
328316551,-0.00482965,-0.307093,0.389798
328517570,-0.00482965,-0.313064,0.38682
328718849,-0.00174863,-0.313064,0.377885
328919877,0.0105755,-0.310079,0.38682
329110931,0.0198185,-0.31605,0.380863
329323432,0.0444667,-0.307093,0.389798
329513738,0.0598718,-0.310079,0.383841
329726001,0.0783579,-0.307093,0.389798
329915913,0.090682,-0.307093,0.395754
330116963,0.112249,-0.295151,0.392776
330318284,0.130735,-0.28918,0.389798
330519448,0.149221,-0.283208,0.395754
330720502,0.164626,-0.280223,0.389798
330921713,0.17387,-0.274251,0.395754
331122795,0.186194,-0.26828,0.401711
331324123,0.201599,-0.259323,0.398732
331525225,0.223166,-0.238424,0.410645
331715322,0.247814,-0.22051,0.404689
331917229,0.2663,-0.199611,0.407667
332118675,0.281705,-0.181697,0.404689
332319798,0.290948,-0.163784,0.413624
332521109,0.29711,-0.154827,0.413624
332711310,0.306353,-0.139899,0.413624
332923495,0.312515,-0.130942,0.416602
333124611,0.315596,-0.118999,0.410645
333314625,0.312515,-0.124971,0.410645
333515833,0.318677,-0.113028,0.413624
333717059,0.315596,-0.113028,0.416602
333918022,0.321759,-0.113028,0.416602
334119263,0.334083,-0.118999,0.398732
334320376,0.32484,-0.118999,0.407667
334521622,0.32484,-0.127956,0.410645
334722634,0.312515,-0.130942,0.41958
334925013,0.312515,-0.130942,0.416602
335126434,0.312515,-0.127956,0.413624
335316356,0.315596,-0.127956,0.416602
335517360,0.309434,-0.124971,0.422558
335718576,0.315596,-0.113028,0.422558
335919793,0.318677,-0.0981002,0.413624
336121031,0.321759,-0.0831721,0.413624
336321977,0.321759,-0.0831721,0.422558
336523409,0.334083,-0.0801865,0.413624
336724557,0.361812,-0.0772009,0.392776
336914445,0.361812,-0.0801865,0.392776
337115454,0.327921,-0.0742153,0.422558
337316801,0.327921,-0.068244,0.41958
337517977,0.327921,-0.0652584,0.422558
337720014,0.327921,-0.068244,0.422558
337921369,0.346407,-0.0652584,0.416602
338122720,0.358731,-0.068244,0.398732
338323971,0.358731,-0.0622728,0.401711
338513754,0.358731,-0.0652584,0.404689
338714957,0.327921,-0.0712297,0.416602
338916042,0.321759,-0.107057,0.410645
339117369,0.327921,-0.0831721,0.422558
339318396,0.327921,-0.0712297,0.425536
339519524,0.327921,-0.0563016,0.431493
339720661,0.327921,-0.0443591,0.425536
339922115,0.331002,-0.0354023,0.428515
340123079,0.331002,-0.029431,0.428515
340313040,0.331002,-0.0234598,0.428515
340515123,0.327921,-0.0234598,0.434471
340716540,0.327921,-0.0204742,0.437449
340917743,0.32484,-0.0115173,0.428515
341119164,0.331002,-0.0115173,0.428515
341320088,0.334083,-0.00853173,0.428515
341521285,0.334083,-0.00853173,0.422558
341722355,0.349488,-0.0115173,0.41958
341923563,0.358731,-0.0115173,0.410645
342124907,0.364893,-0.0115173,0.398732
342314916,0.364893,-0.014503,0.404689
342516023,0.343326,-0.014503,0.416602
342717076,0.334083,-0.0174886,0.425536
342918455,0.331002,-0.0204742,0.41958
343119550,0.334083,-0.0174886,0.422558
343320558,0.346407,-0.0174886,0.422558
343522629,0.346407,-0.0174886,0.416602
343724121,0.343326,-0.0204742,0.41958
343914252,0.358731,-0.014503,0.404689
344115445,0.35565,-0.0174886,0.407667
344316610,0.35565,-0.014503,0.410645
344517765,0.337164,-0.0174886,0.422558
344718954,0.331002,-0.0204742,0.422558
344920097,0.327921,-0.0234598,0.434471
345121274,0.331002,-0.0204742,0.422558
345322437,0.346407,-0.0174886,0.413624
345512314,0.331002,-0.014503,0.41958
345713569,0.331002,-0.0174886,0.425536
345914578,0.327921,-0.0174886,0.422558
346127123,0.331002,-0.0115173,0.422558
346317906,0.334083,-0.00554611,0.422558
346519367,0.334083,0.000425116,0.428515
346720583,0.35565,0.00341073,0.404689
346921799,0.367974,0.00341073,0.395754
347111649,0.364893,0.00639635,0.395754
347323955,0.35565,0.00938196,0.401711
347513981,0.334083,0.0153532,0.422558
347726433,0.331002,0.0123676,0.416602
347916272,0.331002,0.00938196,0.425536
348117595,0.334083,0.00639635,0.422558
348318669,0.340245,0.00938196,0.416602
348519999,0.352569,0.00639635,0.413624
348720954,0.364893,0.00938196,0.392776
348922099,0.371055,0.00938196,0.389798
349113326,0.367974,0.00938196,0.38682
349325852,0.361812,0.00938196,0.395754
349515663,0.331002,0.00938196,0.422558
349716849,0.331002,0.00938196,0.425536
349918233,0.331002,0.0153532,0.416602
350119316,0.334083,0.0213244,0.425536
350320282,0.331002,0.00938196,0.416602
350521584,0.349488,0.00639635,0.410645
350711667,0.35565,0.00341073,0.395754
350924068,0.361812,0.00639635,0.389798
351124996,0.358731,0.00938196,0.395754
351315018,0.334083,0.00938196,0.416602
351516384,0.334083,0.0123676,0.416602
351717496,0.334083,0.0123676,0.413624
351918438,0.349488,0.0183388,0.410645
352120833,0.361812,0.0153532,0.392776
352322053,0.340245,0.0153532,0.413624
352523358,0.331002,0.0153532,0.416602
352724516,0.334083,0.0183388,0.413624
352914510,0.334083,0.0153532,0.413624
353126915,0.337164,0.0123676,0.410645
353316783,0.346407,0.0183388,0.404689
353517966,0.352569,0.0153532,0.404689
353719208,0.35565,0.0183388,0.401711
353920405,0.352569,0.0153532,0.404689
354121469,0.352569,0.0183388,0.401711
354322597,0.352569,0.0153532,0.395754
354523860,0.352569,0.0183388,0.389798
354725028,0.35565,0.0183388,0.392776
354915824,0.349488,0.02431,0.392776
355117248,0.346407,0.0332669,0.401711
355318718,0.352569,0.0392381,0.401711
355519554,0.340245,0.0452093,0.407667
355720777,0.327921,0.0452093,0.410645
355922005,0.331002,0.0452093,0.413624
356123059,0.331002,0.0392381,0.410645
356324493,0.346407,0.0302813,0.398732
356514276,0.361812,0.0213244,0.395754
356715492,0.361812,0.02431,0.383841
356916621,0.352569,0.0332669,0.395754
357117931,0.337164,0.0332669,0.410645
357319224,0.337164,0.0362525,0.410645
357520195,0.337164,0.0362525,0.410645
357722411,0.346407,0.0392381,0.407667
357923826,0.346407,0.0362525,0.410645
358113627,0.349488,0.0392381,0.404689
358315084,0.340245,0.0392381,0.413624
358516147,0.340245,0.0392381,0.413624
358717267,0.334083,0.0392381,0.416602
358918654,0.331002,0.0511806,0.41958
359119623,0.331002,0.0392381,0.41958
359320784,0.331002,0.0422237,0.41958
359521878,0.334083,0.0452093,0.422558
359722903,0.331002,0.048195,0.41958
359912933,0.327921,0.0511806,0.422558
360114352,0.32484,0.0661087,0.422558
360315337,0.32484,0.0750655,0.416602
360517262,0.321759,0.0840223,0.407667
360718822,0.321759,0.0959648,0.407667
360920264,0.318677,0.107907,0.407667
361121223,0.306353,0.131792,0.413624
361311468,0.294029,0.152691,0.410645
361523673,0.287867,0.164634,0.407667
361713692,0.315596,0.16762,0.392776
361914662,0.318677,0.170605,0.389798
362115829,0.29711,0.176576,0.395754
362316993,0.269381,0.19449,0.413624
362518288,0.250895,0.206433,0.413624
362719391,0.238571,0.224346,0.413624
362920674,0.220085,0.233303,0.413624
363121819,0.201599,0.251217,0.416602
363322971,0.186194,0.263159,0.410645
363513688,0.17387,0.266145,0.407667
363715162,0.186194,0.266145,0.404689
363916430,0.192356,0.266145,0.404689
364117678,0.164626,0.272116,0.407667
364318839,0.14614,0.281073,0.410645
364519953,0.133816,0.310929,0.383841
364721227,0.161545,0.29003,0.395754
364922207,0.167707,0.287044,0.395754
365112153,0.167707,0.287044,0.395754
365324596,0.17387,0.284059,0.398732
365514662,0.152302,0.281073,0.407667
365715819,0.143059,0.281073,0.407667
365916847,0.158464,0.275102,0.407667
366118176,0.17387,0.275102,0.404689
366320358,0.183113,0.275102,0.404689
366521693,0.180032,0.281073,0.401711
366711699,0.176951,0.278087,0.401711
366923855,0.183113,0.284059,0.398732
367114088,0.189275,0.29003,0.38682
367326339,0.180032,0.29003,0.389798
367516311,0.139978,0.301972,0.395754
367717489,0.133816,0.343771,0.38682
367918691,0.139978,0.298987,0.398732
368119774,0.139978,0.281073,0.413624
368320810,0.136897,0.284059,0.410645
368522083,0.136897,0.284059,0.413624
368712229,0.136897,0.281073,0.410645
368924431,0.143059,0.281073,0.404689
369115266,0.133816,0.287044,0.410645
369316781,0.106087,0.298987,0.395754
369518096,0.090682,0.301972,0.407667
369719110,0.0814389,0.301972,0.404689
369920234,0.0845199,0.304958,0.395754
370121402,0.0845199,0.304958,0.398732
370322698,0.0814389,0.304958,0.395754
370523807,0.0814389,0.304958,0.404689
370724992,0.0783579,0.304958,0.398732
370915150,0.0721959,0.3378,0.395754
371116263,0.0691148,0.304958,0.398732
371317242,0.0691148,0.304958,0.401711
371518417,0.0721959,0.301972,0.404689
371719745,0.093763,0.301972,0.398732
371920959,0.106087,0.301972,0.401711
372122799,0.112249,0.304958,0.404689
372324269,0.112249,0.304958,0.395754
372514300,0.11533,0.304958,0.398732
372715602,0.0814389,0.301972,0.401711
372916734,0.0721959,0.355713,0.374907
373118011,0.0783579,0.340785,0.395754
373319193,0.0845199,0.313915,0.392776
373520161,0.0845199,0.301972,0.398732
373721324,0.0845199,0.301972,0.407667
373922569,0.0845199,0.301972,0.404689
374123713,0.103006,0.298987,0.401711
374324916,0.121492,0.304958,0.392776
374514895,0.133816,0.301972,0.38682
374716077,0.133816,0.304958,0.398732
374918346,0.136897,0.304958,0.389798
375119598,0.130735,0.307943,0.389798
375320888,0.11533,0.310929,0.389798
375521960,0.0814389,0.313915,0.392776
375723197,0.0814389,0.304958,0.395754
375924236,0.0814389,0.3378,0.383841
376114287,0.0783579,0.301972,0.395754
376315472,0.0814389,0.304958,0.404689
376516736,0.0814389,0.331828,0.38682
376717620,0.0814389,0.3378,0.389798
376918891,0.0814389,0.304958,0.401711
377120075,0.0876009,0.301972,0.398732
377321289,0.133816,0.298987,0.395754
377522342,0.133816,0.296001,0.398732
377713204,0.112249,0.29003,0.407667
377914623,0.093763,0.301972,0.395754
378115926,0.0876009,0.298987,0.401711
378316992,0.0876009,0.301972,0.401711
378518247,0.099925,0.301972,0.401711
378719610,0.103006,0.301972,0.398732
378920714,0.103006,0.307943,0.398732
379121675,0.106087,0.301972,0.392776
379311814,0.112249,0.307943,0.395754
379513107,0.127654,0.307943,0.392776
379714163,0.099925,0.304958,0.395754
379915299,0.0814389,0.307943,0.398732
380116548,0.0721959,0.304958,0.395754
380317745,0.0752769,0.298987,0.398732
380518812,0.0783579,0.304958,0.395754
380720766,0.0783579,0.301972,0.398732
380922245,0.0783579,0.301972,0.395754
381123528,0.0783579,0.301972,0.392776
381313549,0.0814389,0.301972,0.395754
381514623,0.0814389,0.307943,0.398732
381715883,0.0845199,0.301972,0.407667
381917096,0.103006,0.304958,0.395754
382118198,0.124573,0.307943,0.392776
382319412,0.130735,0.304958,0.38682
382520456,0.133816,0.304958,0.389798
382721779,0.130735,0.304958,0.392776
382922827,0.127654,0.304958,0.389798
383112808,0.124573,0.304958,0.395754
383325124,0.0845199,0.301972,0.398732
383516241,0.0783579,0.307943,0.395754
383717490,0.0752769,0.298987,0.395754
383918581,0.0783579,0.304958,0.398732
384120008,0.0783579,0.307943,0.398732
384321119,0.0845199,0.301972,0.392776
384522148,0.0845199,0.301972,0.392776
384712134,0.090682,0.301972,0.395754
384924702,0.099925,0.301972,0.398732
385114676,0.127654,0.301972,0.38682
385326755,0.133816,0.304958,0.38682
385516781,0.127654,0.301972,0.389798
385717926,0.11533,0.301972,0.392776
385919295,0.121492,0.307943,0.38682
386120366,0.124573,0.298987,0.38682
386311099,0.112249,0.304958,0.395754
386523753,0.090682,0.298987,0.401711
386714036,0.0814389,0.301972,0.401711
386926205,0.0752769,0.304958,0.398732
387116096,0.118411,0.298987,0.392776
387317548,0.090682,0.304958,0.398732
387518642,0.090682,0.296001,0.401711
387719584,0.090682,0.301972,0.401711
387920883,0.090682,0.301972,0.398732
388122080,0.090682,0.304958,0.398732
388312092,0.0876009,0.304958,0.395754
388524329,0.0845199,0.313915,0.395754
388725435,0.090682,0.301972,0.398732
388915696,0.0876009,0.301972,0.395754
389116739,0.0876009,0.298987,0.401711
389319050,0.0721959,0.331828,0.389798
389520477,0.090682,0.29003,0.410645
389721579,0.0660338,0.319886,0.389798
389922775,0.0660338,0.301972,0.398732
390123701,0.0660338,0.301972,0.395754
390313876,0.0691148,0.304958,0.392776
390514893,0.0660338,0.301972,0.398732
390716068,0.0660338,0.301972,0.401711
390917150,0.0660338,0.301972,0.398732
391118530,0.0660338,0.301972,0.395754
391319707,0.0629528,0.301972,0.395754
391520770,0.0660338,0.296001,0.401711
391721804,0.0845199,0.296001,0.41958
391923194,0.0814389,0.304958,0.47021
392114182,0.0660338,0.296001,0.404689
392326615,0.0598718,0.301972,0.395754
