timestamp,timestamp_sample,accel_device_id,gyro_device_id,delta_angle[0],delta_angle[1],delta_angle[2],delta_velocity[0],delta_velocity[1],delta_velocity[2],delta_angle_dt,delta_velocity_dt,delta_velocity_clipping
225602400,225602050,3670026,3670026,-6.16739e-05,0.000172076,0.000487348,-0.00115768,-0.00209643,-0.0426936,4967,4967,0
226104222,226103716,3670026,3670026,-8.60084e-05,0.000201369,0.00100163,-0.00416146,0.0236409,-0.050585,4995,4995,0
226605621,226605201,3670026,3670026,-0.000705263,7.42005e-05,-0.000612387,-0.00890222,-0.0146453,-0.0576271,4970,4970,0
227107103,227106770,3670026,3670026,0.000422306,0.000247694,-8.39693e-05,0.0043055,0.0116254,-0.0368965,4966,4966,0
227603703,227603379,3670026,3670026,0.0012178,0.000157835,-0.000282034,0.0010354,0.00434635,-0.0447493,4967,4967,0
228100371,228099988,3670026,3670026,-0.000435613,-8.98136e-05,0.000468377,0.00438763,0.00330418,-0.0401018,4968,4968,0
228601915,228601559,3670026,3670026,0.00199378,-0.000245962,-0.000914497,0.0027335,-0.0177812,-0.0427337,4966,4966,0
229103515,229103173,3670026,3670026,-0.00121195,0.000278295,0.000125262,-0.0151099,0.0118796,-0.060902,4940,4940,0
229605229,229604803,3670026,3670026,-0.00135454,3.23569e-05,0.000907305,-0.00592021,0.0213458,-0.0481419,4990,4990,0
230106706,230106280,3670026,3670026,0.000800067,-0.0002061,-0.00099895,-0.00469696,-0.0222765,-0.0533776,4965,4965,0
230603223,230602894,3670026,3670026,-0.000522753,-0.000307339,-0.000596106,-0.00708616,-0.0201387,-0.0547159,4916,4916,0
231104835,231104462,3670026,3670026,0.000457334,-0.000348823,-9.21268e-05,0.00616496,-0.0166373,-0.038141,4967,4967,0
231601400,231601070,3670026,3670026,-9.08794e-05,-0.000232728,-0.000162247,0.00269137,-0.00680713,-0.043171,4967,4967,0
232103047,232102693,3670026,3670026,0.00161964,0.000173795,-0.000720722,6.15973e-06,-0.0197898,-0.0507685,5016,5016,0
232604603,232604267,3670026,3670026,0.00168886,-0.000249598,-0.000734363,-0.00451279,-0.00940824,-0.0512474,4998,4998,0
233106315,233105895,3670026,3670026,0.00027719,-0.000167115,0.000340816,0.00334325,0.0152399,-0.0387481,4981,4981,0
233602769,233602398,3670026,3670026,0.000746117,-8.78504e-05,-0.000549285,0.00823436,-0.000962701,-0.0337409,4967,4967,0
234104312,234103976,3670026,3670026,-0.00129777,0.00035673,0.000538265,-0.0058981,-0.00276004,-0.0564258,4970,4970,0
234605911,234605546,3670026,3670026,0.00171564,-0.000234658,-0.00072059,0.00393223,-0.0173201,-0.0446354,4967,4967,0
235102651,235102153,3670026,3670026,-0.00124814,6.78625e-05,6.52416e-05,-0.0065333,-0.0118339,-0.0564348,4966,4966,0
235604121,235603726,3670026,3670026,-0.000341261,-0.000406206,-0.000595286,-0.00169412,-0.0311898,-0.0487714,4965,4965,0
236105661,236105300,3670026,3670026,0.0014937,-0.000181153,-0.0013014,0.00177696,-0.00640265,-0.0411484,4966,4966,0
236602318,236601991,3670026,3670026,0.000550734,-0.000313734,-0.000990524,-0.00264461,-0.0330858,-0.0543518,4967,4967,0
237103872,237103523,3670026,3670026,0.000160134,-0.000314554,-0.0003572,-0.00288923,0.00564737,-0.0432162,5009,5009,0
237605445,237605061,3670026,3670026,-0.00103404,-0.000104716,0.000372997,-0.00131863,-0.0191648,-0.0511753,4972,4972,0
238102030,238101662,3670026,3670026,-0.000626768,3.49722e-05,0.000766691,-0.0090186,0.000172267,-0.0577319,4966,4966,0
238603559,238603236,3670026,3670026,-0.000397188,-0.000274796,-0.000690886,-0.00825229,-0.0122242,-0.0527443,4966,4966,0
239105170,239104812,3670026,3670026,0.000373745,-6.85644e-06,0.00015971,-0.000472075,0.0224075,-0.0423914,4940,4940,0
239601800,239601460,3670026,3670026,0.00127231,-0.000651944,-0.00102237,0.00245955,-0.0209032,-0.0486297,4982,4982,0
240103459,240103090,3670026,3670026,0.000482922,7.86904e-07,0.000606771,0.00144689,0.0076163,-0.0408182,4991,4991,0
240604948,240604567,3670026,3670026,0.000165749,-0.000223827,-0.000303386,-0.00382588,-0.0207018,-0.0558986,4960,4960,0
241106466,241106138,3670026,3670026,-0.000642136,0.0003042,0.000263715,0.0045807,5.54251e-05,-0.0387985,4966,4966,0
241603115,241602746,3670026,3670026,-0.000235094,-0.00046261,0.00016749,0.00382827,-0.00750723,-0.0425396,4965,4965,0
242104648,242104319,3670026,3670026,0.00118579,-0.000170749,-0.000787191,0.00145167,-0.0125128,-0.0462236,4945,4945,0
242601316,242600928,3670026,3670026,-0.000690903,0.000403542,0.00036484,-0.00612151,0.00296538,-0.054453,4967,4967,0
243102894,243102551,3670026,3670026,0.00116985,-0.000171702,-0.000573905,-0.00075274,0.000465235,-0.0449967,4992,4992,0
243604598,243604234,3670026,3670026,0.00168298,-5.25351e-05,-0.000588497,0.00109452,0.00144478,-0.0412332,4989,4989,0
244106064,244105648,3670026,3670026,-7.36027e-06,-2.30184e-05,-0.000722844,0.00117127,0.00554446,-0.0438198,4966,4966,0
244602581,244602255,3670026,3670026,0.000196429,0.000694705,0.000544346,-0.0087681,0.0104999,-0.0558439,4966,4966,0
245104213,245103830,3670026,3670026,0.000534705,0.000546159,-0.000641692,-0.00450092,0.000219542,-0.0510804,4968,4968,0
245600804,245600436,3670026,3670026,-0.00153537,3.62845e-05,0.000387525,-0.00549743,-0.000132179,-0.0556575,4966,4966,0
246102446,246102010,3670026,3670026,0.00191291,-0.000239773,-0.000641274,0.000319262,-0.0130024,-0.0482497,4966,4966,0
246603928,246603584,3670026,3670026,-0.00028687,-0.000310858,-0.000582479,-0.00532698,0.00422274,-0.0508754,4967,4967,0
247105670,247105307,3670026,3670026,-0.000240877,0.000496164,0.000372226,-0.00850136,0.0136956,-0.0577913,4977,4977,0
247602085,247601764,3670026,3670026,0.0019263,-0.000748302,-0.000524486,0.00675704,-0.0237592,-0.0418818,4962,4962,0
248103721,248103338,3670026,3670026,0.000493003,-0.000211828,-0.0010956,-0.00504526,-0.00835507,-0.0515832,4966,4966,0
248600383,248599947,3670026,3670026,-0.000459632,0.000348327,0.000275516,-0.00131762,0.000181897,-0.0479903,4968,4968,0
249101892,249101522,3670026,3670026,0.000215835,-8.51161e-05,-0.000426874,0.00746547,-0.0115669,-0.0394866,4969,4969,0
249603482,249603093,3670026,3670026,-0.000177552,-0.000308095,-0.00100654,-0.00494471,-0.0213382,-0.0531675,4967,4967,0
250105066,250104666,3670026,3670026,0.000525869,-0.000297436,-0.000846429,-0.0071333,-0.0141644,-0.057476,4917,4917,0
250601734,250601366,3670026,3670026,-0.000864369,-6.19718e-05,0.000452549,-0.00465065,0.00558198,-0.0505562,4924,4924,0
251103296,251102847,3670026,3670026,-0.000322988,0.000170538,-6.56112e-05,-0.00938265,-0.0250961,-0.0575319,4959,4959,0
251604741,251604416,3670026,3670026,0.00107755,0.000172721,-0.00087467,0.000462222,-0.000687646,-0.0449824,4924,4924,0
252101355,252101028,3670026,3670026,-0.000660276,4.61653e-05,5.92052e-05,-0.00548051,-0.00938722,-0.0555909,4966,4966,0
252602971,252602601,3670026,3670026,0.00042381,-0.000430915,-0.000477031,-0.00769756,0.00658597,-0.0551996,4959,4959,0
253104518,253104175,3670026,3670026,-0.000989456,-0.00016018,0.000445983,-0.00427799,0.0031908,-0.055357,4965,4965,0
253601129,253600782,3670026,3670026,0.000864825,-0.000661107,-0.00148578,0.00429123,-0.0329316,-0.0448864,4966,4966,0
254102870,254102458,3670026,3670026,-3.21525e-05,0.00040565,7.04005e-05,-0.0104897,0.0101329,-0.0593149,4992,4992,0
254604306,254603975,3670026,3670026,-0.0013421,-4.08957e-05,-0.00428888,-0.000990615,0.0142951,-0.0396698,4999,4999,0
255105829,255105507,3670026,3670026,0.00290524,-0.000911438,-0.00516934,0.00180065,-0.0140406,-0.0448594,4969,4969,0
255602524,255602113,3670026,3670026,0.000762582,-0.000845533,-0.00455806,0.0135475,-0.0227503,-0.0336803,4961,4961,0
256104060,256103683,3670026,3670026,0.000991569,5.19724e-05,-0.00172086,-0.00673232,-0.00642391,-0.0555662,4966,4966,0
256600635,256600292,3670026,3670026,-0.000966601,0.000249187,0.00179876,-0.00881529,0.018446,-0.0547725,4962,4962,0
257102230,257101864,3670026,3670026,-0.00119035,0.00102136,0.00112963,-0.0102468,0.000443659,-0.0570296,4966,4966,0
257603912,257603543,3670026,3670026,-0.00060561,-0.000223353,0.000760601,-0.000166602,0.00360993,-0.0462363,4989,4989,0
258105395,258105017,3670026,3670026,0.000816215,-0.000540775,-0.000267163,0.0144431,-0.0199797,-0.0316239,4972,4972,0
258606953,258606584,3670026,3670026,0.000149581,0.000390613,0.000330511,-0.00894855,0.00451019,-0.0520308,4966,4966,0
259103573,259103197,3670026,3670026,3.69628e-05,0.000195373,0.000279586,-0.00213347,-0.0137815,-0.0514891,4971,4971,0
259600125,259599802,3670026,3670026,-0.00149305,0.000757291,0.00132919,-0.0121076,0.02061,-0.0574413,4938,4938,0
260101722,260101373,3670026,3670026,-0.000428855,0.000418933,0.000502227,-0.00344189,0.000760108,-0.0530164,4966,4966,0
260603396,260602951,3670026,3670026,0.00120218,-0.000218135,-0.000372669,-0.00148362,-0.00807961,-0.0520496,4965,4965,0
261105115,261104652,3670026,3670026,0.00105898,-0.000127087,-0.000405679,0.00734954,-0.0219384,-0.0381513,5004,5004,0
261606478,261606091,3670026,3670026,0.00113868,-0.000108202,4.53271e-05,-0.00340512,-0.00765191,-0.0520956,4963,4963,0
262103032,262102710,3670026,3670026,-0.00154134,-9.1105e-07,0.000639842,-0.00466537,-0.00459309,-0.0526626,4926,4926,0
262604647,262604274,3670026,3670026,-0.000515955,0.000543635,0.000394778,-0.00864548,0.00195205,-0.0576712,4965,4965,0
263101213,263100881,3670026,3670026,0.000395141,-5.09922e-05,-0.000876178,-0.000746759,-0.00265898,-0.045448,4966,4966,0
263602794,263602454,3670026,3670026,0.000791021,-0.000548384,-0.000256766,0.000846875,0.0153298,-0.0408463,4966,4966,0
264104417,264104030,3670026,3670026,0.00122046,0.000122184,0.000300372,0.0061037,0.0136853,-0.0384191,4963,4963,0
264606145,264605770,3670026,3670026,7.78898e-05,0.000149646,0.000350651,-0.0109133,-0.00168998,-0.0609439,5034,5034,0
265102578,265102209,3670026,3670026,-0.00154513,0.000370288,0.000937513,-0.00806421,0.00380998,-0.055387,4966,4966,0
265604160,265603782,3670026,3670026,0.000763881,0.000126507,-0.000422615,0.00105387,-0.0045286,-0.0435884,4966,4966,0
266105681,266105355,3670026,3670026,0.000756165,-0.000333989,-0.000866699,0.00205672,-0.026464,-0.0440798,4966,4966,0
266602303,266601971,3670026,3670026,0.00123293,4.10853e-05,-0.000428403,0.00166059,-0.0184515,-0.0448421,4927,4927,0
267103924,267103536,3670026,3670026,0.00165106,0.000119861,-0.00101887,0.00659198,-0.00865361,-0.0373052,4965,4965,0
267605492,267605109,3670026,3670026,-0.00115081,-0.000409794,0.000145429,0.0034401,0.0111772,-0.0422278,4966,4966,0
268102239,268101830,3670026,3670026,0.000919128,-0.000765909,-0.000559631,0.0044555,-0.00779017,-0.0403903,4941,4941,0
268603677,268603292,3670026,3670026,0.000587702,-0.000423434,-0.00042206,-0.00285383,0.00911699,-0.0441385,4968,4968,0
269105217,269104889,3670026,3670026,-0.0017175,0.000375758,0.000612825,-0.011245,0.0111472,-0.0620442,4992,4992,0
269601797,269601472,3670026,3670026,-0.000463194,-0.000578544,-0.000331951,0.00168643,-0.00219805,-0.0431598,4960,4960,0
270103438,270103045,3670026,3670026,0.000405329,-0.000291985,-0.000547503,0.00785196,-0.00416553,-0.0348673,4967,4967,0
270604978,270604626,3670026,3670026,-0.00123324,0.00031693,0.000719619,6.79176e-06,0.0220275,-0.0446064,4953,4953,0
271101614,271101224,3670026,3670026,-0.000202688,-9.06866e-05,-0.000614667,-0.00361223,-0.0206262,-0.0550938,4962,4962,0
271603286,271602912,3670026,3670026,-4.28579e-05,0.000724878,0.000525341,0.000786479,0.0160344,-0.0431305,4992,4992,0
272104799,272104369,3670026,3670026,0.000822662,-0.000711679,-0.000916656,0.0047975,-0.0311156,-0.040969,4964,4964,0
272606307,272605982,3670026,3670026,-0.000658942,4.65213e-05,0.00047025,0.000318082,-0.00799826,-0.0486462,4994,4994,0
273107954,273107528,3670026,3670026,-0.000305601,0.000245603,0.000489524,-0.00556288,-0.015364,-0.0553718,4975,4975,0
273604504,273604126,3670026,3670026,-0.00229204,0.000145774,0.00114329,-0.0146674,0.0103521,-0.0629014,4958,4958,0
274101080,274100733,3670026,3670026,-0.000968769,0.000261396,0.000409121,-0.00525299,0.00719765,-0.0510529,4954,4954,0
274602694,274602306,3670026,3670026,-0.00111212,0.000430848,5.38219e-06,-0.0142646,0.00377423,-0.0625651,4964,4964,0
275104378,275104002,3670026,3670026,0.000596257,0.00037681,2.97781e-05,-0.00387379,-0.0171897,-0.0558412,4992,4992,0
275605778,275605456,3670026,3670026,0.000484343,-0.000542825,-0.00104537,-0.00768502,-0.0216566,-0.0571437,4969,4969,0
276107396,276107068,3670026,3670026,-0.000430172,0.000149307,-0.000374116,-0.0100213,-0.0147273,-0.0593538,4986,4986,0
276604016,276603647,3670026,3670026,0.000126373,-0.000865451,-0.000449927,0.00639275,-0.00706929,-0.0400242,4977,4977,0
277100615,277100241,3670026,3670026,-0.00193415,0.000345127,0.00082779,-0.003892,0.0246033,-0.049513,4965,4965,0
277602163,277601814,3670026,3670026,-6.69152e-05,-0.000757283,-0.000652544,0.00453269,-0.00659872,-0.0424416,4965,4965,0
278103768,278103387,3670026,3670026,-0.000744081,-0.000232891,7.73927e-05,-0.0129404,-0.00576618,-0.0637518,4966,4966,0
278605453,278605082,3670026,3670026,-0.0017411,0.000818716,0.00143206,-0.0134492,0.0272736,-0.0575467,4985,4985,0
279106931,279106553,3670026,3670026,0.000901622,-0.000136691,-0.000611492,-0.00180748,-0.000118783,-0.050243,4985,4985,0
279603521,279603142,3670026,3670026,-0.00213135,0.000603312,0.00140015,-0.0174319,0.0280485,-0.0582236,4966,4966,0
280105113,280104715,3670026,3670026,-0.00153664,0.000621954,0.00043574,-0.00679768,-0.000331271,-0.0571431,4967,4967,0
280601688,280601362,3670026,3670026,0.000300965,-0.000202915,-0.000666518,0.00139802,-0.00523721,-0.0444066,5006,5006,0
281103285,281102895,3670026,3670026,0.00223521,-0.000435726,-0.000579054,0.00857692,-0.0100765,-0.0385473,4965,4965,0
281604858,281604469,3670026,3670026,0.0002539,-0.000451168,-0.000987353,-0.00236222,-0.00451897,-0.0479557,4967,4967,0
282106591,282106174,3670026,3670026,-0.000708595,0.000129792,0.00024703,-0.00353905,0.0174084,-0.0467677,4993,4993,0
282603088,282602650,3670026,3670026,0.000425891,4.47706e-05,-0.000562572,-9.24345e-05,-0.00562359,-0.0446277,4967,4967,0
283104603,283104231,3670026,3670026,0.000502983,-0.000384405,-0.000406676,0.00499575,-0.0155125,-0.0402419,4958,4958,0
283606218,283605799,3670026,3670026,-0.000399823,-0.000253374,-0.00017772,-0.00864924,-0.012241,-0.0574472,4968,4968,0
284102816,284102403,3670026,3670026,-0.000406007,-0.000132973,-9.46378e-08,-0.00273422,-0.0193216,-0.0536947,4966,4966,0
284604366,284603976,3670026,3670026,0.000716334,-0.000552535,-0.00102203,0.0130895,-0.0243448,-0.0341487,4966,4966,0
285105897,285105550,3670026,3670026,-0.000264795,-2.65224e-05,0.000116994,-0.000883508,0.0162727,-0.0420806,4966,4966,0
285602659,285602327,3670026,3670026,-0.000434771,0.000364933,0.000365498,-0.00414614,0.01764,-0.04866,4999,4999,0
286104055,286103731,3670026,3670026,-0.000658452,-0.000112315,-0.000732731,-0.0113108,-0.00715006,-0.0599512,4967,4967,0
286605677,286605307,3670026,3670026,0.000156025,-0.000658663,-0.000297995,0.00702095,-0.0014821,-0.0375151,4932,4932,0
287107254,287106876,3670026,3670026,0.000686462,-0.000289638,-0.000597169,-0.00374129,-0.0126697,-0.0526818,4964,4964,0
287603860,287603484,3670026,3670026,3.06171e-05,0.000311881,0.000659418,0.00688476,0.0104679,-0.0363248,4965,4965,0
288105422,288105057,3670026,3670026,0.000506717,-0.000200588,0.000230455,0.00267548,-0.00703834,-0.0456708,4963,4963,0
288602012,288601665,3670026,3670026,-0.000917947,-0.000103393,0.000364328,-0.0025293,0.0078143,-0.0489522,4967,4967,0
289103691,289103367,3670026,3670026,-0.00117041,0.00043379,0.00122087,-0.00688721,0.000649065,-0.0568213,4988,4988,0
289605140,289604817,3670026,3670026,0.000784691,-0.000491387,-0.000816817,0.0104899,-0.0170077,-0.0382022,4972,4972,0
290106710,290106384,3670026,3670026,-0.000635158,-0.000183589,-0.00041662,-0.00530562,-0.00564201,-0.0535286,4965,4965,0
290603322,290602992,3670026,3670026,-0.000225977,0.000158528,0.000316321,-0.00665148,-0.00237806,-0.058216,4966,4966,0
291104891,291104565,3670026,3670026,6.65104e-05,-0.000548549,-0.00113602,0.00166615,-0.0284467,-0.0448394,4937,4937,0
291601578,291601181,3670026,3670026,7.80845e-05,-0.000533379,0.000123273,0.00229488,-0.00811736,-0.0439476,4973,4973,0
292103139,292102746,3670026,3670026,0.000242856,9.57122e-05,1.62078e-05,5.82637e-05,0.0137857,-0.0415945,4966,4966,0
292604861,292604450,3670026,3670026,-9.58269e-05,0.000681795,0.000874565,-0.00946666,0.0209723,-0.0539138,4993,4993,0
293106324,293105892,3670026,3670026,-7.09367e-05,0.000381607,-0.000335823,0.00197437,-0.00489121,-0.0404928,4966,4966,0
293602877,293602500,3670026,3670026,0.00174512,-7.34373e-05,-0.000898319,0.00475077,-0.0158581,-0.0384322,4967,4967,0
294104453,294104075,3670026,3670026,-0.000577427,0.000311513,0.00122042,0.00127449,0.00809216,-0.0456077,4965,4965,0
294601116,294600680,3670026,3670026,0.00102073,-0.000172164,-0.000495369,0.00765822,-0.00896752,-0.0341582,4966,4966,0
295102614,295102256,3670026,3670026,0.000123466,-0.000445351,-0.000495265,0.00646351,-0.0147763,-0.0390165,4969,4969,0
295604216,295603827,3670026,3670026,0.00149902,-0.000260155,-0.000313838,0.00846159,0.00871129,-0.0354563,4967,4967,0
296105949,296105533,3670026,3670026,-0.000415647,-0.000285529,-0.000249132,0.000633518,0.0034091,-0.0437982,4989,4989,0
296602385,296602018,3670026,3670026,-0.000223525,-0.00058211,-0.000208155,0.00306966,-0.00319479,-0.041478,4976,4976,0
297103940,297103612,3670026,3670026,-0.00213014,0.00063018,0.00123772,-0.0117661,0.0124702,-0.0564604,4995,4995,0
297600566,297600188,3670026,3670026,3.95065e-05,0.000614407,0.000671338,-0.00925959,0.0187054,-0.0571829,4966,4966,0
298102083,298101761,3670026,3670026,6.82107e-05,-2.05195e-05,0.00070108,0.000506469,0.0279944,-0.039424,4966,4966,0
298603723,298603337,3670026,3670026,-0.000527132,-7.28227e-05,-5.22064e-05,-0.00516102,-0.0253383,-0.0551187,4962,4962,0
299105306,299104909,3670026,3670026,0.00153885,-0.000203439,-0.00147161,0.00049717,-0.0228014,-0.0499211,4967,4967,0
299602049,299601646,3670026,3670026,0.000114896,0.000105421,-0.000718159,0.00504554,0.00834645,-0.0398384,4942,4942,0
300103417,300103089,3670026,3670026,-0.00119201,-0.000103856,0.00084717,-0.00206816,0.0167611,-0.0470682,4967,4967,0
300605066,300604661,3670026,3670026,-0.00220537,0.00101506,-0.00226058,-0.0138729,-0.00403932,-0.0619424,4916,4916,0
301106649,301106235,3670026,3670026,-0.00113562,0.000732398,-0.00357733,-0.00751279,-0.00633118,-0.0577272,4965,4965,0
301603265,301602842,3670026,3670026,0.00145415,-0.000449379,-0.00424912,0.000872067,0.00124619,-0.0447712,4959,4959,0
302104778,302104423,3670026,3670026,0.000632777,-0.000649445,-0.00454493,0.00715664,-0.0140221,-0.0388569,4974,4974,0
302601410,302601022,3670026,3670026,-0.000464978,0.000636442,-0.000859422,-0.0106453,0.00730582,-0.0550261,4966,4966,0
303103152,303102740,3670026,3670026,-0.000796725,6.60808e-05,0.000967586,-0.0114903,-0.00797793,-0.0617368,4941,4941,0
303604564,303604233,3670026,3670026,-0.000102242,-0.00011334,0.000336711,0.00249817,0.014381,-0.0416719,5021,5021,0
304106112,304105742,3670026,3670026,-0.000256957,0.0005522,-8.06517e-06,-0.0074397,-0.0158413,-0.0548589,4966,4966,0
304607690,304607315,3670026,3670026,-0.00123994,0.000376838,0.000640707,-0.00651407,0.0141718,-0.0519968,4966,4966,0
305104298,305103922,3670026,3670026,-0.000253984,0.000486116,0.000271169,-0.00627319,-0.00147407,-0.0539999,4965,4965,0
305600883,305600530,3670026,3670026,-0.000195331,-0.000476769,-0.000261673,0.00608776,-0.000610466,-0.0388076,4966,4966,0
306102445,306102103,3670026,3670026,1.91023e-05,0.000594254,0.000526556,-0.00316485,0.0194411,-0.0520897,4966,4966,0
306604127,306603804,3670026,3670026,-0.0012874,1.54533e-05,0.000725855,-0.00692533,-0.0026749,-0.0566327,4935,4935,0
307105602,307105278,3670026,3670026,-0.00161908,0.000788295,0.00133055,-0.0133143,0.0227313,-0.0584336,4994,4994,0
307607213,307606863,3670026,3670026,-0.000423212,-0.000106794,-0.00028225,-0.0103019,0.000539141,-0.0613757,5006,5006,0
308103754,308103430,3670026,3670026,0.00160813,-3.7683e-05,-0.000237341,0.0145168,-0.00344226,-0.031791,4965,4965,0
308600358,308600037,3670026,3670026,-0.000350539,2.33368e-05,-0.000356661,-0.00689345,-0.0145459,-0.0594443,4966,4966,0
309101980,309101610,3670026,3670026,-0.00119861,0.000402795,0.00031038,-0.0141168,0.00842861,-0.0597022,4966,4966,0
309603522,309603183,3670026,3670026,-0.00108255,-0.000367131,6.19737e-05,0.00148718,0.00997007,-0.0420446,4924,4924,0
310105284,310104902,3670026,3670026,-3.54812e-05,-0.000918695,-0.000443033,0.000752579,0.000236868,-0.0438936,4987,4987,0
310606683,310606355,3670026,3670026,0.00102518,-0.000615018,-0.000461447,0.00646675,-0.0215952,-0.0390481,4983,4983,0
311103314,311102936,3670026,3670026,-0.00129384,0.000394652,0.000849339,-0.00841656,0.02346,-0.0512311,4964,4964,0
