timestamp,timestamp_sample,accel_device_id,gyro_device_id,delta_angle[0],delta_angle[1],delta_angle[2],delta_velocity[0],delta_velocity[1],delta_velocity[2],delta_angle_dt,delta_velocity_dt,delta_velocity_clipping
311604952,311604512,3670026,3670026,-0.000477811,-8.67006e-05,-0.000459053,0.00172113,0.000328855,-0.0416022,4968,4968,0
312101563,312101118,3670026,3670026,0.000212885,0.000443726,0.000147029,-0.00557616,-0.000684928,-0.0564446,4968,4968,0
312603055,312602691,3670026,3670026,-0.001296,-0.000126827,-0.000177271,-0.0108902,0.00175754,-0.0572966,4967,4967,0
313104648,313104264,3670026,3670026,0.000864027,-0.000901501,-0.00141075,0.00389986,-0.0356109,-0.0458659,4967,4967,0
313606365,313605983,3670026,3670026,0.00126193,0.000101912,-0.000368791,0.00621484,-0.00929714,-0.0378976,4992,4992,0
314102829,314102502,3670026,3670026,0.0011503,-0.000403975,-0.000746865,0.00535367,-0.0252293,-0.0466091,4988,4988,0
314604350,314604017,3670026,3670026,0.00162196,-0.000291875,-0.000465432,0.00316799,-0.00483673,-0.0417818,4967,4967,0
315105964,315105589,3670026,3670026,-0.00140664,0.000291716,0.00019078,-0.00658391,0.00640743,-0.0459243,4966,4966,0
315602584,315602197,3670026,3670026,-0.000473265,-0.000509086,-0.00100637,-0.0117643,-0.00350025,-0.0569108,4953,4953,0
316104132,316103770,3670026,3670026,0.000979348,-0.000219183,-0.000510785,-0.00259684,-0.00536128,-0.0492315,4966,4966,0
316605698,316605342,3670026,3670026,0.00176504,-0.000548551,-0.000660414,0.00316598,0.0104845,-0.0412329,4966,4966,0
317102405,317102083,3670026,3670026,-0.000533368,0.000788242,-0.000142627,-0.0126663,-0.00617585,-0.0633854,4988,4988,0
317603913,317603544,3670026,3670026,0.0001556,-0.000215949,6.20575e-05,-0.00577951,-0.00640684,-0.0548592,4983,4983,0
318105511,318105096,3670026,3670026,-0.000261774,-0.000521353,-0.000331682,-0.00361208,0.000135984,-0.0477151,4959,4959,0
318607129,318606668,3670026,3670026,0.00153003,-0.000464041,-0.000457794,0.0123905,-0.0143219,-0.0357158,4965,4965,0
319103598,319103276,3670026,3670026,0.000191927,-0.000662931,-0.000622996,-0.00188153,-0.0125727,-0.0481474,4966,4966,0
319605213,319604849,3670026,3670026,-9.99805e-05,-0.000500702,-0.000163933,0.00221938,-0.0193054,-0.0427989,4966,4966,0
320101840,320101456,3670026,3670026,0.000393018,-0.000802841,-0.0010677,0.00540887,-0.0161408,-0.0431135,4966,4966,0
320603535,320603166,3670026,3670026,0.000221566,-0.000267701,-0.000637185,0.00449355,-0.0246143,-0.0421782,4989,4989,0
321104946,321104622,3670026,3670026,0.000104483,0.000319897,0.00028852,-0.00966012,-0.0153014,-0.0567372,4922,4922,0
321606497,321606175,3670026,3670026,0.00150591,-0.000257603,-0.000783259,0.00326573,-0.0238754,-0.0431697,4966,4966,0
322103104,322102782,3670026,3670026,0.00177069,-5.64326e-05,-0.000406257,-0.00151345,-0.00963917,-0.0481955,4966,4966,0
322604687,322604360,3670026,3670026,0.00016901,-0.00041282,-0.000625205,-0.00409492,-0.00289485,-0.0486163,4971,4971,0
323101426,323101001,3670026,3670026,0.000413634,0.00045073,-0.000552975,-0.00690115,-0.0262841,-0.0572548,4998,4998,0
323602885,323602536,3670026,3670026,0.000447426,-0.000685637,-0.000930589,0.00729449,-0.0292158,-0.0414338,4967,4967,0
324104620,324104252,3670026,3670026,-0.00149586,-3.56825e-05,0.000876128,-0.00781481,0.010008,-0.049544,4980,4980,0
324606005,324605682,3670026,3670026,-0.00168113,0.000422041,0.00117468,-0.00220637,0.0135436,-0.0488373,4966,4966,0
325102614,325102288,3670026,3670026,-0.000983883,-7.80397e-05,0.000220714,-0.00312958,0.00696862,-0.0454944,4966,4966,0
325604253,325603861,3670026,3670026,-0.00140246,7.44612e-05,0.000238897,-0.0130573,-0.005977,-0.061519,4966,4966,0
326100836,326100468,3670026,3670026,-0.000403538,0.000258327,-0.000138449,-0.00130419,0.000974896,-0.0437745,4966,4966,0
326602474,326602090,3670026,3670026,-0.000652527,0.000454895,0.00118144,-0.00243445,0.0178555,-0.0492528,4999,4999,0
327103957,327103615,3670026,3670026,0.000521685,0.000509873,0.000375054,-0.0102809,0.0163742,-0.0569081,4965,4965,0
327605788,327605342,3670026,3670026,0.000584305,6.42622e-06,-0.000399451,-0.00723048,0.00467989,-0.0582989,4993,4993,0
328102172,328101794,3670026,3670026,0.000416296,-0.000138854,-5.6979e-05,0.00782041,-0.00226117,-0.0371435,4966,4966,0
328603791,328603367,3670026,3670026,-0.000226628,-0.000488782,-2.2703e-05,0.00392338,0.0145319,-0.039357,4966,4966,0
329100365,329099977,3670026,3670026,0.000859913,0.000173261,-0.000317963,0.00452432,-0.00463678,-0.0350605,4953,4953,0
329601872,329601550,3670026,3670026,-0.00176857,0.000259546,0.0007267,-0.015475,0.0146659,-0.0602951,4935,4935,0
330103477,330103120,3670026,3670026,0.00106569,-6.58624e-05,-0.000952343,-0.00680763,-0.0122838,-0.0555836,4964,4964,0
330605036,330604693,3670026,3670026,0.00134909,5.03357e-05,-0.000604441,0.0115253,-0.0270654,-0.035475,4966,4966,0
331101763,331101438,3670026,3670026,-0.000924369,0.000464315,0.00101294,-0.012188,0.0368209,-0.0559948,4988,4988,0
331603244,331602908,3670026,3670026,-0.000175398,0.000433772,0.000297043,0.00551057,0.00644635,-0.0390849,4961,4961,0
332104769,332104447,3670026,3670026,0.000861053,-0.00052228,-0.00106066,0.00461184,-0.0242143,-0.0422592,4966,4966,0
332606348,332606021,3670026,3670026,-0.000303696,-0.000116585,-7.00521e-05,-0.00367856,-0.0162331,-0.0515606,4968,4968,0
333102966,333102626,3670026,3670026,-0.000322578,-0.000244031,-0.000797761,-0.00803945,-0.00511265,-0.0538247,4964,4964,0
333604561,333604204,3670026,3670026,0.000573362,-0.000462645,-0.000252867,0.00111733,0.0178624,-0.04212,4971,4971,0
334101169,334100829,3670026,3670026,-3.16173e-06,0.000109152,0.000312857,0.00912287,0.00514019,-0.0348891,4987,4987,0
334602937,334602571,3670026,3670026,0.00223575,-0.000213903,-0.000745047,-0.000417492,-0.0189222,-0.0460846,5039,5039,0
335104384,335104006,3670026,3670026,0.000766355,-0.000293659,-0.000432841,0.00872858,-0.00454134,-0.0344147,4998,4998,0
335605935,335605525,3670026,3670026,0.00111928,-0.000773572,-0.00025573,0.0184595,-0.0219022,-0.0289705,4966,4966,0
336102498,336102131,3670026,3670026,0.000233334,-0.000382084,-0.000839512,-0.00337449,-0.020538,-0.051559,4963,4963,0
336604083,336603704,3670026,3670026,-0.000633715,0.000197327,0.000271529,0.00266198,-0.00156627,-0.0411231,4966,4966,0
337100758,337100314,3670026,3670026,-0.000389111,-0.000277593,0.000153561,-0.00739178,0.00852923,-0.0535774,4926,4926,0
337602243,337601886,3670026,3670026,-0.00148273,0.000985797,0.00119463,-0.0148254,0.0276675,-0.0620044,4968,4968,0
338104021,338103608,3670026,3670026,-0.00114585,0.000112733,0.000902036,-0.00459806,0.0271282,-0.0461941,4990,4990,0
338605450,338605069,3670026,3670026,-0.00130704,3.4248e-05,0.00111935,-0.0108931,0.00491074,-0.0562172,4986,4986,0
339106929,339106603,3670026,3670026,0.000302216,-0.000110877,-0.000778603,-0.00546562,-0.0135978,-0.0522182,4966,4966,0
339603585,339603211,3670026,3670026,-0.000822572,-6.99624e-05,0.000523718,-0.000994147,-0.00584135,-0.0472815,4967,4967,0
340100146,340099817,3670026,3670026,-0.000911129,0.000164226,0.000573012,-0.0124905,0.00755094,-0.0615771,4966,4966,0
340601750,340601390,3670026,3670026,-0.00163411,0.000616732,0.00116047,-0.0166437,0.0323277,-0.0602489,4966,4966,0
341103352,341102963,3670026,3670026,-0.00097427,-0.000724625,0.000366852,-0.00433041,0.00111256,-0.0513759,4967,4967,0
341605069,341604691,3670026,3670026,0.000787459,-0.000232616,-0.000414146,0.00544855,-0.0145544,-0.0391714,4988,4988,0
342106430,342106109,3670026,3670026,0.000500671,0.0001386,-0.000651424,-0.009943,-0.00178562,-0.0536646,4969,4969,0
342603044,342602716,3670026,3670026,0.000277164,0.000141406,0.000546886,0.0102996,-0.0129273,-0.0351826,4967,4967,0
343104651,343104291,3670026,3670026,0.000210902,5.12075e-05,-0.000179129,0.00413521,-0.00600861,-0.0395152,4969,4969,0
343601281,343600898,3670026,3670026,-0.000772224,0.000311023,0.000889748,0.00299951,-0.00200867,-0.0441886,4921,4921,0
344102897,344102471,3670026,3670026,-0.000782598,-0.000375423,0.000242758,0.00284681,-0.0103625,-0.0388478,4966,4966,0
344604423,344604041,3670026,3670026,0.000696982,-0.00020199,-9.16896e-05,0.00388548,-0.00789825,-0.0402471,4966,4966,0
345106217,345105781,3670026,3670026,0.000384734,-3.22204e-06,0.000287023,0.00477211,0.0124723,-0.0385544,4990,4990,0
345602642,345602225,3670026,3670026,-0.000843339,0.000411217,0.000123294,-0.0111588,-0.0213681,-0.0611388,4922,4922,0
346104230,346103794,3670026,3670026,-0.000758992,0.000231697,0.000620793,-0.0100094,0.00562639,-0.0575885,4967,4967,0
346605735,346605366,3670026,3670026,-0.00163401,0.000166587,0.000350483,-0.0138425,0.0167901,-0.060166,4966,4966,0
347102354,347101973,3670026,3670026,0.00122587,-0.00043164,-0.000742295,0.00236682,0.00433369,-0.0397134,4966,4966,0
347603935,347603545,3670026,3670026,-0.000551535,-0.000272905,-0.000289073,-0.00316619,0.00510606,-0.0491985,4965,4965,0
348105470,348105119,3670026,3670026,0.000952122,-0.000374194,-0.00109405,-0.00665211,-0.0142971,-0.0542465,4965,4965,0
348602299,348601877,3670026,3670026,0.000227087,-0.000364912,-0.000114104,0.00507121,0.000995048,-0.0398986,4996,4996,0
349103659,349103335,3670026,3670026,0.000914224,0.000151512,-0.000672199,0.00265001,0.00187005,-0.0399952,5000,5000,0
349605266,349604871,3670026,3670026,-9.76317e-05,5.19126e-05,6.63434e-05,0.00680901,-0.0185889,-0.0382537,4963,4963,0
350101883,350101478,3670026,3670026,0.00161641,-0.000457089,-0.000723634,0.00500871,-0.0229607,-0.0437867,4966,4966,0
350603382,350603055,3670026,3670026,0.000151411,-0.000619675,-0.000847884,0.00020545,-0.0106859,-0.0474444,4947,4947,0
351104946,351104623,3670026,3670026,0.00112136,-0.000320179,-0.000983811,0.0020524,-0.0113455,-0.0468485,4966,4966,0
351601660,351601230,3670026,3670026,-0.000613572,0.000283079,0.000671033,-0.00245864,0.0128136,-0.0457179,4966,4966,0
352103154,352102805,3670026,3670026,0.00102096,-0.000592478,-0.000391787,0.00669142,-0.0137867,-0.0387826,4966,4966,0
352604851,352604486,3670026,3670026,-0.00033986,-0.000258971,-0.000924707,-0.0108033,-0.00580795,-0.0563726,4988,4988,0
353106278,353105949,3670026,3670026,-0.00147981,-5.33182e-05,0.000655788,-0.00643822,0.000595472,-0.0556271,4967,4967,0
353607900,353607521,3670026,3670026,0.000642422,-0.000378689,-0.000331276,0.00441391,0.0108304,-0.0391376,4966,4966,0
354104513,354104129,3670026,3670026,-0.00135066,0.000657056,0.00117521,-0.0119016,0.0313739,-0.0528075,4967,4967,0
354601108,354600734,3670026,3670026,0.000937467,-0.000174563,-0.000578453,-0.00466825,0.00137,-0.051499,4966,4966,0
355102701,355102307,3670026,3670026,0.000120024,0.000278923,-0.000170927,-0.00277475,-0.0174918,-0.0536591,4965,4965,0
355604223,355603880,3670026,3670026,0.00104442,-5.58472e-05,-0.000324702,-0.00907341,-0.000282472,-0.058792,4959,4959,0
356105892,356105570,3670026,3670026,-0.0011788,0.000903797,0.000340197,-0.00913879,-0.000574459,-0.057028,4994,4994,0
356607351,356607022,3670026,3670026,-0.000512835,-0.000334733,0.000123084,-0.00350907,-0.0049894,-0.0535352,4966,4966,0
357104012,357103632,3670026,3670026,0.00119093,-0.000375189,-0.00107687,0.00669788,-0.0295166,-0.0407309,4966,4966,0
357600560,357600239,3670026,3670026,-0.000859027,0.000803441,0.0010544,-0.00268776,0.0139762,-0.0445444,4966,4966,0
358102182,358101812,3670026,3670026,-0.00133684,0.000177021,0.000584047,-0.00437913,-0.00623542,-0.0505744,4966,4966,0
358603779,358603384,3670026,3670026,-0.000300078,0.000368828,0.000482741,-0.00814434,0.0120422,-0.0573362,4965,4965,0
359105327,359104963,3670026,3670026,0.00048341,-7.01888e-05,-0.000320101,-0.000303959,-0.0257837,-0.0482685,4964,4964,0
359602072,359601698,3670026,3670026,-0.000198611,0.000155136,0.000901281,-0.00265473,-0.00175578,-0.0474878,4966,4966,0
360103462,360103141,3670026,3670026,-0.000877559,-0.000116101,-0.000574151,-0.00820788,-0.0126408,-0.0571347,4968,4968,0
360605041,360604709,3670026,3670026,0.00118055,0.000237434,-0.000350403,-0.00803663,-0.00572285,-0.0526077,4966,4966,0
361101644,361101322,3670026,3670026,2.4319e-05,0.000182852,0.000937718,-0.00197658,0.00207933,-0.0509682,4972,4972,0
361603263,361602888,3670026,3670026,-0.000609036,2.39033e-05,-0.000362916,-0.0128498,0.00892565,-0.0598812,4963,4963,0
362104898,362104461,3670026,3670026,-4.93061e-05,-0.000231515,-0.000631122,-0.00292378,-0.0322301,-0.0504528,4964,4964,0
362606383,362606035,3670026,3670026,-0.000183512,3.22852e-05,6.57737e-05,-0.00694413,0.00679767,-0.0535102,4966,4966,0
363103109,363102744,3670026,3670026,0.000815192,-0.000257506,-0.000362789,0.0077088,0.00391863,-0.0368171,4952,4952,0
363604545,363604220,3670026,3670026,0.000628804,-6.88305e-05,-0.000924098,0.00638585,-0.0094605,-0.0386767,4962,4962,0
364101190,364100820,3670026,3670026,-0.00148509,0.000412083,0.000545798,-0.00672357,0.00817417,-0.0556729,4966,4966,0
364602756,364602390,3670026,3670026,2.13481e-05,1.82673e-05,0.000657252,0.00334278,-0.00741807,-0.0436691,4964,4964,0
365104385,365103965,3670026,3670026,0.000354618,-1.18258e-06,-3.0928e-05,0.00107257,0.00954654,-0.0418585,4966,4966,0
365605939,365605538,3670026,3670026,0.000584172,-0.000152185,-0.000604756,0.0057779,-0.0367443,-0.0444124,4967,4967,0
366102486,366102144,3670026,3670026,0.00075529,-0.000347911,-0.000982836,0.00456499,-0.0108983,-0.0399518,4966,4966,0
366604201,366603832,3670026,3670026,-0.00144735,-0.000163529,-0.000141492,-0.0127662,-0.0169721,-0.0614934,4990,4990,0
367105614,367105291,3670026,3670026,-0.000787469,0.000331336,0.000775848,-0.00758464,0.00160133,-0.0555296,4968,4968,0
367607199,367606865,3670026,3670026,-0.000450901,-4.11432e-05,0.000207925,-0.0095069,-0.00144625,-0.058611,4967,4967,0
368103792,368103472,3670026,3670026,0.00133746,-0.000484201,-0.000922795,0.0081398,-0.0274395,-0.0409938,4967,4967,0
368605378,368605041,3670026,3670026,-0.000629979,0.000104936,-0.000285327,-0.00840863,-0.00458893,-0.0576096,4966,4966,0
369101995,369101648,3670026,3670026,0.00093989,-0.000399698,-0.000587544,0.00410225,-0.002385,-0.0419603,4967,4967,0
369603567,369603220,3670026,3670026,0.000736588,0.00044656,-0.000283758,-0.00268693,-0.0167237,-0.0502197,4965,4965,0
370105300,370104915,3670026,3670026,-0.00019158,7.1373e-05,4.35388e-05,-0.00494651,-0.0174038,-0.0571639,4983,4983,0
370606734,370606367,3670026,3670026,-0.00182122,1.26355e-05,0.0007704,-0.014327,0.000817596,-0.061313,4967,4967,0
371103299,371102972,3670026,3670026,0.00164016,-8.67913e-05,-0.000659025,0.00925566,-0.0162104,-0.0338947,4965,4965,0
371599949,371599579,3670026,3670026,-0.000672,0.00044004,0.000520036,-0.0154747,0.00388906,-0.0616854,4966,4966,0
372101490,372101159,3670026,3670026,-0.000567384,0.00043463,0.00100531,-0.00760894,0.0125021,-0.0504934,4974,4974,0
372603069,372602724,3670026,3670026,-0.000657503,-0.00014226,0.000289465,0.00232354,-0.00813656,-0.0406088,4965,4965,0
373104651,373104302,3670026,3670026,0.000525016,-0.000530512,-0.000346223,0.00191149,0.00781907,-0.0398256,4971,4971,0
373606461,373605997,3670026,3670026,0.000919104,-0.000196542,-0.000124877,0.00882856,-0.0010424,-0.0348332,4988,4988,0
374102799,374102476,3670026,3670026,-0.00101697,-0.000353656,0.000591763,-0.00258333,-0.0173162,-0.0542551,4965,4965,0
374604384,374604050,3670026,3670026,0.000590482,-5.09126e-05,-0.000214004,-0.00564519,0.00816953,-0.0525294,4966,4966,0
375100991,375100670,3670026,3670026,-0.000150089,-0.000155517,-0.000212738,0.00357144,-0.00196727,-0.0399927,4981,4981,0
375602601,375602227,3670026,3670026,0.000293331,-3.32783e-05,-0.000607093,-0.00419619,-0.022021,-0.0563384,4966,4966,0
376104184,376103799,3670026,3670026,-2.8013e-05,0.0004336,0.00106425,-0.00480103,0.0169413,-0.051552,4966,4966,0
376605711,376605372,3670026,3670026,0.00161537,-0.000215867,-4.43593e-05,0.0121346,-0.0102577,-0.0341992,4966,4966,0
377102450,377102087,3670026,3670026,-0.00162745,0.000480641,0.000946855,-0.00732131,-0.00671078,-0.0564035,4986,4986,0
377603988,377603550,3670026,3670026,-5.76051e-05,0.000305954,0.000333383,-0.00356001,-0.0147147,-0.054991,4965,4965,0
378105450,378105123,3670026,3670026,-0.00180224,0.000728714,0.00102563,-0.0127958,0.0223741,-0.057381,4966,4966,0
378602111,378601733,3670026,3670026,0.0019638,-0.000302208,-0.000852704,-0.00165156,-0.0112502,-0.0475802,4970,4970,0
379103675,379103302,3670026,3670026,0.000173596,-0.000611073,-0.00068618,0.00630533,-0.020463,-0.0385091,4966,4966,0
379605276,379604874,3670026,3670026,0.000926615,-0.000256052,-0.000719783,0.00261011,0.00932658,-0.0409552,4963,4963,0
380101865,380101481,3670026,3670026,-0.00168075,0.000581013,0.000920755,-0.00449763,0.0101772,-0.0483223,4966,4966,0
380603512,380603180,3670026,3670026,-0.000676199,-0.000430756,3.6109e-05,0.00251857,0.00212053,-0.0433111,4978,4978,0
381105018,381104640,3670026,3670026,0.00181149,-0.00059655,-0.000641786,0.0134844,-0.0216679,-0.0345289,4934,4934,0
381606525,381606204,3670026,3670026,0.000578113,-0.000426588,-0.000782288,-0.00831141,-0.0059324,-0.0574413,4971,4971,0
382103133,382102805,3670026,3670026,0.00161191,-0.000650018,-0.00085065,0.0107806,-0.0250449,-0.0362046,4966,4966,0
382604702,382604377,3670026,3670026,0.00125054,-0.000254347,-0.000699262,-0.00507358,0.00728369,-0.0454125,4966,4966,0
383101370,383100984,3670026,3670026,-0.00120364,0.000107689,0.000334666,-0.00328113,0.0189981,-0.0463013,4965,4965,0
383602903,383602556,3670026,3670026,0.00155487,-0.00046725,-0.000610726,0.0122643,-0.0107242,-0.0332902,4966,4966,0
384104661,384104254,3670026,3670026,0.000682907,5.86981e-05,-0.000965057,-0.00126193,-0.0128938,-0.0509568,4987,4987,0
384606042,384605713,3670026,3670026,-0.000916224,-0.000160287,0.000264373,-0.00218978,-0.0120838,-0.0531235,4978,4978,0
385102628,385102307,3670026,3670026,-0.000906688,-3.19563e-05,0.000558728,-0.00655731,-0.00842319,-0.0561941,4966,4966,0
385604257,385603882,3670026,3670026,0.00118491,-0.000128049,-0.000210713,0.00908975,-0.00270872,-0.0360106,4933,4933,0
386100911,386100486,3670026,3670026,0.000235758,-1.83998e-05,0.000611043,0.00479391,-0.00895347,-0.0409708,4966,4966,0
386602412,386602058,3670026,3670026,-0.00102575,-0.000129879,0.00033316,0.000373363,-0.0025658,-0.0421181,4966,4966,0
387103977,387103631,3670026,3670026,0.00164269,-0.000358367,-0.000503468,0.00841307,0.00970039,-0.0346354,4966,4966,0
387605701,387605336,3670026,3670026,-0.00077963,-0.000229324,-0.000976392,-0.00472972,-0.016923,-0.0552607,4988,4988,0
388107185,388106806,3670026,3670026,0.000355278,0.000332746,0.000298427,-0.00695702,0.00316551,-0.0564603,5002,5002,0
388603704,388603382,3670026,3670026,0.00133492,-0.000466478,-0.000460681,0.00422134,-0.000418128,-0.0377259,4966,4966,0
389100320,389099989,3670026,3670026,-0.00054704,0.000315537,0.000234867,-0.0125702,0.0132747,-0.0609152,4966,4966,0
389601944,389601561,3670026,3670026,-8.27258e-05,8.04452e-05,0.000416054,-0.00149034,-0.00768188,-0.0531214,4967,4967,0
390103487,390103133,3670026,3670026,-0.000908058,-0.000313725,0.000595012,-0.00233414,3.5258e-05,-0.0495664,4966,4966,0
390605053,390604712,3670026,3670026,-0.00176501,0.000318203,0.000966902,-0.0056986,0.0132971,-0.0509424,4973,4973,0
391106804,391106429,3670026,3670026,-0.000288956,-0.00027523,-0.000448063,0.00229101,-0.0228855,-0.0431957,5003,5003,0
391603361,391602889,3670026,3670026,-0.000340222,9.38532e-06,0.000377192,0.000792662,0.003223,-0.0433187,4970,4970,0
392099815,392099490,3670026,3670026,-0.0014268,0.000408069,0.000358093,-0.00395958,0.00460038,-0.0483764,4966,4966,0
392601389,392601062,3670026,3670026,0.00182217,-0.000239071,-0.000764188,0.0070108,-0.0176177,-0.0407216,4965,4965,0
393103011,393102635,3670026,3670026,-0.00041717,-2.52728e-06,0.000164654,-0.0111073,0.00223575,-0.0587583,4966,4966,0
393604593,393604207,3670026,3670026,-0.00171726,0.000111648,0.000856566,-0.00873818,-0.00938815,-0.0580035,4966,4966,0
394106171,394105813,3670026,3670026,-0.000899432,0.000709061,0.000957307,-0.0105263,0.0238244,-0.0542634,4951,4951,0
394602875,394602511,3670026,3670026,0.000192444,-7.95081e-05,4.39044e-05,-0.00802654,0.00423956,-0.0555147,4988,4988,0
395104300,395103970,3670026,3670026,0.00253007,-0.00059181,-0.00076772,0.0124515,-0.0119239,-0.0337259,4961,4961,0
395605898,395605530,3670026,3670026,-0.000230616,-0.000440779,-0.000586712,-0.00505037,-0.0181543,-0.0554419,4965,4965,0
396102541,396102137,3670026,3670026,-0.000838894,7.58545e-05,0.000170162,-0.00946858,-0.0126705,-0.0602146,4963,4963,0
396604079,396603709,3670026,3670026,0.00107843,-0.000389831,-0.000621167,0.00597853,0.00985801,-0.0375055,4966,4966,0
397105701,397105286,3670026,3670026,-0.00152798,0.000405395,0.00130486,-0.00154713,0.0145748,-0.0459258,4971,4971,0
