timestamp,timestamp_sample,accel_device_id,gyro_device_id,delta_angle[0],delta_angle[1],delta_angle[2],delta_velocity[0],delta_velocity[1],delta_velocity[2],delta_angle_dt,delta_velocity_dt,delta_velocity_clipping
397602249,397601902,3670026,3670026,0.00194111,-0.000191842,-0.000893895,-0.00221747,-0.004763,-0.050404,4975,4975,0
398103957,398103590,3670026,3670026,0.000958541,-0.000226978,-0.000982592,0.00372768,-0.00728854,-0.0413264,4990,4990,0
398605412,398605090,3670026,3670026,0.000285637,-0.000745702,-0.000373199,0.00616851,-0.0102007,-0.0394244,4981,4981,0
399106929,399106604,3670026,3670026,-0.00245956,0.0004253,0.000947343,-0.0142948,0.0174388,-0.0617353,4966,4966,0
399603621,399603211,3670026,3670026,-0.00109297,0.000127331,0.000501464,-0.00831963,0.00245305,-0.0539771,4965,4965,0
400105163,400104783,3670026,3670026,0.00198885,-0.00017748,-0.00123201,0.00683325,-0.0227978,-0.0421556,4966,4966,0
400601754,400601389,3670026,3670026,0.000226656,0.000160178,0.000282588,-0.00685866,0.000889114,-0.0537538,4967,4967,0
401103314,401102963,3670026,3670026,0.000824946,-0.000404684,-0.000460948,0.00787422,-0.0262774,-0.0383096,4967,4967,0
401605084,401604671,3670026,3670026,-0.00117781,3.30362e-05,0.000271753,-0.00350824,0.00456154,-0.0484267,4986,4986,0
402106529,402106106,3670026,3670026,-0.000264623,-0.000334384,0.000100897,0.00420099,-0.00581443,-0.0443064,4964,4964,0
402603041,402602712,3670026,3670026,0.00169745,-0.000598279,-0.000130107,0.0123191,-0.00743549,-0.0333827,4966,4966,0
403104660,403104284,3670026,3670026,-0.0016989,0.000492491,0.00103645,-0.0147475,0.0109722,-0.0617722,4966,4966,0
403601311,403600890,3670026,3670026,-8.50439e-06,-0.000149616,-0.00020056,-0.00608734,-0.0174027,-0.0566203,4966,4966,0
404102829,404102462,3670026,3670026,0.000196598,-0.000395562,-0.000755805,-0.00211992,-0.00415511,-0.0463394,4966,4966,0
404604377,404604036,3670026,3670026,0.00112152,-0.000645701,-0.000406783,0.0097785,-0.0178785,-0.035784,4966,4966,0
405106168,405105753,3670026,3670026,-0.00312769,0.000437026,-0.00392667,-0.00148757,0.000635755,-0.0488696,4991,4991,0
405602626,405602213,3670026,3670026,0.00287191,-4.2741e-05,-0.00375039,0.00619555,0.0147612,-0.0360159,4966,4966,0
406104231,406103785,3670026,3670026,0.000809988,-0.000603187,-0.00479289,0.00819648,-0.0269824,-0.0400251,4967,4967,0
406600753,406600391,3670026,3670026,0.00124297,-0.00022462,-0.00303544,-0.00267578,0.00310805,-0.0542462,4966,4966,0
407102387,407101963,3670026,3670026,-0.00134119,-0.000300245,0.000922769,-0.00261147,-0.00194146,-0.0501939,4966,4966,0
407603932,407603535,3670026,3670026,-0.00171316,0.000729009,0.00146176,-0.00591793,0.0201513,-0.054556,4966,4966,0
408105453,408105107,3670026,3670026,9.35219e-06,9.77584e-05,0.000426665,-0.00937552,-1.5873e-05,-0.0621024,4966,4966,0
408602274,408601846,3670026,3670026,-0.00103462,0.000330008,0.000931269,-0.00298739,0.0184624,-0.0453302,4987,4987,0
409103673,409103285,3670026,3670026,0.000496439,8.66527e-05,-9.17369e-05,-0.0039444,-0.00921073,-0.0536165,4966,4966,0
409605184,409604861,3670026,3670026,0.0015202,0.000419864,-0.000642609,-0.000999527,-0.00515333,-0.0487041,4970,4970,0
410101833,410101463,3670026,3670026,-0.000131271,-0.000116874,-0.000250297,-0.00371142,-0.0251991,-0.0545447,4959,4959,0
410603406,410603035,3670026,3670026,0.00117003,0.000299272,0.000561714,0.00597746,0.00941847,-0.0385182,4966,4966,0
411105001,411104608,3670026,3670026,0.000658219,-0.000481926,-0.000628048,0.00138009,-0.0118744,-0.0474715,4963,4963,0
411601593,411601213,3670026,3670026,0.00108538,-0.000329553,-0.000287714,0.007541,-0.0206208,-0.0362616,4966,4966,0
412103324,412102934,3670026,3670026,-0.000151973,0.000506025,-7.43792e-06,-0.0101932,0.00879611,-0.057979,4995,4995,0
412604703,412604380,3670026,3670026,-0.000562986,0.000647629,0.0012876,-0.00726458,0.0155092,-0.0535988,4993,4993,0
413101348,413100964,3670026,3670026,0.00162817,-0.000245038,-0.00055886,-0.00163134,0.00162731,-0.0496599,4967,4967,0
413602913,413602536,3670026,3670026,-0.00101956,2.1141e-05,0.00036311,-0.0118657,-0.000457091,-0.0619735,4966,4966,0
414104489,414104110,3670026,3670026,0.00134559,-6.90478e-05,-0.000586977,0.0115634,-0.0185384,-0.0342385,4968,4968,0
414601107,414600714,3670026,3670026,0.00145554,-0.000755237,-0.000986814,0.0145502,-0.026922,-0.0338916,4966,4966,0
415102628,415102287,3670026,3670026,-0.00149255,0.000764589,0.000929538,-0.0149645,0.0216593,-0.060784,4967,4967,0
415604375,415604005,3670026,3670026,0.000150447,-0.000710017,-0.000726679,0.00497284,-0.0326648,-0.0420076,4990,4990,0
416105903,416105471,3670026,3670026,0.000168361,2.58824e-07,0.000311875,0.00648076,0.0111746,-0.0373282,4994,4994,0
416607382,416607060,3670026,3670026,-0.000296174,3.6567e-05,-0.00057929,-0.00884795,0.00337564,-0.0589731,4966,4966,0
417103977,417103609,3670026,3670026,0.00024808,0.000184219,-0.000281372,-0.00793649,0.00464299,-0.0576594,4966,4966,0
417600596,417600214,3670026,3670026,0.00143963,-0.000276596,-0.000331717,-0.00257881,-0.00755339,-0.0493446,4959,4959,0
418102157,418101788,3670026,3670026,-0.00059086,-0.000220868,-0.000175371,0.00238742,0.0121541,-0.0406153,4965,4965,0
418603796,418603359,3670026,3670026,1.63736e-05,0.000149974,-0.000447666,-0.00785246,-0.0130989,-0.0580658,4966,4966,0
419105509,419105100,3670026,3670026,0.00156447,-0.000431551,-0.000886633,0.0102106,-0.0256512,-0.0380493,4999,4999,0
419606928,419606535,3670026,3670026,0.00125965,-0.000298544,-0.000670266,-0.00289775,-0.0244913,-0.0526886,4987,4987,0
420103438,420103115,3670026,3670026,0.000750554,-0.000379546,-0.000677983,0.00951644,-0.0305397,-0.0391668,4929,4929,0
420600041,420599715,3670026,3670026,-0.000839043,7.5705e-06,0.000638001,-0.00153461,-0.00656246,-0.0507796,4965,4965,0
421101611,421101287,3670026,3670026,-0.000447598,0.000551859,0.00082406,-0.00415871,0.0150425,-0.0491645,4966,4966,0
421603221,421602861,3670026,3670026,-0.000246378,5.80598e-05,0.000327857,0.000940326,-0.0027242,-0.044784,4967,4967,0
422104816,422104431,3670026,3670026,-0.00183797,0.00054608,0.00096306,-0.0196552,0.0174577,-0.0647153,4964,4964,0
422606532,422606169,3670026,3670026,0.00070903,4.23183e-05,-2.39893e-05,-0.00481714,-0.00112223,-0.0511473,4988,4988,0
423102934,423102610,3670026,3670026,-0.000230556,0.000456461,0.00105552,-0.00727511,0.00547446,-0.0566124,4965,4965,0
423604552,423604224,3670026,3670026,-0.00132372,0.000599429,0.00136644,-0.0021826,0.022214,-0.046041,4985,4985,0
424101198,424100808,3670026,3670026,0.00050005,-0.000127431,-0.000259214,-0.00709034,0.00271146,-0.0524558,4983,4983,0
424602738,424602360,3670026,3670026,0.000192931,-0.000287257,-0.000900136,0.0023552,-0.00643904,-0.0436461,4966,4966,0
425104368,425103933,3670026,3670026,0.00110598,-0.000722027,-0.00059947,0.0102472,-0.0169642,-0.0359517,4967,4967,0
425605848,425605504,3670026,3670026,-0.000263418,0.000295308,0.000527292,-0.00362545,-0.00188821,-0.0472226,4964,4964,0
426102667,426102307,3670026,3670026,0.00108309,-0.00069528,-0.000943784,0.00490006,-0.0198298,-0.0412646,4992,4992,0
426604060,426603727,3670026,3670026,0.000486533,0.000465408,0.000635537,0.00234465,0.0213778,-0.0446281,5009,5009,0
427100706,427100328,3670026,3670026,0.000450808,0.000126698,6.69914e-06,0.00867114,-0.00380543,-0.0336433,4993,4993,0
427602277,427601861,3670026,3670026,-0.000357332,0.000125997,0.000680803,0.000304498,0.0224239,-0.0407461,4966,4966,0
428103815,428103433,3670026,3670026,-0.000873727,0.000172466,-1.35481e-06,-0.00350263,0.0143731,-0.0436255,4966,4966,0
428605376,428605005,3670026,3670026,0.000761103,0.000554178,0.000207886,0.00471983,0.00446456,-0.0394864,4965,4965,0
429101952,429101610,3670026,3670026,0.000970011,-0.0006617,-0.000782115,-0.000966148,-0.0231321,-0.0473498,4965,4965,0
429603664,429603341,3670026,3670026,0.00090823,-0.00037781,-0.000621403,0.0105851,-0.0106804,-0.033863,4993,4993,0
430105186,430104759,3670026,3670026,0.000384736,-0.000228903,-2.7056e-05,0.0066106,0.00150414,-0.0348071,4969,4969,0
430606754,430606327,3670026,3670026,0.000123791,-6.98779e-05,-0.000179187,0.00321288,-0.00299785,-0.0383483,4966,4966,0
431103259,431102933,3670026,3670026,-2.33177e-05,0.000212622,7.26922e-05,-0.00415281,-0.0098967,-0.0525572,4966,4966,0
431604873,431604506,3670026,3670026,0.000810238,-0.000371774,-0.000657339,-0.00197233,0.00856333,-0.045622,4967,4967,0
432101495,432101113,3670026,3670026,0.00130197,0.000306106,-0.000330961,-0.00184863,-0.00290264,-0.0462993,4968,4968,0
432603074,432602685,3670026,3670026,0.000840643,-0.000393356,-0.000623875,0.0102296,-0.0127575,-0.0366042,4968,4968,0
433104785,433104417,3670026,3670026,0.00053089,-0.000550927,0.000268095,0.00627225,0.000307166,-0.0400212,4990,4990,0
433606252,433605919,3670026,3670026,0.000396725,-0.000128907,0.00107025,0.00562505,-0.00645383,-0.0411549,4982,4982,0
434107796,434107400,3670026,3670026,-0.00143987,0.000768953,0.000953156,-0.013001,0.0209616,-0.0578431,4968,4968,0
434604375,434604004,3670026,3670026,-0.000259777,9.56003e-05,0.000477755,0.00720312,-0.0129484,-0.0391481,4964,4964,0
435101030,435100611,3670026,3670026,0.000867123,-0.000431398,-7.18892e-05,0.00750891,-0.0053893,-0.034986,4967,4967,0
435602555,435602197,3670026,3670026,-0.000672579,0.000227749,0.000485775,-0.00968445,0.0109881,-0.0577789,4934,4934,0
436104197,436103754,3670026,3670026,0.000834528,-0.000471782,-0.000891227,0.00993354,-0.0250506,-0.0377656,4965,4965,0
436605912,436605504,3670026,3670026,-0.000129151,0.000321976,0.00072965,-0.00245055,0.000308793,-0.0498213,4987,4987,0
437107275,437106898,3670026,3670026,0.00105746,-0.000455508,-0.000353549,-0.0023584,0.00996603,-0.0450987,4965,4965,0
437603916,437603504,3670026,3670026,0.00132105,0.000133798,-0.000379382,0.00199836,0.0124364,-0.0400546,4966,4966,0
438100475,438100110,3670026,3670026,-0.00134932,-0.000118766,0.000456292,-0.00247581,-0.00240606,-0.0528777,4966,4966,0
438602081,438601685,3670026,3670026,-0.00156529,6.91263e-05,0.000280183,-0.00207183,-0.00904983,-0.0484432,4969,4969,0
439103620,439103254,3670026,3670026,0.00044381,0.000532677,0.000338975,-0.00533804,0.0126241,-0.0540302,4967,4967,0
439605164,439604825,3670026,3670026,-0.000746793,0.000338598,-9.08093e-05,-0.0126931,0.00160112,-0.0603942,4966,4966,0
440106947,440106576,3670026,3670026,0.000111397,-0.000229092,-0.00055719,-0.00697693,-0.016895,-0.0593061,4993,4993,0
440603331,440603003,3670026,3670026,0.00100317,9.35446e-05,-0.00048675,-0.00280464,-0.0116596,-0.0498572,4964,4964,0
441099974,441099609,3670026,3670026,-0.00067493,7.83272e-05,0.000806819,0.00102456,-0.00722414,-0.0485735,4963,4963,0
441601557,441601182,3670026,3670026,0.000351167,0.00013189,-0.000205017,0.00510383,-0.00556311,-0.0390906,4967,4967,0
442103111,442102753,3670026,3670026,0.000114662,-0.000296288,-0.00058059,0.00151621,0.00415106,-0.0441258,4965,4965,0
442604645,442604324,3670026,3670026,-6.87332e-05,-0.000207567,-0.00048899,-0.00475493,-0.0229644,-0.0524981,4965,4965,0
443106300,443105896,3670026,3670026,-0.000213303,-0.000102517,0.000755746,0.00431818,-0.00371832,-0.0444617,4961,4961,0
443603032,443602661,3670026,3670026,-0.00131251,0.000396806,0.000239191,-0.00726665,-0.0075274,-0.0577835,4982,4982,0
444104496,444104171,3670026,3670026,0.000445106,-0.00018164,-0.000165076,0.00520742,-0.0176444,-0.0409158,4967,4967,0
444606019,444605646,3670026,3670026,8.46214e-06,0.000247302,0.000362513,-0.00650296,-0.0100459,-0.0571035,4965,4965,0
445102625,445102251,3670026,3670026,-0.000974897,0.000455063,0.000628235,-0.00500302,0.00614757,-0.0530285,4966,4966,0
445604145,445603823,3670026,3670026,0.000520437,-0.000116775,-0.00069017,-0.00323988,0.0037245,-0.0511178,4960,4960,0
446105727,446105394,3670026,3670026,-0.000172183,-7.15143e-05,-0.000294741,0.00733383,-0.00229486,-0.0373743,4944,4944,0
446602344,446602000,3670026,3670026,0.000638502,-0.000418772,-0.000721288,0.00293516,-0.00483028,-0.0411618,4965,4965,0
447104073,447103744,3670026,3670026,0.000482318,-0.000175238,-0.000174421,0.00972991,0.00109648,-0.0340276,4994,4994,0
447605705,447605335,3670026,3670026,0.000155057,-0.000252969,4.31112e-06,0.00431638,-0.00386053,-0.0401836,4997,4997,0
448107043,448106715,3670026,3670026,-3.4104e-05,-0.000359491,0.000121322,-0.00255183,0.0141706,-0.0452098,4966,4966,0
448603688,448603321,3670026,3670026,0.000359741,3.37686e-05,0.000590407,0.00957506,0.00956225,-0.0343924,4966,4966,0
449105370,449104900,3670026,3670026,0.000352118,-6.65008e-05,-0.000217474,-0.00994959,-0.0144564,-0.0606053,4972,4972,0
449601822,449601498,3670026,3670026,-4.16113e-05,-0.000257472,-0.000514655,0.00182524,0.0103963,-0.0416503,4966,4966,0
450103468,450103070,3670026,3670026,-0.000237722,-0.000701716,-0.000261359,-0.00178772,-0.00833911,-0.0503256,4961,4961,0
450604981,450604641,3670026,3670026,-0.00156644,0.000598311,0.0011226,-0.0065961,0.00174478,-0.0550556,4964,4964,0
451106759,451106344,3670026,3670026,0.000286893,-8.82775e-05,-0.000345877,-0.000889284,0.00851917,-0.0449421,4938,4938,0
451603145,451602824,3670026,3670026,0.00174056,-0.000522967,-0.000669345,0.00887144,-0.0077161,-0.0357534,4971,4971,0
452104781,452104406,3670026,3670026,-0.000440688,-0.000224065,-7.97805e-05,-0.0104795,-0.00817456,-0.0584501,4979,4979,0
452601359,452600996,3670026,3670026,-0.000908367,0.000512239,0.000934019,-0.00699652,0.0328023,-0.0529769,4967,4967,0
453102945,453102567,3670026,3670026,0.000243309,0.000499417,0.000512374,-0.0027565,0.00862297,-0.0532927,4917,4917,0
453604530,453604139,3670026,3670026,-0.00073553,8.70427e-05,0.000443985,4.47052e-05,-0.00483889,-0.0488285,4965,4965,0
454106055,454105710,3670026,3670026,-0.000667712,0.000558825,0.00105076,-0.00574336,0.00987212,-0.0529571,4966,4966,0
454602847,454602433,3670026,3670026,2.55825e-05,-8.36541e-05,0.000154423,0.00279112,0.0100828,-0.0405769,4924,4924,0
455104268,455103889,3670026,3670026,-0.00127319,0.000128286,0.000585971,-0.00718209,0.00457023,-0.0566908,4967,4967,0
455600861,455600492,3670026,3670026,-0.000902123,-0.000187574,0.000506647,-0.000682636,-0.00247814,-0.0482719,4965,4965,0
456102391,456102064,3670026,3670026,0.00043542,-0.000337683,-8.31613e-06,9.17044e-05,0.00541321,-0.0447046,4966,4966,0
456604008,456603640,3670026,3670026,-0.000221825,0.000381836,0.000295442,-0.00682343,0.00674201,-0.0536956,4930,4930,0
457105676,457105207,3670026,3670026,-0.000317537,0.000180226,0.000112643,-0.0051588,0.00589236,-0.0528818,4966,4966,0
457602157,457601812,3670026,3670026,-0.000458137,-0.000449452,5.96091e-05,-0.00221332,-0.00987278,-0.0497875,4966,4966,0
458103947,458103512,3670026,3670026,-0.000574643,-0.00042225,-1.54752e-05,0.00363327,-0.00836859,-0.0412369,4981,4981,0
458605300,458604955,3670026,3670026,-0.000367371,-0.000657528,-0.000162301,0.00249242,-0.00124217,-0.0419956,4964,4964,0
459101948,459101567,3670026,3670026,0.00175203,-0.000125412,-0.000451122,0.00216996,0.00496006,-0.043918,4972,4972,0
459603506,459603133,3670026,3670026,0.000465937,-0.000158417,-0.00047943,-0.00109537,0.00196913,-0.0439493,4964,4964,0
460105091,460104704,3670026,3670026,0.000677409,-0.000288382,0.000255864,0.00981361,-0.00837884,-0.0357234,4966,4966,0
460601663,460601309,3670026,3670026,0.000611381,-0.00027657,-0.00029467,-0.00140475,0.00101094,-0.0502564,4966,4966,0
461103235,461102880,3670026,3670026,-0.000147651,-0.000105215,-0.000650409,-0.00924588,-0.00446083,-0.0556004,4961,4961,0
461605012,461604589,3670026,3670026,0.00045144,-0.000322732,-0.00079851,-0.00215421,-0.0150571,-0.0512311,4993,4993,0
462101432,462101058,3670026,3670026,-0.000287509,-0.000330056,7.93909e-05,0.00503442,-0.0104219,-0.0402494,4967,4967,0
462603001,462602629,3670026,3670026,0.000511354,-0.000573815,-0.000420284,0.00602465,-0.000104923,-0.0390997,4965,4965,0
463104650,463104204,3670026,3670026,0.000942404,-0.000147103,-0.000746138,-0.0022559,0.00205638,-0.0473258,4970,4970,0
463601139,463600806,3670026,3670026,0.000432757,-0.00010279,0.000198334,0.00468609,-0.00606598,-0.0435769,4967,4967,0
464102736,464102385,3670026,3670026,0.00104916,-0.00015025,0.000492539,0.00926179,-0.00200914,-0.038463,4928,4928,0
464604341,464603948,3670026,3670026,-0.000923971,0.000295401,0.000276889,-0.00880734,0.00310271,-0.0589044,4966,4966,0
465106029,465105660,3670026,3670026,0.00206954,-0.000613431,-0.000883887,0.0125033,-0.0152946,-0.0364904,4988,4988,0
465607415,465607090,3670026,3670026,-0.00149627,-0.000119707,0.000436481,-0.0117066,0.00633878,-0.0600845,4961,4961,0
466104126,466103696,3670026,3670026,0.00124131,-0.000544221,-0.000706212,0.00608874,-0.0216667,-0.0411669,4966,4966,0
466600622,466600300,3670026,3670026,0.000366176,-0.000312349,-0.000173466,0.00578244,-0.0128132,-0.0396828,4924,4924,0
467102263,467101873,3670026,3670026,0.000473667,-7.17805e-06,-0.000451625,-0.000196518,-0.00689479,-0.0489105,4963,4963,0
467603802,467603444,3670026,3670026,0.000544409,3.45305e-05,0.000411033,0.00167191,0.00110738,-0.0472899,4966,4966,0
468105363,468105016,3670026,3670026,0.00205352,-0.000125411,-0.00145177,0.00263732,-0.0138208,-0.0376949,4967,4967,0
468607148,468606735,3670026,3670026,0.000455171,-0.000270356,-0.0002409,0.00616795,-0.0128812,-0.0455063,4988,4988,0
469103523,469103196,3670026,3670026,0.00216957,-0.000502558,-0.000910431,0.00161888,-0.0180334,-0.0476317,4970,4970,0
469600180,469599797,3670026,3670026,-0.000153923,0.000484004,0.000953275,-0.00034152,0.00804357,-0.0486538,4966,4966,0
470101746,470101369,3670026,3670026,-0.00152718,0.000185672,0.000456336,-0.000620868,0.0192892,-0.0423151,4965,4965,0
470603269,470602940,3670026,3670026,-0.00142522,0.000489464,0.000584926,-0.0108322,-0.0120432,-0.061173,4966,4966,0
471104897,471104511,3670026,3670026,6.77703e-05,-0.000273346,-0.000631894,-0.0021253,-0.0233213,-0.0524497,4966,4966,0
471606428,471606082,3670026,3670026,0.000282666,-0.000412892,-0.00086035,-6.49676e-05,-0.0277691,-0.0507166,4965,4965,0
472103297,472102826,3670026,3670026,-0.00154627,-5.39596e-05,0.000561902,-0.00193126,0.00986669,-0.049626,4991,4991,0
472604590,472604261,3670026,3670026,-0.000598555,0.000530922,0.0007493,-0.00250721,0.0126971,-0.0472546,4967,4967,0
473101259,473100864,3670026,3670026,0.00116921,-0.000712228,-0.000436151,0.00680369,0.017646,-0.0370896,4966,4966,0
473602759,473602436,3670026,3670026,0.0020069,-0.00102159,-0.000171094,0.006853,-0.0050153,-0.0467667,4966,4966,0
474104337,474104007,3670026,3670026,0.00146625,-8.77838e-05,-0.00101886,0.0041664,-0.00615299,-0.0453311,4966,4966,0
474605963,474605578,3670026,3670026,-0.00154567,-4.31496e-05,0.000519527,-0.00467434,-0.00740931,-0.0573627,4966,4966,0
475102530,475102184,3670026,3670026,-0.000571197,-0.000212664,-4.08494e-05,0.000677739,-0.0163623,-0.0495397,4965,4965,0
475604271,475603899,3670026,3670026,0.000251355,-0.00045731,-0.000258776,0.00573356,-0.00887062,-0.0469357,4930,4930,0
476100785,476100361,3670026,3670026,0.000205242,-0.000522469,-0.000544235,0.0130878,0.0104346,-0.0371934,4967,4967,0
476602356,476601931,3670026,3670026,-0.000252044,-0.000681774,0.000346693,0.0139681,-0.00946223,-0.0385664,4966,4966,0
477103827,477103502,3670026,3670026,0.00150683,-0.000995001,-0.000553312,0.00806265,0.0104194,-0.0373718,4966,4966,0
477605400,477605073,3670026,3670026,0.00451571,-0.00239504,-0.00035977,0.0251047,0.00326547,-0.0308467,4966,4966,0
478102039,478101678,3670026,3670026,0.00205046,-0.000531082,-0.000343315,-0.0103498,-0.0164419,-0.0584932,4965,4965,0
478603598,478603253,3670026,3670026,0.000209869,-2.16241e-05,0.000329041,-0.00395611,-0.00131826,-0.0437468,4968,4968,0
479105354,479104972,3670026,3670026,-0.000140675,-0.000135432,-5.76823e-05,0.000196526,-0.00212295,-0.0477206,4925,4925,0
479601802,479601427,3670026,3670026,1.70863e-05,-1.04855e-06,0.000112548,0.00262576,-0.00112137,-0.0480927,4965,4965,0
480103336,480103002,3670026,3670026,-5.30162e-06,-8.75787e-05,-5.0835e-06,0.00163165,-0.0010731,-0.048641,4971,4971,0
480604891,480604569,3670026,3670026,-3.58685e-05,-1.51535e-05,7.4397e-05,0.00156266,-0.000820689,-0.0483961,4966,4966,0
481101498,481101174,3670026,3670026,-2.33259e-05,-2.09392e-05,2.22371e-05,0.00147664,-0.000689931,-0.0483825,4966,4966,0
481603118,481602750,3670026,3670026,-2.26689e-05,-1.29615e-05,-4.75558e-06,0.00150222,-0.000784991,-0.0484809,4971,4971,0
482104659,482104318,3670026,3670026,-1.71088e-05,-2.51094e-05,2.23361e-06,0.00151203,-0.000748782,-0.0484154,4968,4968,0
482606501,482606048,3670026,3670026,-1.66846e-05,-1.79363e-05,1.33431e-06,0.00141489,-0.00081863,-0.0486129,4988,4988,0
483107888,483107459,3670026,3670026,-1.83372e-05,-1.458e-05,3.13718e-07,0.00151771,-0.000722061,-0.0484249,4967,4967,0
483604495,483604064,3670026,3670026,-1.93963e-05,-1.32238e-05,-2.54622e-06,0.00149316,-0.000869811,-0.0483707,4961,4961,0
