timestamp,gyro_device_id,gyro_bias[0],gyro_bias[1],gyro_bias[2],accel_device_id,accel_bias[0],accel_bias[1],accel_bias[2],mag_device_id,mag_bias[0],mag_bias[1],mag_bias[2]
526177281,3670026,-0.00514377,-0.00348261,0.000991888,3670026,0.0325371,0.0340589,0.0581138,396809,0.0,0.0,0.0
527175505,3670026,-0.00515729,-0.00348283,0.000970259,3670026,0.0317587,0.0334676,0.059407,396809,0.0,0.0,0.0
528178589,3670026,-0.00512044,-0.00347549,0.000981618,3670026,0.0285485,0.0337106,0.0604685,396809,0.0,0.0,0.0
529176760,3670026,-0.00513312,-0.00349156,0.000979683,3670026,0.0291977,0.034298,0.0609119,396809,0.0,0.0,0.0
530179908,3670026,-0.00508536,-0.00346279,0.000951625,3670026,0.0286452,0.034302,0.0622433,396809,0.0,0.0,0.0
531178068,3670026,-0.0051136,-0.00348066,0.000967616,3670026,0.0292821,0.034101,0.0601645,396809,0.0,0.0,0.0
532176238,3670026,-0.00512825,-0.00348924,0.000971794,3670026,0.0294075,0.0343165,0.0608536,396809,0.0,0.0,0.0
533179377,3670026,-0.00508096,-0.00341497,0.000972487,3670026,0.0291928,0.0344922,0.0611953,396809,0.0,0.0,0.0
534177568,3670026,-0.0050661,-0.00349795,0.000949366,3670026,0.0298875,0.033918,0.0651482,396809,0.0,0.0,0.0
535180683,3670026,-0.00513407,-0.0034384,0.000982122,3670026,0.0300964,0.0360963,0.066779,396809,0.0,0.0,0.0
536178857,3670026,-0.00513204,-0.0034298,0.00100821,3670026,0.0304989,0.0365566,0.0655805,396809,0.0,0.0,0.0
537167309,3670026,-0.00509338,-0.00341562,0.00101128,3670026,0.0309158,0.0370111,0.0621115,396809,0.0,0.0,0.0
538175200,3670026,-0.00514207,-0.00337474,0.00101308,3670026,0.0304355,0.0372575,0.0576267,396809,0.0,0.0,0.0
539178334,3670026,-0.00515072,-0.00343775,0.00102792,3670026,0.0299701,0.0365147,0.0582174,396809,0.0,0.0,0.0
540176539,3670026,-0.0051647,-0.00353918,0.00104407,3670026,0.0296515,0.0357422,0.0600275,396809,0.0,0.0,0.0
541179739,3670026,-0.00516371,-0.00349888,0.00104399,3670026,0.0293209,0.0357922,0.0592747,396809,0.0,0.0,0.0
542177816,3670026,-0.00522886,-0.00347473,0.00104582,3670026,0.0288941,0.0361817,0.0580002,396809,0.0,0.0,0.0
543175981,3670026,-0.00522095,-0.00348059,0.00105173,3670026,0.0292034,0.0362795,0.0581214,396809,0.0,0.0,0.0
544179119,3670026,-0.00513769,-0.00350899,0.00105305,3670026,0.029543,0.0354141,0.0568969,396809,0.0,0.0,0.0
545177287,3670026,-0.00512394,-0.00357397,0.00105648,3670026,0.0296975,0.0351211,0.0585865,396809,0.0,0.0,0.0
546180485,3670026,-0.005139,-0.00357136,0.00114238,3670026,0.0304483,0.0360098,0.0608092,396809,0.0,0.0,0.0
547178594,3670026,-0.00515374,-0.00360751,0.00114017,3670026,0.0306279,0.0368996,0.0638044,396809,0.0,0.0,0.0
548176826,3670026,-0.0051511,-0.003571,0.00111755,3670026,0.0305161,0.0368426,0.062782,396809,0.0,0.0,0.0
549174936,3670026,-0.0051683,-0.00351098,0.00108295,3670026,0.0305793,0.0370682,0.057536,396809,0.0,0.0,0.0
550178072,3670026,-0.00521123,-0.00352552,0.00106232,3670026,0.0304818,0.0369316,0.0588592,396809,0.0,0.0,0.0
551181210,3670026,-0.00521485,-0.00349543,0.00104193,3670026,0.0304843,0.0369757,0.0585108,396809,0.0,0.0,0.0
552179379,3670026,-0.00520137,-0.00350828,0.00102008,3670026,0.0304826,0.0367171,0.0584989,396809,0.0,0.0,0.0
553177549,3670026,-0.00522192,-0.00354767,0.00103394,3670026,0.0306666,0.0368338,0.0587029,396809,0.0,0.0,0.0
554180685,3670026,-0.0051917,-0.00353897,0.00100187,3670026,0.0305609,0.0365066,0.0569621,396809,0.0,0.0,0.0
555173936,3670026,-0.00522345,-0.00354236,0.000982652,3670026,0.0308962,0.0368277,0.0554747,396809,0.0,0.0,0.0
556177041,3670026,-0.00520856,-0.00357323,0.00095436,3670026,0.0311101,0.036629,0.0553196,396809,0.0,0.0,0.0
557180163,3670026,-0.00522816,-0.00353955,0.000918941,3670026,0.0307982,0.0366983,0.0560757,396809,0.0,0.0,0.0
558173367,3670026,-0.0051901,-0.00355435,0.000891861,3670026,0.0312399,0.0363713,0.0557316,396809,0.0,0.0,0.0
559171538,3670026,-0.00518228,-0.00356297,0.000864425,3670026,0.0313188,0.0361354,0.0595068,396809,0.0,0.0,0.0
560179640,3670026,-0.00518575,-0.00359681,0.000822762,3670026,0.0314816,0.0361543,0.0618314,396809,0.0,0.0,0.0
561177813,3670026,-0.0051624,-0.00359608,0.000856197,3670026,0.0320299,0.0365198,0.0625455,396809,0.0,0.0,0.0
562171111,3670026,-0.00521274,-0.00362903,0.000860735,3670026,0.0321163,0.0364445,0.0608803,396809,0.0,0.0,0.0
563179116,3670026,-0.00518077,-0.00359267,0.000874854,3670026,0.0316872,0.0362308,0.0566955,396809,0.0,0.0,0.0
564177287,3670026,-0.00519761,-0.00365521,0.000906503,3670026,0.0315828,0.03652,0.0571998,396809,0.0,0.0,0.0
565175457,3670026,-0.00521392,-0.00366386,0.000917869,3670026,0.0315676,0.0364912,0.0592184,396809,0.0,0.0,0.0
566178594,3670026,-0.0051737,-0.00363284,0.000887542,3670026,0.0316386,0.0364849,0.0593204,396809,0.0,0.0,0.0
567176763,3670026,-0.00519901,-0.00362905,0.000885891,3670026,0.0317245,0.036613,0.0580032,396809,0.0,0.0,0.0
568174933,3670026,-0.00519162,-0.00361611,0.000884838,3670026,0.0317514,0.0366133,0.0572399,396809,0.0,0.0,0.0
569178165,3670026,-0.00520374,-0.00360251,0.000892288,3670026,0.0315153,0.0364998,0.0571786,396809,0.0,0.0,0.0
570176240,3670026,-0.0052063,-0.00360098,0.000912816,3670026,0.0316755,0.0367246,0.0593132,396809,0.0,0.0,0.0
571179376,3670026,-0.00521635,-0.00360143,0.000952656,3670026,0.0314517,0.0367111,0.0594628,396809,0.0,0.0,0.0
572182512,3670026,-0.00524751,-0.00359639,0.000987131,3670026,0.0312576,0.0367604,0.0608937,396809,0.0,0.0,0.0
573175746,3670026,-0.00522038,-0.0036448,0.00100418,3670026,0.0312581,0.0366461,0.0619574,396809,0.0,0.0,0.0
574178852,3670026,-0.00522354,-0.00360766,0.00102603,3670026,0.0311662,0.0367121,0.0610453,396809,0.0,0.0,0.0
575181988,3670026,-0.00521435,-0.00357668,0.00104765,3670026,0.0309944,0.0366882,0.0601993,396809,0.0,0.0,0.0
576170304,3670026,-0.00523007,-0.00355093,0.00107163,3670026,0.0308639,0.0367096,0.0610563,396809,0.0,0.0,0.0
577173362,3670026,-0.00524399,-0.0035512,0.00109061,3670026,0.0309736,0.0369239,0.0623714,396809,0.0,0.0,0.0
578181464,3670026,-0.00519123,-0.00352726,0.00109673,3670026,0.030878,0.0367933,0.0619235,396809,0.0,0.0,0.0
579179635,3670026,-0.00518441,-0.00353483,0.00109268,3670026,0.0308309,0.0367205,0.0600427,396809,0.0,0.0,0.0
580177806,3670026,-0.0052036,-0.00353351,0.00107714,3670026,0.0308527,0.0367873,0.0592937,396809,0.0,0.0,0.0
581180944,3670026,-0.00523891,-0.00354164,0.00106924,3670026,0.0307644,0.036808,0.0595367,396809,0.0,0.0,0.0
582179111,3670026,-0.00527551,-0.00356181,0.00103804,3670026,0.0307572,0.0368053,0.0582358,396809,0.0,0.0,0.0
583177443,3670026,-0.00524001,-0.00355519,0.000989792,3670026,0.0307506,0.0366166,0.0572397,396809,0.0,0.0,0.0
584180424,3670026,-0.00517904,-0.00356086,0.000939682,3670026,0.0309912,0.036407,0.0576182,396809,0.0,0.0,0.0
585178587,3670026,-0.00518432,-0.00357531,0.000912144,3670026,0.031234,0.0365276,0.0586181,396809,0.0,0.0,0.0
586171791,3670026,-0.00519787,-0.00356934,0.000906872,3670026,0.0311424,0.0365395,0.0556089,396809,0.0,0.0,0.0
587179929,3670026,-0.00518847,-0.00357139,0.000892484,3670026,0.031109,0.036475,0.0561061,396809,0.0,0.0,0.0
588178063,3670026,-0.00520204,-0.00359235,0.000888991,3670026,0.031196,0.0365687,0.055481,396809,0.0,0.0,0.0
589176235,3670026,-0.00519681,-0.0035919,0.000846559,3670026,0.031237,0.0366166,0.0543675,396809,0.0,0.0,0.0
590179516,3670026,-0.00518373,-0.00358146,0.000824896,3670026,0.0311396,0.0365135,0.0537717,396809,0.0,0.0,0.0
591177581,3670026,-0.00517922,-0.00360472,0.000820662,3670026,0.0312372,0.0366119,0.0565144,396809,0.0,0.0,0.0
592180677,3670026,-0.00520012,-0.00363858,0.000821217,3670026,0.0311668,0.0366781,0.0610918,396809,0.0,0.0,0.0
593178846,3670026,-0.00516943,-0.00360154,0.000799829,3670026,0.0310908,0.0366145,0.0625969,396809,0.0,0.0,0.0
594177016,3670026,-0.00522755,-0.0036072,0.000783045,3670026,0.0311521,0.0366659,0.0625937,396809,0.0,0.0,0.0
595175186,3670026,-0.00522892,-0.00358466,0.000783027,3670026,0.0311216,0.0366782,0.0614932,396809,0.0,0.0,0.0
596178322,3670026,-0.00526216,-0.00357904,0.000765301,3670026,0.0309234,0.0365034,0.0597482,396809,0.0,0.0,0.0
597176642,3670026,-0.00524703,-0.0036058,0.000769586,3670026,0.0310282,0.0365907,0.058451,396809,0.0,0.0,0.0
598174662,3670026,-0.00521167,-0.00364438,0.00079154,3670026,0.0308754,0.0365672,0.0568847,396809,0.0,0.0,0.0
599172832,3670026,-0.00522071,-0.0036348,0.000810616,3670026,0.0308838,0.036484,0.060482,396809,0.0,0.0,0.0
600175971,3670026,-0.00523667,-0.00360658,0.00082187,3670026,0.0309583,0.0365165,0.0590327,396809,0.0,0.0,0.0
601174177,3670026,-0.00527317,-0.00358123,0.000832118,3670026,0.031027,0.0364404,0.0587845,396809,0.0,0.0,0.0
602172309,3670026,-0.00524803,-0.00357197,0.000845583,3670026,0.030897,0.0363159,0.0569602,396809,0.0,0.0,0.0
603175444,3670026,-0.00526014,-0.00359126,0.00086716,3670026,0.0310186,0.0364651,0.0593463,396809,0.0,0.0,0.0
604178758,3670026,-0.00520395,-0.00356023,0.00087436,3670026,0.0308675,0.036379,0.0610298,396809,0.0,0.0,0.0
605171785,3670026,-0.00521062,-0.00356946,0.000884822,3670026,0.0308726,0.0362918,0.0619023,396809,0.0,0.0,0.0
606174922,3670026,-0.00527504,-0.00353912,0.000908969,3670026,0.0310604,0.0364087,0.0591833,396809,0.0,0.0,0.0
607178057,3670026,-0.00525949,-0.0035394,0.00093964,3670026,0.0311097,0.0363704,0.0610233,396809,0.0,0.0,0.0
608176232,3670026,-0.00523716,-0.0035466,0.000972903,3670026,0.031034,0.0362125,0.0610961,396809,0.0,0.0,0.0
609179363,3670026,-0.00520688,-0.00352336,0.00100483,3670026,0.0311425,0.036326,0.0608771,396809,0.0,0.0,0.0
610182499,3670026,-0.00521927,-0.00350375,0.00103147,3670026,0.0309826,0.0361672,0.0600771,396809,0.0,0.0,0.0
611170890,3670026,-0.00515921,-0.00350937,0.00104739,3670026,0.0311351,0.0361451,0.0577173,396809,0.0,0.0,0.0
612173873,3670026,-0.0051756,-0.00351696,0.00103808,3670026,0.0313141,0.0363431,0.0575199,396809,0.0,0.0,0.0
613177018,3670026,-0.00514586,-0.00350719,0.00100813,3670026,0.031196,0.036198,0.0590439,396809,0.0,0.0,0.0
614180146,3670026,-0.00515903,-0.00349936,0.000975534,3670026,0.0312166,0.0363077,0.0580675,396809,0.0,0.0,0.0
615178343,3670026,-0.00514325,-0.00349,0.000939072,3670026,0.0311418,0.0362254,0.0572232,396809,0.0,0.0,0.0
616176486,3670026,-0.00512444,-0.00354863,0.000935153,3670026,0.0311285,0.0361649,0.0573541,396809,0.0,0.0,0.0
617179622,3670026,-0.00511788,-0.00355856,0.000932564,3670026,0.0311072,0.0361458,0.0606894,396809,0.0,0.0,0.0
618173012,3670026,-0.00510129,-0.00349823,0.000923131,3670026,0.0308649,0.035744,0.0615166,396809,0.0,0.0,0.0
619175962,3670026,-0.00517618,-0.00350796,0.000929835,3670026,0.0311862,0.0359284,0.0591258,396809,0.0,0.0,0.0
620179098,3670026,-0.00514838,-0.00351864,0.000930368,3670026,0.0310389,0.0358297,0.0577903,396809,0.0,0.0,0.0
621177269,3670026,-0.0051878,-0.00355435,0.00093182,3670026,0.0311532,0.0359897,0.0586135,396809,0.0,0.0,0.0
622175514,3670026,-0.0052319,-0.00356818,0.000936059,3670026,0.0310779,0.0359701,0.0589062,396809,0.0,0.0,0.0
623178575,3670026,-0.00521106,-0.00353804,0.000930691,3670026,0.0310141,0.0358876,0.0568721,396809,0.0,0.0,0.0
624176747,3670026,-0.00524611,-0.0035244,0.000935479,3670026,0.0310739,0.0360021,0.0576988,396809,0.0,0.0,0.0
625170188,3670026,-0.00520912,-0.00350069,0.000926536,3670026,0.030988,0.0359262,0.0614688,396809,0.0,0.0,0.0
626178052,3670026,-0.00519249,-0.00351866,0.000928188,3670026,0.0311346,0.0360659,0.0641931,396809,0.0,0.0,0.0
627176223,3670026,-0.00524728,-0.00355924,0.000940389,3670026,0.0310922,0.03622,0.0644612,396809,0.0,0.0,0.0
628179371,3670026,-0.00522732,-0.00354461,0.00093764,3670026,0.0311043,0.0362682,0.0648218,396809,0.0,0.0,0.0
629177583,3670026,-0.005174,-0.00352437,0.000932542,3670026,0.0310447,0.0362191,0.0641202,396809,0.0,0.0,0.0
630175700,3670026,-0.0051564,-0.00347958,0.000931308,3670026,0.0310714,0.0363367,0.0605801,396809,0.0,0.0,0.0
631173872,3670026,-0.00515545,-0.00345574,0.000926292,3670026,0.0311209,0.0362975,0.0571189,396809,0.0,0.0,0.0
632167258,3670026,-0.00514294,-0.0034878,0.000920227,3670026,0.0310336,0.0360873,0.0565807,396809,0.0,0.0,0.0
633180143,3670026,-0.00513923,-0.00347376,0.000897986,3670026,0.0310334,0.0360651,0.0537757,396809,0.0,0.0,0.0
634173348,3670026,-0.00518385,-0.00353691,0.000895978,3670026,0.0311276,0.036187,0.0545465,396809,0.0,0.0,0.0
635181451,3670026,-0.00516244,-0.00351322,0.000888463,3670026,0.031045,0.0360552,0.0542624,396809,0.0,0.0,0.0
636179738,3670026,-0.00518021,-0.00349718,0.000881855,3670026,0.0309353,0.0359547,0.0557693,396809,0.0,0.0,0.0
637177792,3670026,-0.00524401,-0.00352642,0.00089406,3670026,0.0312584,0.0359921,0.0477276,396809,0.0,0.0,0.0
638180928,3670026,-0.00525985,-0.00349843,0.000887445,3670026,0.0312209,0.0359199,0.0459445,396809,0.0,0.0,0.0
639179099,3670026,-0.0052398,-0.00352358,0.000878966,3670026,0.030864,0.0360003,0.0500592,396809,0.0,0.0,0.0
640172304,3670026,-0.00524385,-0.00356617,0.000876571,3670026,0.0306075,0.0363133,0.0573169,396809,0.0,0.0,0.0
641180409,3670026,-0.00518378,-0.00351424,0.000862239,3670026,0.0302707,0.0359756,0.0584044,396809,0.0,0.0,0.0
642178576,3670026,-0.00510239,-0.00354236,0.000847206,3670026,0.030131,0.0360623,0.0612066,396809,0.0,0.0,0.0
643176826,3670026,-0.00507756,-0.0035909,0.000837899,3670026,0.030118,0.0362046,0.0659132,396809,0.0,0.0,0.0
644179884,3670026,-0.00505896,-0.0035419,0.000829935,3670026,0.0300295,0.0361958,0.0619319,396809,0.0,0.0,0.0
645178054,3670026,-0.00508976,-0.00356872,0.000834035,3670026,0.0300733,0.0361904,0.0622181,396809,0.0,0.0,0.0
646176225,3670026,-0.00511784,-0.00352997,0.00084948,3670026,0.0306202,0.0346256,0.0617702,396809,0.0,0.0,0.0
647179362,3670026,-0.00513845,-0.00351623,0.000774975,3670026,0.0295314,0.0346037,0.0613908,396809,0.0,0.0,0.0
648177532,3670026,-0.00517862,-0.00354045,0.000777608,3670026,0.0295548,0.0350454,0.0632563,396809,0.0,0.0,0.0
649175702,3670026,-0.00520178,-0.00356569,0.000779353,3670026,0.0295982,0.0347598,0.0627724,396809,0.0,0.0,0.0
650178933,3670026,-0.0051942,-0.00354021,0.000782135,3670026,0.0293473,0.0347514,0.0589973,396809,0.0,0.0,0.0
651177010,3670026,-0.00518628,-0.00357945,0.000791926,3670026,0.0295478,0.0348105,0.0589587,396809,0.0,0.0,0.0
652175185,3670026,-0.00521193,-0.00356842,0.000804094,3670026,0.0294668,0.0347467,0.0585575,396809,0.0,0.0,0.0
653178317,3670026,-0.00519184,-0.00354613,0.000798708,3670026,0.0291391,0.0359359,0.056833,396809,0.0,0.0,0.0
654176488,3670026,-0.0053181,-0.00354805,0.000745864,3670026,0.0301745,0.0378772,0.0526193,396809,0.0,0.0,0.0
655174657,3670026,-0.00530977,-0.00353096,0.000744755,3670026,0.0287106,0.0373407,0.0502997,396809,0.0,0.0,0.0
656182759,3670026,-0.00528422,-0.00350604,0.000742494,3670026,0.027101,0.0366575,0.0511711,396809,0.0,0.0,0.0
657176063,3670026,-0.00530035,-0.0035681,0.00069785,3670026,0.0242098,0.0376557,0.0514384,396809,0.0,0.0,0.0
658179101,3670026,-0.00524485,-0.00355421,0.000689068,3670026,0.0196432,0.0359377,0.0508386,396809,0.0,0.0,0.0
659177271,3670026,-0.00520951,-0.00351289,0.0006928,3670026,0.0158174,0.0346126,0.0504602,396809,0.0,0.0,0.0
660170505,3670026,-0.00517488,-0.00352509,0.000676032,3670026,0.0156114,0.0357147,0.0522762,396809,0.0,0.0,0.0
661178578,3670026,-0.00521813,-0.00353379,0.000655514,3670026,0.0161297,0.0352813,0.0558465,396809,0.0,0.0,0.0
662176752,3670026,-0.0052582,-0.00355275,0.000645107,3670026,0.0167035,0.0350163,0.0591171,396809,0.0,0.0,0.0
663179887,3670026,-0.00523041,-0.00353149,0.000642221,3670026,0.0167184,0.0350886,0.0579368,396809,0.0,0.0,0.0
664173184,3670026,-0.00529279,-0.00348335,0.000617642,3670026,0.0163997,0.0356328,0.0542486,396809,0.0,0.0,0.0
665181192,3670026,-0.00525346,-0.00350171,0.000463347,3670026,0.0132854,0.0342103,0.0529136,396809,0.0,0.0,0.0
666179368,3670026,-0.00521693,-0.00354331,0.000425579,3670026,0.0116259,0.0328745,0.0535334,396809,0.0,0.0,0.0
667177532,3670026,-0.0052518,-0.0035241,0.000363369,3670026,0.0118601,0.0299911,0.0584224,396809,0.0,0.0,0.0
668180728,3670026,-0.00521575,-0.00349983,0.000340534,3670026,0.0115809,0.0294386,0.0586461,396809,0.0,0.0,0.0
669178841,3670026,-0.00526829,-0.00346037,0.000307244,3670026,0.0124146,0.0272989,0.0583907,396809,0.0,0.0,0.0
670181975,3670026,-0.00528461,-0.00346635,0.000273951,3670026,0.0128044,0.0279001,0.0594103,396809,0.0,0.0,0.0
671180293,3670026,-0.00526614,-0.00349784,0.000232069,3670026,0.0128435,0.029331,0.0560315,396809,0.0,0.0,0.0
672178317,3670026,-0.00522133,-0.00349226,0.000144734,3670026,0.0121474,0.0279431,0.0534117,396809,0.0,0.0,0.0
673176485,3670026,-0.00520646,-0.00352959,5.18466e-05,3670026,0.0112596,0.0240413,0.0536251,396809,0.0,0.0,0.0
674179622,3670026,-0.00516625,-0.00353855,6.33801e-06,3670026,0.0102367,0.0211488,0.0498771,396809,0.0,0.0,0.0
675177791,3670026,-0.00525457,-0.00350014,-3.03914e-06,3670026,0.00996717,0.0204843,0.0548588,396809,0.0,0.0,0.0
676175964,3670026,-0.00524054,-0.00344792,-9.20967e-06,3670026,0.00962274,0.0207349,0.0539378,396809,0.0,0.0,0.0
677179097,3670026,-0.00517016,-0.00347835,-4.20212e-05,3670026,0.0105553,0.02072,0.0540795,396809,0.0,0.0,0.0
678177421,3670026,-0.00524328,-0.00352688,-5.12284e-05,3670026,0.0100148,0.0197693,0.0537325,396809,0.0,0.0,0.0
679175444,3670026,-0.00524682,-0.00357349,-7.77687e-05,3670026,0.0101888,0.0193362,0.0553927,396809,0.0,0.0,0.0
680178574,3670026,-0.00527287,-0.00357036,-8.98521e-05,3670026,0.0100952,0.0183632,0.0513623,396809,0.0,0.0,0.0
681176743,3670026,-0.00532372,-0.00358226,-0.000106424,3670026,0.0103727,0.0181197,0.0535918,396809,0.0,0.0,0.0
682174934,3670026,-0.00534256,-0.00358482,-0.000165308,3670026,0.00978463,0.0186453,0.0572084,396809,0.0,0.0,0.0
683178048,3670026,-0.00531888,-0.003583,-0.000168295,3670026,0.00972943,0.0186943,0.0553284,396809,0.0,0.0,0.0
684176219,3670026,-0.00531793,-0.00357139,-0.000161702,3670026,0.00989493,0.0188245,0.0566793,396809,0.0,0.0,0.0
685174543,3670026,-0.0053152,-0.00355112,-0.000157,3670026,0.0100124,0.0190081,0.0580402,396809,0.0,0.0,0.0
686172558,3670026,-0.00531599,-0.00355334,-0.000146232,3670026,0.0100937,0.0189819,0.059187,396809,0.0,0.0,0.0
687180666,3670026,-0.00531176,-0.00355619,-0.000138982,3670026,0.0100354,0.018837,0.0608496,396809,0.0,0.0,0.0
688178830,3670026,-0.00528774,-0.00355231,-0.00012872,3670026,0.00997176,0.0188502,0.0607403,396809,0.0,0.0,0.0
689177055,3670026,-0.0053014,-0.00355547,-0.000125613,3670026,0.00983028,0.0184816,0.0609662,396809,0.0,0.0,0.0
690180136,3670026,-0.00530393,-0.00356828,-0.000119273,3670026,0.00967081,0.0188493,0.0613259,396809,0.0,0.0,0.0
691178306,3670026,-0.00529728,-0.003577,-0.000110778,3670026,0.0094999,0.0193206,0.0604751,396809,0.0,0.0,0.0
692176653,3670026,-0.00528231,-0.00357132,-0.000111639,3670026,0.00954588,0.0190266,0.060526,396809,0.0,0.0,0.0
693179611,3670026,-0.00526601,-0.00356704,-0.000152673,3670026,0.00951972,0.0189744,0.06085,396809,0.0,0.0,0.0
