timestamp,timestamp_last_signal,rssi,rc_lost_frame_count,rc_total_frame_count,rc_ppm_frame_length,values[0],values[1],values[2],values[3],values[4],values[5],values[6],values[7],values[8],values[9],values[10],values[11],values[12],values[13],values[14],values[15],values[16],values[17],channel_count,rc_failsafe,rc_lost,input_source
195343316,195343316,38,0,0,0,1464,1261,1443,1501,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
195851487,195851487,38,0,0,0,1474,1243,1443,1505,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
196343302,196343302,38,0,0,0,1465,1237,1443,1500,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
196852434,196852434,38,0,0,0,1467,1228,1443,1507,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
197339532,197339532,38,0,0,0,1488,1219,1443,1510,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
197850438,197850438,38,0,0,0,1498,1195,1443,1500,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
198342520,198342520,38,0,0,0,1497,1193,1443,1508,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
198855824,198855824,38,0,0,0,1505,1368,1444,1510,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
199345214,199345214,38,0,0,0,1503,1499,1444,1504,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
199853435,199853435,38,0,0,0,1503,1470,1444,1497,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
200341811,200341811,38,0,0,0,1506,1434,1441,1509,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
200851200,200851200,38,0,0,0,1503,1489,1440,1507,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
201336433,201336433,38,0,0,0,1505,1490,1282,1507,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
201840138,201840138,38,0,0,0,1487,1467,1273,1505,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
202346801,202346801,38,0,0,0,1503,1462,1309,1490,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
202836775,202836775,38,0,0,0,1493,1467,1313,1499,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
203344200,203344200,38,0,0,0,1505,1493,1315,1502,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
203850204,203850204,38,0,0,0,1503,1499,1312,1509,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
204337852,204337852,38,0,0,0,1489,1499,1418,1495,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
204847102,204847102,38,0,0,0,1487,1494,1419,1500,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
205339411,205339411,38,0,0,0,1491,1491,1427,1440,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
205850136,205850136,38,0,0,0,1497,1494,1407,1324,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
206354634,206354634,38,0,0,0,1499,1495,1405,1302,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
206844563,206844563,38,0,0,0,1498,1498,1406,1318,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
207354677,207354677,38,0,0,0,1497,1498,1407,1332,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
207846281,207846281,38,0,0,0,1498,1496,1405,1318,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
208339652,208339652,38,0,0,0,1501,1499,1406,1347,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
208848185,208848185,38,0,0,0,1503,1499,1407,1318,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
209338318,209338318,38,0,0,0,1503,1499,1407,1321,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
209847576,209847576,38,0,0,0,1503,1499,1405,1315,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
210335670,210335670,38,0,0,0,1501,1499,1407,1318,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
210846915,210846915,38,0,0,0,1504,1499,1404,1302,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
211345858,211345858,38,0,0,0,1505,1499,1405,1291,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
211842204,211842204,38,0,0,0,1505,1499,1406,1317,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
212328853,212328853,38,0,0,0,1505,1499,1405,1270,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
212843595,212843595,38,0,0,0,1505,1499,1406,1300,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
213354713,213354713,38,0,0,0,1505,1499,1408,1445,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
213841299,213841299,38,0,0,0,1498,1483,1743,1507,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
214351315,214351315,38,0,0,0,1497,1400,1772,1498,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
214856113,214856113,38,0,0,0,1483,1376,1772,1502,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
215342404,215342404,38,0,0,0,1482,1380,1855,1503,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
215848381,215848381,38,0,0,0,1480,1382,1854,1495,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
216337575,216337575,38,0,0,0,1418,1418,1853,1504,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
216851346,216851346,38,0,0,0,1586,1455,1852,1498,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
217341162,217341162,38,0,0,0,1585,1464,1853,1500,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
217852141,217852141,38,0,0,0,1613,1474,1853,1499,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
218341219,218341219,38,0,0,0,1507,1499,1855,1508,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
218853006,218853006,38,0,0,0,1507,1495,1717,1493,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
219342497,219342497,38,0,0,0,1630,1496,1681,1503,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
219854236,219854236,38,0,0,0,1611,1497,1680,1503,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
220344927,220344927,38,0,0,0,1628,1497,1682,1504,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
220833851,220833851,38,0,0,0,1643,1488,1682,1503,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
221347953,221347953,38,0,0,0,1507,1387,1686,1502,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
221837072,221837072,38,0,0,0,1506,1338,1684,1508,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
222348325,222348325,38,0,0,0,1507,1335,1684,1507,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
222838247,222838247,38,0,0,0,1505,1315,1683,1508,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
223351513,223351513,38,0,0,0,1505,1301,1683,1510,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
223838037,223838037,38,0,0,0,1505,1293,1683,1507,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
224353004,224353004,38,0,0,0,1505,1285,1683,1507,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
224838755,224838755,38,0,0,0,1505,1277,1684,1507,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
225347671,225347671,38,0,0,0,1505,1279,1683,1507,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
225839228,225839228,38,0,0,0,1499,1382,1682,1510,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
226353323,226353323,38,0,0,0,1505,1352,1680,1504,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
226838512,226838512,38,0,0,0,1505,1320,1681,1505,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
227347887,227347887,38,0,0,0,1505,1307,1681,1505,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
227856171,227856171,38,0,0,0,1505,1308,1682,1503,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
228346814,228346814,38,0,0,0,1506,1308,1682,1503,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
228839176,228839176,38,0,0,0,1622,1339,1678,1510,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
229352611,229352611,38,0,0,0,1563,1330,1679,1505,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
229844296,229844296,38,0,0,0,1552,1297,1680,1500,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
230336519,230336519,38,0,0,0,1539,1273,1680,1500,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
230844529,230844529,38,0,0,0,1523,1262,1680,1499,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
231356196,231356196,38,0,0,0,1518,1258,1680,1500,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
231845363,231845363,38,0,0,0,1519,1257,1680,1500,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
232354182,232354182,38,0,0,0,1519,1257,1680,1499,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
232845807,232845807,38,0,0,0,1593,1267,1680,1500,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
233335112,233335112,38,0,0,0,1568,1278,1678,1502,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
233846587,233846587,38,0,0,0,1574,1284,1678,1502,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
234338944,234338944,38,0,0,0,1595,1315,1678,1503,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
234830530,234830530,38,0,0,0,1608,1312,1678,1503,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
235343483,235343483,38,0,0,0,1597,1283,1678,1502,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
235855011,235855011,38,0,0,0,1638,1290,1682,1497,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
236342962,236342962,38,0,0,0,1593,1286,1679,1507,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
236855713,236855713,38,0,0,0,1573,1278,1486,1503,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
237344714,237344714,38,0,0,0,1572,1279,1509,1508,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
237856322,237856322,38,0,0,0,1576,1277,1543,1499,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
238346084,238346084,38,0,0,0,1576,1273,1568,1503,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
238837104,238837104,38,0,0,0,1518,1289,1566,1503,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
239343588,239343588,38,0,0,0,1507,1303,1566,1497,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
239854979,239854979,38,0,0,0,1507,1275,1566,1498,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
240344045,240344045,38,0,0,0,1509,1293,1565,1497,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
240853266,240853266,38,0,0,0,1507,1286,1565,1502,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
241340311,241340311,38,0,0,0,1507,1293,1566,1498,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
241853818,241853818,38,0,0,0,1604,1358,1565,1503,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
242340344,242340344,38,0,0,0,1528,1374,1566,1500,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
242851760,242851760,38,0,0,0,1593,1382,1566,1506,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
243343175,243343175,38,0,0,0,1573,1381,1565,1496,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
243854646,243854646,38,0,0,0,1614,1377,1566,1499,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
244343932,244343932,38,0,0,0,1513,1310,1567,1497,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
244852983,244852983,38,0,0,0,1508,1268,1567,1503,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
245340327,245340327,38,0,0,0,1507,1299,1566,1501,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
245851587,245851587,38,0,0,0,1510,1275,1566,1503,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
246337674,246337674,38,0,0,0,1507,1295,1566,1502,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
246844827,246844827,38,0,0,0,1538,1315,1566,1507,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
247337077,247337077,38,0,0,0,1565,1325,1567,1505,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
247847215,247847215,38,0,0,0,1513,1331,1566,1509,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
248334928,248334928,38,0,0,0,1568,1337,1566,1501,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
248848018,248848018,38,0,0,0,1578,1346,1567,1496,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
249339923,249339923,38,0,0,0,1610,1353,1532,1497,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
249853203,249853203,38,0,0,0,1593,1355,1472,1500,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
250339843,250339843,38,0,0,0,1628,1364,1473,1508,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
250851284,250851284,38,0,0,0,1620,1375,1473,1503,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
251341095,251341095,38,0,0,0,1690,1382,1472,1508,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
251853055,251853055,38,0,0,0,1508,1363,1472,1495,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
252343920,252343920,38,0,0,0,1508,1295,1472,1495,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
252852529,252852529,38,0,0,0,1507,1319,1472,1532,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
253344076,253344076,38,0,0,0,1505,1343,1440,1652,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
253853284,253853284,38,0,0,0,1505,1341,1437,1703,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
254341823,254341823,38,0,0,0,1506,1330,1409,1498,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
254853661,254853661,38,0,0,0,1506,1271,1410,1508,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
255342945,255342945,38,0,0,0,1505,1354,1410,1501,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
255853178,255853178,38,0,0,0,1503,1499,1409,1504,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
256339522,256339522,38,0,0,0,1505,1468,1391,1499,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
256849781,256849781,38,0,0,0,1505,1499,1578,1483,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
257349569,257349569,38,0,0,0,1505,1491,1577,1496,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
257851596,257851596,38,0,0,0,1505,1465,1623,1494,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
258337908,258337908,38,0,0,0,1505,1425,1622,1507,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
258847237,258847237,38,0,0,0,1505,1430,1608,1499,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
259357380,259357380,38,0,0,0,1505,1390,1600,1505,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
259844094,259844094,38,0,0,0,1505,1391,1600,1502,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
260355682,260355682,38,0,0,0,1457,1412,1600,1497,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
260844810,260844810,38,0,0,0,1448,1380,1600,1494,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
261337149,261337149,38,0,0,0,1444,1385,1600,1493,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
261848406,261848406,38,0,0,0,1481,1359,1600,1505,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
262336950,262336950,38,0,0,0,1488,1337,1600,1502,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
262846166,262846166,38,0,0,0,1497,1329,1472,1504,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
263337663,263337663,38,0,0,0,1493,1319,1410,1503,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
263846399,263846399,38,0,0,0,1492,1308,1393,1493,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
264338123,264338123,38,0,0,0,1460,1328,1396,1503,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
264852848,264852848,38,0,0,0,1458,1329,1395,1494,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
265341081,265341081,38,0,0,0,1447,1323,1395,1507,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
265855846,265855846,38,0,0,0,1441,1331,1393,1499,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
266344316,266344316,38,0,0,0,1447,1335,1393,1502,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
266855649,266855649,38,0,0,0,1445,1319,1393,1507,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
267342346,267342346,38,0,0,0,1440,1330,1393,1500,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
267833871,267833871,38,0,0,0,1447,1312,1393,1503,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
268345528,268345528,38,0,0,0,1449,1303,1393,1496,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
268835386,268835386,38,0,0,0,1467,1271,1392,1508,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
269343617,269343617,38,0,0,0,1452,1292,1392,1504,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
269854873,269854873,38,0,0,0,1449,1328,1393,1499,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
270344212,270344212,38,0,0,0,1506,1381,1392,1501,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
270855623,270855623,38,0,0,0,1555,1408,1392,1495,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
271344643,271344643,38,0,0,0,1499,1304,1392,1498,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
271835076,271835076,38,0,0,0,1487,1294,1393,1495,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
272347667,272347667,38,0,0,0,1457,1330,1395,1509,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
272854147,272854147,38,0,0,0,1487,1274,1629,1506,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
273343662,273343662,38,0,0,0,1482,1291,1623,1499,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
273852220,273852220,38,0,0,0,1437,1319,1599,1502,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
274338906,274338906,38,0,0,0,1423,1334,1505,1505,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
274854326,274854326,38,0,0,0,1436,1330,1425,1505,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
275339626,275339626,38,0,0,0,1453,1315,1432,1500,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
275848419,275848419,38,0,0,0,1456,1327,1418,1503,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
276339986,276339986,38,0,0,0,1448,1324,1417,1497,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
276851470,276851470,38,0,0,0,1483,1393,1418,1501,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
277340866,277340866,38,0,0,0,1504,1374,1417,1505,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
