timestamp,timestamp_sample,baro_device_id,baro_alt_meter,baro_temp_celcius,baro_pressure_pa,rho
196493086,196475472,3997730,332.198,25.89,97398.0,1.15725
196714625,196691882,3997730,332.243,25.88,97397.5,1.15724
196925665,196905517,3997730,332.264,25.89,97397.3,1.15724
197096520,197072348,3997730,332.301,25.89,97396.8,1.15724
197317696,197295028,3997730,332.155,25.88,97398.5,1.15726
197528807,197508614,3997730,332.264,25.88,97397.3,1.15724
197739944,197722323,3997730,332.436,25.89,97395.2,1.15722
197920876,197898235,3997730,332.134,25.89,97398.8,1.15726
198132095,198111943,3997730,332.047,25.89,97399.8,1.15727
198303097,198278912,3997730,332.182,25.89,97398.2,1.15725
198524362,198501693,3997730,332.285,25.89,97397.0,1.15724
198735452,198715308,3997730,332.285,25.89,97397.0,1.15724
198946568,198928950,3997730,332.155,25.89,97398.5,1.15726
199107438,199089749,3997730,332.155,25.89,97398.5,1.15726
199328575,199305929,3997730,331.963,25.89,97400.8,1.15728
199490349,199466847,3997730,332.092,25.89,97399.3,1.15726
199710831,199693131,3997730,332.393,25.89,97395.7,1.15722
199942013,199921773,3997730,332.523,25.89,97394.2,1.1572
200102977,200082652,3997730,332.113,25.89,97399.0,1.15726
200314039,200296257,3997730,332.071,25.89,97399.5,1.15727
200535210,200512532,3997730,332.155,25.89,97398.5,1.15726
200746217,200726032,3997730,332.092,25.89,97399.3,1.15726
200907017,200886895,3997730,332.523,25.89,97394.2,1.1572
201118203,201100543,3997730,332.113,25.89,97399.0,1.15726
201339210,201316515,3997730,332.586,25.89,97393.5,1.1572
201500478,201477332,3997730,332.327,25.89,97396.5,1.15723
201721385,201703724,3997730,332.092,25.89,97399.3,1.15726
201942559,201919847,3997730,332.414,25.89,97395.5,1.15722
202103373,202080708,3997730,332.264,25.89,97397.3,1.15724
202314961,202294259,3997730,332.155,25.89,97398.5,1.15726
202545874,202523195,3997730,332.285,25.89,97397.0,1.15724
202706814,202684134,3997730,332.348,25.89,97396.3,1.15723
202918021,202897813,3997730,332.866,25.89,97390.3,1.15716
203129220,203111375,3997730,332.758,25.9,97391.5,1.15717
203290184,203272377,3997730,332.737,25.89,97391.7,1.15718
203511366,203488601,3997730,332.372,25.9,97396.0,1.15723
203722375,203702186,3997730,332.779,25.9,97391.3,1.15717
203933488,203915841,3997730,332.586,25.89,97393.5,1.1572
204094517,204076751,3997730,332.523,25.9,97394.2,1.1572
204315795,204293075,3997730,332.565,25.9,97393.7,1.1572
204526726,204506591,3997730,332.155,25.89,97398.5,1.15726
204737917,204720291,3997730,332.436,25.89,97395.2,1.15722
204898656,204881012,3997730,332.264,25.9,97397.3,1.15724
205119797,205097160,3997730,332.221,25.9,97397.8,1.15725
205331147,205310926,3997730,332.372,25.9,97396.0,1.15723
205542774,205524534,3997730,332.523,25.9,97394.2,1.1572
205723063,205700417,3997730,332.393,25.9,97395.7,1.15722
205934265,205914067,3997730,332.071,25.9,97399.5,1.15727
206145357,206127690,3997730,332.414,25.9,97395.5,1.15722
206306132,206288495,3997730,332.348,25.9,97396.3,1.15723
206527168,206504504,3997730,332.155,25.9,97398.5,1.15726
206738408,206718261,3997730,332.716,25.9,97392.0,1.15718
206949573,206931931,3997730,332.65,25.9,97392.8,1.15719
207110387,207092707,3997730,332.221,25.9,97397.8,1.15725
207331525,207308867,3997730,332.327,25.9,97396.5,1.15723
207542649,207522448,3997730,332.457,25.9,97395.0,1.15721
207703633,207683373,3997730,332.285,25.9,97397.0,1.15724
207914718,207897077,3997730,332.436,25.9,97395.2,1.15722
208135922,208113279,3997730,332.264,25.9,97397.3,1.15724
208347066,208326911,3997730,332.414,25.9,97395.5,1.15722
208508068,208487887,3997730,332.544,25.9,97394.0,1.1572
208719137,208701434,3997730,332.673,25.9,97392.5,1.15718
208940184,208917521,3997730,332.502,25.9,97394.5,1.15721
209100972,209078301,3997730,332.306,25.9,97396.8,1.15723
209322149,209297990,3997730,332.388,25.9,97395.8,1.15722
209543474,209520748,3997730,332.457,25.9,97395.0,1.15721
209704423,209681708,3997730,332.457,25.9,97395.0,1.15721
209915819,209895487,3997730,332.414,25.9,97395.5,1.15722
210126868,210109175,3997730,332.457,25.91,97395.0,1.15721
210348012,210325269,3997730,332.436,25.9,97395.2,1.15722
210508824,210486162,3997730,332.586,25.9,97393.5,1.1572
210719966,210699779,3997730,332.692,25.91,97392.3,1.15718
210881187,210860603,3997730,332.628,25.91,97393.0,1.15719
211111879,211089251,3997730,332.65,25.91,97392.8,1.15719
211323092,211302973,3997730,332.737,25.91,97391.8,1.15718
211534262,211516624,3997730,332.457,25.91,97395.0,1.15721
211695242,211677558,3997730,332.457,25.91,97395.0,1.15721
211916435,211893772,3997730,332.478,25.91,97394.7,1.15721
212127630,212107465,3997730,332.393,25.9,97395.7,1.15722
212338708,212321080,3997730,332.478,25.91,97394.7,1.15721
212500267,212481925,3997730,332.348,25.91,97396.3,1.15723
212720847,212698188,3997730,332.565,25.91,97393.8,1.1572
212932057,212911892,3997730,332.393,25.91,97395.7,1.15722
213143154,213125519,3997730,332.285,25.91,97397.0,1.15724
213304104,213286425,3997730,332.779,25.91,97391.3,1.15717
213525339,213502605,3997730,332.393,25.91,97395.7,1.15722
213736468,213716303,3997730,332.327,25.91,97396.5,1.15723
213947499,213929868,3997730,332.523,25.91,97394.2,1.1572
214108473,214090637,3997730,332.436,25.92,97395.2,1.15722
214329510,214306750,3997730,332.502,25.91,97394.5,1.15721
214540739,214520489,3997730,332.414,25.91,97395.5,1.15722
214701407,214681288,3997730,332.586,25.91,97393.5,1.1572
214912556,214894889,3997730,332.372,25.91,97396.0,1.15723
215133823,215111071,3997730,332.65,25.91,97392.8,1.15719
215345074,215324870,3997730,332.65,25.92,97392.7,1.15719
215505860,215485665,3997730,332.523,25.91,97394.2,1.1572
215716963,215699354,3997730,332.372,25.91,97396.0,1.15723
215948400,215928176,3997730,332.436,25.91,97395.2,1.15722
216109117,216088992,3997730,332.586,25.91,97393.5,1.1572
216320311,216302673,3997730,332.586,25.92,97393.5,1.1572
216541382,216518693,3997730,332.414,25.92,97395.5,1.15722
216702310,216679553,3997730,332.951,25.91,97389.2,1.15715
216913439,216893281,3997730,332.372,25.92,97396.0,1.15723
217124577,217106914,3997730,332.134,25.92,97398.8,1.15726
217345801,217323173,3997730,332.544,25.91,97394.0,1.1572
217506737,217484042,3997730,332.737,25.92,97391.8,1.15718
217717876,217697728,3997730,332.628,25.91,97393.0,1.15719
217928854,217911132,3997730,332.457,25.92,97395.0,1.15721
218089647,218071996,3997730,332.779,25.92,97391.3,1.15717
218311044,218288192,3997730,332.65,25.92,97392.8,1.15719
218521970,218501827,3997730,332.478,25.92,97394.7,1.15721
218692953,218668749,3997730,332.509,25.92,97394.4,1.15721
218914248,218891414,3997730,332.628,25.92,97393.0,1.15719
219125268,219105047,3997730,332.628,25.92,97393.0,1.15719
219336491,219318795,3997730,332.502,25.92,97394.5,1.15721
219497514,219479643,3997730,332.502,25.93,97394.5,1.15721
219718501,219695870,3997730,332.177,25.92,97398.3,1.15725
219929859,219909622,3997730,332.155,25.92,97398.5,1.15726
220140907,220123237,3997730,332.327,25.92,97396.5,1.15723
220301653,220283973,3997730,332.327,25.92,97396.5,1.15723
220522794,220500144,3997730,332.221,25.92,97397.8,1.15725
220733932,220713790,3997730,332.502,25.92,97394.5,1.15721
220945412,220927680,3997730,332.372,25.93,97396.0,1.15723
221106315,221088555,3997730,332.414,25.92,97395.5,1.15722
221327388,221304712,3997730,332.565,25.93,97393.7,1.1572
221538464,221518322,3997730,332.198,25.92,97398.0,1.15725
221699293,221679089,3997730,332.198,25.93,97398.0,1.15725
221910705,221892650,3997730,332.457,25.93,97395.0,1.15721
222131518,222108822,3997730,332.327,25.93,97396.5,1.15723
222342762,222322622,3997730,332.502,25.92,97394.5,1.15721
222503653,222483456,3997730,332.372,25.93,97396.0,1.15723
222714863,222697001,3997730,332.523,25.93,97394.2,1.1572
222935772,222913086,3997730,332.198,25.93,97398.0,1.15725
223147361,223126666,3997730,332.628,25.93,97393.0,1.15719
223317782,223300122,3997730,332.523,25.93,97394.2,1.1572
223538824,223516111,3997730,332.393,25.93,97395.7,1.15722
223699640,223676976,3997730,332.393,25.93,97395.7,1.15722
223910758,223890588,3997730,332.8,25.93,97391.0,1.15717
224121961,224104326,3997730,332.523,25.93,97394.2,1.1572
224343073,224320394,3997730,332.692,25.93,97392.3,1.15718
224504012,224481361,3997730,332.607,25.94,97393.2,1.15719
224715186,224695000,3997730,332.716,25.93,97392.0,1.15718
224926314,224908680,3997730,332.565,25.93,97393.7,1.1572
225147479,225124749,3997730,332.586,25.93,97393.5,1.1572
225318471,225298326,3997730,332.866,25.94,97390.3,1.15716
225529600,225511924,3997730,332.306,25.94,97396.8,1.15723
225690408,225672746,3997730,332.523,25.93,97394.2,1.1572
225911721,225888987,3997730,332.716,25.94,97392.0,1.15718
226122826,226102673,3997730,332.457,25.94,97395.0,1.15721
226333949,226316340,3997730,332.607,25.93,97393.2,1.15719
226494729,226477006,3997730,332.779,25.94,97391.3,1.15717
226715897,226693173,3997730,332.586,25.94,97393.5,1.1572
226926976,226906730,3997730,332.502,25.94,97394.5,1.15721
227138173,227120480,3997730,332.951,25.94,97389.2,1.15715
227299090,227281460,3997730,332.502,25.94,97394.5,1.15721
227520367,227497613,3997730,332.457,25.94,97395.0,1.15721
227731503,227711197,3997730,332.457,25.95,97395.0,1.15721
227942524,227924810,3997730,332.478,25.94,97394.7,1.15721
228103525,228085587,3997730,332.673,25.94,97392.5,1.15718
228324466,228301755,3997730,332.523,25.94,97394.2,1.1572
228535689,228515550,3997730,332.951,25.94,97389.2,1.15715
228746743,228729103,3997730,332.221,25.95,97397.8,1.15725
228907765,228889895,3997730,332.457,25.94,97395.0,1.15721
229128780,229106128,3997730,332.478,25.94,97394.7,1.15721
229290358,229267000,3997730,332.243,25.94,97397.5,1.15724
229511057,229493406,3997730,332.502,25.94,97394.5,1.15721
229732341,229709457,3997730,332.177,25.94,97398.3,1.15725
229943013,229922888,3997730,332.866,25.95,97390.3,1.15716
230103991,230083713,3997730,332.436,25.95,97395.2,1.15722
230314987,230297326,3997730,332.414,25.95,97395.5,1.15722
230536356,230513538,3997730,332.565,25.95,97393.8,1.1572
230747252,230727117,3997730,332.457,25.95,97395.0,1.15721
230907974,230887800,3997730,332.393,25.95,97395.7,1.15722
231119088,231101407,3997730,332.716,25.95,97392.0,1.15718
231340332,231317603,3997730,332.414,25.95,97395.5,1.15722
231511162,231490923,3997730,332.779,25.95,97391.3,1.15717
231722310,231704687,3997730,332.285,25.95,97397.0,1.15724
231943553,231920868,3997730,332.779,25.95,97391.3,1.15717
232104581,232081938,3997730,332.737,25.95,97391.8,1.15718
232315694,232295549,3997730,332.393,25.95,97395.7,1.15722
232526871,232509218,3997730,332.478,25.96,97394.7,1.15721
232748286,232725526,3997730,332.671,25.95,97392.5,1.15718
232909028,232886307,3997730,332.544,25.95,97394.0,1.1572
233120101,233099982,3997730,332.523,25.96,97394.2,1.1572
233331076,233313451,3997730,332.523,25.96,97394.2,1.1572
233491888,233474196,3997730,332.692,25.96,97392.3,1.15718
233713003,233690278,3997730,332.692,25.96,97392.3,1.15718
233924410,233904171,3997730,332.414,25.96,97395.5,1.15722
234135525,234117872,3997730,332.716,25.96,97392.0,1.15718
234296334,234278611,3997730,332.866,25.96,97390.3,1.15716
234517531,234494722,3997730,332.243,25.96,97397.5,1.15724
234728611,234708314,3997730,332.393,25.96,97395.7,1.15722
234939741,234922077,3997730,332.478,25.96,97394.7,1.15721
235120749,235090516,3997730,332.525,25.96,97394.2,1.1572
235331850,235311624,3997730,332.285,25.97,97397.0,1.15724
235543125,235525307,3997730,332.457,25.96,97395.0,1.15721
235703945,235686302,3997730,332.565,25.96,97393.7,1.1572
235925011,235902328,3997730,332.65,25.96,97392.8,1.15719
236136397,236116095,3997730,332.348,25.96,97396.3,1.15723
236347775,236330061,3997730,332.758,25.96,97391.5,1.15717
236508554,236490909,3997730,332.565,25.97,97393.8,1.1572
236729763,236706958,3997730,332.502,25.97,97394.5,1.15721
236940835,236920642,3997730,332.502,25.97,97394.5,1.15721
237101934,237081452,3997730,332.414,25.97,97395.5,1.15722
237312814,237295195,3997730,332.198,25.97,97398.0,1.15725
237533977,237511347,3997730,332.478,25.97,97394.7,1.15721
237745014,237724864,3997730,332.478,25.97,97394.7,1.15721
237905911,237885760,3997730,332.348,25.97,97396.3,1.15723
238117231,238099459,3997730,332.628,25.97,97393.0,1.15719
238338313,238315651,3997730,332.372,25.97,97396.0,1.15723
238499126,238476421,3997730,332.478,25.97,97394.7,1.15721
238710889,238690020,3997730,332.65,25.97,97392.7,1.15719
238941340,238918599,3997730,332.544,25.97,97394.0,1.1572
239102316,239079529,3997730,332.221,25.97,97397.8,1.15725
239313555,239293227,3997730,332.092,25.97,97399.3,1.15726
239524694,239506943,3997730,332.908,25.97,97389.8,1.15715
239745827,239723156,3997730,332.502,25.98,97394.5,1.15721
239906771,239883975,3997730,332.65,25.98,97392.8,1.15719
240117703,240097566,3997730,332.544,25.98,97394.0,1.1572
240328686,240311061,3997730,332.565,25.98,97393.8,1.1572
240549935,240527259,3997730,332.502,25.98,97394.5,1.15721
240710642,240687959,3997730,332.544,25.98,97394.0,1.1572
240921724,240901584,3997730,332.502,25.98,97394.5,1.15721
241132931,241115279,3997730,332.457,25.98,97395.0,1.15721
241313979,241291319,3997730,332.436,25.98,97395.2,1.15722
241525102,241504953,3997730,332.436,25.98,97395.2,1.15722
241736145,241718501,3997730,332.285,25.98,97397.0,1.15724
241897069,241879421,3997730,332.243,25.98,97397.5,1.15724
242128549,242108435,3997730,332.221,25.98,97397.8,1.15725
242339663,242322041,3997730,332.478,25.98,97394.7,1.15721
242500634,242482958,3997730,332.457,25.98,97395.0,1.15721
242721787,242699138,3997730,332.306,25.98,97396.8,1.15723
242932988,242912788,3997730,332.393,25.99,97395.7,1.15722
243144018,243126402,3997730,332.327,25.99,97396.5,1.15723
243304925,243287242,3997730,332.737,25.98,97391.8,1.15718
243526133,243503497,3997730,332.716,25.98,97392.0,1.15718
243737434,243717270,3997730,332.586,25.99,97393.5,1.1572
243898232,243878046,3997730,332.414,25.99,97395.5,1.15722
244109477,244091681,3997730,332.372,25.99,97396.0,1.15723
244330598,244307921,3997730,332.285,25.99,97397.0,1.15724
244541773,244521632,3997730,332.414,25.98,97395.5,1.15722
244702662,244682404,3997730,332.544,25.99,97394.0,1.1572
244913773,244896056,3997730,332.327,25.99,97396.5,1.15723
245134888,245112169,3997730,332.092,25.99,97399.3,1.15726
245346166,245325966,3997730,332.544,25.99,97394.0,1.1572
245506897,245486732,3997730,332.478,25.99,97394.7,1.15721
245738173,245707918,3997730,332.457,25.99,97395.0,1.15721
245949412,245929238,3997730,332.372,25.99,97396.0,1.15723
246120543,246096270,3997730,332.56,25.99,97393.8,1.1572
246341567,246318880,3997730,332.607,25.99,97393.3,1.15719
246502523,246479778,3997730,332.544,25.99,97394.0,1.1572
246713463,246693340,3997730,332.821,25.99,97390.8,1.15716
246944644,246914458,3997730,332.816,25.99,97390.8,1.15716
247105718,247083055,3997730,332.523,25.99,97394.2,1.1572
247317004,247296859,3997730,332.694,25.99,97392.2,1.15718
247528086,247510409,3997730,332.607,26.0,97393.2,1.15719
247749439,247726616,3997730,332.972,26.0,97389.0,1.15714
247910262,247887599,3997730,332.436,26.0,97395.2,1.15722
248131495,248107213,3997730,332.441,26.0,97395.2,1.15722
248292478,248274861,3997730,332.607,26.0,97393.3,1.15719
248513708,248491087,3997730,332.565,26.0,97393.8,1.1572
248724989,248704777,3997730,332.673,26.0,97392.5,1.15718
248936162,248918420,3997730,332.65,26.0,97392.7,1.15719
249096846,249079198,3997730,332.628,26.0,97393.0,1.15719
249318297,249295493,3997730,332.327,26.0,97396.5,1.15723
249529448,249509260,3997730,332.523,26.0,97394.2,1.1572
249690642,249669953,3997730,332.348,26.01,97396.3,1.15723
249921369,249898702,3997730,332.393,26.0,97395.7,1.15722
250132764,250112289,3997730,332.327,26.01,97396.5,1.15723
250343673,250326041,3997730,332.737,26.0,97391.7,1.15718
250504518,250486872,3997730,332.607,26.0,97393.2,1.15719
250725786,250703166,3997730,332.436,26.01,97395.2,1.15722
250936767,250916587,3997730,332.436,26.0,97395.2,1.15722
251097688,251077475,3997730,332.372,26.01,97396.0,1.15723
251308888,251291103,3997730,332.414,26.01,97395.5,1.15722
251529782,251507141,3997730,332.198,26.01,97398.0,1.15725
251741139,251720785,3997730,332.544,26.01,97394.0,1.1572
251901887,251881733,3997730,332.393,26.01,97395.7,1.15722
252112941,252095325,3997730,332.692,26.01,97392.3,1.15718
252334192,252311364,3997730,332.586,26.01,97393.5,1.1572
252545254,252525002,3997730,332.177,26.01,97398.3,1.15725
252706134,252685906,3997730,332.348,26.01,97396.3,1.15723
252917435,252899810,3997730,332.565,26.01,97393.7,1.1572
253138648,253115907,3997730,332.243,26.01,97397.5,1.15724
253299383,253276738,3997730,332.264,26.02,97397.3,1.15724
253510526,253490376,3997730,332.113,26.01,97399.0,1.15726
253721821,253704197,3997730,332.306,26.02,97396.8,1.15723
253943206,253920352,3997730,332.628,26.02,97393.0,1.15719
254103894,254081243,3997730,331.941,26.02,97401.0,1.15728
254315376,254295140,3997730,332.692,26.02,97392.3,1.15718
254526381,254508728,3997730,332.348,26.02,97396.3,1.15723
254747364,254724698,3997730,332.478,26.02,97394.7,1.15721
254908178,254885509,3997730,332.628,26.02,97393.0,1.15719
255119344,255099134,3997730,332.198,26.02,97398.0,1.15725
255330291,255312625,3997730,332.502,26.02,97394.5,1.15721
255511226,255480960,3997730,332.578,26.02,97393.6,1.1572
255722471,255702116,3997730,332.544,26.02,97394.0,1.1572
255933562,255915915,3997730,332.8,26.02,97391.0,1.15717
256094469,256076821,3997730,332.544,26.02,97394.0,1.1572
256315571,256292912,3997730,332.544,26.03,97394.0,1.1572
256526659,256506535,3997730,332.887,26.03,97390.0,1.15715
256737766,256720041,3997730,332.586,26.03,97393.5,1.1572
256898594,256880941,3997730,332.414,26.03,97395.5,1.15722
257119796,257097155,3997730,332.65,26.03,97392.7,1.15719
257330905,257310757,3997730,332.908,26.03,97389.8,1.15715
257492156,257471594,3997730,332.692,26.03,97392.3,1.15718
257723103,257700415,3997730,332.845,26.03,97390.5,1.15716
257934426,257914122,3997730,332.821,26.02,97390.8,1.15716
258145378,258127728,3997730,332.692,26.03,97392.3,1.15718
258306319,258288672,3997730,332.716,26.03,97392.0,1.15718
258527510,258504837,3997730,332.821,26.03,97390.8,1.15716
258738879,258718421,3997730,332.544,26.03,97394.0,1.1572
258899602,258879454,3997730,332.8,26.03,97391.0,1.15717
259111128,259093023,3997730,332.758,26.04,97391.5,1.15717
259331824,259309132,3997730,332.716,26.03,97392.0,1.15718
259542839,259522700,3997730,332.93,26.03,97389.5,1.15715
259703878,259683599,3997730,332.607,26.03,97393.2,1.15719
259915028,259897222,3997730,332.692,26.04,97392.3,1.15718
260136235,260113491,3997730,332.65,26.04,97392.7,1.15719
260347271,260327102,3997730,332.845,26.04,97390.5,1.15716
260508067,260487916,3997730,332.737,26.04,97391.7,1.15718
260719426,260701608,3997730,332.544,26.04,97394.0,1.1572
260940520,260917832,3997730,332.544,26.04,97394.0,1.1572
261101386,261078691,3997730,332.523,26.04,97394.2,1.1572
261322749,261305032,3997730,332.758,26.04,97391.5,1.15717
261543783,261521071,3997730,332.779,26.04,97391.3,1.15717
261704534,261681881,3997730,332.716,26.04,97392.0,1.15718
261915783,261895600,3997730,332.607,26.04,97393.2,1.15719
262126892,262109191,3997730,332.586,26.04,97393.5,1.1572
262287802,262270169,3997730,332.586,26.04,97393.5,1.1572
262509083,262486409,3997730,332.694,26.04,97392.2,1.15718
262720150,262699996,3997730,332.544,26.04,97394.0,1.1572
262891152,262866908,3997730,332.56,26.05,97393.8,1.1572
263112440,263089724,3997730,332.372,26.05,97396.0,1.15723
263323619,263303450,3997730,332.586,26.04,97393.5,1.1572
263534664,263517053,3997730,332.436,26.05,97395.2,1.15722
263695724,263678005,3997730,332.414,26.05,97395.5,1.15722
263916898,263894243,3997730,332.478,26.05,97394.7,1.15721
264128059,264107933,3997730,332.393,26.04,97395.7,1.15722
264339231,264321535,3997730,332.673,26.05,97392.5,1.15718
264520144,264497496,3997730,332.306,26.05,97396.8,1.15723
264731320,264711078,3997730,332.436,26.05,97395.2,1.15722
264942248,264924623,3997730,332.198,26.05,97398.0,1.15725
265103229,265085530,3997730,332.586,26.05,97393.5,1.1572
265334402,265314189,3997730,332.457,26.05,97395.0,1.15721
265545633,265528014,3997730,332.436,26.05,97395.2,1.15722
265706465,265688780,3997730,332.348,26.05,97396.3,1.15723
265927634,265904958,3997730,332.007,26.05,97400.2,1.15728
266138755,266118566,3997730,332.586,26.06,97393.5,1.1572
266299701,266279538,3997730,332.243,26.06,97397.5,1.15724
266530858,266500624,3997730,332.457,26.05,97395.0,1.15721
266742071,266721866,3997730,332.306,26.06,97396.8,1.15723
266912923,266888713,3997730,332.647,26.05,97392.8,1.15719
267133919,267111272,3997730,332.457,26.06,97395.0,1.15721
267345262,267325067,3997730,332.092,26.06,97399.3,1.15726
267506103,267485898,3997730,332.327,26.05,97396.5,1.15723
267717389,267699675,3997730,332.65,26.06,97392.8,1.15719
267938687,267915919,3997730,332.327,26.06,97396.5,1.15723
268099753,268076883,3997730,332.544,26.06,97394.0,1.1572
268310745,268290625,3997730,332.393,26.06,97395.7,1.15722
268521875,268504240,3997730,332.523,26.06,97394.2,1.1572
268743319,268720576,3997730,332.586,26.06,97393.5,1.1572
268904103,268881482,3997730,332.478,26.06,97394.7,1.15721
269115244,269095042,3997730,332.393,26.06,97395.7,1.15722
269326380,269308708,3997730,332.478,26.06,97394.7,1.15721
269487193,269469499,3997730,332.692,26.06,97392.3,1.15718
269708644,269685619,3997730,332.414,26.06,97395.5,1.15722
269929415,269911758,3997730,332.306,26.06,97396.8,1.15723
270090354,270072603,3997730,332.348,26.07,97396.3,1.15723
270311651,270288966,3997730,332.628,26.06,97393.0,1.15719
270523217,270502581,3997730,332.565,26.06,97393.8,1.1572
270693711,270676030,3997730,332.65,26.07,97392.8,1.15719
270914859,270892166,3997730,332.414,26.07,97395.5,1.15722
271125994,271105688,3997730,332.502,26.07,97394.5,1.15721
271337479,271319391,3997730,332.565,26.07,97393.7,1.1572
271497881,271480230,3997730,332.544,26.07,97394.0,1.1572
271719032,271696280,3997730,332.478,26.07,97394.7,1.15721
271940351,271922679,3997730,332.607,26.07,97393.2,1.15719
272101504,272083635,3997730,332.628,26.06,97393.0,1.15719
272322718,272299991,3997730,332.544,26.07,97394.0,1.1572
272533793,272513659,3997730,332.565,26.07,97393.7,1.1572
272745018,272727383,3997730,332.544,26.07,97394.0,1.1572
272905769,272888147,3997730,332.607,26.07,97393.3,1.15719
