timestamp,timestamp_sample,baro_device_id,baro_alt_meter,baro_temp_celcius,baro_pressure_pa,rho
273127010,273104339,3997730,332.671,26.08,97392.5,1.15718
273338203,273317939,3997730,332.523,26.08,97394.2,1.1572
273498939,273478781,3997730,332.306,26.07,97396.8,1.15723
273710037,273692373,3997730,332.692,26.07,97392.3,1.15718
273941399,273921200,3997730,332.478,26.07,97394.7,1.15721
274102160,274081954,3997730,332.372,26.07,97396.0,1.15723
274313266,274295628,3997730,332.65,26.08,97392.7,1.15719
274534342,274511659,3997730,332.285,26.08,97397.0,1.15724
274745543,274725402,3997730,332.544,26.08,97394.0,1.1572
274906437,274886237,3997730,332.544,26.08,97394.0,1.1572
275137652,275115033,3997730,332.327,26.08,97396.5,1.15723
275298626,275275904,3997730,332.372,26.08,97396.0,1.15723
275509739,275489556,3997730,332.372,26.08,97396.0,1.15723
275720827,275703167,3997730,332.348,26.08,97396.3,1.15723
275901639,275871464,3997730,332.509,26.08,97394.4,1.15721
276112889,276092690,3997730,332.565,26.08,97393.8,1.1572
276344056,276321354,3997730,332.692,26.08,97392.3,1.15718
276504797,276482158,3997730,332.457,26.08,97395.0,1.15721
276715839,276695699,3997730,332.565,26.08,97393.7,1.1572
276926943,276909328,3997730,332.436,26.08,97395.2,1.15722
277147989,277125341,3997730,332.285,26.09,97397.0,1.15724
277308816,277286139,3997730,332.586,26.09,97393.5,1.1572
277520328,277499797,3997730,332.523,26.09,97394.2,1.1572
277690903,277673254,3997730,332.348,26.09,97396.3,1.15723
277912257,277889524,3997730,332.457,26.09,97395.0,1.15721
278123331,278103159,3997730,332.457,26.09,97395.0,1.15721
278334224,278316609,3997730,332.243,26.09,97397.5,1.15724
278495041,278477375,3997730,332.177,26.09,97398.3,1.15725
278716142,278693424,3997730,332.393,26.09,97395.7,1.15722
278937348,278919646,3997730,332.221,26.09,97397.8,1.15725
279098121,279080495,3997730,332.285,26.09,97397.0,1.15724
279319514,279296780,3997730,332.393,26.09,97395.7,1.15722
279530725,279510421,3997730,332.478,26.09,97394.7,1.15721
279741792,279724137,3997730,332.264,26.09,97397.3,1.15724
279902690,279885045,3997730,332.155,26.09,97398.5,1.15726
280134029,280113818,3997730,332.414,26.09,97395.5,1.15722
280345389,280327690,3997730,332.177,26.09,97398.3,1.15725
280506216,280488603,3997730,332.628,26.1,97393.0,1.15719
280727569,280704746,3997730,332.327,26.1,97396.5,1.15723
280938717,280918514,3997730,332.544,26.09,97394.0,1.1572
281150249,281132112,3997730,332.327,26.09,97396.5,1.15723
281330674,281308054,3997730,332.393,26.1,97395.7,1.15722
281541953,281521661,3997730,332.52,26.1,97394.3,1.1572
281702769,281682553,3997730,332.306,26.1,97396.8,1.15723
281913878,281896262,3997730,332.502,26.1,97394.5,1.15721
282135030,282112348,3997730,332.092,26.1,97399.3,1.15726
282346097,282325916,3997730,332.264,26.1,97397.3,1.15724
282507027,282486830,3997730,332.198,26.1,97398.0,1.15725
282718111,282700471,3997730,332.177,26.1,97398.3,1.15725
282939249,282916605,3997730,332.243,26.1,97397.5,1.15724
283100187,283077422,3997730,332.221,26.1,97397.8,1.15725
283311266,283291018,3997730,332.372,26.1,97396.0,1.15723
283522227,283504531,3997730,332.393,26.1,97395.7,1.15722
283703099,283672851,3997730,332.319,26.1,97396.6,1.15723
283914101,283893954,3997730,332.306,26.11,97396.8,1.15723
284125256,284107604,3997730,332.372,26.1,97396.0,1.15723
284346602,284323880,3997730,332.499,26.1,97394.5,1.15721
284507487,284484854,3997730,332.414,26.11,97395.5,1.15722
284718514,284698344,3997730,332.586,26.11,97393.5,1.1572
284879963,284859154,3997730,332.502,26.11,97394.5,1.15721
285110782,285088121,3997730,332.198,26.11,97398.0,1.15725
285322096,285301933,3997730,332.348,26.11,97396.3,1.15723
285533399,285515659,3997730,332.436,26.11,97395.2,1.15722
285694158,285676478,3997730,332.306,26.11,97396.8,1.15723
285915369,285892646,3997730,332.134,26.11,97398.8,1.15726
286126436,286106294,3997730,332.221,26.11,97397.8,1.15725
286337576,286319941,3997730,332.607,26.12,97393.3,1.15719
286498445,286480783,3997730,332.502,26.12,97394.5,1.15721
286719642,286696968,3997730,332.65,26.11,97392.8,1.15719
286940872,286916674,3997730,332.216,26.11,97397.8,1.15725
287101757,287084097,3997730,332.221,26.12,97397.8,1.15725
287322831,287300169,3997730,332.478,26.12,97394.7,1.15721
287533851,287513689,3997730,332.221,26.12,97397.8,1.15725
287744975,287727331,3997730,332.092,26.12,97399.3,1.15726
287905800,287888081,3997730,332.155,26.11,97398.5,1.15726
288127241,288104307,3997730,332.671,26.12,97392.5,1.15718
288348021,288330392,3997730,332.393,26.12,97395.7,1.15722
288508817,288491109,3997730,332.414,26.12,97395.5,1.15722
288739979,288719843,3997730,332.243,26.12,97397.5,1.15724
288900989,288880754,3997730,332.264,26.12,97397.3,1.15724
289132169,289109499,3997730,332.348,26.12,97396.3,1.15723
289343237,289323040,3997730,332.586,26.12,97393.5,1.1572
289504134,289483975,3997730,332.071,26.12,97399.5,1.15727
289715121,289697472,3997730,332.306,26.12,97396.8,1.15723
289936235,289913596,3997730,332.372,26.12,97396.0,1.15723
290147264,290127058,3997730,332.306,26.12,97396.8,1.15723
290308121,290287850,3997730,332.285,26.13,97397.0,1.15724
290519176,290501429,3997730,332.758,26.13,97391.5,1.15717
290740433,290717675,3997730,332.414,26.13,97395.5,1.15722
290901289,290878618,3997730,332.586,26.13,97393.5,1.1572
291112694,291092481,3997730,332.348,26.13,97396.3,1.15723
291323743,291306051,3997730,332.393,26.13,97395.7,1.15722
291544914,291522140,3997730,332.177,26.13,97398.3,1.15725
291705839,291683128,3997730,332.65,26.13,97392.7,1.15719
291927062,291902823,3997730,332.441,26.13,97395.2,1.15722
292088104,292070466,3997730,332.436,26.13,97395.2,1.15722
292309289,292286552,3997730,332.544,26.13,97394.0,1.1572
292520584,292500369,3997730,332.457,26.13,97395.0,1.15721
292731707,292713983,3997730,332.52,26.14,97394.3,1.1572
292892674,292875029,3997730,332.134,26.14,97398.8,1.15726
293113797,293091126,3997730,332.478,26.14,97394.7,1.15721
293325032,293304749,3997730,332.327,26.14,97396.5,1.15723
293535889,293518258,3997730,332.692,26.14,97392.3,1.15718
293696881,293679219,3997730,332.348,26.14,97396.3,1.15723
293918022,293895310,3997730,332.264,26.14,97397.3,1.15724
294129134,294108989,3997730,332.544,26.14,97394.0,1.1572
294290668,294269743,3997730,332.113,26.14,97399.0,1.15726
294521194,294498452,3997730,332.198,26.14,97398.0,1.15725
294732441,294712254,3997730,332.478,26.14,97394.7,1.15721
294943574,294925852,3997730,332.65,26.15,97392.8,1.15719
295104422,295086726,3997730,332.565,26.14,97393.7,1.1572
295325442,295302746,3997730,332.716,26.14,97392.0,1.15718
295536537,295516320,3997730,332.673,26.14,97392.5,1.15718
295747600,295729959,3997730,332.414,26.15,97395.5,1.15722
295908601,295890828,3997730,332.177,26.15,97398.3,1.15725
296129776,296106994,3997730,332.779,26.15,97391.3,1.15717
296340808,296320578,3997730,332.565,26.15,97393.8,1.1572
296501576,296481465,3997730,332.65,26.14,97392.8,1.15719
296712679,296695012,3997730,332.586,26.15,97393.5,1.1572
296943999,296923754,3997730,332.716,26.15,97392.0,1.15718
297104832,297084639,3997730,332.523,26.15,97394.2,1.1572
297316080,297298426,3997730,332.502,26.15,97394.5,1.15721
297537087,297514470,3997730,332.348,26.15,97396.3,1.15723
297698146,297675402,3997730,332.436,26.15,97395.2,1.15722
297909151,297889006,3997730,332.65,26.15,97392.8,1.15719
298140446,298117770,3997730,332.737,26.15,97391.8,1.15718
298301375,298278675,3997730,332.348,26.15,97396.3,1.15723
298512611,298492378,3997730,332.694,26.15,97392.2,1.15718
298723712,298706088,3997730,332.908,26.16,97389.8,1.15715
298945008,298922323,3997730,332.544,26.16,97394.0,1.1572
299105983,299083273,3997730,332.502,26.16,97394.5,1.15721
299317045,299296921,3997730,332.414,26.16,97395.5,1.15722
299528467,299510671,3997730,332.586,26.16,97393.5,1.1572
299689244,299671463,3997730,332.52,26.16,97394.3,1.1572
299910228,299887538,3997730,332.951,26.16,97389.2,1.15715
300121243,300101089,3997730,333.059,26.16,97388.0,1.15713
300332345,300314697,3997730,332.737,26.16,97391.8,1.15718
300493019,300475409,3997730,332.372,26.16,97396.0,1.15723
300714224,300691568,3997730,332.716,26.16,97392.0,1.15718
300925371,300905167,3997730,332.692,26.17,97392.3,1.15718
301136618,301118932,3997730,332.628,26.17,97393.0,1.15719
301297621,301279746,3997730,332.716,26.16,97392.0,1.15718
301518499,301495876,3997730,332.544,26.16,97394.0,1.1572
301729599,301709439,3997730,332.737,26.16,97391.8,1.15718
301940640,301922962,3997730,332.779,26.17,97391.3,1.15717
302101915,302083853,3997730,332.887,26.17,97390.0,1.15715
302332759,302312645,3997730,332.887,26.17,97390.0,1.15715
302543794,302526147,3997730,332.8,26.17,97391.0,1.15717
302704682,302687001,3997730,332.758,26.17,97391.5,1.15717
302926026,302903141,3997730,332.866,26.17,97390.3,1.15716
303136871,303116750,3997730,332.908,26.17,97389.8,1.15715
303347926,303330240,3997730,333.08,26.17,97387.8,1.15713
303508689,303491077,3997730,332.758,26.17,97391.5,1.15717
303729786,303707135,3997730,332.628,26.17,97393.0,1.15719
303940867,303920665,3997730,332.671,26.17,97392.5,1.15718
304101857,304081699,3997730,333.08,26.17,97387.7,1.15713
304313064,304295325,3997730,332.65,26.17,97392.7,1.15719
304534333,304511606,3997730,332.866,26.17,97390.3,1.15716
304745370,304725188,3997730,332.502,26.17,97394.5,1.15721
304906223,304886012,3997730,332.737,26.17,97391.8,1.15718
305117445,305099770,3997730,332.499,26.18,97394.5,1.15721
305338655,305315997,3997730,332.372,26.18,97396.0,1.15723
305499415,305476703,3997730,332.306,26.18,97396.8,1.15723
305710589,305690383,3997730,332.414,26.18,97395.5,1.15722
305941801,305919039,3997730,332.565,26.18,97393.7,1.1572
306102598,306079847,3997730,332.478,26.18,97394.7,1.15721
306313568,306293416,3997730,332.478,26.18,97394.8,1.15721
306524750,306506980,3997730,332.673,26.17,97392.5,1.15718
306745829,306723147,3997730,332.565,26.18,97393.7,1.1572
306906679,306884012,3997730,332.457,26.18,97395.0,1.15721
307118318,307097750,3997730,332.348,26.18,97396.3,1.15723
307288868,307271227,3997730,332.393,26.18,97395.7,1.15722
307510021,307487336,3997730,332.478,26.18,97394.7,1.15721
307721128,307701013,3997730,332.221,26.18,97397.8,1.15725
307932212,307914515,3997730,332.866,26.18,97390.3,1.15716
308093030,308075399,3997730,332.348,26.18,97396.3,1.15723
308314312,308291601,3997730,332.414,26.18,97395.5,1.15722
308525598,308505424,3997730,332.586,26.18,97393.5,1.1572
308736699,308719022,3997730,332.544,26.18,97394.0,1.1572
308897604,308879917,3997730,332.737,26.18,97391.8,1.15718
309118722,309096066,3997730,332.607,26.18,97393.2,1.15719
309329943,309309746,3997730,332.779,26.18,97391.3,1.15717
309541233,309523407,3997730,332.523,26.18,97394.2,1.1572
309702073,309684392,3997730,332.52,26.18,97394.3,1.1572
309923540,309900592,3997730,332.348,26.18,97396.3,1.15723
310144576,310126942,3997730,332.436,26.18,97395.2,1.15722
310305458,310287833,3997730,332.285,26.19,97397.0,1.15724
310526699,310503960,3997730,332.436,26.18,97395.2,1.15722
310738142,310717644,3997730,332.436,26.19,97395.2,1.15722
310908762,310891060,3997730,332.694,26.19,97392.2,1.15718
311130018,311107301,3997730,332.372,26.19,97396.0,1.15723
311341014,311320851,3997730,332.502,26.19,97394.5,1.15721
311501787,311481658,3997730,332.285,26.19,97397.0,1.15724
311713150,311695434,3997730,332.372,26.19,97396.0,1.15723
311934372,311911709,3997730,332.221,26.19,97397.8,1.15725
312145545,312125344,3997730,332.457,26.19,97395.0,1.15721
312306518,312286246,3997730,332.586,26.19,97393.5,1.1572
312517720,312499949,3997730,332.499,26.19,97394.5,1.15721
312738964,312716242,3997730,332.523,26.19,97394.2,1.1572
312899722,312877094,3997730,332.348,26.19,97396.3,1.15723
313110694,313090569,3997730,332.285,26.19,97397.0,1.15724
313321684,313304037,3997730,332.285,26.19,97397.0,1.15724
313542755,313520110,3997730,332.372,26.19,97396.0,1.15723
313713696,313693556,3997730,332.372,26.2,97396.0,1.15723
313924820,313907074,3997730,332.523,26.19,97394.2,1.1572
314145742,314123109,3997730,332.758,26.19,97391.5,1.15717
314306619,314283954,3997730,332.628,26.19,97393.0,1.15719
314517838,314497646,3997730,332.65,26.19,97392.8,1.15719
314728999,314711249,3997730,332.845,26.19,97390.5,1.15716
314909908,314879652,3997730,332.681,26.2,97392.4,1.15718
315121170,315100910,3997730,332.393,26.2,97395.7,1.15722
315292349,315267975,3997730,332.525,26.2,97394.2,1.1572
315513578,315490803,3997730,332.671,26.2,97392.5,1.15718
315724720,315704549,3997730,332.502,26.2,97394.5,1.15721
315935929,315918266,3997730,332.436,26.2,97395.2,1.15722
316096820,316079134,3997730,332.327,26.2,97396.5,1.15723
316318066,316295197,3997730,332.285,26.2,97397.0,1.15724
316529134,316508886,3997730,332.436,26.2,97395.2,1.15722
316740227,316722589,3997730,332.372,26.2,97396.0,1.15723
316901317,316883478,3997730,332.457,26.2,97395.0,1.15721
317122327,317099603,3997730,332.457,26.2,97395.0,1.15721
317333431,317313157,3997730,332.758,26.2,97391.5,1.15717
317544484,317526854,3997730,332.198,26.2,97398.0,1.15725
317705311,317687654,3997730,332.327,26.2,97396.5,1.15723
317926335,317903673,3997730,332.264,26.21,97397.3,1.15724
318147564,318123314,3997730,332.61,26.2,97393.2,1.15719
318308556,318290911,3997730,332.393,26.2,97395.7,1.15722
318529597,318506965,3997730,332.348,26.2,97396.3,1.15723
318740600,318720457,3997730,332.671,26.2,97392.5,1.15718
318902332,318881306,3997730,332.523,26.2,97394.2,1.1572
319132866,319110133,3997730,332.586,26.2,97393.5,1.1572
319344084,319323691,3997730,332.716,26.21,97392.0,1.15718
319504618,319484454,3997730,332.393,26.2,97395.7,1.15722
319715843,319698106,3997730,332.393,26.21,97395.7,1.15722
319936842,319914116,3997730,332.457,26.21,97395.0,1.15721
320097758,320075097,3997730,332.177,26.21,97398.3,1.15725
320318984,320301317,3997730,332.716,26.21,97392.0,1.15718
320540136,320517405,3997730,332.221,26.21,97397.8,1.15725
320701037,320678354,3997730,332.306,26.21,97396.8,1.15723
320912178,320892043,3997730,332.134,26.21,97398.8,1.15726
321123485,321105804,3997730,332.393,26.21,97395.7,1.15722
321344535,321321871,3997730,332.071,26.21,97399.5,1.15727
321505403,321482743,3997730,332.436,26.22,97395.2,1.15722
321716345,321696194,3997730,332.243,26.22,97397.5,1.15724
321927517,321909910,3997730,332.671,26.21,97392.5,1.15718
322148880,322126109,3997730,332.692,26.22,97392.3,1.15718
322309507,322286862,3997730,332.198,26.22,97398.0,1.15725
322520714,322500554,3997730,332.393,26.22,97395.7,1.15722
322691670,322667421,3997730,332.319,26.22,97396.6,1.15723
322912926,322890220,3997730,332.327,26.22,97396.5,1.15723
323124160,323103895,3997730,332.692,26.21,97392.3,1.15718
323335318,323317603,3997730,332.586,26.21,97393.5,1.1572
323496023,323478346,3997730,332.221,26.22,97397.8,1.15725
323717279,323694525,3997730,332.565,26.22,97393.7,1.1572
323928462,323908211,3997730,332.65,26.22,97392.7,1.15719
324139616,324121924,3997730,332.155,26.22,97398.5,1.15726
324320608,324290326,3997730,332.216,26.22,97397.8,1.15725
324531684,324511438,3997730,331.941,26.22,97401.0,1.15728
324742732,324725027,3997730,332.221,26.22,97397.8,1.15725
324903605,324885998,3997730,332.306,26.22,97396.8,1.15723
325125000,325102246,3997730,332.478,26.23,97394.8,1.15721
325336096,325315858,3997730,332.071,26.22,97399.5,1.15727
325547328,325529489,3997730,332.306,26.22,97396.8,1.15723
325708116,325690509,3997730,332.092,26.23,97399.3,1.15726
325929374,325906567,3997730,332.457,26.23,97395.0,1.15721
326140580,326120340,3997730,332.071,26.23,97399.5,1.15727
326301581,326281188,3997730,331.963,26.22,97400.8,1.15728
326512405,326494790,3997730,332.285,26.23,97397.0,1.15724
326733477,326710824,3997730,332.348,26.22,97396.3,1.15723
326944678,326924504,3997730,332.327,26.23,97396.5,1.15723
327105611,327085456,3997730,332.393,26.23,97395.7,1.15722
327316623,327298964,3997730,332.113,26.23,97399.0,1.15726
327538033,327515023,3997730,332.436,26.23,97395.2,1.15722
327708636,327688458,3997730,332.565,26.23,97393.8,1.1572
327919881,327902169,3997730,332.393,26.23,97395.7,1.15722
328100795,328078158,3997730,332.457,26.23,97395.0,1.15721
328312157,328291817,3997730,332.628,26.23,97393.0,1.15719
328523232,328505544,3997730,332.586,26.23,97393.5,1.1572
328745040,328721709,3997730,332.393,26.24,97395.7,1.15722
328915497,328895114,3997730,332.327,26.23,97396.5,1.15723
329126713,329108923,3997730,332.393,26.23,97395.7,1.15722
329347634,329324977,3997730,332.372,26.23,97396.0,1.15723
329508484,329485860,3997730,332.692,26.24,97392.3,1.15718
329719728,329699589,3997730,332.607,26.23,97393.2,1.15719
329931115,329913339,3997730,332.758,26.23,97391.5,1.15717
330091756,330074119,3997730,332.758,26.24,97391.5,1.15717
330312930,330290291,3997730,332.457,26.23,97395.0,1.15721
330524182,330503989,3997730,332.523,26.24,97394.2,1.1572
330735418,330717690,3997730,332.544,26.23,97394.0,1.1572
330896229,330878579,3997730,332.436,26.24,97395.2,1.15722
331117402,331094731,3997730,332.478,26.24,97394.7,1.15721
331328464,331308318,3997730,332.478,26.24,97394.7,1.15721
331539687,331522048,3997730,332.845,26.24,97390.5,1.15716
331700739,331683110,3997730,332.414,26.24,97395.5,1.15722
331921912,331899270,3997730,332.586,26.24,97393.5,1.1572
332143206,332125509,3997730,332.586,26.24,97393.5,1.1572
332304070,332286405,3997730,332.673,26.24,97392.5,1.15718
332525133,332502466,3997730,332.586,26.24,97393.5,1.1572
332736324,332716186,3997730,332.758,26.24,97391.5,1.15717
332947385,332929725,3997730,332.436,26.24,97395.2,1.15722
333108139,333090460,3997730,332.523,26.24,97394.2,1.1572
333339321,333319125,3997730,332.65,26.24,97392.8,1.15719
333500105,333479869,3997730,332.285,26.24,97397.0,1.15724
333731432,333701073,3997730,332.198,26.24,97398.0,1.15725
333942506,333922303,3997730,332.523,26.25,97394.2,1.1572
334103414,334083193,3997730,332.306,26.25,97396.8,1.15723
334314436,334296804,3997730,332.372,26.25,97396.0,1.15723
334535910,334513140,3997730,332.134,26.25,97398.8,1.15726
334746976,334726826,3997730,332.177,26.25,97398.3,1.15725
334917791,334893616,3997730,332.354,26.24,97396.2,1.15723
335138829,335116184,3997730,332.327,26.24,97396.5,1.15723
335299720,335277042,3997730,332.177,26.25,97398.3,1.15725
335510843,335490673,3997730,332.155,26.25,97398.5,1.15726
335722059,335704194,3997730,332.478,26.25,97394.7,1.15721
335943065,335920432,3997730,332.436,26.25,97395.2,1.15722
336103914,336081181,3997730,332.436,26.25,97395.2,1.15722
336315046,336294849,3997730,332.306,26.25,97396.8,1.15723
336526228,336508490,3997730,332.264,26.25,97397.3,1.15724
336687042,336669348,3997730,332.478,26.25,97394.7,1.15721
336908345,336885591,3997730,332.544,26.25,97394.0,1.1572
337119451,337099275,3997730,332.264,26.25,97397.3,1.15724
337331087,337312903,3997730,332.348,26.25,97396.3,1.15723
337491526,337473828,3997730,332.478,26.25,97394.7,1.15721
337712838,337690084,3997730,332.565,26.25,97393.7,1.1572
337923903,337903694,3997730,332.327,26.25,97396.5,1.15723
338135540,338117467,3997730,332.502,26.25,97394.5,1.15721
338296012,338278304,3997730,332.113,26.25,97399.0,1.15726
338517081,338494460,3997730,332.327,26.25,97396.5,1.15723
338738287,338720608,3997730,332.348,26.25,97396.3,1.15723
338899126,338881491,3997730,332.414,26.26,97395.5,1.15722
339130424,339110262,3997730,332.306,26.25,97396.8,1.15723
339341594,339323878,3997730,332.134,26.26,97398.8,1.15726
339502402,339484787,3997730,331.77,26.25,97403.0,1.15731
339723590,339700962,3997730,331.749,26.26,97403.3,1.15731
339934725,339914559,3997730,331.553,26.25,97405.5,1.15734
340145757,340128147,3997730,331.231,26.26,97409.3,1.15738
340306734,340288985,3997730,330.974,26.26,97412.2,1.15742
340527709,340505029,3997730,331.104,26.26,97410.8,1.1574
340738928,340718810,3997730,331.104,26.26,97410.7,1.1574
340899788,340879557,3997730,330.995,26.26,97412.0,1.15742
341130950,341100672,3997730,330.652,26.26,97416.0,1.15746
341342078,341321905,3997730,330.61,26.27,97416.5,1.15747
341502839,341482691,3997730,330.586,26.26,97416.8,1.15747
341713846,341696205,3997730,330.631,26.26,97416.3,1.15747
341934910,341912291,3997730,330.351,26.27,97419.5,1.1575
342146378,342126139,3997730,330.396,26.26,97419.0,1.1575
342307107,342286935,3997730,330.438,26.26,97418.5,1.15749
342518134,342500475,3997730,330.071,26.27,97422.8,1.15754
342739373,342716683,3997730,329.92,26.27,97424.5,1.15756
342900320,342877629,3997730,329.793,26.27,97426.0,1.15758
343111739,343091243,3997730,329.899,26.27,97424.8,1.15757
343342736,343320089,3997730,329.751,26.26,97426.5,1.15759
343503756,343480967,3997730,329.986,26.27,97423.8,1.15756
343714655,343694517,3997730,329.899,26.27,97424.8,1.15757
343925786,343908147,3997730,329.857,26.27,97425.3,1.15757
344146906,344124207,3997730,329.899,26.27,97424.8,1.15757
344307946,344285100,3997730,329.835,26.27,97425.5,1.15758
344519056,344498840,3997730,329.857,26.27,97425.3,1.15757
344730124,344712484,3997730,329.706,26.27,97427.0,1.15759
344890955,344873344,3997730,330.071,26.27,97422.8,1.15754
345112392,345089510,3997730,330.092,26.27,97422.5,1.15754
345323503,345303307,3997730,330.049,26.27,97423.0,1.15755
345534558,345516861,3997730,329.986,26.27,97423.8,1.15756
345695447,345677804,3997730,329.965,26.27,97424.0,1.15756
345916641,345893899,3997730,329.664,26.28,97427.5,1.1576
346127707,346107543,3997730,330.007,26.27,97423.5,1.15755
346339425,346321407,3997730,329.878,26.27,97425.0,1.15757
346499938,346482312,3997730,329.857,26.27,97425.3,1.15757
346721017,346698371,3997730,329.986,26.28,97423.8,1.15756
346942399,346924634,3997730,329.965,26.28,97424.0,1.15756
347103232,347085580,3997730,329.878,26.28,97425.0,1.15757
347324256,347301531,3997730,329.899,26.28,97424.8,1.15757
347535234,347515114,3997730,330.137,26.28,97422.0,1.15753
347746372,347728692,3997730,329.835,26.28,97425.5,1.15758
347907196,347889526,3997730,329.965,26.28,97424.0,1.15756
348138497,348118327,3997730,330.071,26.28,97422.8,1.15754
348349607,348332002,3997730,330.028,26.29,97423.3,1.15755
348530637,348507993,3997730,329.986,26.28,97423.8,1.15756
348741878,348721729,3997730,329.857,26.28,97425.3,1.15757
348902767,348882493,3997730,330.137,26.28,97422.0,1.15753
349113917,349096208,3997730,330.092,26.28,97422.5,1.15754
349345322,349325182,3997730,329.941,26.28,97424.3,1.15756
349506076,349485932,3997730,329.965,26.28,97424.0,1.15756
